OTU	HD1	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	HD10	HD11	HD12	HD13	HD14	HD15	MD1	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	MD10	MD11	MD12	MD13	MD14	MD15
ASV_1658	0.347589271316718	0.231122025206746	0.064878067396863	0.277384764316032	0.134613340890574	0.140295896800525	0.156450507145745	0.0991554083963383	0.0987700335445397	0.103376345276993	0.0955391884380211	0.155890720604856	0.041372115194359	0.0883086964868497	0.182454847032805	0.138787566057543	0.280448011288473	0.218032576632038	0.302173187400081	0.251682544417308	0.197703444832751	0.408163265306122	0.379257661543992	0.171184022824536	0.480620998603479	0.163515992661721	0.144047741537195	0.0125820077289476	0.179204915334821	0.0301082124577157
ASV_118	0.695178542633437	0.00722256328771081	0.164103346945006	0.0968054211035818	0.00531368450883843	0.849063479338241	0.511540422240582	1.01634293606247	0.188222139396198	0.0276900924849089	0.340466926070039	0.376086363459215	0.537837497526667	0.364753311576118	1.16107629929967	0.699275813597623	0.0705529588147103	0.0329797174737536	0.0263523128546582	0.00186431514383191	1.02845731402896	0.162558529905469	1.11800125820077	0.271041369472183	0.101565192157716	0.0837520938023451	0.0274376650547038	0.0179742967556394	0.0603445123066233	0.0017710713210421
ASV_93	0.143335781986276	0.169730237261204	0.572453535854673	0.374190185419614	0.168266676113217	0.584869907441149	0.298838047357041	0.14165058342334	0.134178158777488	0.247364826198519	0.182392996108949	0.132507112514128	0.0845430180058641	0.201574198502592	0.132694434205676	0.266899165495276	0.148161213510892	0.36094468568497	0.133518385130268	0.1752456235202	0.828756864702946	0.0653768000706776	0.174350678529703	0.0552781740370899	0.297440919890455	0.197415649676956	0.18691909318517	0.0539228902669183	0.0749734849870168	0.118661778509821
ASV_1450	0.0698761937183093	0.0162507673973493	0.47322825630653	0.147069774368903	0.00531368450883843	0.0236863202390496	0.495719584439327	0.446199337783522	0.0093179276928811	0.0239980801535877	0.675722623679822	0.594333372306013	0.854424118144371	0.0403148397005183	0.534463693328419	0.0854077329584883	0.268101243495899	0.839150589054398	0.205548040266334	0.0130502060068234	0.239640539191213	0.160791589363018	0.0197717264312034	0.682952924393723	1.29858352830223	0.00398819494296881	1.01347875295812	0.0179742967556394	0.277950480927477	0.0212528558525052
ASV_126	0.0394173400462258	0.0108338449315662	0.0381635690569782	0.0167547844217738	0.0141698253569025	0.0546607390131915	0.0386731590697347	0.0424951750270021	0.0447260529258293	0.0276900924849089	0.0243190661478599	0.0448185821738961	0.043170902811505	0.0518333653292379	0.0460744563214154	0.0836284051885198	0.0211658876444131	0.0329797174737536	0.0316227754255899	0.0242360968698149	0.0299550673989016	0.0282710486792119	0.289386177765795	1.71540656205421	0.0489689319331846	2.89542952859536	1.03234214768323	0.0431383122135346	2.87459313169733	0.0230239271735473
ASV_101	0.247254223926325	0.202231772055903	0.181276953020647	0.768858440688063	0.370186687449077	0.869105750309744	0.541424226976286	0.136338686544965	0.190085724934775	0.265824887855125	0.267509727626459	0.0740480922873066	0.0917381684744482	0.311000191975427	0.0608182823442683	0.215298660166189	0.308669194814358	0.384763370527126	0.52353261537921	0.639460094334346	0.431352970544184	0.374591394999558	0.111440639884964	0.18188302425107	0.28474527087074	0.175480577490628	0.0960318276914635	0.00898714837781972	0.0402296748710822	0.017710713210421
ASV_333	0.0591260100693387	0.066808710411325	0.131664313246575	0.0912204929629905	0.0389670197314818	0.0874571824211063	0.130082444143653	0.104467305274714	0.0428624673872531	0.0775322589577449	0.079905503057254	0.136404380529249	0.0845430180058641	0.130543290458821	0.110578695171397	0.327396309674205	0.292794779081048	0.41407867494824	0.393527871962896	0.0689796603217808	0.17373939091363	0.293312130046824	0.454749707917678	0.369115549215407	0.123329161905798	0.115657653346096	0.0617347463730836	0.0251640154578952	0.213948725450755	0.106264279262526
ASV_100	0.306380233995664	0.44779892383807	0.116398885623784	0.459825750242014	0.129299656381735	0.129363748997886	0.36739501116248	0.345273297094392	0.721207603428997	0.365509220800797	0.290091717620901	0.155890720604856	0.383141762452107	0.147821078901901	0.232215259859934	0.334513620754079	0.359820089955022	0.511185620843181	0.541100823948982	0.281511586718619	0.293559660509236	0.282710486792119	0.38285252089512	0.99679029957204	0.136024810925513	0.18545106484805	0.0943169736255445	0.0107845780533837	0.192005266430165	0.0106264279262526
ASV_96	0.168419543833874	0.276263045754938	0.131664313246575	0.370466899992553	0.28339650713805	0.0874571824211063	0.332237593826358	0.125714892788215	0.447260529258293	1.0448394897639	0.793843802112285	0.590436104290892	0.368751461514939	0.597043578421962	0.440471802432731	0.0889663884984253	0.419790104947526	0.456219425053592	0.477855273097802	0.421335222506012	0.0459311033449825	0.0441735135612687	0.0197717264312034	0.0570613409415121	0.0525962602245316	0.75576294169259	0.0737387248345166	0.00898714837781972	0.433383315656658	0.0017710713210421
ASV_90	0.0698761937183093	0.200426131233975	0.0572453535854673	0.234566981904833	0.198377554996635	0.120253625829021	0.261922759154113	0.947288276643589	1.1051062243757	0.788244632737073	0.342204002223457	0.491055769905296	0.83643624197291	0.337876751775773	0.71876151861408	0.270457821035213	0.216950348355234	0.245515674526833	0.303930008257058	0.0932157571915957	0.251622566150774	0.0795123244102836	0.170755819178575	0.146219686162625	0.186807407004371	0.155539602775784	0.156051719998628	0.00898714837781972	0.102402808762755	0.0035421426420842
ASV_84	0.0394173400462258	0.066808710411325	0.135480670152273	0.230843696477772	0.0141698253569025	0.289701916769915	0.0808620598730817	0.118632363617048	0.0689526649273202	0.0535341788041572	1.09783212896053	1.31922522311859	0.212256938823233	1.0021117296986	0.372281607077036	0.160139499297166	0.139342093659053	0.0989391524212609	0.238927636548901	0.0633867148902851	0.205691462805791	0.293312130046824	0.0341511638357149	0.0196148359486448	0.17592542213033	0.715880992262902	0.289810337140309	0.0844791947515054	0.241378049226493	0.0283371411366736
ASV_103	0.211420278429757	0.191397927124336	0.211807808266229	0.80050636681808	0.375500371957916	0.836309306901829	0.543182097843092	0.102696672981922	0.162131941856131	0.245518820032859	0.215397443023902	0.0545617522116996	0.0593599913658194	0.299481666346708	0.0571323258385551	0.195726054696536	0.389805097451274	0.404917642316642	0.544614465662936	0.656238930628834	0.459311033449825	0.392260800424066	0.0683023276714299	0.176533523537803	0.301068248181802	0.221344819334769	0.111465514284734	0.00718971870225577	0.0530300259664265	0.0265660698156315
ASV_107	1.81140594485156	0.0343071756166263	0.4369728657024	1.07044456027999	0.209004924014312	0.0218642956052766	0.254891275686888	0.773766311949997	1.0659709280656	0.832548780712928	0.114647026125625	0.077945360302428	0.113323619880201	0.0998272221155692	0.420199041651309	0.0124552943897795	0.301613898932887	0.0384763370527126	0.50420758595246	0.30201905330077	0.0159760359460809	0.0176694054245075	0.00539228902669183	0.0891583452211127	0.0598509168072256	0.00797638988593762	0.0120039784614329	0.00179742967556394	0.00914310792524595	0.0017710713210421
ASV_111	0.539300879723362	0.142645624932288	0.0877762088310499	0.286692977883685	0.0265684225441921	0.395379345528752	0.112503735475592	0.481611983639358	0.191949310473351	0.180908604234738	0.177181767648694	0.265014225028255	0.295001169211951	0.228450758302937	0.193512716549945	0.539136314300457	0.30690537084399	0.315139522526979	0.200277577695402	0.0838941814724361	0.766849725411882	0.155490767735666	0.488900871753393	0.230028530670471	0.155975116527921	0.145569115418362	0.250368693624173	0.0179742967556394	0.126174889368394	0.0247949984945894
ASV_99	0.0215003672979413	0.0433353797262649	0.0877762088310499	0.137761560801251	0.0584505295972227	0.481014503316085	0.274227855221755	0.0460364396125857	0.661572866194558	0.380277270126082	0.0538493607559755	0.0798939943099887	0.0341769647257748	0.0729506623152237	0.0608182823442683	0.163698154837103	0.449775112443778	0.304146283369061	0.467314347955939	0.259139804992636	0.241637543684473	0.215566746178991	0.158173811449627	0.0427960057061341	0.177739086276003	1.43375608199729	0.262372672085606	0.0718971870225577	0.206634239110558	0.0407346403839683
ASV_104	0.125418809237991	0.120977935069156	0.129756134793726	0.277384764316032	0.212547380353537	0.23321915312295	0.19512366621548	0.118632363617048	0.285128587402162	0.37289324546344	0.0781684269038355	0.0662535562570638	0.0323781771086288	0.0844691879439432	0.0755621083671213	0.0729524385687087	0.126995325866479	0.190549478737243	0.0860842219918835	0.31134062901993	0.305541687468797	0.215566746178991	0.133009795991732	0.108773181169757	0.317391225492863	0.0777698013878918	0.0480159138457317	0.0197717264312034	0.0457155396262297	0.0265660698156315
ASV_135	0.00716678909931378	0.0306958939727709	0.0228981414341869	0.0558492814059126	0.0159410535265153	0.00911012316886524	0.0650412220718266	0.014165058342334	0.273947074170704	0.295360986505695	0.194552529182879	0.218247008846798	0.0791466551544259	0.491457093492033	0.368595650571323	0.0266899165495276	1.38636564070906	0.853808241264955	0.455016601957098	0.042879248308134	0.00998502246630055	0.667903525046382	0.00718971870225577	0.568830242510699	0.6365961151314	0.247268086464066	0.781973454059059	0.00898714837781972	0.991112899096661	0.0194817845314631
ASV_128	0.0125418809237991	0.0234733306850601	0.0114490707170935	0.0484027105517909	0.00531368450883843	0.0127541724364113	0.014062966934449	0.0548896010765444	0.0204994409243384	0.0147680493252847	0.125069483046137	0.169531158657781	0.082744230388718	0.0595123824150509	0.344636933284187	0.00711731107987402	0.158744157333098	0.0769526741054252	0.0808137594209519	0.0633867148902851	0.00399400898652022	0.00883470271225373	0.00539228902669183	0.00713266761768902	0.00544099243702051	0.0338996570152349	0.0548753301094077	0.0107845780533837	0.0658303770617708	0.017710713210421
ASV_119	0.197086700231129	0.328626629590842	1.41014387665534	0.562216099486187	0.398526338162882	0.553895488667007	0.351574173361225	0.138109318837757	0.0782705926202013	0.105222351442654	0.0208449138410228	0.0272808761058498	0.0215854514057525	0.015358034171626	0.0202727607814228	0.222415971246063	0.0440955992591939	0.0861137067370234	0.0579750882802481	0.0988087026230914	0.145781328007988	0.0335718703065642	0.0557203199424822	0.0695435092724679	0.0652919092442461	0.0239291696578129	0.00514456219775697	0	0.00365724317009838	0
ASV_106	0.186336516582158	0.231122025206746	0.274777697210243	0.766996797974533	0.37195791561869	0.940164711026893	0.450014941902368	0.113320466738672	0.201267238166232	0.254748850861162	0.253613118399111	0.097431700378035	0.0917381684744482	0.284123632175082	0.0737191301142646	0.181491432536788	0.303377722903254	0.348119240000733	0.430421109959417	0.5257368705606	0.425361957064403	0.316282357098684	0.0503280309157904	0.121255349500713	0.192248399441391	0.231315306692191	0.0960318276914635	0.0107845780533837	0.038401053286033	0.0495899969891788
ASV_136	0.00895848637414222	0.0036112816438554	0.00381635690569782	0.00372328542706084	0.00885614084806405	0.00911012316886524	0.00527361260041837	0	0.00559075661572866	0.00369201233132119	0.0138966092273485	0.0116918040453642	0.00359757523429209	0.0134382799001728	0.00368595650571323	0.00711731107987402	0.0194020636740453	0.00366441305263929	0	0.0111858908629915	0.00798801797304044	0.0106016432547045	0.00359485935112789	0.00713266761768902	0	0.00997048735742203	0.0102891243955139	0.0251640154578952	2.8105913762206	0.0123974992472947
ASV_112	0.00179169727482844	0.0018056408219277	0.00572453535854673	0.0130314989947129	0.00354245633922562	0.00182202463377305	0.168755603213388	0	0.00745434215430488	0.0147680493252847	0.00173707615341857	0.206555204801434	0	1.99846419658284	6.47991153704386	0.00533798330990552	0.00176382397036776	0.00549661957895894	0	0.00186431514383191	0.00599101347978033	0.00353388108490149	0.00718971870225577	0.00713266761768902	0	0.0279173646007817	0.0342970813183798	0.0413408825379707	0.0365724317009838	0.0017710713210421
ASV_86	0.283088169422894	0.189592286302409	0.0782353165668053	0.156377987936555	0.0531368450883843	0.122075650462794	0.0755884472726634	0.00708252917116702	0.106224375698845	0.162448542578132	0.185867148415787	0.399469971549943	0.0197866637886065	0.16509886734498	0.0497604128271286	0.133449582747638	0.132286797777582	0.0769526741054252	0.0755432968500202	0.272190010999459	0.970544183724413	1.48069617457373	0.240855576525568	0.176533523537803	1.59965177648403	1.05487756241525	0.344685667249717	0.0269614451334592	0.170061807409575	0.0123974992472947
ASV_116	0	0.0036112816438554	0.00190817845284891	0	0	0	0.00175787086680612	0.00177063229279176	0	0.00184600616566059	0.00868538076709283	0	0	0.0115185256287195	0.00184297825285662	0.00177932776996851	0.00705529588147103	0	0	0.00186431514383191	0	0	0	0	0	0.00997048735742203	0.0257228109887849	6.62892064347982	0.00914310792524595	1.77992667764731
ASV_114	0.150502571085589	0.164313314795421	0.251879555776056	0.66832973415742	0.256828084593857	0.787114641789957	0.16348199061297	0.132797421959382	0.169586284010436	0.134758450093223	0.111172873818788	0.19486340075607	0.0503660532800892	0.259166826646189	0.123479542941393	0.218857315706126	0.238116235999647	0.26017332673739	0.145816131129109	0.257275489848804	0.155766350474289	0.611361427687958	0.0575177496180462	0.115905848787447	0.565863213450133	0.927255324240249	0.327537126590527	0.0107845780533837	0.535786124419413	0.00885535660521049
ASV_129	0.048375826420368	0.0469466613701203	0.103041636453841	0.188025914066572	0.0655354422756739	0.481014503316085	0.151176894545327	0.0708252917116702	0.540439806187104	0.243672813867198	0.112909949972207	0.0467672161814568	0.0503660532800892	0.111345747744289	0.0608182823442683	0.0320278998594331	0.347473322162448	0.234522435368915	0.42866428910244	0.326255150170585	0.0199700449326011	0.471773124834349	0.0449357418890986	0.108773181169757	0.299254584036128	0.103693068517189	0.0257228109887849	0.0179742967556394	0.0914310792524595	0.0265660698156315
ASV_155	0.0197086700231129	0.0433353797262649	0.0381635690569782	0.0260629979894259	0.0106273690176769	0.074703009984695	0.0316416756025102	0.065513394833295	0.050316809541558	0.118144394602278	0.0295302946081156	0.0993803343855957	0.0359757523429209	0.0691111537723171	0.0294876520457059	0.0391452109393071	0.0317488314666196	0.124590043789736	0.0439205214244304	0.0969443874792595	0.0119820269595607	0.0106016432547045	0.0107845780533837	0.0356633380884451	0.010881984874041	0.0199409747148441	0.0325822272524608	0.00359485935112789	0.0274293237757379	0.0247949984945894
ASV_113	0.10391844194005	0.315987143837348	0.0725107812082586	0.0707424231141559	0.749229515746218	0.0783470592522411	0.0949250268075307	0.240805991819679	0.050316809541558	0.326743091321925	0.514174541411895	0.321524611247515	0.392135700537838	0.239969283931657	0.322521194249908	0.201064038006441	0.239880059970015	0.234522435368915	0.328525500254739	0.661831876060329	0.163754368447329	0.56718791412669	0.395434528624068	0.460057061340942	0.237590003083229	0.257238573821488	0.104606098021058	0.0143794374045115	0.287093588852723	0.0017710713210421
ASV_115	0.00716678909931378	0.00722256328771081	0.00572453535854673	0.00372328542706084	0.0177122816961281	0	0.00351574173361225	0.00177063229279176	0.0093179276928811	0.00553801849698178	0.01215953307393	0.0155890720604856	0.00539636285143813	0.015358034171626	0.00737191301142646	0.00177932776996851	0.00881911985183879	0.0219864783158358	0.00527046257093164	0.00559294543149574	0.00798801797304044	0.00530082162735224	0	0.00713266761768902	0.00725465658269402	0.0239291696578129	0.0548753301094077	4.63557113327941	0.00914310792524595	2.88861732461966
ASV_377	0.320713812194292	0.366545086851324	0.171736060756402	0.173132772358329	0.184207729639732	0.156694118504482	0.116019477209204	0.216017139720594	0.113678717853149	0.0535341788041572	0.0955391884380211	0.151993452589735	0.156494522691706	0.120944519101555	0.121636564688537	0.183270760306756	0.232824764088544	0.271166565895308	0.419880184817554	0.285240217006283	0.143784323514728	0.167859351532821	0.102453491507145	0.106990014265335	0.148720459945227	0.129616335646486	0.181774530987413	0.00359485935112789	0.149946969974034	0.00885535660521049
ASV_153	0.0304588536720836	0.0252789715069878	0.0190817845284891	0.225258768337181	0.00708491267845124	0.0163982217039574	0.028125933868898	0.0336420135630434	0.126723816623183	0.0276900924849089	0.277932184546971	0.602127908336256	0.370550249132085	0.487617584949127	0.13085145595282	0.0124552943897795	0.287503307169944	0.327964968211217	0.339066425396602	0.0298290423013106	0.00599101347978033	0.00530082162735224	0.00359485935112789	0.0303138373751783	0.0018136641456735	0.0119645848289064	0.0497307679116507	0.0107845780533837	0.0329151885308854	0.017710713210421
ASV_124	1.33481446974719	0.00541692246578311	0.0763271381139564	0.5752475984809	0.028339650713805	0.00911012316886524	0.444741329301949	0.0177063229279176	0.657845695117406	0.234442783038895	0.0104224569205114	0.0253322420982891	0.0125915133200223	0.195814935688232	0.00921489126428308	0.010675966619811	0.0705529588147103	1.56287216695066	0.997874246763058	0.0335576725889744	0.0139790314528208	0.0123685837971552	0.0143794374045115	0.52246790299572	0.0290186263307761	0.181462869905081	0.0188633947251089	0.0125820077289476	0.104231430347804	0
ASV_110	0.0895848637414223	0.0776425553428912	0.101133458000992	0.0763273512547472	0.074391583123738	0.517454995991546	0.4306783623675	0.0991554083963383	0.108087961237421	0.640564139484226	0.0208449138410228	0.0233836080907284	0.00179878761714604	0.0518333653292379	0.0774050866199779	0.149463532677354	0.20460358056266	0.545997544843255	0.776514818783929	0.484721937396297	0.37144283574638	0.395794681508967	0.097061202480453	0.0962910128388017	0.408074432776538	0.291138230836723	0.159481428130466	0.251640154578952	0.298065318363018	0.173564989462126
ASV_121	0.0913765610162507	0.240150229316384	0.0725107812082586	0.093082135676521	0.193063870487796	0.0218642956052766	0.0263680630020919	0.0106237937567505	0.016772269847186	0.0166140554909453	0.00868538076709283	0.038972680151214	0.0215854514057525	0.0191975427145325	0.0110578695171397	0.0409245387092756	0.0670253108739748	0.0732882610527859	0.0720296551360658	0.397099125636198	0.0659011482775836	0.0830462054951851	0.0413408825379707	0.0178316690442225	0.155975116527921	0.0578288266730478	0.0188633947251089	0.0179742967556394	0.0182862158504919	0.035421426420842
ASV_154	0.0752512855427947	0.0975046043840959	0.0343472121512804	0.0856355648223993	0.118672287364058	0.0182202463377305	0.105472252008367	0.16112753864405	0.115542303391726	0.191984641228702	0.116384102279044	0.0876885303402315	0.295001169211951	0.182376655788059	0.165868042757095	0.0320278998594331	0.243407707910751	0.161234174316129	0.172168443983767	0.451164264807323	0.017973040439341	0.0971817298347911	0.0359485935112789	0.185449358059914	0.0380869470591436	0.105687165988674	0.173200260657818	0.0143794374045115	0.126174889368394	0.0247949984945894
ASV_138	0.12721050651282	0.379184572604817	0.274777697210243	0.240151910045424	0.111587374685607	0.147583995335617	0.432436233234307	0.194769552207093	0.212448751397689	0.180908604234738	0.092065036131184	0.132507112514128	0.115122407497347	0.243808792474563	0.173239955768522	0.160139499297166	0.238116235999647	0.214368163579399	0.493666660810597	0.188295829527023	0.231652521218173	0.150189946108313	0.24624786555226	0.0998573466476462	0.311950233055843	0.271197256121879	0.375553040436259	0.00898714837781972	0.574187177705446	0
ASV_159	0.0412090373210542	0.0288902531508432	0.0343472121512804	0.0409561396976692	0.0301108788834178	0.0291523941403688	0.124808831543235	0.324025709580891	0.0633619083115915	0.228904764541914	0.0729571984435798	0.0740480922873066	0.134909071285953	0.105586484929929	0.116107629929967	0.0480418497891497	0.181673868947879	0.0256508913684751	0.122977459988405	0.0876228117600999	0.0239640539191213	0.169626292075272	0.233665857823313	0.0659771754636234	0.373614814008742	0.0458642418441413	0.505881949446102	0.030556304484587	0.63270306842702	0.0159396418893789
ASV_108	0.0519592209700249	0.213065616987469	0.0534289966797695	0.0651574949735647	0.0637642141060611	0.0637708621820567	0.0070314834672245	0.0407245427342104	0.0186358553857622	0.0332281109818907	0.0208449138410228	0.177325694688024	0.0359757523429209	0.115185256287195	0.0221157390342794	0.0231312610095906	0.0493870711702972	0.0787848806317448	0.0474341631383848	0.108130278342251	0.125811283075387	0.0494743351886209	0.0269614451334592	0.0303138373751783	0.0163229773110615	0.139586823003908	0.116610076482491	3.6991102723106	0.0493727827963281	0.821777092963534
ASV_105	0.0609177073441671	0.0397240980824094	0.112582528718086	0.0335095688435475	0.0389670197314818	0.0145761970701844	0.00527361260041837	0.00354126458558351	0.0093179276928811	0.0129220431596242	0.0330044469149528	0.0272808761058498	0.00719515046858417	0.0115185256287195	0.0165868042757095	0.245547232255654	0.0194020636740453	0.0238186848421554	0.00702728342790886	0.0167788362944872	0.379430853719421	0.0353388108490149	0.0503280309157904	0.0374465049928673	0.35729183669768	0.0398819494296881	0.130328909009843	0.0772894760492496	0.0640017554767216	0.0035421426420842
ASV_272	0.66830308351101	0.0325015347946986	0.1755524176621	0.780028296969246	0.198377554996635	0.0200422709715035	0.411341782832633	0.401933530463729	1.32500931792769	1.02822543427295	0.0573235130628127	0.038972680151214	0.0701527170686957	0.111345747744289	0.322521194249908	0.00711731107987402	0.347473322162448	0.0421407501053519	0.646510075367615	0.195753090102351	0.0199700449326011	0.014135524339606	0.00898714837781972	0.0695435092724679	0.0380869470591436	0.0139586823003908	0.0120039784614329	0.0125820077289476	0	0.0053132139631263
ASV_134	1.31868919427374	0.321404066303131	0.0973171010952944	0.631096879886812	0.407382479010946	0.309744187741418	0.100198639407949	0.242576624112471	0.0969064480059635	0.0553801849698178	0.092065036131184	0.0428699481663354	0.165488460777436	0.16509886734498	0.0884629561371176	0.0622764719488977	0.439192168621572	0.611956979790762	0.751919326786248	0.266597065567964	0.17373939091363	0.210265924551639	0.363080794463917	0.0891583452211127	0.0471552677875111	0.00398819494296881	0.00514456219775697	0.00179742967556394	0.0146289726803935	0.00708428528416839
ASV_1046	0.148710873810761	0.102921526849879	0.0228981414341869	0.121006776379477	0.0159410535265153	0.481014503316085	0.868388208202225	0.00885316146395878	0.760342899739098	0.376585257794761	0.364785992217899	0.206555204801434	0.584605975572464	0.389710117105011	0.285661629192775	0.00889663884984253	0.0846635505776523	0.0549661957895894	0.0667591925651341	0.561158858293406	0.0119820269595607	0.174927113702624	0.251640154578952	0.296005706134094	0.0471552677875111	0.105687165988674	0.447576911204856	0.00898714837781972	0.15909007789928	0.0106264279262526
ASV_127	0.0627094046189956	0.113755371781445	0.20989962981338	0.361158686424901	0.143469481738638	0.284235842868596	0.123050960676429	0.0548896010765444	0.378307864330973	0.31197504199664	0.0764313507504169	0.14030164854437	0.0179878761714604	0.147821078901901	0.11979358643568	0.183270760306756	0.211658876444131	0.183220652631965	0.173925264840744	0.208803296109174	0.826759860209685	0.326884000353388	0.0808843354003775	0.114122681883024	0.406260768630865	0.52045944005743	0.197208217580684	0.00359485935112789	0.385839154445379	0.00708428528416839
ASV_120	0.0430007345958827	0.108338449315662	0.0248063198870358	0.0539876386923822	0.0761628112933508	0.00728809853509219	0.0123050960676429	0.00177063229279176	0.0111815132314573	0.00738402466264237	0.00868538076709283	0.0253322420982891	0.00179878761714604	0.00383950854290651	0.00368595650571323	0.0213519332396221	0.0423317752888262	0.0641272284211876	0.0316227754255899	0.318797889595257	0.0519221168247629	0.0901139676649881	0.0341511638357149	0.021398002853067	0.150534124090901	0.0279173646007817	0.0222931028569469	0.0125820077289476	0.0146289726803935	0.0247949984945894
ASV_167	0.335047390392919	0.126394857534939	0.536198145250544	1.08533770198823	0.0991887774983173	0.0856351577873333	0.30411165995746	0.497547674274483	0.158404770778979	0.40427535027967	0.0764313507504169	0.321524611247515	0.183476336948896	0.249568055288923	0.173239955768522	0.151242860447323	0.47976011994003	0.199710511368841	0.453259781100121	0.0522008240272936	0.017973040439341	0.014135524339606	0.147389233396243	0.123038516405136	0.0199503056024085	0.0578288266730478	0.114895222416572	0.0215691561067673	0.06765899864682	0.00885535660521049
ASV_183	0.0376256427713973	0.0126394857534939	0.0515208182269206	0.0186164271353042	0.0177122816961281	0.00728809853509219	0.00527361260041837	0.612638773305948	0.016772269847186	0.0203060678222665	0.01215953307393	0.038972680151214	0.039573327577213	0.0172777884430793	0.0221157390342794	0.00355865553993701	0.0317488314666196	0.0128254456842375	0.0158113877127949	0.00745726057532765	0.0159760359460809	0.0106016432547045	0.0197717264312034	0.014265335235378	0.00725465658269402	0.195421552205472	0.00857427032959495	0.00898714837781972	0.0438869180411806	0.0106264279262526
ASV_123	0.0412090373210542	0.0306958939727709	0.0477044613212228	0.0446794251247301	0.00708491267845124	0.0200422709715035	0.0544939968709899	0.0230182198062928	0.0652254938501677	0.0572261911354784	0.0660088938299055	0.0409213141587747	0.0611587789829655	0.0345555768861586	0.0258016955399926	0.0213519332396221	0.100537966310962	0.0659594349475073	0.140545668558177	0.0820298663286042	0.00199700449326011	0.0441735135612687	0.0665048979958659	0.0374465049928673	0.0888695431380017	0.107681263460158	0.181774530987413	0.00539228902669183	0.11337453827305	0
ASV_149	0.942432766559762	0.55794301397566	0.0954089226424455	0.281108049743093	0.543767048071133	0.202244734348808	0.444741329301949	0.148733112594507	0.303764442787924	0.210444702885308	0	0.0019486340075607	0.00899393808573022	0.00767901708581302	0	0.0871870607284568	0.181673868947879	0.743875849685777	0.261766307689605	0.453028579951155	0.0599101347978033	0.507111935683364	0.364878224139481	0.201497860199715	0.0979378638663692	0.0418760469011725	0.108035806152896	0.00179742967556394	0.0694876202318692	0.0035421426420842
ASV_139	0.216795370254242	0.13361742082265	0.248063198870358	0.262491622607789	0.217861064862376	0.129363748997886	0.028125933868898	0.0159356906351258	0.0969064480059635	0.12552841926492	0.0816425792106726	0.0993803343855957	0.0215854514057525	0.107506239201382	0.0571323258385551	0.0818490774185513	0.0934826704294911	0.15756976126349	0.126491101702359	0.162195417513376	0.209685471792312	0.485908649173955	0.062910038644738	0.117689015691869	0.293813591599108	0.131610433117971	0.102891243955139	0.00179742967556394	0.0877738360823611	0.0053132139631263
ASV_150	0.0716678909931378	0.0812538369867466	0.114490707170935	0.141484846228312	0.129299656381735	0.278769768967276	0.168755603213388	0.299236857481807	0.311218784942229	0.328589097487586	0.0416898276820456	0.058459020226821	0.0287806018743367	0.0710309080437704	0.0442314780685588	0.122773616127827	0.116412382044272	0.108100185052859	0.128247922559337	0.171516993232536	0.461308037943085	0.344553405777896	0.291183607441359	0.262125534950071	0.310136568910169	0.0917284836882827	0.0703090167026786	0.111440639884964	0.0603445123066233	0.125746063793989
ASV_141	0.0412090373210542	0.0306958939727709	0.062969888944014	0.199195770347755	0.0247971943745793	0.481014503316085	0.145903281944908	0.0885316146395878	0.553484904957138	0.204906684388326	0.0972762645914397	0.0292295101134105	0.0449696904286511	0.130543290458821	0.0645042388499816	0.00355865553993701	0.261045947614428	0.227193609263636	0.374202842536147	0.251682544417308	0.017973040439341	0.390493859881615	0.032353734160151	0.0909415121255349	0.272049621851026	0.0837520938023451	0.00514456219775697	0	0.0914310792524595	0
ASV_137	0.0143335781986276	0.018056408219277	0.477044613212228	0.0167547844217738	0.0177122816961281	0.0236863202390496	0.182818570147837	0.566602333693362	0.050316809541558	0.0406121356445331	0.0851167315175097	0.430648115670915	0.0611587789829655	0.0422345939719716	0.462587541467011	0.0160139499297166	0.0687891348443425	0.386595577053445	0.483125735668734	0.00932157571915957	0.00998502246630055	0.111317254174397	0.0179742967556394	2.05064194008559	0.0272049621851026	0.193427454733987	0.0120039784614329	0	0.24869253556669	0.0017710713210421
ASV_144	0.0376256427713973	0.671698385757105	0.0400717475098271	0.208503983915407	0.851960749583761	0.169448290940894	0.138871798477684	0.072595924004462	0.242266120014909	0.46519355374647	0.118121178432462	0.364394559413851	0.300397532063389	0.524092916106738	0.0939918908956874	0.0516005053290867	0.0634976629332393	0.0659594349475073	0.0281091337116354	0.602173791457708	0.0259610584123814	0.0123685837971552	0.0377460231868428	0.0534950071326676	0.0489689319331846	0.163515992661721	0.176629968789656	0.00359485935112789	0.153604213144132	0.017710713210421
ASV_1505	0.422840556859513	0.296125094796143	0.0915925657367477	0.301586119591928	0.4977151156612	0.129363748997886	0.152934765412133	0.366520884607894	0.130450987700335	0.118144394602278	0.156336853807671	0.126661210491445	0.170884823628874	0.0921482050297562	0.12532252119425	0.169036138147008	0.283975659229209	0.371937924842888	0.198520756838425	0.270325695855627	0.0798801797304044	0.0777453838678328	0.141996944369552	0.12660485021398	0.107006184594737	0.0578288266730478	0.0754535789004356	0.00179742967556394	0.0256007021906887	0.0141685705683368
