OTU	H60	H61	H62	H63	H64	H66	H67	H68	H79	H94	H95	H96	L36	L37	L38	L39	L70	L73	L76	L77	L91	L92	L93
ASV_98	0.250206538416145	0.00250789988463661	0.00976419469804228	0.672634271099744	0.032398753894081	0.0026499894000424	0.714371907807409	0.347490347490347	0.0101378751013788	0.0960709446976229	0.680942567870263	0.293692391107898	0.168714082353561	0.0251021199881335	0.048692264885921	0.0117128935532234	0.0226227283010331	0.0167368685318977	0.072283931282076	0.641643488557817	0.00231401133865556	0.974961223133171	0.540076101632503
ASV_275	0.0826153664581612	0.0275868987310027	0.0317336327686374	0.112531969309463	0.0722741433021807	0.19874920500318	0.113430674550501	0.028957528957529	0.0329480940794809	0.0197068604507944	0.0119463608398292	0.0293692391107898	0.0158169452206464	0.00684603272403642	0.0278241513633834	0.152267616191904	0.0402181836462811	0.0557895617729923	0.339734477025757	0.316690992206648	0.00925604535462224	0.187113770096265	0.149748373634467
ASV_110	0.0141626342499705	0.238250489040478	0.185519699262803	0.368286445012788	0.0174454828660436	0.333898664405342	0.106190418728128	0.456081081081081	0.0152068126520681	0.0911442295849243	0.361377415404832	0.648382432676667	0.0237254178309696	0.424454028890258	0.408087553329623	0.386525487256372	0.138250006284091	0.14226338252113	0.583090379008746	0.570043785971966	0.360985768830267	0.142797350862939	0.601448385908924
ASV_87	0.0495692198748967	0.0351105983849125	0.17331445589025	0.051150895140665	0.0373831775700935	0.185499258002968	0.311331000362013	0.492277992277992	0.0582927818329278	0.024633575563493	1.11101155810411	0.368245075004518	0.0105446301470976	0.111818534492595	0.0927471712112781	2.43628185907046	0.0427318201241736	0.245474071801166	0.137339469435944	0.280891140913722	0.0347101700798334	0.130487234409238	0.414876641708604
ASV_124	0.0165230732916322	0.00501579976927321	0.0219694380705951	0.0383631713554987	0.0249221183800623	0.0953996184015264	0.101363581513213	0.287162162162162	0.0202757502027575	0.0024633575563493	0.0298659020995729	0.0338875835893728	0.013180787683872	0.0205380981721093	0.00695603784084585	0.0538793103448276	0.0276500012568182	0.0585790398616419	0.0626460737777992	0.145953239886542	0.0532222607890779	0.0517024891055469	0.0662820670185344
ASV_99	0.0141626342499705	0.0326026985002759	0.0268515354196163	0.30690537084399	0.0274143302180685	0.12189951240195	0.892964884759261	1.26447876447876	0.0380170316301703	0.152728168493657	0.773526864378939	0.71163925537683	0.0237254178309696	0.0775883708724128	0.0162307549619737	0.370127436281859	0.0351909106904959	0.00278947808864961	0.0024094643760692	0.00550766942968083	0.00925604535462224	0.110791048083315	0.00736467411317049
ASV_97	0.0778944883748377	0.0752369965390982	0.0707904115608065	0.18925831202046	0.0847352024922118	0.400148399406402	0.14239169783999	0.115830115830116	0.0734995944849959	0.394137209015889	0.265806528686199	0.117476956443159	0.442874466178099	0.0775883708724128	0.097384529771842	0.117128935532234	0.158359098107232	0.426790147563391	0.108425896923114	0.13218406631234	0.113386555594122	0.322525051086983	0.304406530011047
ASV_96	0.0731736102915142	0.150473993078196	0.161109212517698	0.176470588235294	0.127102803738318	0.257048971804113	0.470616628454205	0.0916988416988417	0.577858880778589	0.216775464958739	0.241913807006541	0.153623712271824	0.258343438603891	0.0251021199881335	0.0788350955295864	0.14523988005997	0.110600005027273	0.764316996289994	0.289135725128304	0.393798364222179	0.099502487562189	0.260974468818475	0.223395114766172
ASV_137	0.236043904166175	0.0727290966544615	0.131816628423571	0.0383631713554987	0.279127725856698	0.145749417002332	0.292023651502353	0.583976833976834	0.0861719383617194	0.123167877817465	0.0985574769285906	0.264323151997108	0.179258712500659	0.367403756189955	0.28519755147468	0.248313343328336	0.299122740869216	0.0920527769254373	0.183119292581259	0.0688458678710104	0.268425315284045	0.145259374153679	0.0908309807291027
ASV_143	0.226602147999528	0.183076691578472	0.051262022164722	0.0690537084398977	0.0772585669781931	0.0635997456010176	0.120670930372873	0.275096525096525	0.20529197080292	0.184751816726198	0.092584296508676	0.160401228989698	0.0448146781251648	0.184842883548983	0.143758115377481	0.135869565217391	0.0703818213809919	0.0334737370637954	0.122882683179529	0.0771073720155316	0.196690963785723	0.105867001501834	0.112925003068614
ASV_115	0.254927416499469	0.0100315995385464	0.0488209734902114	0.120204603580563	0.0498442367601246	0.169599321602714	0.306504163147098	0.528474903474903	0.0354825628548256	0.0197068604507944	0.140369739867993	0.196547984818363	0.039542363051616	0.237329134433263	0.0695603784084585	0.126499250374813	0.0904909132041324	0.050210605595693	0.0915596462906296	0.112907223308457	0.0971884762235335	0.123101164537017	0.0957407634712164
ASV_129	0.0873362445414847	0.348598083964488	0.239222770102036	0.0869565217391304	0.169470404984424	0.283548865804537	0.330638349221672	0.13996138996139	0.136861313868613	0.120704520261116	0.265806528686199	0.0926260618109525	0.258343438603891	0.180278861732959	0.192450380263402	0.0843328335832084	0.241309101877686	0.64715891656671	0.267450545743681	0.553520777682924	0.150410737012611	0.384075633355492	0.439425555419173
ASV_1446	0.351705417207601	0.333550684656668	0.0903188009568911	0.271099744245524	0.166978193146417	0.0821496714013144	0.197900325811512	0.152027027027027	0.233171127331711	0.17736174405715	0.247886987426455	0.384059280679559	0.0790847261032319	0.214509025353141	0.125208681135225	0.196776611694153	0.0955181861599176	0.0530000836843427	0.125292147555598	0.06609203315617	0.0624783061437001	0.100942954920354	0.132564134037069
ASV_122	0.0684527322081907	0.00752369965390982	0.034174681443148	0.00767263427109974	0.196884735202492	0.249099003603986	0.217207674671172	0.504343629343629	0.179947283049473	0.285749476536519	0.501747155272825	0.309506596782939	0.189803342647757	0.0205380981721093	0.0115933964014098	0.278766866566717	0.296609104391323	0.354263717258501	0.344553405777896	0.203783768898191	0.00231401133865556	0.430854075879558	0.385417945255922
ASV_117	0.250206538416145	0.0100315995385464	0.195283893960846	0.19693094629156	0.204361370716511	0.14309942760229	0.154458790877278	0.748069498069498	0.0557583130575831	0.0739007266904791	0.122450198608249	0.223658051689861	0.0790847261032319	0.143766687204765	0.0904284919309961	0.0445089955022489	0.138250006284091	0.0725264303048899	0.113244825675252	0.19827609946851	0.0902464422075668	0.0590885589777679	0.189026635571376
ASV_151	0.316298831582674	0.012539499423183	0	0.0997442455242967	0.0124610591900312	0.0079499682001272	0.663690117050802	0.113416988416988	0.258515815085158	0.024633575563493	0.486814204223039	1.01436833544189	0.0158169452206464	0.00684603272403642	0	0.332646176911544	0.0125681823894628	0.00278947808864961	0.231308580102643	0.0110153388593617	0.00694203401596668	0.199423886549967	0.0171842395973978
ASV_573	0.13454502537472	0.180568791693836	0.102524044329444	0.186700767263427	0.19190031152648	0.14309942760229	0.19066006998914	0.255791505791506	0.1191200324412	0.157654883606355	0.185168593017352	0.16266040122899	0.195075657721305	0.146048698112777	0.146076794657763	0.0327961019490255	0.150818188673554	0.0669474741275907	0.108425896923114	0.159722413460744	0.113386555594122	0.0984809316296132	0.166932613231864
ASV_103	0.00708131712498525	0.00250789988463661	0.00976419469804228	0.0051150895140665	0.498442367601246	0.378948484206063	0.0820562326535538	0.361969111969112	0.00506893755068938	0.00492671511269861	1.4962816951886	0.397614314115308	0.0105446301470976	0.0136920654480728	0.00231867928028195	0	0	0.00278947808864961	0.0072283931282076	0	0.00462802267731112	0.00246202329074033	0.00245489137105683
ASV_111	0.41779771037413	0.0526658975773687	0.0659083142117854	0.429667519181586	0.498442367601246	0.291498834004664	0.246168697960661	0.325772200772201	0.223033252230333	0.14287473826826	0.229967446166711	0.0542201337429966	0.0790847261032319	0.0638963054243399	0.1669449081803	0.0210832083958021	0.339340924515497	0.0530000836843427	0.115654290051322	0.107399553878776	0.263797292606734	0.386537656646232	0.225850006137228
ASV_102	0.22896258704119	0.0677132968851883	0.187960747937314	0.721227621483376	0.102180685358255	0.0291498834004664	0.272716302642693	0.041023166023166	0.0253446877534469	0.118241162704767	0.0836245258788042	0.0429242725465389	0.0843570411767807	0.00228201090801214	0.0370988684845112	0.00702773613193403	0.0653545484252067	0.106000167368685	0.0819217887863528	0.0605843637264891	0.0740483628369779	0.103404978211094	0.0908309807291027
ASV_132	0.110940634958102	0.260821588002207	0.136698725772592	0.143222506393862	0.196884735202492	0.294148823404706	0.18100639555931	0.13030888030888	0.0836374695863747	0.133021308042862	0.310605381835558	0.110699439725285	0.19771181525808	0.15974076356085	0.1669449081803	0.0679347826086956	0.10808636854938	0.390526932410946	0.130111076307737	0.280891140913722	0.078676385514289	0.288056725016619	0.35595924880324
ASV_106	0.00236043904166175	0	0	0.00255754475703325	0	0.0211999152003392	0.0168939302522022	0.00723938223938224	0.0228102189781022	0.00985343022539722	0.0149329510497865	0.00903668895716609	0.181894870037433	4.90404144131809	0.0185494342422556	0.00937031484257871	1.09091823140537	0.0139473904432481	0.0048189287521384	0.00826150414452125	0	0.014772139744442	0
ASV_219	0.0708131712498525	0.0225710989617294	0.0366157301176585	0.0562659846547315	0.0897196261682243	3.47413610345559	0.0724025582237239	0.0361969111969112	0.108982157339822	0.056657223796034	0.0179195412597437	0.137809506596783	0.0237254178309696	0.340019625293809	0.173900946021146	0.0585644677661169	0.314204559736571	0.0278947808864961	0.0915596462906296	0.0605843637264891	0.108758532916811	0.0123101164537017	0.0785565238738186
ASV_121	0.219520830874543	0.198124090886292	0.175755504564761	0.240409207161125	0.229283489096573	0.0900996396014416	0.234101604923374	0.253378378378378	0.16220600162206	0.135484665599212	0.0119463608398292	0.00225917223929152	0.205620287868403	0.205380981721093	0.197087738823966	0.0609070464767616	0.155845461629339	0.0613685179502915	0.134930005059875	0.101891884449095	0.0115700566932778	0.0812467685944309	0.137473916779183
ASV_147	0.32338014870766	0.0300947986156393	0.051262022164722	0.135549872122762	0.122118380062305	0.0635997456010176	0.0796428140460963	0.0530888030888031	0.141930251419303	0.024633575563493	0.101544067138548	0.128772817639617	0.0448146781251648	0.132356632664704	0.0556483027267668	0.0585644677661169	0.128195460372521	0.0474211275070434	0.084331253162422	0.170737752320106	0.0254541247252112	0.199423886549967	0.216030440653001
ASV_167	0.127463708249734	0.0175552991924562	0.100082995654933	0.104859335038363	0.249221183800623	0.013249947000212	0.17135272112948	0.0555019305019305	0	0.0197068604507944	0.131409969238121	0.0564793059822881	0.0369062055148416	0.193970927181032	0.192450380263402	0.0679347826086956	0.233768192444009	0.345895282992552	0.103606968170976	0.410321372511222	0.0671063288210112	0.662284265209149	0.270038050816251
ASV_570	0.162870293874661	0.346090184079852	0.00976419469804228	0.171355498721228	0.448598130841121	0.0344498622005512	0.193073488596597	0.0555019305019305	0.179947283049473	0.194605246951595	0.050772033569274	0.0316284113500813	0.147624822059366	0.0730243490563885	0.120571322574661	0.0913605697151424	0.130709096850413	0.0892632988367876	0.0746933956581452	0.0688458678710104	0.0161980793705889	0.100942954920354	0.0785565238738186
ASV_130	0.0684527322081907	0.11787129457792	0.0952008983059122	0.104859335038363	0.0797507788161994	0.137799448802205	0.296850488717268	0.0844594594594595	0.0278791565287916	0.0665106540214312	0.307618791625601	0.248508946322068	0.118627089154848	0.125510599940668	0.108977926173252	0.260026236881559	0.0377045471683885	0.167368685318977	0.175890899453052	0.421336711370584	0.106444521578156	0.354531353866608	0.314226095495274
ASV_123	0.0212439513749557	0	0.253869062149099	0.191815856777494	0.505919003115265	0.0026499894000424	0.123084348980331	0	0.167274939172749	0.731617194235743	0.00298659020995729	0.121995300921742	0.0448146781251648	0.280687341685493	0.206362455945094	0.00468515742128936	0.19606364527562	0.189684510028174	0.18070982820519	0.0908765455897337	0.0509082494504223	0.0935568850481326	0.0662820670185344
ASV_1343	0.132184586333058	0.248282088579024	0.00488209734902114	0.10997442455243	0.00996884735202492	0.19874920500318	0.231688186315917	0.171332046332046	0.392842660178427	0.362113560783348	0.256846758056327	0.327579974697271	0.052723150735488	0.0547682617922914	0.0904284919309961	0.0960457271364318	0.0150818188673554	0.119947557811933	0.101197503794906	0.13493790102718	0.00231401133865556	0.201885909840707	0.277402724929422
ASV_170	0.177032928124631	0.285900586848573	0.29780793829029	0.283887468030691	0.206853582554517	0.39749841000636	0.036201279111862	0.361969111969112	0.0481549067315491	0.0665106540214312	0.125436788818206	0.1332911621182	0.134444034375494	0.0935624472284978	0.0208681135225376	0.40058095952024	0.075409094336777	0.103210689280036	0.139748933812014	0.245091289620797	0.122642600948745	0.113253071374055	0.0343684791947956
ASV_125	0.0896966835831465	0.00501579976927321	0.0146462920470634	0.143222506393862	0.0398753894080997	0.0741997032011872	0.35235911668879	0.0506756756756757	0.146999188969992	0.0270969331198423	0.0895977062987188	0.0180733779143322	0.640586281436179	0.0616142945163278	0.0417362270450751	0.0632496251874063	0.10808636854938	0.605316745236966	0.0746933956581452	0.0633381984413296	0.134212657642022	0.440702169042519	0.142383699521296
ASV_126	0.106219756874779	0.351105983849125	0.00732314602353171	0.143222506393862	0.0448598130841121	0.129849480602078	0.178592976951852	0.441602316602317	0.215429845904298	0.0024633575563493	0.00895977062987187	0.00451834447858305	0.0316338904412928	0.00912804363204856	0.0278241513633834	0.00468515742128936	0.0075409094336777	0.424000669474741	0.257812688239404	0.685704843995263	0.0115700566932778	0.568727380161016	0.552350558487787
ASV_1357	1.06691844683111	0.0250789988463661	0.0122052433725528	0.746803069053708	0.0299065420560748	0.227899088403646	0.00724025582237239	0.159266409266409	0.0329480940794809	0.00739007266904791	0	0.00677751671787457	0.00790847261032319	0.015974076356085	0.00927471712112781	0.131184407796102	0.0125681823894628	0.0418421713297442	0.142158398188083	0.305675653347286	0.00231401133865556	0.022158209616663	0.0662820670185344
ASV_128	0.141626342499705	0.0551737974620053	0.00732314602353171	0.0562659846547315	0.0199376947040498	0.156349374602502	0.13273802341016	0.161679536679537	0.0557583130575831	0.0936075871412736	0.00298659020995729	0.404391830833183	0.0105446301470976	0.00456402181602428	0.0324615099239473	0.241285607196402	0.093004549682025	0.209210856648721	0.395152157675349	0.151460909316223	0.00231401133865556	0.312676957924022	0.473794034613968
ASV_136	0.0354065856249262	0.157997692732106	0.0976419469804228	0.0153452685421995	0.398753894080997	0.182849268602926	0.243755279353204	0.284749034749035	0.337084347120843	0.0468037935706368	0.215034495116925	0.0971444062895355	0.26361575367744	0.171150818100911	0.157670191059173	0.0421664167916042	0.226227283010331	0.14505286060978	0.0313230368888996	0.0908765455897337	0.0809903968529446	0.029544279488884	0.0515527187921934
ASV_160	0.233683465124513	0.303455886041029	0.322218425035395	0.176470588235294	0.269158878504673	0.503497986008056	0.164112465307108	0.101351351351351	0.116585563665856	0.081290799359527	0.137383149658035	0.094885234050244	0.129171719301945	0.230483101709226	0.0904284919309961	0.0515367316341829	0.057813638991529	0.0753159083935396	0.036141965641038	0.0771073720155316	0.0485942381117667	0.137873304281458	0.272492942187308
ASV_202	0.153428537708014	0.15548979284747	0.0952008983059122	0.173913043478261	0.13208722741433	0.0635997456010176	0.127911186195246	0.200289575289575	0.0937753446877534	0.108387732479369	0.0567452139891885	0.00451834447858305	0.0289977329045184	0.171150818100911	0.0231867928028195	0.0163980509745127	0.143277279239876	0.00557895617729923	0.0313230368888996	0.145953239886542	0.129584634964711	0.0787847453036906	0.0270038050816251
ASV_150	0.066092293166529	0.230726789386568	0.104965093003954	0.112531969309463	0.221806853582555	0.280898876404494	0.103777000120671	0.125482625482625	0.0760340632603406	0.115777805148417	0.212047904906968	0.112958611964576	0.202984130331629	0.114100545400607	0.171582266740864	0.0749625187406297	0.057813638991529	0.345895282992552	0.0987880394188372	0.234075950761435	0.0925604535462224	0.214196026294409	0.304406530011047
ASV_145	0.207718635666234	0.105331795154737	0.319777376360885	0.0460358056265985	0.147040498442368	0.0185499258002968	0.270302884035236	0.041023166023166	0.040551500405515	0.0985343022539722	0.256846758056327	0.286914874390023	0	0.0136920654480728	0.0347801892042293	0.124156671664168	0.211145464142976	0.164579207230327	0.175890899453052	0.137691735742021	0.00231401133865556	0.199423886549967	0.189026635571376
ASV_453	0.446122978874071	0.102823895270101	0.051262022164722	0.0946291560102302	0.129595015576324	0.0741997032011872	0.30409074453964	0.27992277992278	0.263584752635848	0.216775464958739	0.11050383776842	0.135550334357491	0.052723150735488	0.180278861732959	0.0556483027267668	0.0304535232383808	0.100545459115703	0.086473820748138	0.0915596462906296	0.0715997025858508	0.141154691657989	0.137873304281458	0.0957407634712164
ASV_1445	0.309217514457689	0.343582284195215	0.222135429380462	0.138107416879795	0.236760124610592	0.0238499046003816	0.115844093157958	0.125482625482625	0.0126723438767234	0.645399679763518	0.0328524923095302	0.0406651003072474	0.0685400959561343	0.152894730836813	0.10665924689297	0.0538793103448276	0.0779227308146696	0.0306842589751458	0.414427872683902	0.00826150414452125	0.344787689459678	0.14772139744442	0.137473916779183
ASV_174	0.483890003540659	0.0401263981541857	0.0317336327686374	0.191815856777494	0.0922118380062305	0.100699597201611	0.207554000241342	0.33542471042471	0.0278791565287916	0.0640472964650819	0.238927216796583	0.144587023314658	0.0184531027574208	0.264713265329408	0.0417362270450751	0.0351386806596702	0.105572732071488	0.0613685179502915	0.0650555381538684	0.0633381984413296	0.099502487562189	0.167417583770342	0.0883760893580459
ASV_156	0	0.00250789988463661	0.00488209734902114	0.0051150895140665	0	0.0238499046003816	0.00241341860745746	0	0	0.00739007266904791	0.00298659020995729	0	0.0026361575367744	0.0228201090801214	0.00695603784084585	0.00468515742128936	0.0251363647789257	0.0251053027978465	0.036141965641038	0.0247845124335637	0.0231401133865556	4.79109732378068	0.0343684791947956
ASV_173	0.084975805499823	0.163013492501379	0.466240296831519	0.0818414322250639	0.179439252336449	0.119249523001908	0.154458790877278	0.0675675675675676	0.0912408759124088	0.100997659810321	0.0866111160887615	0.185252123621905	0.192439500184531	0.308071472581639	0.162307549619737	0.0609070464767616	0.0955181861599176	0.14784233869843	0.0144567862564152	0.143199405171702	0.203632997801689	0.155107467316641	0.137473916779183
ASV_141	0.09441756166647	0.127902894116467	0.0707904115608065	0.168797953964194	0.0573208722741433	0.0635997456010176	0.0941233256908411	0.0941119691119691	0.0912408759124088	0.115777805148417	0.0985574769285906	0.108440267485993	0.0474508356619392	0.177996850824947	0.0649230198478946	0.0773050974512744	0.0527863660357439	0.0306842589751458	0.0626460737777992	0.0881227108748933	0.0231401133865556	0.0837087918851712	0.0957407634712164
ASV_166	0.0165230732916322	0.0225710989617294	0.273397451545184	0.0127877237851662	0.451090342679128	0.0503497986008056	0.0241341860745746	0.0434362934362934	0.0101378751013788	0.0123167877817465	0.0149329510497865	0.0406651003072474	0.213528760478726	0.931060450468953	0.0718790576887405	0.0304535232383808	0.211145464142976	0.0641579960389411	0.0987880394188372	0.0165230082890425	0.418836052296656	0.0541645123962873	0.0196391309684546
ASV_159	0.00236043904166175	0.00250789988463661	0.00488209734902114	0.0051150895140665	0.00249221183800623	0.0026499894000424	0.00241341860745746	0.00482625482625483	0	0	0.00597318041991458	0.0112958611964576	0.292613486581958	0.015974076356085	0.00231867928028195	0	0.165900007540909	0.00278947808864961	0.0024094643760692	0.00275383471484042	0.00231401133865556	0.00246202329074033	0
ASV_192	0.0165230732916322	0.310979585694939	0.190401796611824	0.0895140664961637	0.032398753894081	0.731397074411702	0.195486907204055	0.028957528957529	0.661496350364963	0.187215174282547	0.0537586237792312	0.0203325501536237	0.0105446301470976	0.00684603272403642	0.108977926173252	0.0304535232383808	0.0100545459115703	0.036263215152445	0.0048189287521384	0.0192768430038829	0.0138840680319334	0.0320063027796243	0.014729348226341
ASV_162	0.00236043904166175	0.00501579976927321	0.197724942635356	0.0485933503836317	0.381308411214953	0.0238499046003816	0.19066006998914	0.0723938223938224	0	0.0197068604507944	0.00597318041991458	0.0112958611964576	0.0184531027574208	0.711987403299788	0.0579669820070488	0.0117128935532234	0.241309101877686	0.0613685179502915	0.178300363829121	0.0550766942968083	0.821474025222724	0.307752911342541	0.0540076101632503
ASV_1200	0.245485660332822	0.0727290966544615	0.00976419469804228	0.258312020460358	0.00996884735202492	0.079499682001272	0.123084348980331	0.125482625482625	0.0177412814274128	0.278359403867471	0.00298659020995729	0.16266040122899	0.0500869931987135	0.00456402181602428	0.0602856612873307	0.267053973013493	0.017595455345248	0.0585790398616419	0.139748933812014	0.0578305290116487	0.00925604535462224	0.142797350862939	0.0957407634712164
ASV_146	0.155788976749675	0.263329487886844	0.0659083142117854	0.166240409207161	0.0473520249221184	0.113949544201823	0.540605768070472	0.185810810810811	0.233171127331711	0.21184874984604	0.400203088134277	0.047442617025122	0.195075657721305	0.0273841308961457	0.09506585049156	0.0187406296851574	0.0502727295578513	0.0613685179502915	0.0987880394188372	0.212045273042712	0.0485942381117667	0.0517024891055469	0.00490978274211366
ASV_182	0.084975805499823	0.120379194462557	0.124493482400039	0.0895140664961637	0.0423676012461059	0.148399406402374	0.101363581513213	0.0651544401544402	0.0532238442822384	0.0541938662396847	0.119463608398292	0.0316284113500813	0.129171719301945	0.19168891627302	0.0927471712112781	0.0445089955022489	0.0653545484252067	0.0976317331027365	0.06023660940173	0.123922562167819	0.192062941108411	0.118177117955536	0.120289677181785
ASV_153	0.0448483417915732	0.0626974971159151	0.144021871796124	0.0767263427109974	0.0822429906542056	0.270298918804325	0.0724025582237239	0.0748069498069498	0.0658961881589619	0.0714373691341298	0.265806528686199	0.124254473161034	0.171350239890336	0.104972501768558	0.102021888332406	0.126499250374813	0.130709096850413	0.184105553850875	0.137339469435944	0.225814446616914	0.057850283466389	0.236354235911072	0.125199459923898
ASV_193	0.0731736102915142	0.110347594924011	0.0952008983059122	0.125319693094629	0.326479750778816	0.0953996184015264	0.33305176782913	0.371621621621622	0.114051094890511	0.160118241162705	0.229967446166711	0.0768118561359118	0.123899404228397	0.100408479952534	0.0788350955295864	0.00937031484257871	0.140763642761984	0.0530000836843427	0.0987880394188372	0.0605843637264891	0.152724748351267	0.0935568850481326	0.0810114152448754
ASV_201	0.009441756166647	0.00250789988463661	0.00488209734902114	0.010230179028133	0.00747663551401869	0.328598685605258	0.0724025582237239	0.740830115830116	0.0101378751013788	0.00492671511269861	0.00597318041991458	0.00451834447858305	0.0184531027574208	0.0136920654480728	0.0046373585605639	0.00468515742128936	0	0	0.0024094643760692	0.099138049734255	0.00694203401596668	0.0935568850481326	0.00981956548422732
ASV_175	0.0306857075416027	0.00250789988463661	0.00488209734902114	0.161125319693095	0.47601246105919	0.317998728005088	0.00241341860745746	0.49469111969112	0.00506893755068938	0.0123167877817465	0.00895977062987187	0.0112958611964576	0.511414562134233	0.20309897081308	0.0881098126507142	0.0515367316341829	0.198577281753513	0.167368685318977	0.118063754427391	0.0633381984413296	0.136526668980678	0.137873304281458	0.0687369583895913
ASV_264	0.0141626342499705	0.00752369965390982	0.0219694380705951	0.0179028132992327	0.0224299065420561	0.0052999788000848	0.0482683721491493	0.0506756756756757	0.00760340632603406	0.024633575563493	0.00298659020995729	0.0271100668714983	0.0369062055148416	0.0410761963442185	0.0695603784084585	0.0234257871064468	0.0653545484252067	0.0139473904432481	0.036141965641038	0.033046016578085	0.0717343514983223	0.022158209616663	0.0368233705658525
ASV_266	0.0236043904166175	0.012539499423183	0.0219694380705951	0.0051150895140665	0.00747663551401869	0.233199067203731	0.0168939302522022	0.123069498069498	0.0101378751013788	0.024633575563493	0.00895977062987187	0.00903668895716609	0.00790847261032319	0.00684603272403642	0.00927471712112781	0.00937031484257871	0.017595455345248	0.343105804903902	1.0167939667012	0.0247845124335637	0.0208261020479	0.0960189083388729	0.0319135878237388
ASV_165	0.120382391124749	0.122887094347194	0.178196553239272	0.040920716112532	0.0448598130841121	0.0211999152003392	0.0748159768311814	0.0675675675675676	0.0658961881589619	0.0541938662396847	0.0895977062987188	0.110699439725285	0.052723150735488	0.205380981721093	0.0417362270450751	0.358414542728636	0.0477590930799588	0.086473820748138	0.106016432547045	0.0413075207226062	0.0509082494504223	0.0541645123962873	0.0981956548422732
ASV_196	0.0920571226248082	0.0100315995385464	0.0146462920470634	0.0383631713554987	0.356386292834891	0.0768496926012296	0.164112465307108	0.188223938223938	0.0836374695863747	0.0024633575563493	0.0657049846190604	0.051960961503705	0.0421785205883904	0.225919079893202	0.173900946021146	0.079647676161919	0.140763642761984	0.00836843426594884	0.0433703587692456	0.0771073720155316	0.0439662154344556	0.0566265356870276	0.198846201055603
ASV_197	0.195916440457925	0.692180368159703	0.00976419469804228	0.0792838874680307	0.00747663551401869	0.0185499258002968	0.00965367442982985	0.0144787644787645	0.217964314679643	0.549328735065895	0.0477854433593167	0.194288812579071	0.013180787683872	0.00456402181602428	0.00231867928028195	0.0210832083958021	0.00502727295578513	0.0111579123545985	0.0144567862564152	0.0275383471484042	0	0.00738606987222099	0.014729348226341
ASV_158	0	0	0.217253332031441	0.00767263427109974	0	0.0079499682001272	0.0699891396162664	0.127895752895753	0.0582927818329278	0.0344870057888903	0.0149329510497865	0.300469907825773	0.0922655137871039	0.613860934255266	0.227230569467631	0.107758620689655	0.00502727295578513	0.00836843426594884	0.315639833265065	0.00275383471484042	0.0809903968529446	0.236354235911072	0.338775009205843
ASV_171	0.0424879027499115	0.0978080955008276	0.288043743592247	0.0537084398976982	0.102180685358255	0.158999364002544	0.0844696512610112	0.0482625482625483	0.103913219789132	0.172435028944451	0.0776513454588896	0.119736128682451	0.324247377023251	0.0273841308961457	0.0811537748098683	0.0163980509745127	0.173440916974587	0.139473904432481	0.072283931282076	0.118414892738138	0.0532222607890779	0.145259374153679	0.130109242666012
ASV_235	0.0165230732916322	0.0225710989617294	0.0488209734902114	0.0179028132992327	0.0299065420560748	0.0476998092007632	0.0168939302522022	0.0265444015444015	0.040551500405515	0.0270969331198423	0.0388256727294448	0.0158142056750407	0.0184531027574208	0.00912804363204856	0.0718790576887405	0.0515367316341829	0.0829500037704547	0.0976317331027365	0.0578271450256608	0.0908765455897337	0.057850283466389	0.0467784425240663	0.186571744200319
ASV_1368	0.0613714150832055	0.0752369965390982	0.0976419469804228	0.0741687979539642	0.0947040498442368	0.113949544201823	0.164112465307108	0.176158301158301	0.159671532846715	0.137948023155561	0.218021085326882	0.194288812579071	0.224073390625824	0.155176741744826	0.0162307549619737	0.0163980509745127	0.0251363647789257	0.0306842589751458	0.0168662506324844	0.0247845124335637	0.0208261020479	0.0393923726518453	0.144838590892353
ASV_979	0.0896966835831465	0.00501579976927321	0.0707904115608065	0.0920716112531969	0.134579439252336	0.0317998728005088	0.103777000120671	0.0748069498069498	0.212895377128954	0.118241162704767	0.0238927216796583	0.248508946322068	0.0184531027574208	0.463248214326465	0.287516230754962	0.107758620689655	0.625895482995249	0.0390526932410946	0.144567862564152	0.0853688761600529	0.192062941108411	0.00492404658148066	0.122744568552842
ASV_180	0.009441756166647	0.378692882580127	0.156227115168676	0.0792838874680307	0.0947040498442368	0.0556497774008904	0.154458790877278	0.041023166023166	0.0278791565287916	0.0418770784579382	0.0866111160887615	0.0451834447858305	0.181894870037433	0.0547682617922914	0.0394175477647932	0.00468515742128936	0.113113641505166	0.195263466205473	0.024094643760692	0.079861206730372	0.0671063288210112	0.0492404658148066	0.0932858721001596
ASV_1427	0.00708131712498525	0	0.00732314602353171	0.010230179028133	0	0.0079499682001272	0.277543139857608	0.0168918918918919	0.0126723438767234	0.0197068604507944	0.394229907714363	0.20784384601482	0.0105446301470976	0.00684603272403642	0.00695603784084585	0	0.0125681823894628	0.103210689280036	0.0289135725128304	0.00826150414452125	0.00462802267731112	0.022158209616663	0.117834785810728
ASV_191	0.0542900979582202	0.0175552991924562	0.0366157301176585	0.040920716112532	0.0598130841121495	0.0052999788000848	0.103777000120671	0.0916988416988417	0.0380170316301703	0.024633575563493	0.0418122629394021	0.115217784203868	0.123899404228397	0.0342301636201821	0.0718790576887405	0.0562218890554723	0.0879772767262399	0.0223158247091969	0.0409608943931764	0.0495690248671275	0.0370241814184889	0.0418543959425856	0.0589173929053639
