feature	method	group1	group2	p_values	adj_method	p_adjust
ko05016	edgeR	ANC	BHD	0.0969454660099215	none	0.0969454660099215
ko04145	edgeR	ANC	BHD	1	none	1
ko00071	edgeR	ANC	BHD	0.714986109571881	none	0.714986109571881
ko00072	edgeR	ANC	BHD	0.32378285946189	none	0.32378285946189
ko05219	edgeR	ANC	BHD	0.511788310622748	none	0.511788310622748
ko05215	edgeR	ANC	BHD	0.880262357209637	none	0.880262357209637
ko05211	edgeR	ANC	BHD	0.237199679180866	none	0.237199679180866
ko05210	edgeR	ANC	BHD	1.46443098926153e-27	none	1.46443098926153e-27
ko01055	edgeR	ANC	BHD	0.672405564397448	none	0.672405564397448
ko04910	edgeR	ANC	BHD	0.311865924088746	none	0.311865924088746
ko00531	edgeR	ANC	BHD	0.0547049967847532	none	0.0547049967847532
ko04916	edgeR	ANC	BHD	0.000693669703189842	none	0.000693669703189842
ko00360	edgeR	ANC	BHD	0.829522222733854	none	0.829522222733854
ko00633	edgeR	ANC	BHD	0.21004957714385	none	0.21004957714385
ko00630	edgeR	ANC	BHD	0.542907482767488	none	0.542907482767488
ko00363	edgeR	ANC	BHD	0.0505797197863683	none	0.0505797197863683
ko00364	edgeR	ANC	BHD	4.470088085582e-09	none	4.470088085582e-09
ko05130	edgeR	ANC	BHD	0.00237358838954829	none	0.00237358838954829
ko04115	edgeR	ANC	BHD	1.46443098926153e-27	none	1.46443098926153e-27
ko00121	edgeR	ANC	BHD	0.16684833055465	none	0.16684833055465
ko04914	edgeR	ANC	BHD	0.880262357209637	none	0.880262357209637
ko00430	edgeR	ANC	BHD	0.766174077019227	none	0.766174077019227
ko02010	edgeR	ANC	BHD	0.468499995155224	none	0.468499995155224
ko00130	edgeR	ANC	BHD	0.0860975776982028	none	0.0860975776982028
ko03050	edgeR	ANC	BHD	9.43697507680117e-14	none	9.43697507680117e-14
ko00361	edgeR	ANC	BHD	0.452077264014379	none	0.452077264014379
ko00040	edgeR	ANC	BHD	0.506997242015886	none	0.506997242015886
ko00730	edgeR	ANC	BHD	0.389709604534154	none	0.389709604534154
ko00362	edgeR	ANC	BHD	0.817050684826444	none	0.817050684826444
ko01040	edgeR	ANC	BHD	0.777357161821473	none	0.777357161821473
ko00603	edgeR	ANC	BHD	0.554666240929012	none	0.554666240929012
ko03018	edgeR	ANC	BHD	0.840853025599062	none	0.840853025599062
ko00281	edgeR	ANC	BHD	0.901534616994612	none	0.901534616994612
ko00280	edgeR	ANC	BHD	0.638943136134999	none	0.638943136134999
ko03013	edgeR	ANC	BHD	0.532948468191154	none	0.532948468191154
ko04626	edgeR	ANC	BHD	0.416715818833607	none	0.416715818833607
ko05200	edgeR	ANC	BHD	0.803633609370709	none	0.803633609370709
ko03015	edgeR	ANC	BHD	1	none	1
ko00312	edgeR	ANC	BHD	0.00435567908889711	none	0.00435567908889711
ko05020	edgeR	ANC	BHD	0.00397519236776854	none	0.00397519236776854
ko05143	edgeR	ANC	BHD	0.00061991776592825	none	0.00061991776592825
ko00523	edgeR	ANC	BHD	0.750754497694386	none	0.750754497694386
ko00520	edgeR	ANC	BHD	0.819075810467549	none	0.819075810467549
ko00521	edgeR	ANC	BHD	0.757326825838355	none	0.757326825838355
ko05146	edgeR	ANC	BHD	0.00108167082832221	none	0.00108167082832221
ko05145	edgeR	ANC	BHD	3.10679619564397e-21	none	3.10679619564397e-21
ko05144	edgeR	ANC	BHD	0.259206970859056	none	0.259206970859056
ko00052	edgeR	ANC	BHD	0.655596252727928	none	0.655596252727928
ko00053	edgeR	ANC	BHD	0.969502331629885	none	0.969502331629885
ko00051	edgeR	ANC	BHD	0.909383278437119	none	0.909383278437119
ko00401	edgeR	ANC	BHD	0.857176573675131	none	0.857176573675131
ko00400	edgeR	ANC	BHD	0.859957521414109	none	0.859957521414109
ko04020	edgeR	ANC	BHD	0.26407764208565	none	0.26407764208565
ko00350	edgeR	ANC	BHD	0.574773500455477	none	0.574773500455477
ko00480	edgeR	ANC	BHD	0.339582705509828	none	0.339582705509828
ko00643	edgeR	ANC	BHD	0.642905846827418	none	0.642905846827418
ko00642	edgeR	ANC	BHD	0.0727222120135868	none	0.0727222120135868
ko00640	edgeR	ANC	BHD	0.821004484575427	none	0.821004484575427
ko00720	edgeR	ANC	BHD	0.947144061965299	none	0.947144061965299
ko00960	edgeR	ANC	BHD	0.927265496404571	none	0.927265496404571
ko02020	edgeR	ANC	BHD	0.467006549115263	none	0.467006549115263
ko00120	edgeR	ANC	BHD	0.166766348710828	none	0.166766348710828
ko00965	edgeR	ANC	BHD	0.000276477127927016	none	0.000276477127927016
ko03008	edgeR	ANC	BHD	0.814326166656454	none	0.814326166656454
ko05414	edgeR	ANC	BHD	0.26407764208565	none	0.26407764208565
ko00290	edgeR	ANC	BHD	0.821663274729677	none	0.821663274729677
ko04614	edgeR	ANC	BHD	0.298369369536657	none	0.298369369536657
ko03410	edgeR	ANC	BHD	0.870980186570467	none	0.870980186570467
ko05010	edgeR	ANC	BHD	0.930620918875619	none	0.930620918875619
ko05012	edgeR	ANC	BHD	1.4449289468956e-34	none	1.4449289468956e-34
ko00980	edgeR	ANC	BHD	0.000848338091461486	none	0.000848338091461486
ko00410	edgeR	ANC	BHD	0.274748524392151	none	0.274748524392151
ko00983	edgeR	ANC	BHD	0.906599258970535	none	0.906599258970535
ko05150	edgeR	ANC	BHD	2.11248777474551e-06	none	2.11248777474551e-06
ko00791	edgeR	ANC	BHD	0.837257191227864	none	0.837257191227864
ko00790	edgeR	ANC	BHD	0.878249598117663	none	0.878249598117663
ko05131	edgeR	ANC	BHD	3.13579140274567e-09	none	3.13579140274567e-09
ko00020	edgeR	ANC	BHD	0.687433076963875	none	0.687433076963875
ko00710	edgeR	ANC	BHD	0.866915018034224	none	0.866915018034224
ko02060	edgeR	ANC	BHD	0.927583504036889	none	0.927583504036889
ko00340	edgeR	ANC	BHD	0.774540725128812	none	0.774540725128812
ko00785	edgeR	ANC	BHD	0.626618531262266	none	0.626618531262266
ko00550	edgeR	ANC	BHD	0.958213504782231	none	0.958213504782231
ko00650	edgeR	ANC	BHD	0.723887300521671	none	0.723887300521671
ko02030	edgeR	ANC	BHD	0.149124503559703	none	0.149124503559703
ko03320	edgeR	ANC	BHD	0.619158247635041	none	0.619158247635041
ko04612	edgeR	ANC	BHD	0.880262357209637	none	0.880262357209637
ko04621	edgeR	ANC	BHD	0.872204331212674	none	0.872204331212674
ko04622	edgeR	ANC	BHD	0.870603618488147	none	0.870603618488147
ko00910	edgeR	ANC	BHD	0.95800099840324	none	0.95800099840324
ko00460	edgeR	ANC	BHD	0.668261012111208	none	0.668261012111208
ko00830	edgeR	ANC	BHD	0.000611553768600509	none	0.000611553768600509
ko00780	edgeR	ANC	BHD	0.738160108776577	none	0.738160108776577
ko00511	edgeR	ANC	BHD	0.645404537991615	none	0.645404537991615
ko00970	edgeR	ANC	BHD	0.8806359265666	none	0.8806359265666
ko00030	edgeR	ANC	BHD	0.769238461087925	none	0.769238461087925
ko04972	edgeR	ANC	BHD	0.26407764208565	none	0.26407764208565
ko00232	edgeR	ANC	BHD	1	none	1
ko00230	edgeR	ANC	BHD	0.989135791980497	none	0.989135791980497
ko04122	edgeR	ANC	BHD	0.677932690486676	none	0.677932690486676
ko00540	edgeR	ANC	BHD	0.261998331337335	none	0.261998331337335
ko05014	edgeR	ANC	BHD	0.00284318983306818	none	0.00284318983306818
ko00660	edgeR	ANC	BHD	0.617286563571229	none	0.617286563571229
ko03020	edgeR	ANC	BHD	0.888397373397999	none	0.888397373397999
ko04512	edgeR	ANC	BHD	1.02386720744537e-11	none	1.02386720744537e-11
ko00982	edgeR	ANC	BHD	0.000816926203082104	none	0.000816926203082104
ko03010	edgeR	ANC	BHD	0.822889297921423	none	0.822889297921423
ko00140	edgeR	ANC	BHD	0.0447401323897017	none	0.0447401323897017
ko05100	edgeR	ANC	BHD	0.000247767342731194	none	0.000247767342731194
ko00860	edgeR	ANC	BHD	0.958655122589965	none	0.958655122589965
ko05410	edgeR	ANC	BHD	0.175571611114933	none	0.175571611114933
ko00330	edgeR	ANC	BHD	0.973590027292459	none	0.973590027292459
ko00908	edgeR	ANC	BHD	0.676350810037381	none	0.676350810037381
ko04930	edgeR	ANC	BHD	0.960355518414442	none	0.960355518414442
ko03430	edgeR	ANC	BHD	0.945496016017227	none	0.945496016017227
ko00906	edgeR	ANC	BHD	6.25120662055442e-05	none	6.25120662055442e-05
ko00900	edgeR	ANC	BHD	0.9132564129963	none	0.9132564129963
ko00901	edgeR	ANC	BHD	0.0520287224987054	none	0.0520287224987054
ko00903	edgeR	ANC	BHD	0.857570866491295	none	0.857570866491295
ko00471	edgeR	ANC	BHD	0.722341591461054	none	0.722341591461054
ko00472	edgeR	ANC	BHD	0.0373099552314698	none	0.0373099552314698
ko00473	edgeR	ANC	BHD	0.729398902820706	none	0.729398902820706
ko05111	edgeR	ANC	BHD	0.776967020485061	none	0.776967020485061
ko04210	edgeR	ANC	BHD	0.181362220252753	none	0.181362220252753
ko00240	edgeR	ANC	BHD	0.914086224823842	none	0.914086224823842
ko04011	edgeR	ANC	BHD	0.889615371519801	none	0.889615371519801
ko00944	edgeR	ANC	BHD	0.370262626099979	none	0.370262626099979
ko04113	edgeR	ANC	BHD	7.52779114279518e-05	none	7.52779114279518e-05
ko04070	edgeR	ANC	BHD	0.626536457724782	none	0.626536457724782
ko04640	edgeR	ANC	BHD	1.02386720744537e-11	none	1.02386720744537e-11
ko03420	edgeR	ANC	BHD	0.870256775403623	none	0.870256775403623
ko00770	edgeR	ANC	BHD	0.970292893638618	none	0.970292893638618
ko02040	edgeR	ANC	BHD	0.322194330470855	none	0.322194330470855
ko00670	edgeR	ANC	BHD	0.987958232970507	none	0.987958232970507
ko04920	edgeR	ANC	BHD	0.81255393521705	none	0.81255393521705
ko04144	edgeR	ANC	BHD	1	none	1
ko00930	edgeR	ANC	BHD	0.201628779693925	none	0.201628779693925
ko04112	edgeR	ANC	BHD	0.980299229223	none	0.980299229223
