feature	method	group1	group2	p_values	adj_method	p_adjust
ko00625	LinDA	ANC	BHD	0.00215069286854968	none	0.00215069286854968
ko00624	LinDA	ANC	BHD	0.458993463170508	none	0.458993463170508
ko00627	LinDA	ANC	BHD	0.00485209719333908	none	0.00485209719333908
ko00626	LinDA	ANC	BHD	0.00065954483843276	none	0.00065954483843276
ko00621	LinDA	ANC	BHD	0.00348148550524238	none	0.00348148550524238
ko00620	LinDA	ANC	BHD	0.693949479187883	none	0.693949479187883
ko00623	LinDA	ANC	BHD	0.00877776777350871	none	0.00877776777350871
ko00622	LinDA	ANC	BHD	0.00782322938011925	none	0.00782322938011925
ko00270	LinDA	ANC	BHD	0.906183770892179	none	0.906183770892179
ko00940	LinDA	ANC	BHD	0.0214620809618587	none	0.0214620809618587
ko00941	LinDA	ANC	BHD	2.68670846207712e-06	none	2.68670846207712e-06
ko01053	LinDA	ANC	BHD	0.00184362893914027	none	0.00184362893914027
ko00100	LinDA	ANC	BHD	0.0137761351861403	none	0.0137761351861403
ko00945	LinDA	ANC	BHD	0.878979117496554	none	0.878979117496554
ko05016	LinDA	ANC	BHD	2.36691963225358e-05	none	2.36691963225358e-05
ko04145	LinDA	ANC	BHD	0.83660930364813	none	0.83660930364813
ko00071	LinDA	ANC	BHD	0.165360101493822	none	0.165360101493822
ko00072	LinDA	ANC	BHD	0.0422542610093449	none	0.0422542610093449
ko05219	LinDA	ANC	BHD	0.518204581775284	none	0.518204581775284
ko05215	LinDA	ANC	BHD	0.599328649276073	none	0.599328649276073
ko05211	LinDA	ANC	BHD	0.420818228528727	none	0.420818228528727
ko05210	LinDA	ANC	BHD	2.63571614034213e-09	none	2.63571614034213e-09
ko01055	LinDA	ANC	BHD	0.0594719424198331	none	0.0594719424198331
ko04910	LinDA	ANC	BHD	0.00541823087067384	none	0.00541823087067384
ko00531	LinDA	ANC	BHD	0.0262334834128076	none	0.0262334834128076
ko04916	LinDA	ANC	BHD	0.279437667694919	none	0.279437667694919
ko00360	LinDA	ANC	BHD	0.469954437268419	none	0.469954437268419
ko00633	LinDA	ANC	BHD	0.0379135977180989	none	0.0379135977180989
ko00630	LinDA	ANC	BHD	0.0559663676440043	none	0.0559663676440043
ko00363	LinDA	ANC	BHD	0.000181030312926073	none	0.000181030312926073
ko00364	LinDA	ANC	BHD	0.255210134968343	none	0.255210134968343
ko05130	LinDA	ANC	BHD	0.0542387641540671	none	0.0542387641540671
ko04115	LinDA	ANC	BHD	2.63571614034213e-09	none	2.63571614034213e-09
ko00121	LinDA	ANC	BHD	0.00202342226341003	none	0.00202342226341003
ko04914	LinDA	ANC	BHD	0.599328649276073	none	0.599328649276073
ko00430	LinDA	ANC	BHD	0.210219253789052	none	0.210219253789052
ko02010	LinDA	ANC	BHD	0.135039467251009	none	0.135039467251009
ko00130	LinDA	ANC	BHD	0.0196050072084703	none	0.0196050072084703
ko03050	LinDA	ANC	BHD	0.00955043647601105	none	0.00955043647601105
ko00361	LinDA	ANC	BHD	0.480203418972194	none	0.480203418972194
ko00040	LinDA	ANC	BHD	0.0744236196205684	none	0.0744236196205684
ko00730	LinDA	ANC	BHD	0.00454183707723272	none	0.00454183707723272
ko00362	LinDA	ANC	BHD	0.597237677507384	none	0.597237677507384
ko01040	LinDA	ANC	BHD	0.40503749249252	none	0.40503749249252
ko00603	LinDA	ANC	BHD	0.228056124970727	none	0.228056124970727
ko03018	LinDA	ANC	BHD	0.297009437603544	none	0.297009437603544
ko00281	LinDA	ANC	BHD	0.525067863703479	none	0.525067863703479
ko00280	LinDA	ANC	BHD	0.0315536664390966	none	0.0315536664390966
ko03013	LinDA	ANC	BHD	0.0857406666518009	none	0.0857406666518009
ko04626	LinDA	ANC	BHD	0.0299614357283126	none	0.0299614357283126
ko05200	LinDA	ANC	BHD	0.331453710216117	none	0.331453710216117
ko03015	LinDA	ANC	BHD	0.83660930364813	none	0.83660930364813
ko00312	LinDA	ANC	BHD	7.22248854281842e-05	none	7.22248854281842e-05
ko05020	LinDA	ANC	BHD	0.000331968868172415	none	0.000331968868172415
ko05143	LinDA	ANC	BHD	0.864146273646418	none	0.864146273646418
ko00523	LinDA	ANC	BHD	0.183852580723854	none	0.183852580723854
ko00520	LinDA	ANC	BHD	0.410772034536797	none	0.410772034536797
ko00521	LinDA	ANC	BHD	0.157542663156154	none	0.157542663156154
ko05146	LinDA	ANC	BHD	0.000889368491258502	none	0.000889368491258502
ko05145	LinDA	ANC	BHD	2.70779494230872e-08	none	2.70779494230872e-08
ko05144	LinDA	ANC	BHD	0.659636883923389	none	0.659636883923389
ko00052	LinDA	ANC	BHD	0.127751151705381	none	0.127751151705381
ko00053	LinDA	ANC	BHD	0.935284580241392	none	0.935284580241392
ko00051	LinDA	ANC	BHD	0.794967718140434	none	0.794967718140434
ko00401	LinDA	ANC	BHD	0.503849132364335	none	0.503849132364335
ko00400	LinDA	ANC	BHD	0.550339038095253	none	0.550339038095253
ko04020	LinDA	ANC	BHD	0.144512488529168	none	0.144512488529168
ko00350	LinDA	ANC	BHD	0.0351159040534954	none	0.0351159040534954
ko00480	LinDA	ANC	BHD	0.000315749060770552	none	0.000315749060770552
ko00643	LinDA	ANC	BHD	0.630433556575192	none	0.630433556575192
ko00642	LinDA	ANC	BHD	0.0508927180282993	none	0.0508927180282993
ko00640	LinDA	ANC	BHD	0.40839770461722	none	0.40839770461722
ko00720	LinDA	ANC	BHD	0.575975777533276	none	0.575975777533276
ko00960	LinDA	ANC	BHD	0.769921510434285	none	0.769921510434285
ko02020	LinDA	ANC	BHD	0.109089008818092	none	0.109089008818092
ko00120	LinDA	ANC	BHD	0.00199272270245827	none	0.00199272270245827
ko00965	LinDA	ANC	BHD	0.0398778314890704	none	0.0398778314890704
ko03008	LinDA	ANC	BHD	0.286687043251513	none	0.286687043251513
ko05414	LinDA	ANC	BHD	0.144512488529168	none	0.144512488529168
ko00290	LinDA	ANC	BHD	0.450625893190541	none	0.450625893190541
ko04614	LinDA	ANC	BHD	0.154281337904601	none	0.154281337904601
ko03410	LinDA	ANC	BHD	0.475752855266476	none	0.475752855266476
ko05010	LinDA	ANC	BHD	0.827216858188101	none	0.827216858188101
ko05012	LinDA	ANC	BHD	1.05251055493754e-08	none	1.05251055493754e-08
ko00980	LinDA	ANC	BHD	0.00268552403264908	none	0.00268552403264908
ko00410	LinDA	ANC	BHD	0.000381553403643761	none	0.000381553403643761
ko00983	LinDA	ANC	BHD	0.578827221209913	none	0.578827221209913
ko05150	LinDA	ANC	BHD	0.00720763020259745	none	0.00720763020259745
ko00791	LinDA	ANC	BHD	0.500375619189274	none	0.500375619189274
ko00790	LinDA	ANC	BHD	0.437355093743593	none	0.437355093743593
ko05131	LinDA	ANC	BHD	0.0987524166897931	none	0.0987524166897931
ko00020	LinDA	ANC	BHD	0.0609543098484463	none	0.0609543098484463
ko00710	LinDA	ANC	BHD	0.56717547780903	none	0.56717547780903
ko02060	LinDA	ANC	BHD	0.846355844847056	none	0.846355844847056
ko00340	LinDA	ANC	BHD	0.261983580902221	none	0.261983580902221
ko00785	LinDA	ANC	BHD	0.434983759851329	none	0.434983759851329
ko00550	LinDA	ANC	BHD	0.798076309433918	none	0.798076309433918
ko00650	LinDA	ANC	BHD	0.28334809168912	none	0.28334809168912
ko02030	LinDA	ANC	BHD	0.0112083661896154	none	0.0112083661896154
ko03320	LinDA	ANC	BHD	0.0253296606873997	none	0.0253296606873997
ko04612	LinDA	ANC	BHD	0.599328649276073	none	0.599328649276073
ko04621	LinDA	ANC	BHD	0.570323845376699	none	0.570323845376699
ko04622	LinDA	ANC	BHD	0.795208848398581	none	0.795208848398581
ko00910	LinDA	ANC	BHD	0.850791088804356	none	0.850791088804356
ko00460	LinDA	ANC	BHD	0.158411379970076	none	0.158411379970076
ko00830	LinDA	ANC	BHD	0.00303956876705716	none	0.00303956876705716
ko00780	LinDA	ANC	BHD	0.180250603692962	none	0.180250603692962
ko00511	LinDA	ANC	BHD	0.350316541438937	none	0.350316541438937
ko00970	LinDA	ANC	BHD	0.522067981645233	none	0.522067981645233
ko00030	LinDA	ANC	BHD	0.42075989482636	none	0.42075989482636
ko04972	LinDA	ANC	BHD	0.144512488529168	none	0.144512488529168
ko00232	LinDA	ANC	BHD	0.697625760591531	none	0.697625760591531
ko00230	LinDA	ANC	BHD	0.922327828843411	none	0.922327828843411
ko04122	LinDA	ANC	BHD	0.179251182445605	none	0.179251182445605
ko00540	LinDA	ANC	BHD	0.148743076577372	none	0.148743076577372
ko05014	LinDA	ANC	BHD	4.98800928910134e-05	none	4.98800928910134e-05
ko00660	LinDA	ANC	BHD	0.171175657155378	none	0.171175657155378
ko03020	LinDA	ANC	BHD	0.639444156571554	none	0.639444156571554
ko04512	LinDA	ANC	BHD	0.165571746917025	none	0.165571746917025
ko00982	LinDA	ANC	BHD	0.00223963291188836	none	0.00223963291188836
ko03010	LinDA	ANC	BHD	0.302369058551865	none	0.302369058551865
ko00140	LinDA	ANC	BHD	0.0567998355411191	none	0.0567998355411191
ko05100	LinDA	ANC	BHD	0.438820025203785	none	0.438820025203785
ko00860	LinDA	ANC	BHD	0.875888732862197	none	0.875888732862197
ko05410	LinDA	ANC	BHD	0.0765639698847819	none	0.0765639698847819
ko00330	LinDA	ANC	BHD	0.860593284472384	none	0.860593284472384
ko00908	LinDA	ANC	BHD	0.0372105735733346	none	0.0372105735733346
ko04930	LinDA	ANC	BHD	0.915550307343318	none	0.915550307343318
ko03430	LinDA	ANC	BHD	0.786063124771101	none	0.786063124771101
ko00906	LinDA	ANC	BHD	0.0419458470845301	none	0.0419458470845301
ko00900	LinDA	ANC	BHD	0.693597737327553	none	0.693597737327553
ko00901	LinDA	ANC	BHD	0.115546211608347	none	0.115546211608347
ko00903	LinDA	ANC	BHD	0.676940561232679	none	0.676940561232679
ko00471	LinDA	ANC	BHD	0.0874499995567909	none	0.0874499995567909
ko00472	LinDA	ANC	BHD	0.186094493941096	none	0.186094493941096
ko00473	LinDA	ANC	BHD	0.176927521635346	none	0.176927521635346
ko05111	LinDA	ANC	BHD	0.504190453508226	none	0.504190453508226
ko04210	LinDA	ANC	BHD	0.150483212494591	none	0.150483212494591
ko00240	LinDA	ANC	BHD	0.587826508090739	none	0.587826508090739
ko04011	LinDA	ANC	BHD	0.628281052070776	none	0.628281052070776
ko00944	LinDA	ANC	BHD	0.295412874135746	none	0.295412874135746
ko04113	LinDA	ANC	BHD	0.0231770804705314	none	0.0231770804705314
ko04070	LinDA	ANC	BHD	0.0593154271455688	none	0.0593154271455688
ko04640	LinDA	ANC	BHD	0.165571746917025	none	0.165571746917025
ko03420	LinDA	ANC	BHD	0.497199321655706	none	0.497199321655706
ko00770	LinDA	ANC	BHD	0.913372844909275	none	0.913372844909275
ko02040	LinDA	ANC	BHD	0.0686870041948403	none	0.0686870041948403
ko00670	LinDA	ANC	BHD	0.822609932688951	none	0.822609932688951
ko04920	LinDA	ANC	BHD	0.602876681427925	none	0.602876681427925
ko04144	LinDA	ANC	BHD	0.838537824540408	none	0.838537824540408
ko00930	LinDA	ANC	BHD	0.805141691447614	none	0.805141691447614
ko04112	LinDA	ANC	BHD	0.958225732241724	none	0.958225732241724
