feature	method	group1	group2	p_values	adj_method	p_adjust
ko00592	edgeR	BHD	CMD	0.0214614129278817	none	0.0214614129278817
ko00591	edgeR	BHD	CMD	0.98678376895926	none	0.98678376895926
ko00590	edgeR	BHD	CMD	0.0351523524753639	none	0.0351523524753639
ko00061	edgeR	BHD	CMD	0.885203666505113	none	0.885203666505113
ko03070	edgeR	BHD	CMD	0.893219881006869	none	0.893219881006869
ko00253	edgeR	BHD	CMD	0.860944999282651	none	0.860944999282651
ko03060	edgeR	BHD	CMD	0.924906349251567	none	0.924906349251567
ko00380	edgeR	BHD	CMD	0.812462712033108	none	0.812462712033108
ko00500	edgeR	BHD	CMD	0.988837515572799	none	0.988837515572799
ko05120	edgeR	BHD	CMD	0.970685722940824	none	0.970685722940824
ko04966	edgeR	BHD	CMD	0.38629654589019	none	0.38629654589019
ko04964	edgeR	BHD	CMD	0.104053011152394	none	0.104053011152394
ko00625	edgeR	BHD	CMD	0.905339523166769	none	0.905339523166769
ko00624	edgeR	BHD	CMD	0.0640513978433436	none	0.0640513978433436
ko00627	edgeR	BHD	CMD	0.482646379301333	none	0.482646379301333
ko00626	edgeR	BHD	CMD	0.317994757977123	none	0.317994757977123
ko00621	edgeR	BHD	CMD	0.713368749073833	none	0.713368749073833
ko00620	edgeR	BHD	CMD	0.962547663300476	none	0.962547663300476
ko00623	edgeR	BHD	CMD	0.270882331281603	none	0.270882331281603
ko00622	edgeR	BHD	CMD	0.731577211060339	none	0.731577211060339
ko00270	edgeR	BHD	CMD	0.894914549616216	none	0.894914549616216
ko00940	edgeR	BHD	CMD	0.789814445232406	none	0.789814445232406
ko00941	edgeR	BHD	CMD	3.11678476326433e-08	none	3.11678476326433e-08
ko01053	edgeR	BHD	CMD	7.26902889950553e-06	none	7.26902889950553e-06
ko00100	edgeR	BHD	CMD	0.129804506113663	none	0.129804506113663
ko00945	edgeR	BHD	CMD	0.124046887680577	none	0.124046887680577
ko05016	edgeR	BHD	CMD	0.904571632227448	none	0.904571632227448
ko04145	edgeR	BHD	CMD	0.38629654589019	none	0.38629654589019
ko00071	edgeR	BHD	CMD	0.886388714080311	none	0.886388714080311
ko00072	edgeR	BHD	CMD	0.540901024199295	none	0.540901024199295
ko05219	edgeR	BHD	CMD	4.06872885144052e-34	none	4.06872885144052e-34
ko05215	edgeR	BHD	CMD	0.969720448472817	none	0.969720448472817
ko05211	edgeR	BHD	CMD	0.822778869018124	none	0.822778869018124
ko05210	edgeR	BHD	CMD	0.0456256378923778	none	0.0456256378923778
ko01055	edgeR	BHD	CMD	0.939550415113411	none	0.939550415113411
ko04910	edgeR	BHD	CMD	0.872836433029353	none	0.872836433029353
ko00531	edgeR	BHD	CMD	0.00100111894193738	none	0.00100111894193738
ko04916	edgeR	BHD	CMD	1.1765418838815e-06	none	1.1765418838815e-06
ko00360	edgeR	BHD	CMD	0.799936638927536	none	0.799936638927536
ko00633	edgeR	BHD	CMD	0.920385356589496	none	0.920385356589496
ko00630	edgeR	BHD	CMD	0.957250490173841	none	0.957250490173841
ko00363	edgeR	BHD	CMD	0.857025104470521	none	0.857025104470521
ko00364	edgeR	BHD	CMD	7.55523799646879e-06	none	7.55523799646879e-06
ko05130	edgeR	BHD	CMD	3.22906407404511e-72	none	3.22906407404511e-72
ko04115	edgeR	BHD	CMD	0.0456256378923778	none	0.0456256378923778
ko00121	edgeR	BHD	CMD	0.875600638378832	none	0.875600638378832
ko04914	edgeR	BHD	CMD	0.969720448472817	none	0.969720448472817
ko00430	edgeR	BHD	CMD	0.851540230049783	none	0.851540230049783
ko02010	edgeR	BHD	CMD	0.57139831836427	none	0.57139831836427
ko00130	edgeR	BHD	CMD	0.170927946892148	none	0.170927946892148
ko03050	edgeR	BHD	CMD	0.42719833446612	none	0.42719833446612
ko00361	edgeR	BHD	CMD	0.675637167754887	none	0.675637167754887
ko00040	edgeR	BHD	CMD	0.988254638604769	none	0.988254638604769
ko00730	edgeR	BHD	CMD	0.916992761575481	none	0.916992761575481
ko00362	edgeR	BHD	CMD	0.725384589207604	none	0.725384589207604
ko01040	edgeR	BHD	CMD	0.762537100423362	none	0.762537100423362
ko00603	edgeR	BHD	CMD	0.342412042668731	none	0.342412042668731
ko03018	edgeR	BHD	CMD	0.988459100144945	none	0.988459100144945
ko00281	edgeR	BHD	CMD	0.00598284239091465	none	0.00598284239091465
ko00280	edgeR	BHD	CMD	0.93870712426958	none	0.93870712426958
ko03013	edgeR	BHD	CMD	0.808943755627432	none	0.808943755627432
ko04626	edgeR	BHD	CMD	0.637727459585291	none	0.637727459585291
ko05200	edgeR	BHD	CMD	0.922194377132122	none	0.922194377132122
ko03015	edgeR	BHD	CMD	0.38629654589019	none	0.38629654589019
ko00312	edgeR	BHD	CMD	0.408144368160353	none	0.408144368160353
ko05020	edgeR	BHD	CMD	0.51756123234412	none	0.51756123234412
ko05143	edgeR	BHD	CMD	0.0395071865647692	none	0.0395071865647692
ko00523	edgeR	BHD	CMD	0.82631147382578	none	0.82631147382578
ko00520	edgeR	BHD	CMD	0.982138467767314	none	0.982138467767314
ko00521	edgeR	BHD	CMD	0.794701488523486	none	0.794701488523486
ko05146	edgeR	BHD	CMD	0.0109344442264368	none	0.0109344442264368
ko05145	edgeR	BHD	CMD	0.0825545201208661	none	0.0825545201208661
ko05144	edgeR	BHD	CMD	9.66567169264868e-05	none	9.66567169264868e-05
ko00052	edgeR	BHD	CMD	0.921263177282004	none	0.921263177282004
ko00053	edgeR	BHD	CMD	0.636977666786725	none	0.636977666786725
ko00051	edgeR	BHD	CMD	0.9759834356079	none	0.9759834356079
ko00401	edgeR	BHD	CMD	0.976353985060334	none	0.976353985060334
ko00400	edgeR	BHD	CMD	0.85966548797687	none	0.85966548797687
ko04020	edgeR	BHD	CMD	2.34545504027215e-08	none	2.34545504027215e-08
ko00350	edgeR	BHD	CMD	0.803536407517325	none	0.803536407517325
ko00480	edgeR	BHD	CMD	0.414021108171201	none	0.414021108171201
ko00643	edgeR	BHD	CMD	0.236611292171403	none	0.236611292171403
ko00642	edgeR	BHD	CMD	0.189923099682547	none	0.189923099682547
ko00640	edgeR	BHD	CMD	0.999117496750723	none	0.999117496750723
ko00720	edgeR	BHD	CMD	0.943351827539339	none	0.943351827539339
ko00960	edgeR	BHD	CMD	0.782836563410197	none	0.782836563410197
ko02020	edgeR	BHD	CMD	0.61945086294709	none	0.61945086294709
ko00120	edgeR	BHD	CMD	0.874933470415102	none	0.874933470415102
ko00965	edgeR	BHD	CMD	0.00100605625855422	none	0.00100605625855422
ko03008	edgeR	BHD	CMD	0.965914967111504	none	0.965914967111504
ko05414	edgeR	BHD	CMD	2.34545504027215e-08	none	2.34545504027215e-08
ko00290	edgeR	BHD	CMD	0.810305550687752	none	0.810305550687752
ko04614	edgeR	BHD	CMD	0.287155779595603	none	0.287155779595603
ko03410	edgeR	BHD	CMD	0.900078348076513	none	0.900078348076513
ko05010	edgeR	BHD	CMD	0.838091362809906	none	0.838091362809906
ko05012	edgeR	BHD	CMD	0.000158358924812869	none	0.000158358924812869
ko00980	edgeR	BHD	CMD	0.000629212039061649	none	0.000629212039061649
ko00410	edgeR	BHD	CMD	0.540363555003513	none	0.540363555003513
ko00983	edgeR	BHD	CMD	0.980231597135033	none	0.980231597135033
ko05150	edgeR	BHD	CMD	0.15760238403521	none	0.15760238403521
ko00791	edgeR	BHD	CMD	0.00227631237954535	none	0.00227631237954535
ko00790	edgeR	BHD	CMD	0.506086824630861	none	0.506086824630861
ko05131	edgeR	BHD	CMD	8.30958953952242e-79	none	8.30958953952242e-79
ko00020	edgeR	BHD	CMD	0.785171136360071	none	0.785171136360071
ko00710	edgeR	BHD	CMD	0.874020864641849	none	0.874020864641849
ko02060	edgeR	BHD	CMD	0.732466228643878	none	0.732466228643878
ko00340	edgeR	BHD	CMD	0.941933331276995	none	0.941933331276995
ko00785	edgeR	BHD	CMD	0.165447493657967	none	0.165447493657967
ko00550	edgeR	BHD	CMD	0.87934532159735	none	0.87934532159735
ko00650	edgeR	BHD	CMD	0.854561195616193	none	0.854561195616193
ko02030	edgeR	BHD	CMD	0.404045647360059	none	0.404045647360059
ko03320	edgeR	BHD	CMD	0.925982625831104	none	0.925982625831104
ko04612	edgeR	BHD	CMD	0.969720448472817	none	0.969720448472817
ko04621	edgeR	BHD	CMD	0.986518706361145	none	0.986518706361145
ko04622	edgeR	BHD	CMD	0.00139727924341554	none	0.00139727924341554
ko00910	edgeR	BHD	CMD	0.905029403268648	none	0.905029403268648
ko00460	edgeR	BHD	CMD	0.841461543730571	none	0.841461543730571
ko00830	edgeR	BHD	CMD	0.0166035142265965	none	0.0166035142265965
ko00780	edgeR	BHD	CMD	0.620435188842092	none	0.620435188842092
ko00511	edgeR	BHD	CMD	0.228310014433836	none	0.228310014433836
ko00970	edgeR	BHD	CMD	0.826391626385221	none	0.826391626385221
ko00030	edgeR	BHD	CMD	0.802211666885187	none	0.802211666885187
ko04972	edgeR	BHD	CMD	2.34545504027215e-08	none	2.34545504027215e-08
ko00232	edgeR	BHD	CMD	0.556951994125509	none	0.556951994125509
ko00230	edgeR	BHD	CMD	0.923235157179287	none	0.923235157179287
ko04122	edgeR	BHD	CMD	0.953248558755776	none	0.953248558755776
ko00540	edgeR	BHD	CMD	0.32307504706744	none	0.32307504706744
ko05014	edgeR	BHD	CMD	0.500130152079959	none	0.500130152079959
ko00660	edgeR	BHD	CMD	0.843138571220849	none	0.843138571220849
ko03020	edgeR	BHD	CMD	0.803203901236706	none	0.803203901236706
ko04512	edgeR	BHD	CMD	0.00691695772891898	none	0.00691695772891898
ko00982	edgeR	BHD	CMD	0.00072277683234023	none	0.00072277683234023
ko03010	edgeR	BHD	CMD	0.892821817995985	none	0.892821817995985
ko00140	edgeR	BHD	CMD	1.69356959756221e-08	none	1.69356959756221e-08
ko05100	edgeR	BHD	CMD	8.02683967892373e-77	none	8.02683967892373e-77
ko00860	edgeR	BHD	CMD	0.757131047424692	none	0.757131047424692
ko05410	edgeR	BHD	CMD	6.9735270073158e-08	none	6.9735270073158e-08
ko00330	edgeR	BHD	CMD	0.993738781701443	none	0.993738781701443
ko00908	edgeR	BHD	CMD	0.804906739208558	none	0.804906739208558
ko04930	edgeR	BHD	CMD	0.910274296083474	none	0.910274296083474
ko03430	edgeR	BHD	CMD	0.872920850015697	none	0.872920850015697
ko00906	edgeR	BHD	CMD	0.0555899684687567	none	0.0555899684687567
ko00900	edgeR	BHD	CMD	0.852766466113341	none	0.852766466113341
ko00901	edgeR	BHD	CMD	0.322581456806058	none	0.322581456806058
ko00903	edgeR	BHD	CMD	0.835207518265867	none	0.835207518265867
ko00471	edgeR	BHD	CMD	0.967016025776191	none	0.967016025776191
ko00472	edgeR	BHD	CMD	0.555354471041719	none	0.555354471041719
ko00473	edgeR	BHD	CMD	0.959931001717255	none	0.959931001717255
ko05111	edgeR	BHD	CMD	0.649474924816177	none	0.649474924816177
ko04210	edgeR	BHD	CMD	0.00768030564736408	none	0.00768030564736408
ko00240	edgeR	BHD	CMD	0.919155305924663	none	0.919155305924663
ko04011	edgeR	BHD	CMD	0.900695448107907	none	0.900695448107907
ko00944	edgeR	BHD	CMD	0.18058264475138	none	0.18058264475138
ko04113	edgeR	BHD	CMD	0.00106166305586564	none	0.00106166305586564
ko04070	edgeR	BHD	CMD	0.938257257375093	none	0.938257257375093
ko04640	edgeR	BHD	CMD	0.00691695772891898	none	0.00691695772891898
ko03420	edgeR	BHD	CMD	0.889172467022392	none	0.889172467022392
ko00770	edgeR	BHD	CMD	0.90698624687368	none	0.90698624687368
ko02040	edgeR	BHD	CMD	0.471181155037293	none	0.471181155037293
ko00670	edgeR	BHD	CMD	0.992562386537815	none	0.992562386537815
ko04920	edgeR	BHD	CMD	0.376022108737522	none	0.376022108737522
ko04144	edgeR	BHD	CMD	0.000380326094714646	none	0.000380326094714646
ko00930	edgeR	BHD	CMD	2.80460335823573e-05	none	2.80460335823573e-05
ko04112	edgeR	BHD	CMD	0.890709561030958	none	0.890709561030958
