feature	method	group1	group2	p_values	adj_method	p_adjust
ko03070	edgeR	ANC	CMD	0.961045842928586	none	0.961045842928586
ko00253	edgeR	ANC	CMD	0.597361262850677	none	0.597361262850677
ko03060	edgeR	ANC	CMD	0.787667753567476	none	0.787667753567476
ko00380	edgeR	ANC	CMD	0.998827703654686	none	0.998827703654686
ko00500	edgeR	ANC	CMD	0.770083463810178	none	0.770083463810178
ko05120	edgeR	ANC	CMD	0.939894809823415	none	0.939894809823415
ko04966	edgeR	ANC	CMD	0.385474801263513	none	0.385474801263513
ko04964	edgeR	ANC	CMD	0.529790656450324	none	0.529790656450324
ko00625	edgeR	ANC	CMD	0.309790740178189	none	0.309790740178189
ko00624	edgeR	ANC	CMD	0.00396268361855747	none	0.00396268361855747
ko00627	edgeR	ANC	CMD	0.247514432999168	none	0.247514432999168
ko00626	edgeR	ANC	CMD	0.880787500916585	none	0.880787500916585
ko00621	edgeR	ANC	CMD	0.0326410595225611	none	0.0326410595225611
ko00620	edgeR	ANC	CMD	0.882417934414131	none	0.882417934414131
ko00623	edgeR	ANC	CMD	0.780189489351909	none	0.780189489351909
ko00622	edgeR	ANC	CMD	0.038470084675121	none	0.038470084675121
ko00270	edgeR	ANC	CMD	0.848859235751696	none	0.848859235751696
ko00940	edgeR	ANC	CMD	0.418963224276447	none	0.418963224276447
ko00941	edgeR	ANC	CMD	0.495226170306574	none	0.495226170306574
ko01053	edgeR	ANC	CMD	0.0108983819442232	none	0.0108983819442232
ko00100	edgeR	ANC	CMD	0.0825359672399427	none	0.0825359672399427
ko00945	edgeR	ANC	CMD	0.101858773555183	none	0.101858773555183
ko05016	edgeR	ANC	CMD	0.386230685071806	none	0.386230685071806
ko04145	edgeR	ANC	CMD	0.385474801263513	none	0.385474801263513
ko00071	edgeR	ANC	CMD	0.740141603311977	none	0.740141603311977
ko00072	edgeR	ANC	CMD	0.954578919758363	none	0.954578919758363
ko05219	edgeR	ANC	CMD	2.22097175474403e-34	none	2.22097175474403e-34
ko05215	edgeR	ANC	CMD	0.989985850031163	none	0.989985850031163
ko05211	edgeR	ANC	CMD	0.295144426879883	none	0.295144426879883
ko05210	edgeR	ANC	CMD	1.46923623574059e-06	none	1.46923623574059e-06
ko01055	edgeR	ANC	CMD	0.817660786221606	none	0.817660786221606
ko04910	edgeR	ANC	CMD	0.671976327645048	none	0.671976327645048
ko00531	edgeR	ANC	CMD	0.0294063321776873	none	0.0294063321776873
ko04916	edgeR	ANC	CMD	7.599539731681e-15	none	7.599539731681e-15
ko00360	edgeR	ANC	CMD	0.727268446935312	none	0.727268446935312
ko00633	edgeR	ANC	CMD	0.352079444480437	none	0.352079444480437
ko00630	edgeR	ANC	CMD	0.779443770403138	none	0.779443770403138
ko00363	edgeR	ANC	CMD	0.280641882074863	none	0.280641882074863
ko00364	edgeR	ANC	CMD	1.69668649670856e-15	none	1.69668649670856e-15
ko05130	edgeR	ANC	CMD	9.60877692958472e-89	none	9.60877692958472e-89
ko04115	edgeR	ANC	CMD	1.46923623574059e-06	none	1.46923623574059e-06
ko00121	edgeR	ANC	CMD	0.327906877346854	none	0.327906877346854
ko04914	edgeR	ANC	CMD	0.989985850031163	none	0.989985850031163
ko00430	edgeR	ANC	CMD	0.97133170989258	none	0.97133170989258
ko02010	edgeR	ANC	CMD	0.861140753388541	none	0.861140753388541
ko00130	edgeR	ANC	CMD	0.770006668258944	none	0.770006668258944
ko03050	edgeR	ANC	CMD	1.97492299488696e-08	none	1.97492299488696e-08
ko00361	edgeR	ANC	CMD	0.989557189927226	none	0.989557189927226
ko00040	edgeR	ANC	CMD	0.700410388191589	none	0.700410388191589
ko00730	edgeR	ANC	CMD	0.63761902345372	none	0.63761902345372
ko00362	edgeR	ANC	CMD	0.795350608698046	none	0.795350608698046
ko01040	edgeR	ANC	CMD	0.859396506884868	none	0.859396506884868
ko00603	edgeR	ANC	CMD	0.192683571817618	none	0.192683571817618
ko03018	edgeR	ANC	CMD	0.854812002663065	none	0.854812002663065
ko00281	edgeR	ANC	CMD	0.00672875913095749	none	0.00672875913095749
ko00280	edgeR	ANC	CMD	0.745307964079483	none	0.745307964079483
ko03013	edgeR	ANC	CMD	0.922146886606438	none	0.922146886606438
ko04626	edgeR	ANC	CMD	0.983396079313383	none	0.983396079313383
ko05200	edgeR	ANC	CMD	0.992652751841662	none	0.992652751841662
ko03015	edgeR	ANC	CMD	0.385474801263513	none	0.385474801263513
ko00312	edgeR	ANC	CMD	0.374328817634424	none	0.374328817634424
ko05020	edgeR	ANC	CMD	0.27513069836469	none	0.27513069836469
ko05143	edgeR	ANC	CMD	3.54959205118364e-05	none	3.54959205118364e-05
ko00523	edgeR	ANC	CMD	0.986711052608571	none	0.986711052608571
ko00520	edgeR	ANC	CMD	0.903423345709125	none	0.903423345709125
ko00521	edgeR	ANC	CMD	0.975855510175542	none	0.975855510175542
ko05146	edgeR	ANC	CMD	5.0701110416001e-06	none	5.0701110416001e-06
ko05145	edgeR	ANC	CMD	3.28709107476206e-05	none	3.28709107476206e-05
ko05144	edgeR	ANC	CMD	1.29540549020109e-06	none	1.29540549020109e-06
ko00052	edgeR	ANC	CMD	0.736851494494226	none	0.736851494494226
ko00053	edgeR	ANC	CMD	0.641954246208475	none	0.641954246208475
ko00051	edgeR	ANC	CMD	0.954919600814019	none	0.954919600814019
ko00401	edgeR	ANC	CMD	0.920335783802198	none	0.920335783802198
ko00400	edgeR	ANC	CMD	0.909630859030492	none	0.909630859030492
ko04020	edgeR	ANC	CMD	1.03689600573719e-06	none	1.03689600573719e-06
ko00350	edgeR	ANC	CMD	0.890625038689591	none	0.890625038689591
ko00480	edgeR	ANC	CMD	0.839847936746489	none	0.839847936746489
ko00643	edgeR	ANC	CMD	0.325764155699679	none	0.325764155699679
ko00642	edgeR	ANC	CMD	0.847329362125296	none	0.847329362125296
ko00640	edgeR	ANC	CMD	0.853012114385102	none	0.853012114385102
ko00720	edgeR	ANC	CMD	0.989693279488964	none	0.989693279488964
ko00960	edgeR	ANC	CMD	0.765923272743018	none	0.765923272743018
ko02020	edgeR	ANC	CMD	0.918927684268016	none	0.918927684268016
ko00120	edgeR	ANC	CMD	0.327387188235758	none	0.327387188235758
ko00965	edgeR	ANC	CMD	1.78014289258288e-10	none	1.78014289258288e-10
ko03008	edgeR	ANC	CMD	0.8164850482303	none	0.8164850482303
ko05414	edgeR	ANC	CMD	1.03689600573719e-06	none	1.03689600573719e-06
ko00290	edgeR	ANC	CMD	0.882152093667922	none	0.882152093667922
ko04614	edgeR	ANC	CMD	1	none	1
ko03410	edgeR	ANC	CMD	0.785039772969308	none	0.785039772969308
ko05010	edgeR	ANC	CMD	0.842112677230904	none	0.842112677230904
ko05012	edgeR	ANC	CMD	8.71331222086184e-05	none	8.71331222086184e-05
ko00980	edgeR	ANC	CMD	0.152797810527119	none	0.152797810527119
ko00410	edgeR	ANC	CMD	0.928168972370964	none	0.928168972370964
ko00983	edgeR	ANC	CMD	0.928032901606286	none	0.928032901606286
ko05150	edgeR	ANC	CMD	0.117572388765613	none	0.117572388765613
ko00791	edgeR	ANC	CMD	0.00270310379276508	none	0.00270310379276508
ko00790	edgeR	ANC	CMD	0.582793491750796	none	0.582793491750796
ko05131	edgeR	ANC	CMD	1.67993496004879e-102	none	1.67993496004879e-102
ko00020	edgeR	ANC	CMD	0.987167460321032	none	0.987167460321032
ko00710	edgeR	ANC	CMD	0.919492138460989	none	0.919492138460989
ko02060	edgeR	ANC	CMD	0.64395262982146	none	0.64395262982146
ko00340	edgeR	ANC	CMD	0.951347156395194	none	0.951347156395194
ko00785	edgeR	ANC	CMD	0.0927961178012604	none	0.0927961178012604
ko00550	edgeR	ANC	CMD	0.817866547763731	none	0.817866547763731
ko00650	edgeR	ANC	CMD	0.99104207655507	none	0.99104207655507
ko02030	edgeR	ANC	CMD	0.999255414976286	none	0.999255414976286
ko03320	edgeR	ANC	CMD	0.717590433410003	none	0.717590433410003
ko04612	edgeR	ANC	CMD	0.989985850031163	none	0.989985850031163
ko04621	edgeR	ANC	CMD	0.940018311017454	none	0.940018311017454
ko04622	edgeR	ANC	CMD	0.000719162667777467	none	0.000719162667777467
ko00910	edgeR	ANC	CMD	0.910655734731457	none	0.910655734731457
ko00460	edgeR	ANC	CMD	0.667337789423943	none	0.667337789423943
ko00830	edgeR	ANC	CMD	0.764395635620324	none	0.764395635620324
ko00780	edgeR	ANC	CMD	0.796201477719112	none	0.796201477719112
ko00511	edgeR	ANC	CMD	0.13813623475939	none	0.13813623475939
ko00970	edgeR	ANC	CMD	0.718056900675821	none	0.718056900675821
ko00030	edgeR	ANC	CMD	0.906209107466701	none	0.906209107466701
ko04972	edgeR	ANC	CMD	1.03689600573719e-06	none	1.03689600573719e-06
ko00232	edgeR	ANC	CMD	0.577005084557685	none	0.577005084557685
ko00230	edgeR	ANC	CMD	0.880610078927329	none	0.880610078927329
ko04122	edgeR	ANC	CMD	0.716964360909869	none	0.716964360909869
ko00540	edgeR	ANC	CMD	0.095617224036721	none	0.095617224036721
ko05014	edgeR	ANC	CMD	0.260762491071288	none	0.260762491071288
ko00660	edgeR	ANC	CMD	0.947826415354077	none	0.947826415354077
ko03020	edgeR	ANC	CMD	0.834209795372491	none	0.834209795372491
ko04512	edgeR	ANC	CMD	0.0202555280098958	none	0.0202555280098958
ko00982	edgeR	ANC	CMD	0.166573787394624	none	0.166573787394624
ko03010	edgeR	ANC	CMD	0.749331322638512	none	0.749331322638512
ko00140	edgeR	ANC	CMD	4.08489577417578e-06	none	4.08489577417578e-06
ko05100	edgeR	ANC	CMD	5.03019082276691e-93	none	5.03019082276691e-93
ko00860	edgeR	ANC	CMD	0.743288073188083	none	0.743288073188083
ko05410	edgeR	ANC	CMD	5.99585584208739e-06	none	5.99585584208739e-06
ko00330	edgeR	ANC	CMD	0.95596814159169	none	0.95596814159169
ko00908	edgeR	ANC	CMD	0.962481149558543	none	0.962481149558543
ko04930	edgeR	ANC	CMD	0.917456567112575	none	0.917456567112575
ko03430	edgeR	ANC	CMD	0.86957711277575	none	0.86957711277575
ko00906	edgeR	ANC	CMD	0.645954703145346	none	0.645954703145346
ko00900	edgeR	ANC	CMD	0.869377762897246	none	0.869377762897246
ko00901	edgeR	ANC	CMD	0.512046228469908	none	0.512046228469908
ko00903	edgeR	ANC	CMD	0.770839652906951	none	0.770839652906951
ko00471	edgeR	ANC	CMD	0.825074892091357	none	0.825074892091357
ko00472	edgeR	ANC	CMD	0.513257970413961	none	0.513257970413961
ko00473	edgeR	ANC	CMD	0.757415493287346	none	0.757415493287346
ko05111	edgeR	ANC	CMD	0.73745544132434	none	0.73745544132434
ko04210	edgeR	ANC	CMD	0.0596065218348436	none	0.0596065218348436
ko00240	edgeR	ANC	CMD	0.830718450485355	none	0.830718450485355
ko04011	edgeR	ANC	CMD	0.797984715493278	none	0.797984715493278
ko00944	edgeR	ANC	CMD	0.44126612475306	none	0.44126612475306
ko04113	edgeR	ANC	CMD	0.323865173281835	none	0.323865173281835
ko04070	edgeR	ANC	CMD	0.78853797372663	none	0.78853797372663
ko04640	edgeR	ANC	CMD	0.0202555280098958	none	0.0202555280098958
ko03420	edgeR	ANC	CMD	0.774218895557355	none	0.774218895557355
ko00770	edgeR	ANC	CMD	0.889982070623223	none	0.889982070623223
ko02040	edgeR	ANC	CMD	0.868403893386742	none	0.868403893386742
ko00670	edgeR	ANC	CMD	0.966793641280755	none	0.966793641280755
ko04920	edgeR	ANC	CMD	0.309148744322879	none	0.309148744322879
ko04144	edgeR	ANC	CMD	0.000608569364342843	none	0.000608569364342843
ko00930	edgeR	ANC	CMD	5.36564235500963e-07	none	5.36564235500963e-07
ko04112	edgeR	ANC	CMD	0.866498003185025	none	0.866498003185025
