feature	method	group1	group2	p_values	adj_method	p_adjust
ko00591	LinDA	ANC	CMD	0.000478878178616194	none	0.000478878178616194
ko00590	LinDA	ANC	CMD	0.223154477845057	none	0.223154477845057
ko00061	LinDA	ANC	CMD	0.721382956290566	none	0.721382956290566
ko03070	LinDA	ANC	CMD	0.56298563025671	none	0.56298563025671
ko00253	LinDA	ANC	CMD	0.268339061948397	none	0.268339061948397
ko03060	LinDA	ANC	CMD	0.656719787952863	none	0.656719787952863
ko00380	LinDA	ANC	CMD	0.743330947360825	none	0.743330947360825
ko00500	LinDA	ANC	CMD	0.119314065262096	none	0.119314065262096
ko05120	LinDA	ANC	CMD	0.834979141404491	none	0.834979141404491
ko04966	LinDA	ANC	CMD	0.636692584964061	none	0.636692584964061
ko04964	LinDA	ANC	CMD	0.132904382078769	none	0.132904382078769
ko00625	LinDA	ANC	CMD	0.015931302548248	none	0.015931302548248
ko00624	LinDA	ANC	CMD	0.132404346609933	none	0.132404346609933
ko00627	LinDA	ANC	CMD	3.69782855088961e-05	none	3.69782855088961e-05
ko00626	LinDA	ANC	CMD	0.646220928650471	none	0.646220928650471
ko00621	LinDA	ANC	CMD	0.00347013235093546	none	0.00347013235093546
ko00620	LinDA	ANC	CMD	0.990147183771225	none	0.990147183771225
ko00623	LinDA	ANC	CMD	0.516408331886362	none	0.516408331886362
ko00622	LinDA	ANC	CMD	0.0051715053721414	none	0.0051715053721414
ko00270	LinDA	ANC	CMD	0.845340875979715	none	0.845340875979715
ko00940	LinDA	ANC	CMD	0.00662179089493275	none	0.00662179089493275
ko00941	LinDA	ANC	CMD	0.0226649967820752	none	0.0226649967820752
ko01053	LinDA	ANC	CMD	0.94043270505417	none	0.94043270505417
ko00100	LinDA	ANC	CMD	5.16053419811443e-05	none	5.16053419811443e-05
ko00945	LinDA	ANC	CMD	0.809258330939992	none	0.809258330939992
ko05016	LinDA	ANC	CMD	0.00126740728322673	none	0.00126740728322673
ko04145	LinDA	ANC	CMD	0.636692584964061	none	0.636692584964061
ko00071	LinDA	ANC	CMD	0.0134828419996325	none	0.0134828419996325
ko00072	LinDA	ANC	CMD	0.704977843873289	none	0.704977843873289
ko05219	LinDA	ANC	CMD	0.0762785265323653	none	0.0762785265323653
ko05215	LinDA	ANC	CMD	0.599324077105772	none	0.599324077105772
ko05211	LinDA	ANC	CMD	0.0949797346326761	none	0.0949797346326761
ko05210	LinDA	ANC	CMD	0.0214671297904971	none	0.0214671297904971
ko01055	LinDA	ANC	CMD	0.599441980053214	none	0.599441980053214
ko04910	LinDA	ANC	CMD	0.124446236779285	none	0.124446236779285
ko00531	LinDA	ANC	CMD	0.74087276568568	none	0.74087276568568
ko04916	LinDA	ANC	CMD	0.0226287499934833	none	0.0226287499934833
ko00360	LinDA	ANC	CMD	0.0626528534331215	none	0.0626528534331215
ko00633	LinDA	ANC	CMD	0.0570517497593377	none	0.0570517497593377
ko00630	LinDA	ANC	CMD	0.11662666204201	none	0.11662666204201
ko00363	LinDA	ANC	CMD	0.000744062589512944	none	0.000744062589512944
ko00364	LinDA	ANC	CMD	0.639237324565932	none	0.639237324565932
ko05130	LinDA	ANC	CMD	0.00699359537725913	none	0.00699359537725913
ko04115	LinDA	ANC	CMD	0.0214671297904971	none	0.0214671297904971
ko00121	LinDA	ANC	CMD	0.00145993476622019	none	0.00145993476622019
ko04914	LinDA	ANC	CMD	0.599324077105772	none	0.599324077105772
ko00430	LinDA	ANC	CMD	0.669275825059374	none	0.669275825059374
ko02010	LinDA	ANC	CMD	0.755092514714867	none	0.755092514714867
ko00130	LinDA	ANC	CMD	0.443520430561956	none	0.443520430561956
ko03050	LinDA	ANC	CMD	0.00931815184766739	none	0.00931815184766739
ko00361	LinDA	ANC	CMD	0.825862907255437	none	0.825862907255437
ko00040	LinDA	ANC	CMD	0.0825636195279162	none	0.0825636195279162
ko00730	LinDA	ANC	CMD	0.224045594020216	none	0.224045594020216
ko00362	LinDA	ANC	CMD	0.66107862364531	none	0.66107862364531
ko01040	LinDA	ANC	CMD	0.832047252784578	none	0.832047252784578
ko00603	LinDA	ANC	CMD	0.00250539861415435	none	0.00250539861415435
ko03018	LinDA	ANC	CMD	0.878344183055898	none	0.878344183055898
ko00281	LinDA	ANC	CMD	0.169708040410005	none	0.169708040410005
ko00280	LinDA	ANC	CMD	0.00922637467055137	none	0.00922637467055137
ko03013	LinDA	ANC	CMD	0.654463520911174	none	0.654463520911174
ko04626	LinDA	ANC	CMD	0.973675335297563	none	0.973675335297563
ko05200	LinDA	ANC	CMD	0.48320981473706	none	0.48320981473706
ko03015	LinDA	ANC	CMD	0.636692584964061	none	0.636692584964061
ko00312	LinDA	ANC	CMD	0.874518491697701	none	0.874518491697701
ko05020	LinDA	ANC	CMD	0.469519557844299	none	0.469519557844299
ko05143	LinDA	ANC	CMD	0.595127736422967	none	0.595127736422967
ko00523	LinDA	ANC	CMD	0.669273341269724	none	0.669273341269724
ko00520	LinDA	ANC	CMD	0.283538332125806	none	0.283538332125806
ko00521	LinDA	ANC	CMD	0.502957980831483	none	0.502957980831483
ko05146	LinDA	ANC	CMD	0.000292941805181861	none	0.000292941805181861
ko05145	LinDA	ANC	CMD	0.0276414212760704	none	0.0276414212760704
ko05144	LinDA	ANC	CMD	0.0372498457087549	none	0.0372498457087549
ko00052	LinDA	ANC	CMD	0.0653586141733212	none	0.0653586141733212
ko00053	LinDA	ANC	CMD	0.0572741456277062	none	0.0572741456277062
ko00051	LinDA	ANC	CMD	0.481380883509824	none	0.481380883509824
ko00401	LinDA	ANC	CMD	0.361816733630319	none	0.361816733630319
ko00400	LinDA	ANC	CMD	0.970304559752935	none	0.970304559752935
ko04020	LinDA	ANC	CMD	0.905620994332609	none	0.905620994332609
ko00350	LinDA	ANC	CMD	0.899071221429849	none	0.899071221429849
ko00480	LinDA	ANC	CMD	0.443020912510216	none	0.443020912510216
ko00643	LinDA	ANC	CMD	0.179909345474922	none	0.179909345474922
ko00642	LinDA	ANC	CMD	0.612847889442933	none	0.612847889442933
ko00640	LinDA	ANC	CMD	0.900607275958479	none	0.900607275958479
ko00720	LinDA	ANC	CMD	0.501994874425781	none	0.501994874425781
ko00960	LinDA	ANC	CMD	0.0564682479970112	none	0.0564682479970112
ko02020	LinDA	ANC	CMD	0.92513653125866	none	0.92513653125866
ko00120	LinDA	ANC	CMD	0.0014272698744987	none	0.0014272698744987
ko00965	LinDA	ANC	CMD	0.0058979154187986	none	0.0058979154187986
ko03008	LinDA	ANC	CMD	0.749891180157893	none	0.749891180157893
ko05414	LinDA	ANC	CMD	0.905620994332609	none	0.905620994332609
ko00290	LinDA	ANC	CMD	0.910030462251565	none	0.910030462251565
ko04614	LinDA	ANC	CMD	0.738942049179502	none	0.738942049179502
ko03410	LinDA	ANC	CMD	0.658297362731078	none	0.658297362731078
ko05010	LinDA	ANC	CMD	0.845506521233038	none	0.845506521233038
ko05012	LinDA	ANC	CMD	0.0247635573669367	none	0.0247635573669367
ko00980	LinDA	ANC	CMD	0.754406086003366	none	0.754406086003366
ko00410	LinDA	ANC	CMD	0.982783905449506	none	0.982783905449506
ko00983	LinDA	ANC	CMD	0.810144611680048	none	0.810144611680048
ko05150	LinDA	ANC	CMD	0.183525370444471	none	0.183525370444471
ko00791	LinDA	ANC	CMD	0.318376294618104	none	0.318376294618104
ko00790	LinDA	ANC	CMD	0.011147024467361	none	0.011147024467361
ko05131	LinDA	ANC	CMD	0.00246538596215891	none	0.00246538596215891
ko00020	LinDA	ANC	CMD	0.843977056201885	none	0.843977056201885
ko00710	LinDA	ANC	CMD	0.930445867383116	none	0.930445867383116
ko02060	LinDA	ANC	CMD	0.478351634413696	none	0.478351634413696
ko00340	LinDA	ANC	CMD	0.473685206362699	none	0.473685206362699
ko00785	LinDA	ANC	CMD	0.0496409338958095	none	0.0496409338958095
ko00550	LinDA	ANC	CMD	0.746540538267273	none	0.746540538267273
ko00650	LinDA	ANC	CMD	0.716673986987598	none	0.716673986987598
ko02030	LinDA	ANC	CMD	0.610724507746476	none	0.610724507746476
ko03320	LinDA	ANC	CMD	0.0120112248494136	none	0.0120112248494136
ko04612	LinDA	ANC	CMD	0.599324077105772	none	0.599324077105772
ko04621	LinDA	ANC	CMD	0.440181603443965	none	0.440181603443965
ko04622	LinDA	ANC	CMD	0.240511063965395	none	0.240511063965395
ko00910	LinDA	ANC	CMD	0.30846692674467	none	0.30846692674467
ko00460	LinDA	ANC	CMD	0.0275761741707999	none	0.0275761741707999
ko00830	LinDA	ANC	CMD	0.883141888380934	none	0.883141888380934
ko00780	LinDA	ANC	CMD	0.181679986248452	none	0.181679986248452
ko00511	LinDA	ANC	CMD	0.011408470504599	none	0.011408470504599
ko00970	LinDA	ANC	CMD	0.50285676865084	none	0.50285676865084
ko00030	LinDA	ANC	CMD	0.96554823088282	none	0.96554823088282
ko04972	LinDA	ANC	CMD	0.905620994332609	none	0.905620994332609
ko00232	LinDA	ANC	CMD	0.471262690133378	none	0.471262690133378
ko00230	LinDA	ANC	CMD	0.962625043732656	none	0.962625043732656
ko04122	LinDA	ANC	CMD	0.475166896406418	none	0.475166896406418
ko00540	LinDA	ANC	CMD	0.0457408424607492	none	0.0457408424607492
ko05014	LinDA	ANC	CMD	0.0861829998796779	none	0.0861829998796779
ko00660	LinDA	ANC	CMD	0.61934354828495	none	0.61934354828495
ko03020	LinDA	ANC	CMD	0.74432798523094	none	0.74432798523094
ko04512	LinDA	ANC	CMD	0.722759548956312	none	0.722759548956312
ko00982	LinDA	ANC	CMD	0.785154768010508	none	0.785154768010508
ko03010	LinDA	ANC	CMD	0.55647634787399	none	0.55647634787399
ko00140	LinDA	ANC	CMD	0.311433038212417	none	0.311433038212417
ko05100	LinDA	ANC	CMD	0.0109524772174585	none	0.0109524772174585
ko00860	LinDA	ANC	CMD	0.606697995077654	none	0.606697995077654
ko05410	LinDA	ANC	CMD	0.927059168615686	none	0.927059168615686
ko00330	LinDA	ANC	CMD	0.727388874433911	none	0.727388874433911
ko00908	LinDA	ANC	CMD	0.612512012170637	none	0.612512012170637
ko04930	LinDA	ANC	CMD	0.262974871730279	none	0.262974871730279
ko03430	LinDA	ANC	CMD	0.907756535324663	none	0.907756535324663
ko00906	LinDA	ANC	CMD	0.348479366572543	none	0.348479366572543
ko00900	LinDA	ANC	CMD	0.877675535070814	none	0.877675535070814
ko00901	LinDA	ANC	CMD	0.246516878757194	none	0.246516878757194
ko00903	LinDA	ANC	CMD	0.429747573057697	none	0.429747573057697
ko00471	LinDA	ANC	CMD	0.765879327174206	none	0.765879327174206
ko00472	LinDA	ANC	CMD	0.991526582952074	none	0.991526582952074
ko00473	LinDA	ANC	CMD	0.57158591512426	none	0.57158591512426
ko05111	LinDA	ANC	CMD	0.553709912016611	none	0.553709912016611
ko04210	LinDA	ANC	CMD	0.467828798384247	none	0.467828798384247
ko00240	LinDA	ANC	CMD	0.785969136763082	none	0.785969136763082
ko04011	LinDA	ANC	CMD	0.702975339640493	none	0.702975339640493
ko00944	LinDA	ANC	CMD	0.791404468656363	none	0.791404468656363
ko04113	LinDA	ANC	CMD	0.809483288570404	none	0.809483288570404
ko04070	LinDA	ANC	CMD	0.436414012724997	none	0.436414012724997
ko04640	LinDA	ANC	CMD	0.722759548956312	none	0.722759548956312
ko03420	LinDA	ANC	CMD	0.639222572215759	none	0.639222572215759
ko00770	LinDA	ANC	CMD	0.969699486843264	none	0.969699486843264
ko02040	LinDA	ANC	CMD	0.578980723279866	none	0.578980723279866
ko00670	LinDA	ANC	CMD	0.696480637344358	none	0.696480637344358
ko04920	LinDA	ANC	CMD	0.0247812202241018	none	0.0247812202241018
ko04144	LinDA	ANC	CMD	0.0311738708425913	none	0.0311738708425913
ko00930	LinDA	ANC	CMD	0.9840823025091	none	0.9840823025091
ko04112	LinDA	ANC	CMD	0.895613887840193	none	0.895613887840193
