feature	method	group1	group2	p_values	adj_method	p_adjust
ko04974	LinDA	BHD	CMD	0.0911526831035496	none	0.0911526831035496
ko04976	LinDA	BHD	CMD	0.505007418645504	none	0.505007418645504
ko00450	LinDA	BHD	CMD	0.505235534697465	none	0.505235534697465
ko01051	LinDA	BHD	CMD	0.303982832577225	none	0.303982832577225
ko00565	LinDA	BHD	CMD	0.0651007078831237	none	0.0651007078831237
ko00524	LinDA	BHD	CMD	0.269913757697791	none	0.269913757697791
ko00300	LinDA	BHD	CMD	0.494038273463188	none	0.494038273463188
ko05222	LinDA	BHD	CMD	0.0613777503975617	none	0.0613777503975617
ko05416	LinDA	BHD	CMD	0.0613777503975617	none	0.0613777503975617
ko00260	LinDA	BHD	CMD	0.82047323035775	none	0.82047323035775
ko00190	LinDA	BHD	CMD	0.359037048116037	none	0.359037048116037
ko03440	LinDA	BHD	CMD	0.711870401305018	none	0.711870401305018
ko00750	LinDA	BHD	CMD	0.0860220426322695	none	0.0860220426322695
ko00950	LinDA	BHD	CMD	0.227215143663245	none	0.227215143663245
ko00592	LinDA	BHD	CMD	0.125049738929314	none	0.125049738929314
ko00591	LinDA	BHD	CMD	0.879859455471698	none	0.879859455471698
ko00590	LinDA	BHD	CMD	0.10160257263107	none	0.10160257263107
ko00061	LinDA	BHD	CMD	0.660508148937243	none	0.660508148937243
ko03070	LinDA	BHD	CMD	0.737468606726809	none	0.737468606726809
ko00253	LinDA	BHD	CMD	0.680176058849724	none	0.680176058849724
ko03060	LinDA	BHD	CMD	0.803078057404184	none	0.803078057404184
ko00380	LinDA	BHD	CMD	0.487322897385513	none	0.487322897385513
ko00500	LinDA	BHD	CMD	0.890871344574105	none	0.890871344574105
ko05120	LinDA	BHD	CMD	0.953985801070415	none	0.953985801070415
ko04966	LinDA	BHD	CMD	0.603355083756376	none	0.603355083756376
ko04964	LinDA	BHD	CMD	0.0780653055424546	none	0.0780653055424546
ko00625	LinDA	BHD	CMD	0.73982264135984	none	0.73982264135984
ko00624	LinDA	BHD	CMD	0.42123172514157	none	0.42123172514157
ko00627	LinDA	BHD	CMD	0.00795919737208182	none	0.00795919737208182
ko00626	LinDA	BHD	CMD	0.00448553845235382	none	0.00448553845235382
ko00621	LinDA	BHD	CMD	0.552994624845502	none	0.552994624845502
ko00620	LinDA	BHD	CMD	0.930362028807477	none	0.930362028807477
ko00623	LinDA	BHD	CMD	0.457771727217451	none	0.457771727217451
ko00622	LinDA	BHD	CMD	0.675772350290127	none	0.675772350290127
ko00270	LinDA	BHD	CMD	0.699270775456242	none	0.699270775456242
ko00940	LinDA	BHD	CMD	0.41682257130838	none	0.41682257130838
ko00941	LinDA	BHD	CMD	0.0275912360188631	none	0.0275912360188631
ko01053	LinDA	BHD	CMD	0.0566686829088955	none	0.0566686829088955
ko00100	LinDA	BHD	CMD	0.291923237072173	none	0.291923237072173
ko00945	LinDA	BHD	CMD	0.644701325874394	none	0.644701325874394
ko05016	LinDA	BHD	CMD	0.607301763415648	none	0.607301763415648
ko04145	LinDA	BHD	CMD	0.603355083756376	none	0.603355083756376
ko00071	LinDA	BHD	CMD	0.421656288696834	none	0.421656288696834
ko00072	LinDA	BHD	CMD	0.24525894340717	none	0.24525894340717
ko05219	LinDA	BHD	CMD	0.143357003558479	none	0.143357003558479
ko05215	LinDA	BHD	CMD	0.940808044960283	none	0.940808044960283
ko05211	LinDA	BHD	CMD	0.260277148853003	none	0.260277148853003
ko05210	LinDA	BHD	CMD	0.0613777503975617	none	0.0613777503975617
ko01055	LinDA	BHD	CMD	0.734900803429509	none	0.734900803429509
ko04910	LinDA	BHD	CMD	0.671220539306227	none	0.671220539306227
ko00531	LinDA	BHD	CMD	0.11147155260891	none	0.11147155260891
ko04916	LinDA	BHD	CMD	0.162447758854731	none	0.162447758854731
ko00360	LinDA	BHD	CMD	0.256615943784742	none	0.256615943784742
ko00633	LinDA	BHD	CMD	0.722204988042095	none	0.722204988042095
ko00630	LinDA	BHD	CMD	0.868616494229819	none	0.868616494229819
ko00363	LinDA	BHD	CMD	0.562568247099532	none	0.562568247099532
ko00364	LinDA	BHD	CMD	0.751646797835472	none	0.751646797835472
ko05130	LinDA	BHD	CMD	0.0739470842682114	none	0.0739470842682114
ko04115	LinDA	BHD	CMD	0.0613777503975617	none	0.0613777503975617
ko00121	LinDA	BHD	CMD	0.62573603614248	none	0.62573603614248
ko04914	LinDA	BHD	CMD	0.940808044960283	none	0.940808044960283
ko00430	LinDA	BHD	CMD	0.337603993173789	none	0.337603993173789
ko02010	LinDA	BHD	CMD	0.254754778764412	none	0.254754778764412
ko00130	LinDA	BHD	CMD	0.425513445824169	none	0.425513445824169
ko03050	LinDA	BHD	CMD	0.83555216298065	none	0.83555216298065
ko00361	LinDA	BHD	CMD	0.4761948360521	none	0.4761948360521
ko00040	LinDA	BHD	CMD	0.907356575866539	none	0.907356575866539
ko00730	LinDA	BHD	CMD	0.627055822981354	none	0.627055822981354
ko00362	LinDA	BHD	CMD	0.403305623316139	none	0.403305623316139
ko01040	LinDA	BHD	CMD	0.435243921266836	none	0.435243921266836
ko00603	LinDA	BHD	CMD	0.0491272251117643	none	0.0491272251117643
ko03018	LinDA	BHD	CMD	0.959199550657948	none	0.959199550657948
ko00281	LinDA	BHD	CMD	0.130661529068667	none	0.130661529068667
ko00280	LinDA	BHD	CMD	0.669352275728095	none	0.669352275728095
ko03013	LinDA	BHD	CMD	0.523839719601745	none	0.523839719601745
ko04626	LinDA	BHD	CMD	0.289604655723952	none	0.289604655723952
ko05200	LinDA	BHD	CMD	0.751553317812704	none	0.751553317812704
ko03015	LinDA	BHD	CMD	0.603355083756376	none	0.603355083756376
ko00312	LinDA	BHD	CMD	0.172992780527442	none	0.172992780527442
ko05020	LinDA	BHD	CMD	0.229114433521722	none	0.229114433521722
ko05143	LinDA	BHD	CMD	0.55379191211982	none	0.55379191211982
ko00523	LinDA	BHD	CMD	0.32705753679323	none	0.32705753679323
ko00520	LinDA	BHD	CMD	0.873880327983576	none	0.873880327983576
ko00521	LinDA	BHD	CMD	0.214570405313089	none	0.214570405313089
ko05146	LinDA	BHD	CMD	0.100951225433981	none	0.100951225433981
ko05145	LinDA	BHD	CMD	0.0806223575359318	none	0.0806223575359318
ko05144	LinDA	BHD	CMD	0.0526435007542315	none	0.0526435007542315
ko00052	LinDA	BHD	CMD	0.650130404238082	none	0.650130404238082
ko00053	LinDA	BHD	CMD	0.120596648388256	none	0.120596648388256
ko00051	LinDA	BHD	CMD	0.907814570915291	none	0.907814570915291
ko00401	LinDA	BHD	CMD	0.879563840217985	none	0.879563840217985
ko00400	LinDA	BHD	CMD	0.618180932958869	none	0.618180932958869
ko04020	LinDA	BHD	CMD	0.338358807077987	none	0.338358807077987
ko00350	LinDA	BHD	CMD	0.115815907654366	none	0.115815907654366
ko00480	LinDA	BHD	CMD	0.00528365957565117	none	0.00528365957565117
ko00643	LinDA	BHD	CMD	0.0910381359298512	none	0.0910381359298512
ko00642	LinDA	BHD	CMD	0.00236400835625787	none	0.00236400835625787
ko00640	LinDA	BHD	CMD	0.921457150737277	none	0.921457150737277
ko00720	LinDA	BHD	CMD	0.666161078319922	none	0.666161078319922
ko00960	LinDA	BHD	CMD	0.203617406207569	none	0.203617406207569
ko02020	LinDA	BHD	CMD	0.279612844370839	none	0.279612844370839
ko00120	LinDA	BHD	CMD	0.622579035637424	none	0.622579035637424
ko00965	LinDA	BHD	CMD	0.344727822059071	none	0.344727822059071
ko03008	LinDA	BHD	CMD	0.958155513686654	none	0.958155513686654
ko05414	LinDA	BHD	CMD	0.338358807077987	none	0.338358807077987
ko00290	LinDA	BHD	CMD	0.50731066280363	none	0.50731066280363
ko04614	LinDA	BHD	CMD	0.103218636253809	none	0.103218636253809
ko03410	LinDA	BHD	CMD	0.723018028194619	none	0.723018028194619
ko05010	LinDA	BHD	CMD	0.565326428589902	none	0.565326428589902
ko05012	LinDA	BHD	CMD	0.0113221744527849	none	0.0113221744527849
ko00980	LinDA	BHD	CMD	0.0190001980627142	none	0.0190001980627142
ko00410	LinDA	BHD	CMD	0.00402987386770798	none	0.00402987386770798
ko00983	LinDA	BHD	CMD	0.825158988068152	none	0.825158988068152
ko05150	LinDA	BHD	CMD	0.128856953288031	none	0.128856953288031
ko00791	LinDA	BHD	CMD	0.214917934379546	none	0.214917934379546
ko00790	LinDA	BHD	CMD	0.0142398483016277	none	0.0142398483016277
ko05131	LinDA	BHD	CMD	0.0479824601330162	none	0.0479824601330162
ko00020	LinDA	BHD	CMD	0.318581205944747	none	0.318581205944747
ko00710	LinDA	BHD	CMD	0.648777938996632	none	0.648777938996632
ko02060	LinDA	BHD	CMD	0.491553608500863	none	0.491553608500863
ko00340	LinDA	BHD	CMD	0.842377067169458	none	0.842377067169458
ko00785	LinDA	BHD	CMD	0.172308654945924	none	0.172308654945924
ko00550	LinDA	BHD	CMD	0.662391896073369	none	0.662391896073369
ko00650	LinDA	BHD	CMD	0.616911610152144	none	0.616911610152144
ko02030	LinDA	BHD	CMD	0.176555090390306	none	0.176555090390306
ko03320	LinDA	BHD	CMD	0.585962418147249	none	0.585962418147249
ko04612	LinDA	BHD	CMD	0.940808044960283	none	0.940808044960283
ko04621	LinDA	BHD	CMD	0.92334357509583	none	0.92334357509583
ko04622	LinDA	BHD	CMD	0.216853113703711	none	0.216853113703711
ko00910	LinDA	BHD	CMD	0.590048733097087	none	0.590048733097087
ko00460	LinDA	BHD	CMD	0.39847768609517	none	0.39847768609517
ko00830	LinDA	BHD	CMD	0.0196227366317721	none	0.0196227366317721
ko00780	LinDA	BHD	CMD	0.0748144071655849	none	0.0748144071655849
ko00511	LinDA	BHD	CMD	0.0645250711716371	none	0.0645250711716371
ko00970	LinDA	BHD	CMD	0.541414963053696	none	0.541414963053696
ko00030	LinDA	BHD	CMD	0.512577248951608	none	0.512577248951608
ko04972	LinDA	BHD	CMD	0.338358807077987	none	0.338358807077987
ko00232	LinDA	BHD	CMD	0.289527575318542	none	0.289527575318542
ko00230	LinDA	BHD	CMD	0.788027371750229	none	0.788027371750229
ko04122	LinDA	BHD	CMD	0.932430535122178	none	0.932430535122178
ko00540	LinDA	BHD	CMD	0.447284741389386	none	0.447284741389386
ko05014	LinDA	BHD	CMD	0.222116554045122	none	0.222116554045122
ko00660	LinDA	BHD	CMD	0.601886299926204	none	0.601886299926204
ko03020	LinDA	BHD	CMD	0.501359046054431	none	0.501359046054431
ko04512	LinDA	BHD	CMD	0.0340322703571005	none	0.0340322703571005
ko00982	LinDA	BHD	CMD	0.0194405437174522	none	0.0194405437174522
ko03010	LinDA	BHD	CMD	0.706841486799622	none	0.706841486799622
ko00140	LinDA	BHD	CMD	0.0423016462654694	none	0.0423016462654694
ko05100	LinDA	BHD	CMD	0.0393446333992331	none	0.0393446333992331
ko00860	LinDA	BHD	CMD	0.457121220710983	none	0.457121220710983
ko05410	LinDA	BHD	CMD	0.283605021803558	none	0.283605021803558
ko00330	LinDA	BHD	CMD	0.898395743491393	none	0.898395743491393
ko00908	LinDA	BHD	CMD	0.178754703726377	none	0.178754703726377
ko04930	LinDA	BHD	CMD	0.555405210357376	none	0.555405210357376
ko03430	LinDA	BHD	CMD	0.640200396936569	none	0.640200396936569
ko00906	LinDA	BHD	CMD	0.0283284956494432	none	0.0283284956494432
ko00900	LinDA	BHD	CMD	0.597482329081497	none	0.597482329081497
ko00901	LinDA	BHD	CMD	0.500348036894749	none	0.500348036894749
ko00903	LinDA	BHD	CMD	0.708342010055568	none	0.708342010055568
ko00471	LinDA	BHD	CMD	0.802830345552598	none	0.802830345552598
ko00472	LinDA	BHD	CMD	0.295733128047688	none	0.295733128047688
ko00473	LinDA	BHD	CMD	0.872729645442477	none	0.872729645442477
ko05111	LinDA	BHD	CMD	0.296578740505361	none	0.296578740505361
ko04210	LinDA	BHD	CMD	0.103912606553641	none	0.103912606553641
ko00240	LinDA	BHD	CMD	0.76887103403421	none	0.76887103403421
ko04011	LinDA	BHD	CMD	0.724373923580703	none	0.724373923580703
ko00944	LinDA	BHD	CMD	0.321218737327544	none	0.321218737327544
ko04113	LinDA	BHD	CMD	0.0222881350080444	none	0.0222881350080444
ko04070	LinDA	BHD	CMD	0.640567600278205	none	0.640567600278205
ko04640	LinDA	BHD	CMD	0.0340322703571005	none	0.0340322703571005
ko03420	LinDA	BHD	CMD	0.690123060133579	none	0.690123060133579
ko00770	LinDA	BHD	CMD	0.741517890573832	none	0.741517890573832
ko02040	LinDA	BHD	CMD	0.211492694101206	none	0.211492694101206
ko00670	LinDA	BHD	CMD	0.876327185786082	none	0.876327185786082
ko04920	LinDA	BHD	CMD	0.0854809590809541	none	0.0854809590809541
ko04144	LinDA	BHD	CMD	0.0287998591835409	none	0.0287998591835409
ko00930	LinDA	BHD	CMD	0.940015302261353	none	0.940015302261353
ko04112	LinDA	BHD	CMD	0.691041403498998	none	0.691041403498998
