igraph.degree	igraph.closeness	igraph.betweenness	igraph.cen.degree
ASV_180	12	0.213714285714286	1406.03732341348	12
ASV_170	12	0.210822998872604	397.278471150951	12
ASV_1446	8	0.146146146146146	23.015873015873	8
ASV_239	3	0.0853801169590643	143	3
ASV_256	1	1	0	1
ASV_217	8	0.253903598099117	1377.49882317432	8
ASV_222	8	0.212018140589569	1360.67270000478	8
ASV_226	3	0.0929936305732484	568	3
ASV_220	19	0.210348706411699	333.260770966513	19
ASV_210	1	1	0	1
ASV_1035	9	0.0994550408719346	180.49358974359	9
ASV_215	5	0.157606405394016	48.5284239927994	5
ASV_172	2	1	0	2
ASV_1027	8	0.0924635845471818	15.4076923076923	8
ASV_208	1	1	0	1
ASV_203	1	1	0	1
ASV_1440	1	1	0	1
ASV_223	1	1	0	1
ASV_169	6	0.123519458544839	0.816666666666667	6
ASV_314	3	0.190913731495661	14.3136406274855	3
ASV_1314	4	0.5	0	4
ASV_231	1	1	0	1
ASV_182	2	0.166370106761566	0	2
ASV_1054	10	0.177335229966809	1917.18779335468	10
ASV_184	2	0.195504443282802	0	2
ASV_238	1	0.17989417989418	0	1
ASV_800	2	0.123938879456706	0	2
ASV_573	1	1	0	1
ASV_168	30	0.233896185115697	1531.63505933685	30
ASV_175	7	0.13047363717605	76.682683982684	7
ASV_219	5	0.666666666666667	6	5
ASV_240	9	0.212741751990899	76.9503499354012	9
ASV_255	7	0.219354838709677	1033.72139396237	7
ASV_200	1	1	0	1
ASV_1318	7	0.611111111111111	12.25	7
ASV_188	1	0.187187187187187	0	1
ASV_213	4	0.178520286396181	78.084872827623	4
ASV_246	21	0.202710027100271	317.821356913518	21
ASV_185	5	0.0853801169590643	101.933333333333	5
ASV_195	11	0.228606356968215	416.869846091059	11
ASV_199	10	0.190233977619532	904.851798656345	10
ASV_536	8	0.167038856632425	670.065060003282	8
ASV_190	48	0.703703703703704	0.349253051235618	48
ASV_244	1	1	0	1
ASV_250	7	0.124044180118946	572	7
ASV_211	1	0.666666666666667	0	1
ASV_1439	4	0.0785791173304629	34	4
ASV_230	14	0.231866088034718	2691.47651478324	14
ASV_186	16	0.257398485891259	14051.1063334577	16
ASV_450	4	0.143700787401575	4801	4
ASV_249	3	0.104211277658815	145	3
ASV_290	2	0.110606060606061	0	2
ASV_260	1	1	0	1
ASV_209	1	0.261904761904762	0	1
ASV_228	20	0.230153846153846	1253.42206746278	20
ASV_318	11	0.204371584699454	805.536094406398	11
ASV_218	2	0.0731829573934837	0	2
ASV_264	4	0.187093546773387	0	4
ASV_252	4	0.115289765721332	185.5	4
ASV_233	1	0.0870083432657926	0	1
ASV_204	2	0.173549883990719	0	2
ASV_235	17	0.228327228327228	867.946507345817	17
ASV_269	1	0.195402298850575	0	1
ASV_225	3	0.0734776044287871	0.75	3
ASV_266	5	0.188603126575895	129.436068980638	5
ASV_293	1	1	0	1
ASV_248	5	0.297872340425532	0	5
ASV_281	9	0.22680412371134	1240.83504300028	9
ASV_1553	7	0.140249759846302	5129	7
ASV_263	4	0.12959112959113	683.496346722431	4
ASV_243	14	0.199360341151386	757.417023208147	14
ASV_276	1	0.133577310155535	0	1
ASV_411	12	0.19756999471738	283.331695204228	12
ASV_1605	10	0.146586345381526	103.889592352092	10
ASV_288	1	1	0	1
ASV_1652	51	0.723809523809524	0.721227215740786	51
ASV_257	2	0.0985820391627279	1848	2
ASV_490	8	0.129680998613037	2.6	8
ASV_237	6	0.126736111111111	3486.7380952381	6
ASV_306	2	1	1	2
ASV_347	6	0.085480093676815	297.116666666666	6
ASV_1448	7	0.155982905982906	4016.12083333333	7
ASV_262	3	0.073256397390868	145	3
ASV_245	1	0.0731462925851703	0	1
ASV_673	2	0.131059245960503	0	2
ASV_261	2	1	0	2
ASV_265	1	0.068288119738073	0	1
ASV_273	3	0.205720572057206	5.27787689402495	3
ASV_242	2	0.173549883990719	0	2
ASV_283	4	0.12784588441331	2768	4
ASV_554	8	0.147534516765286	5225.83974943575	8
ASV_275	1	0.0932435801545749	0	1
ASV_938	14	0.148295003965107	4888.62204494065	14
ASV_324	2	1	0	2
ASV_594	2	0.105035971223022	288	2
ASV_286	1	1	0	1
ASV_356	6	0.611111111111111	24.25	6
ASV_1501	6	0.0786637931034483	102.916666666667	6
ASV_299	1	1	0	1
ASV_572	4	0.13323833273958	0	4
ASV_305	5	0.101884159106769	914	5
ASV_480	7	0.129456559363101	0	7
ASV_232	24	0.235220125786164	1799.08375610968	24
ASV_766	1	1	0	1
ASV_407	9	0.220259128386337	2155.6826189539	9
ASV_259	1	1	0	1
ASV_1569	48	0.703703703703704	0.349253051235618	48
ASV_274	4	0.191794871794872	10.7674146137808	4
ASV_311	5	0.666666666666667	6	5
ASV_342	17	0.212862834376779	802.68844746503	17
ASV_320	2	1	0	2
ASV_410	7	0.115753636645002	88.9363586837684	7
ASV_325	2	0.148177496038035	0	2
ASV_336	3	0.411764705882353	48	3
ASV_284	2	1	0	2
ASV_297	1	0.175011698642957	0	1
ASV_319	9	0.22209026128266	394.051206974656	9
ASV_959	3	0.128747795414462	0	3
ASV_1614	1	0.085480093676815	0	1
ASV_301	10	0.252021563342318	1762.92751102445	10
ASV_270	1	1	0	1
ASV_278	6	0.173791821561338	595.858183319717	6
ASV_280	18	0.23715916296766	754.736215954954	18
ASV_388	5	0.857142857142857	0	5
ASV_529	7	0.145638629283489	1842.0922722725	7
ASV_350	1	1	0	1
ASV_304	9	0.190137264870361	675.374476125793	9
ASV_378	1	1	0	1
ASV_315	9	0.190137264870361	675.374476125793	9
ASV_303	2	0.0845396641574986	0	2
ASV_295	10	0.210941906373378	143.046781652598	10
ASV_1364	1	0.0905145691258524	0	1
ASV_298	4	1	1.5	4
ASV_867	5	0.134438305709024	16	5
ASV_1141	4	0.136704119850187	2509.5	4
ASV_629	10	0.149437052200614	391.509668109668	10
ASV_329	5	0.073293172690763	0.916666666666667	5
ASV_669	6	1	5	6
ASV_267	2	1	0	2
ASV_308	4	0.123728813559322	288	4
ASV_312	1	0.666666666666667	0	1
ASV_460	3	0.11433046202036	0	3
ASV_1542	1	1	0	1
ASV_307	10	0.201183431952663	356.538024642838	10
ASV_334	2	1	0	2
ASV_397	3	0.176498348277489	0	3
ASV_340	5	0.857142857142857	0	5
ASV_349	1	1	0	1
ASV_327	3	0.194994786235662	61.9502703904668	3
ASV_352	13	0.19120654396728	24.5388981517596	13
ASV_345	4	0.208240534521158	383.99342700147	4
ASV_313	15	0.226255293405929	1958.22008863659	15
ASV_289	13	0.259722222222222	8799.18623408452	13
ASV_1246	7	0.149437052200614	517.321103896104	7
ASV_1629	7	0.129456559363101	0	7
ASV_1147	2	0.458333333333333	18	2
ASV_322	11	0.236708860759494	4289.96988700219	11
ASV_385	11	0.213714285714286	2477.80926713241	11
ASV_372	2	1	0	2
ASV_316	30	0.612903225806452	8.83120367210768	30
ASV_451	7	0.189944134078212	126.970085424764	7
ASV_282	1	0.184327254805323	0	1
ASV_355	2	0.0870602265951103	0	2
ASV_1567	5	0.523809523809524	0.25	5
ASV_346	7	0.229447852760736	705.136553438258	7
ASV_435	2	1	0	2
ASV_1034	53	0.767676767676768	7.5547975199706	53
ASV_1572	64	0.853932584269663	6.44961621755574	64
ASV_321	19	0.531468531468531	68.4693281958193	19
ASV_468	2	0.138915318744053	0	2
ASV_487	6	0.208008898776418	10.0828675376674	6
ASV_447	3	0.103831204886174	0	3
ASV_376	12	0.218585622443016	645.03451359747	12
ASV_351	1	1	0	1
ASV_302	3	0.188698284561049	0	3
ASV_1319	49	0.737864077669903	27.1061259782524	49
ASV_399	4	0.1575400168492	46.695090659466	4
ASV_390	9	0.205833791964777	288.088853841207	9
ASV_1077	4	0.0952380952380952	72	4
ASV_1297	16	0.200859291084855	254.525861108683	16
ASV_396	3	0.157341186369373	8.97785811477174	3
ASV_656	1	0.0731096644967451	0	1
ASV_374	3	0.0732196589769308	0	3
ASV_364	1	1	0	1
ASV_481	3	0.104434907010014	0	3
ASV_950	15	0.220129487934079	2557.92159870874	15
ASV_353	2	1	0	2
ASV_416	2	0.127340823970037	0	2
ASV_448	26	0.219483568075117	3641.31521799897	26
ASV_368	10	0.23882503192848	497.62415481372	10
ASV_1230	51	0.723809523809524	0.721227215740786	51
ASV_404	8	0.139712918660287	442.999999999999	8
ASV_1552	5	0.140384615384615	347.986544011544	5
ASV_1540	9	0.205833791964777	599.107530806187	9
ASV_1022	2	0.75	0	2
ASV_365	9	0.19840848806366	261.140466452864	9
ASV_443	7	0.224086279209107	909.430140496327	7
ASV_1424	11	0.168925022583559	669.697168921537	11
ASV_371	8	0.225301204819277	967.984158948894	8
ASV_413	1	1	0	1
ASV_1627	6	0.145299145299145	812.438666052214	6
ASV_967	8	0.108228317272053	1131.55732600733	8
ASV_369	69	0.904761904761905	8.53076948524846	69
ASV_1470	16	0.200321371183717	1536.94198577853	16
ASV_454	9	0.180501930501931	228.45645476193	9
ASV_1240	1	1	0	1
ASV_361	21	0.215189873417722	349.858252044832	21
ASV_358	63	0.844444444444444	5.7805321683202	63
ASV_367	8	0.24254215304799	557.828385348643	8
ASV_391	2	0.34375	10	2
ASV_1090	66	0.863636363636364	5.88319903906347	66
ASV_401	23	0.225845410628019	1223.26946383529	23
ASV_743	9	0.139579349904398	249.280952380953	9
ASV_400	10	0.206858407079646	79.9728999007209	10
ASV_419	1	1	0	1
ASV_436	1	1	0	1
ASV_649	4	0.164685160722149	2878.79641976268	4
ASV_848	6	0.178690874343048	200.812707446362	6
ASV_409	7	0.139312977099237	232	7
ASV_406	4	0.137089201877934	0	4
ASV_1238	10	0.100137174211248	907.226923076925	10
ASV_497	1	1	0	1
ASV_467	6	0.104734576757532	216	6
ASV_617	60	0.808510638297872	3.13256902706018	60
ASV_414	16	0.238977635782748	1729.76177296142	16
ASV_1242	71	0.926829268292683	29.3985961607778	71
ASV_366	21	0.207893274041134	337.192050806992	21
ASV_373	21	0.223952095808383	480.922357040418	21
ASV_483	1	1	0	1
ASV_415	3	0.199466666666667	271.232942401147	3
ASV_422	16	0.238216560509554	1909.70880352817	16
ASV_1491	5	0.108148148148148	1111.29047619048	5
ASV_405	8	0.115717821782178	291.828676421494	8
ASV_1209	4	0.0984490896830749	0	4
ASV_475	4	0.104509663564782	145	4
ASV_420	3	0.114478114478114	751.3	3
ASV_546	9	0.203371397498641	243.596192819759	9
ASV_424	2	0.154993783671778	152.812815692451	2
ASV_426	5	0.297872340425532	0	5
ASV_429	6	0.181026137463698	395.365976402499	6
ASV_384	18	0.216811594202899	39.2497809695373	18
ASV_1031	4	0.197883597883598	9.15910217001885	4
ASV_432	2	1	0	2
ASV_418	10	0.228187919463087	412.811874570425	10
ASV_430	3	0.11433046202036	0	3
ASV_442	1	0.183423246689554	0	1
ASV_482	1	0.108955223880597	0	1
ASV_566	3	0.174196553330228	120.383584251508	3
ASV_464	1	0.323529411764706	0	1
ASV_456	3	0.172112287160607	308.87528410861	3
ASV_469	2	0.666666666666667	0	2
ASV_446	4	0.184782608695652	433.623952757545	4
ASV_434	1	0.156028368794326	0	1
ASV_1479	9	0.100274725274725	507.743406593408	9
ASV_477	5	0.198619224641529	74.3551828177292	5
ASV_1337	5	0.114151681000782	429	5
ASV_1071	9	0.220129487934079	7441.46076922489	9
ASV_535	2	1	1	2
ASV_781	9	0.178776290630975	257.040955894167	9
ASV_421	10	0.216811594202899	602.259836904137	10
ASV_1573	68	0.894117647058824	7.46639746631175	68
ASV_1637	7	0.138651471984805	4.15919913419913	7
ASV_462	2	1	0	2
ASV_1228	63	0.853932584269663	14.6111532486526	63
ASV_455	1	0.0946822308690013	0	1
ASV_394	67	0.883720930232558	8.94429990508806	67
ASV_493	1	0.0925221799746515	0	1
ASV_895	2	1	0	2
ASV_453	6	0.219226260257913	556.314275337454	6
ASV_473	6	0.085480093676815	297.116666666666	6
ASV_524	2	0.107038123167155	1965	2
ASV_449	7	0.184782608695652	385.819958571086	7
ASV_466	1	0.110438729198185	0	1
ASV_684	2	0.196945760926804	346.721441677114	2
ASV_471	5	0.187187187187187	0.25	5
ASV_476	8	0.226392251815981	1326.57978945476	8
ASV_599	8	0.11557478368356	344.479408048038	8
ASV_479	1	1	0	1
ASV_461	1	0.666666666666667	0	1
ASV_470	10	0.183964584358091	40.1381919494962	10
ASV_1386	3	0.19238683127572	0	3
ASV_1117	63	0.835164835164835	4.29799250554274	63
ASV_485	3	0.269230769230769	13	3
ASV_1204	69	0.904761904761905	11.0573625538287	69
ASV_504	9	0.220129487934079	1186.64843489582	9
ASV_1205	69	0.904761904761905	11.0573625538287	69
ASV_425	3	0.103946637020567	0	3
ASV_1554	1	0.178435114503817	0	1
ASV_508	17	0.210467079347214	256.157844132374	17
ASV_549	1	0.0944372574385511	0	1
ASV_496	5	0.297872340425532	0	5
ASV_509	9	0.206174200661522	90.6299558173778	9
ASV_551	2	0.11353032659409	0	2
ASV_543	11	0.187751004016064	0.1	11
ASV_500	10	0.146150840171942	3.65999000999001	10
ASV_439	3	0.227355623100304	164.878664732057	3
ASV_530	1	1	0	1
ASV_431	1	0.204819277108434	0	1
ASV_457	10	0.241290322580645	1973.3287142518	10
ASV_563	8	0.169537624660018	62.9503209120726	8
ASV_444	27	0.230864197530864	2006.9016478836	27
ASV_873	5	0.1168	1174.02857142857	5
ASV_635	1	1	0	1
ASV_590	3	0.123310810810811	1848	3
ASV_492	2	0.122175732217573	145	2
ASV_503	7	0.139180171591992	418.999999999999	7
ASV_538	9	0.213470319634703	1780.25819765453	9
ASV_632	6	0.212984054669704	1345.37047432959	6
ASV_484	18	0.215561959654179	122.793395076068	18
ASV_648	6	0.368421052631579	18	6
ASV_433	16	0.211180124223602	724.101078421966	16
ASV_533	4	0.112049117421335	1765	4
ASV_957	8	0.177925784966698	769.064839742158	8
ASV_615	1	0.166964285714286	0	1
ASV_513	5	0.207317073170732	509.751784341225	5
ASV_1528	2	0.0845396641574986	0	2
ASV_1091	70	0.91566265060241	10.0421806509666	70
ASV_521	6	0.138651471984805	2	6
ASV_1518	63	0.835164835164835	4.29799250554274	63
ASV_834	1	1	0	1
ASV_1649	62	0.844444444444444	13.0809088839506	62
ASV_522	7	0.183783783783784	434.578485205288	7
ASV_523	5	0.198936170212766	373	5
ASV_512	1	0.153341533415334	0	1
ASV_894	2	0.11353032659409	0	2
ASV_622	5	0.857142857142857	0	5
ASV_1347	61	0.835164835164835	12.1242959123934	61
ASV_1265	70	0.91566265060241	26.7845555362848	70
ASV_1105	10	0.240824211204121	2658.25525142432	10
ASV_626	13	0.210941906373378	837.652911098294	13
ASV_532	6	0.0791327913279133	256.950000000001	6
ASV_1454	2	0.110355253212396	145	2
ASV_1428	57	0.783505154639175	2.14129084822903	57
ASV_578	16	0.200751476113795	83.6046303736007	16
ASV_515	19	0.206401766004415	654.726110847215	19
ASV_1111	6	0.128566517703678	492.88625056169	6
ASV_1055	71	0.926829268292683	12.1022083591218	71
ASV_570	2	1	0	2
ASV_579	15	0.198724760892667	60.6223484468089	15
ASV_1499	1	0.184327254805323	0	1
ASV_944	1	1	0	1
ASV_1519	55	0.752475247524752	1.55530825439168	55
ASV_491	25	0.245406824146982	6390.21134656588	25
ASV_553	9	0.237611181702668	907.068390543686	9
ASV_1613	8	0.0993873383253914	35.4935897435897	8
ASV_988	8	0.180938558297049	6.88786601431479	8
ASV_489	22	0.216685979142526	189.451590635514	22
ASV_528	2	0.0731829573934837	0	2
ASV_527	1	0.0997267759562842	0	1
ASV_556	3	0.155186721991701	0	3
ASV_1611	1	1	0	1
ASV_505	4	0.202600216684724	2390.33181083177	4
ASV_1286	21	0.212018140589569	1518.81765936748	21
ASV_1272	5	0.166666666666667	5200.10980081133	5
ASV_544	12	0.250502344273275	2362.09975097611	12
ASV_559	1	0.166000887705282	0	1
ASV_1063	2	0.195504443282802	0	2
ASV_658	6	0.164179104477612	0	6
ASV_1349	65	0.853932584269663	5.30764465041722	65
ASV_1406	6	0.189655172413793	140.937340471452	6
ASV_560	1	0.380952380952381	0	1
ASV_1467	67	0.873563218390805	6.49641998168092	67
ASV_574	2	0.10124826629681	429	2
ASV_502	8	0.187468671679198	0	8
ASV_1526	10	0.190233977619532	1404.55140486957	10
ASV_562	6	0.224086279209107	479.974954625958	6
ASV_582	2	1	0	2
ASV_642	11	0.257221458046768	5356.24704742869	11
ASV_1267	67	0.883720930232558	8.94429990508806	67
ASV_547	21	0.234189104571071	3540.79410937266	21
ASV_742	4	0.145186335403727	0	4
ASV_933	8	0.158008658008658	6173	8
ASV_1005	6	0.153467377923677	122.327332300344	6
ASV_558	23	0.211778029445074	264.756695672189	23
ASV_1370	1	0.0891330891330891	0	1
ASV_644	8	0.253731343283582	6869.00011235512	8
ASV_510	7	0.188603126575895	110.374726976006	7
ASV_885	9	0.130041724617524	804.920319944235	9
ASV_703	5	0.181465308102863	223.678274217611	5
ASV_687	15	0.180154142581888	1501.77336916851	15
ASV_665	4	0.169845594913715	0	4
ASV_571	1	1	0	1
ASV_586	1	0.666666666666667	0	1
ASV_516	27	0.228886168910649	444.76177583085	27
ASV_568	3	0.197988353626257	0	3
ASV_601	12	0.207087486157254	2287.3071034112	12
ASV_660	12	0.169077757685353	1202.45353129914	12
ASV_609	3	0.333333333333333	11	3
ASV_1201	59	0.817204301075269	10.6574422643161	59
ASV_680	6	0.20042872454448	1183.63005688813	6
ASV_575	9	0.251682368775236	1740.74609215386	9
ASV_589	2	0.148177496038035	0	2
ASV_647	4	0.169845594913715	0	4
ASV_550	4	0.533333333333333	0	4
ASV_1426	67	0.873563218390805	6.49641998168092	67
ASV_634	2	0.424242424242424	49	2
ASV_1041	2	1	0	2
ASV_588	2	1	0	2
ASV_714	6	0.204037097654119	27.0003091161217	6
ASV_612	5	0.297872340425532	0	5
ASV_685	5	0.857142857142857	0	5
ASV_561	67	0.883720930232558	8.94429990508806	67
ASV_1618	6	0.159562841530055	5434.58217893218	6
ASV_1003	1	1	0	1
ASV_762	1	0.152715394038383	0	1
ASV_595	8	0.189271255060729	151.806527397785	8
ASV_1407	11	0.196222455403987	387.734635122085	11
ASV_653	17	0.224489795918367	2465.06225991666	17
ASV_585	25	0.22846670739157	1345.94598879008	25
ASV_591	10	0.218330414477525	939.824056713898	10
ASV_1018	2	1	0	2
ASV_1510	71	0.926829268292683	12.1022083591218	71
ASV_596	20	0.193181818181818	127.194440099436	20
ASV_625	2	1	0	2
ASV_769	4	0.129777777777778	0.575	4
ASV_706	4	0.129777777777778	0.5	4
ASV_603	3	0.173388966156699	38.2570743250984	3
ASV_605	12	0.17989417989418	667.488504356815	12
ASV_662	6	0.173791821561338	951.296404162628	6
ASV_666	2	0.666666666666667	0	2
ASV_729	1	1	0	1
ASV_923	2	0.0925808497146481	0	2
ASV_1469	69	0.904761904761905	8.53076948524846	69
ASV_710	10	0.198198198198198	9.6059721364654	10
ASV_1581	23	0.236260265319015	3871.92862175252	23
ASV_607	1	0.131412508784259	0	1
ASV_1293	69	0.904761904761905	8.53076948524846	69
ASV_702	4	0.169845594913715	0	4
ASV_577	64	0.853932584269663	6.44961621755574	64
ASV_640	1	1	0	1
ASV_842	3	0.110689916603487	145	3
ASV_1647	71	0.926829268292683	12.1022083591218	71
ASV_824	4	0.198936170212766	0	4
ASV_754	4	0.180589087397393	0.25	4
ASV_759	10	0.17911877394636	438.81322693283	10
ASV_630	16	0.272197962154294	11591.8265650247	16
ASV_621	8	0.182974559686888	659.488806314368	8
ASV_667	1	0.297872340425532	0	1
ASV_606	10	0.211418880723573	81.1149126414472	10
ASV_659	7	0.115539079394501	178.482265352327	7
ASV_1353	42	0.690909090909091	19.6147669756743	42
ASV_760	1	1	0	1
ASV_693	6	0.164179104477612	0	6
ASV_718	43	0.666666666666667	0	43
ASV_696	43	0.666666666666667	0	43
ASV_1488	2	0.0977896851975888	145	2
ASV_711	6	0.191108840061318	24.2184648616486	6
ASV_798	10	0.146150840171942	3.65999000999001	10
ASV_752	11	0.225572979493365	843.735222662203	11
ASV_807	10	0.191893278604413	3373.57607563638	10
ASV_782	2	0.138109305760709	0	2
ASV_723	1	0.19715340010543	0	1
ASV_732	6	0.169001355625847	102.94599358331	6
ASV_1607	5	0.857142857142857	0	5
ASV_788	8	0.226255293405929	308.420967256556	8
ASV_1165	6	0.164323374340949	375.845290309106	6
ASV_746	11	0.187751004016064	0.222222222222222	11
ASV_890	10	0.191991786447639	2687.16440647595	10
ASV_851	8	0.145865834633385	0	8
ASV_694	3	0.175093632958802	127.384039460802	3
ASV_789	6	0.200859291084855	56.0914633177953	6
ASV_1000	8	0.221958456973294	371.243685906394	8
ASV_1570	5	0.51006711409396	0.0392918284688296	5
ASV_929	4	0.533333333333333	0	4
