feature	method	group1	group2	p_values	adj_method	p_adjust
ko00943	DESeq2	LMAT	MD	0.573077124850593	none	0.573077124850593
ko00100	DESeq2	LMAT	MD	0.129131033850451	none	0.129131033850451
ko00945	DESeq2	LMAT	MD	0.173204962009339	none	0.173204962009339
ko01056	DESeq2	LMAT	MD	0.967209952542375	none	0.967209952542375
ko05016	DESeq2	LMAT	MD	0.0313474830341961	none	0.0313474830341961
ko04145	DESeq2	LMAT	MD	0.408023695973688	none	0.408023695973688
ko00071	DESeq2	LMAT	MD	0.27755534558859	none	0.27755534558859
ko00072	DESeq2	LMAT	MD	0.154757775342546	none	0.154757775342546
ko05219	DESeq2	LMAT	MD	0.0675877149662053	none	0.0675877149662053
ko05215	DESeq2	LMAT	MD	0.700427697774114	none	0.700427697774114
ko05211	DESeq2	LMAT	MD	0.184410018354212	none	0.184410018354212
ko05210	DESeq2	LMAT	MD	0.0438010208356383	none	0.0438010208356383
ko01055	DESeq2	LMAT	MD	0.67653463708707	none	0.67653463708707
ko00902	DESeq2	LMAT	MD	0.592184129270655	none	0.592184129270655
ko04910	DESeq2	LMAT	MD	0.0222998076562031	none	0.0222998076562031
ko00531	DESeq2	LMAT	MD	0.432642904713705	none	0.432642904713705
ko04916	DESeq2	LMAT	MD	0.592184129270655	none	0.592184129270655
ko00360	DESeq2	LMAT	MD	0.42989930873366	none	0.42989930873366
ko00633	DESeq2	LMAT	MD	0.670213967029745	none	0.670213967029745
ko00630	DESeq2	LMAT	MD	4.57354725811919e-05	none	4.57354725811919e-05
ko00363	DESeq2	LMAT	MD	0.0141192394001729	none	0.0141192394001729
ko00364	DESeq2	LMAT	MD	0.00492198708805835	none	0.00492198708805835
ko05130	DESeq2	LMAT	MD	0.366378064662719	none	0.366378064662719
ko04115	DESeq2	LMAT	MD	0.0438010208356383	none	0.0438010208356383
ko00121	DESeq2	LMAT	MD	0.846294486149162	none	0.846294486149162
ko04914	DESeq2	LMAT	MD	0.700427697774114	none	0.700427697774114
ko00430	DESeq2	LMAT	MD	0.0655280737538251	none	0.0655280737538251
ko02010	DESeq2	LMAT	MD	0.939223031864987	none	0.939223031864987
ko00130	DESeq2	LMAT	MD	0.837652041246546	none	0.837652041246546
ko04330	DESeq2	LMAT	MD	0.907275743501725	none	0.907275743501725
ko03050	DESeq2	LMAT	MD	0.294410222495295	none	0.294410222495295
ko00361	DESeq2	LMAT	MD	0.52118015889935	none	0.52118015889935
ko00040	DESeq2	LMAT	MD	0.0636095869064799	none	0.0636095869064799
ko00730	DESeq2	LMAT	MD	0.0078317330909318	none	0.0078317330909318
ko00362	DESeq2	LMAT	MD	0.893657494011893	none	0.893657494011893
ko01040	DESeq2	LMAT	MD	0.0286635137464161	none	0.0286635137464161
ko00603	DESeq2	LMAT	MD	0.121937482872217	none	0.121937482872217
ko03018	DESeq2	LMAT	MD	0.395272604659968	none	0.395272604659968
ko00281	DESeq2	LMAT	MD	0.968738109034763	none	0.968738109034763
ko00280	DESeq2	LMAT	MD	0.906778064182197	none	0.906778064182197
ko03013	DESeq2	LMAT	MD	0.254988615731537	none	0.254988615731537
ko04626	DESeq2	LMAT	MD	0.148249964786052	none	0.148249964786052
ko05200	DESeq2	LMAT	MD	0.876927271234857	none	0.876927271234857
ko00601	DESeq2	LMAT	MD	0.9604721775208	none	0.9604721775208
ko00312	DESeq2	LMAT	MD	0.00225142920976013	none	0.00225142920976013
ko05020	DESeq2	LMAT	MD	0.00178471450884755	none	0.00178471450884755
ko05143	DESeq2	LMAT	MD	0.181414727990037	none	0.181414727990037
ko00523	DESeq2	LMAT	MD	0.42234148909046	none	0.42234148909046
ko00520	DESeq2	LMAT	MD	0.70749471647691	none	0.70749471647691
ko00521	DESeq2	LMAT	MD	0.719845143332016	none	0.719845143332016
ko05146	DESeq2	LMAT	MD	0.187333276526166	none	0.187333276526166
ko05145	DESeq2	LMAT	MD	0.0183602050255163	none	0.0183602050255163
ko05144	DESeq2	LMAT	MD	0.907275743501725	none	0.907275743501725
ko00052	DESeq2	LMAT	MD	0.000531427091872597	none	0.000531427091872597
ko00053	DESeq2	LMAT	MD	0.012113432588843	none	0.012113432588843
ko00051	DESeq2	LMAT	MD	0.978842958005098	none	0.978842958005098
ko00401	DESeq2	LMAT	MD	0.022009328980998	none	0.022009328980998
ko00400	DESeq2	LMAT	MD	0.0211582025841571	none	0.0211582025841571
ko04020	DESeq2	LMAT	MD	0.882821971914526	none	0.882821971914526
ko00350	DESeq2	LMAT	MD	0.0119787522157443	none	0.0119787522157443
ko00480	DESeq2	LMAT	MD	0.000254533871395777	none	0.000254533871395777
ko00643	DESeq2	LMAT	MD	0.943465958225917	none	0.943465958225917
ko00642	DESeq2	LMAT	MD	0.942509914097254	none	0.942509914097254
ko00640	DESeq2	LMAT	MD	0.39320973997227	none	0.39320973997227
ko00720	DESeq2	LMAT	MD	0.795603598584186	none	0.795603598584186
ko00960	DESeq2	LMAT	MD	0.0463408659395615	none	0.0463408659395615
ko02020	DESeq2	LMAT	MD	0.209509072609088	none	0.209509072609088
ko00120	DESeq2	LMAT	MD	0.852068051057173	none	0.852068051057173
ko00965	DESeq2	LMAT	MD	0.317010494631495	none	0.317010494631495
ko03008	DESeq2	LMAT	MD	0.8474620569604	none	0.8474620569604
ko05414	DESeq2	LMAT	MD	0.00112354903274453	none	0.00112354903274453
ko00290	DESeq2	LMAT	MD	0.00390878338898252	none	0.00390878338898252
ko04614	DESeq2	LMAT	MD	0.729317695350692	none	0.729317695350692
ko03410	DESeq2	LMAT	MD	0.666901466814534	none	0.666901466814534
ko05010	DESeq2	LMAT	MD	0.646974540263721	none	0.646974540263721
ko05012	DESeq2	LMAT	MD	0.140291224692731	none	0.140291224692731
ko00980	DESeq2	LMAT	MD	0.571624222171445	none	0.571624222171445
ko00410	DESeq2	LMAT	MD	0.0122612734251811	none	0.0122612734251811
ko00983	DESeq2	LMAT	MD	0.00736224677545246	none	0.00736224677545246
ko05150	DESeq2	LMAT	MD	0.00220634326660141	none	0.00220634326660141
ko00791	DESeq2	LMAT	MD	0.108259171411164	none	0.108259171411164
ko00790	DESeq2	LMAT	MD	0.279917515289835	none	0.279917515289835
ko05131	DESeq2	LMAT	MD	0.430454213974783	none	0.430454213974783
ko00020	DESeq2	LMAT	MD	0.470454921193164	none	0.470454921193164
ko00710	DESeq2	LMAT	MD	0.0606176337957191	none	0.0606176337957191
ko02060	DESeq2	LMAT	MD	0.000867101283687458	none	0.000867101283687458
ko00340	DESeq2	LMAT	MD	0.181960852894735	none	0.181960852894735
ko00785	DESeq2	LMAT	MD	0.78013043950047	none	0.78013043950047
ko00550	DESeq2	LMAT	MD	0.799428731018573	none	0.799428731018573
ko00650	DESeq2	LMAT	MD	0.00196212579851153	none	0.00196212579851153
ko05220	DESeq2	LMAT	MD	0.907275743501725	none	0.907275743501725
ko02030	DESeq2	LMAT	MD	0.0491498829801783	none	0.0491498829801783
ko03320	DESeq2	LMAT	MD	0.48409238771151	none	0.48409238771151
ko04612	DESeq2	LMAT	MD	0.700427697774114	none	0.700427697774114
ko04621	DESeq2	LMAT	MD	0.684010223398701	none	0.684010223398701
ko04622	DESeq2	LMAT	MD	0.0019891424912893	none	0.0019891424912893
ko00910	DESeq2	LMAT	MD	0.979672916554755	none	0.979672916554755
ko00460	DESeq2	LMAT	MD	0.876185123031531	none	0.876185123031531
ko00830	DESeq2	LMAT	MD	0.250101502598369	none	0.250101502598369
ko00780	DESeq2	LMAT	MD	0.164083473685249	none	0.164083473685249
ko00511	DESeq2	LMAT	MD	0.206671309735902	none	0.206671309735902
ko00970	DESeq2	LMAT	MD	0.550017255757805	none	0.550017255757805
ko00030	DESeq2	LMAT	MD	0.321306474043917	none	0.321306474043917
ko04972	DESeq2	LMAT	MD	0.208918201391913	none	0.208918201391913
ko00232	DESeq2	LMAT	MD	0.485094466717767	none	0.485094466717767
ko00230	DESeq2	LMAT	MD	0.200914582126373	none	0.200914582126373
ko04122	DESeq2	LMAT	MD	0.00202850600537928	none	0.00202850600537928
ko00540	DESeq2	LMAT	MD	0.195201717028853	none	0.195201717028853
ko05014	DESeq2	LMAT	MD	1.14276448292431e-06	none	1.14276448292431e-06
ko00660	DESeq2	LMAT	MD	0.000879339782769256	none	0.000879339782769256
ko03020	DESeq2	LMAT	MD	0.417654733531611	none	0.417654733531611
ko04512	DESeq2	LMAT	MD	0.00941197161388726	none	0.00941197161388726
ko00982	DESeq2	LMAT	MD	0.571907955307798	none	0.571907955307798
ko03010	DESeq2	LMAT	MD	0.700654952355455	none	0.700654952355455
ko00140	DESeq2	LMAT	MD	0.61176014844652	none	0.61176014844652
ko05100	DESeq2	LMAT	MD	0.550528487367552	none	0.550528487367552
ko00860	DESeq2	LMAT	MD	0.113566767314005	none	0.113566767314005
ko05410	DESeq2	LMAT	MD	0.288831701419558	none	0.288831701419558
ko00330	DESeq2	LMAT	MD	0.159654251085153	none	0.159654251085153
ko00908	DESeq2	LMAT	MD	0.848052195343502	none	0.848052195343502
ko04930	DESeq2	LMAT	MD	0.0406510841981699	none	0.0406510841981699
ko03430	DESeq2	LMAT	MD	0.424889749855066	none	0.424889749855066
ko00906	DESeq2	LMAT	MD	0.497378843399031	none	0.497378843399031
ko00900	DESeq2	LMAT	MD	0.16357926360246	none	0.16357926360246
ko00901	DESeq2	LMAT	MD	0.303657728562385	none	0.303657728562385
ko00903	DESeq2	LMAT	MD	0.798526273018858	none	0.798526273018858
ko00471	DESeq2	LMAT	MD	0.199221772550224	none	0.199221772550224
ko00472	DESeq2	LMAT	MD	0.0819216796719546	none	0.0819216796719546
ko00473	DESeq2	LMAT	MD	0.621672991027321	none	0.621672991027321
ko05111	DESeq2	LMAT	MD	0.509461318667753	none	0.509461318667753
ko04210	DESeq2	LMAT	MD	0.896041167461147	none	0.896041167461147
ko00240	DESeq2	LMAT	MD	0.033747631513959	none	0.033747631513959
ko04011	DESeq2	LMAT	MD	0.402609697820837	none	0.402609697820837
ko00944	DESeq2	LMAT	MD	0.0436644024068626	none	0.0436644024068626
ko04113	DESeq2	LMAT	MD	0.044674496948988	none	0.044674496948988
ko04070	DESeq2	LMAT	MD	0.0296389853891602	none	0.0296389853891602
ko04640	DESeq2	LMAT	MD	0.000931810065977937	none	0.000931810065977937
ko04310	DESeq2	LMAT	MD	0.907275743501725	none	0.907275743501725
ko03420	DESeq2	LMAT	MD	0.438504264637574	none	0.438504264637574
ko00770	DESeq2	LMAT	MD	0.0585498357081526	none	0.0585498357081526
ko02040	DESeq2	LMAT	MD	0.0856383571815485	none	0.0856383571815485
ko04912	DESeq2	LMAT	MD	0.967037263040008	none	0.967037263040008
ko00670	DESeq2	LMAT	MD	0.0297577003268233	none	0.0297577003268233
ko04920	DESeq2	LMAT	MD	0.0460645730963056	none	0.0460645730963056
ko04144	DESeq2	LMAT	MD	0.697136119348345	none	0.697136119348345
ko00930	DESeq2	LMAT	MD	0.0786983178858186	none	0.0786983178858186
ko04112	DESeq2	LMAT	MD	0.340670597254392	none	0.340670597254392
ko04075	DESeq2	LMAT	MD	0.712810622265102	none	0.712810622265102
