feature	method	group1	group2	p_values	adj_method	p_adjust
ko00603	DESeq2	HMAT	NC	0.0205124692132575	none	0.0205124692132575
ko03018	DESeq2	HMAT	NC	0.000146582719087974	none	0.000146582719087974
ko00281	DESeq2	HMAT	NC	0.00012629080771772	none	0.00012629080771772
ko00280	DESeq2	HMAT	NC	0.0189295357497693	none	0.0189295357497693
ko03013	DESeq2	HMAT	NC	0.176668328395346	none	0.176668328395346
ko04626	DESeq2	HMAT	NC	0.944709991874433	none	0.944709991874433
ko05200	DESeq2	HMAT	NC	0.935119380089742	none	0.935119380089742
ko00601	DESeq2	HMAT	NC	0.844094422641933	none	0.844094422641933
ko00312	DESeq2	HMAT	NC	0.0529251298124279	none	0.0529251298124279
ko05020	DESeq2	HMAT	NC	0.113906570176005	none	0.113906570176005
ko05143	DESeq2	HMAT	NC	0.521777438288422	none	0.521777438288422
ko00523	DESeq2	HMAT	NC	0.00127094519433462	none	0.00127094519433462
ko00520	DESeq2	HMAT	NC	0.0987999596327402	none	0.0987999596327402
ko00521	DESeq2	HMAT	NC	0.0780130359417533	none	0.0780130359417533
ko05146	DESeq2	HMAT	NC	5.37830642390601e-06	none	5.37830642390601e-06
ko05145	DESeq2	HMAT	NC	0.00584094424489721	none	0.00584094424489721
ko05144	DESeq2	HMAT	NC	0.000386944011167625	none	0.000386944011167625
ko00052	DESeq2	HMAT	NC	0.159011466795376	none	0.159011466795376
ko00053	DESeq2	HMAT	NC	0.946097126745169	none	0.946097126745169
ko00051	DESeq2	HMAT	NC	0.108152723000832	none	0.108152723000832
ko00401	DESeq2	HMAT	NC	0.00858485635665699	none	0.00858485635665699
ko00400	DESeq2	HMAT	NC	0.000719612180712772	none	0.000719612180712772
ko04020	DESeq2	HMAT	NC	0.0958821678443625	none	0.0958821678443625
ko00350	DESeq2	HMAT	NC	0.351264110249671	none	0.351264110249671
ko00480	DESeq2	HMAT	NC	1.72966482246481e-05	none	1.72966482246481e-05
ko00643	DESeq2	HMAT	NC	0.0130028719619644	none	0.0130028719619644
ko00642	DESeq2	HMAT	NC	0.069885450569328	none	0.069885450569328
ko00640	DESeq2	HMAT	NC	0.0300858177539859	none	0.0300858177539859
ko00720	DESeq2	HMAT	NC	0.0313636920865731	none	0.0313636920865731
ko00960	DESeq2	HMAT	NC	0.0203165712076021	none	0.0203165712076021
ko02020	DESeq2	HMAT	NC	0.942407632421807	none	0.942407632421807
ko00120	DESeq2	HMAT	NC	3.2140546312923e-05	none	3.2140546312923e-05
ko00965	DESeq2	HMAT	NC	0.256213661799485	none	0.256213661799485
ko03008	DESeq2	HMAT	NC	0.0149116383849558	none	0.0149116383849558
ko05414	DESeq2	HMAT	NC	0.853460883917854	none	0.853460883917854
ko00290	DESeq2	HMAT	NC	0.0598615154686575	none	0.0598615154686575
ko04614	DESeq2	HMAT	NC	0.792386401924283	none	0.792386401924283
ko03410	DESeq2	HMAT	NC	0.0322345265188941	none	0.0322345265188941
ko05010	DESeq2	HMAT	NC	0.0418466205717041	none	0.0418466205717041
ko05012	DESeq2	HMAT	NC	0.0160002867557199	none	0.0160002867557199
ko00980	DESeq2	HMAT	NC	0.124607891792523	none	0.124607891792523
ko00410	DESeq2	HMAT	NC	1.48053549887274e-05	none	1.48053549887274e-05
ko00983	DESeq2	HMAT	NC	9.62096710674752e-05	none	9.62096710674752e-05
ko05150	DESeq2	HMAT	NC	0.0606983944564811	none	0.0606983944564811
ko00791	DESeq2	HMAT	NC	0.84347649942461	none	0.84347649942461
ko00790	DESeq2	HMAT	NC	0.1372102665495	none	0.1372102665495
ko05131	DESeq2	HMAT	NC	0.0158361326143884	none	0.0158361326143884
ko00020	DESeq2	HMAT	NC	0.0188217186311679	none	0.0188217186311679
ko00710	DESeq2	HMAT	NC	0.820012650904812	none	0.820012650904812
ko02060	DESeq2	HMAT	NC	0.0441285339208383	none	0.0441285339208383
ko00340	DESeq2	HMAT	NC	0.210582361475664	none	0.210582361475664
ko00785	DESeq2	HMAT	NC	0.0722570127055665	none	0.0722570127055665
ko00550	DESeq2	HMAT	NC	0.552280155049805	none	0.552280155049805
ko00650	DESeq2	HMAT	NC	0.0752208575038766	none	0.0752208575038766
ko05220	DESeq2	HMAT	NC	0.955087991669114	none	0.955087991669114
ko02030	DESeq2	HMAT	NC	0.90119506959182	none	0.90119506959182
ko03320	DESeq2	HMAT	NC	0.634943051350207	none	0.634943051350207
ko04612	DESeq2	HMAT	NC	0.147676745826483	none	0.147676745826483
ko04621	DESeq2	HMAT	NC	0.183850575744933	none	0.183850575744933
ko04622	DESeq2	HMAT	NC	0.326409433970323	none	0.326409433970323
ko00910	DESeq2	HMAT	NC	0.22966712562466	none	0.22966712562466
ko00460	DESeq2	HMAT	NC	0.155590710766292	none	0.155590710766292
ko00830	DESeq2	HMAT	NC	0.0226346924217933	none	0.0226346924217933
ko00780	DESeq2	HMAT	NC	9.44879525349368e-07	none	9.44879525349368e-07
ko00511	DESeq2	HMAT	NC	0.0261340435628346	none	0.0261340435628346
ko00970	DESeq2	HMAT	NC	0.0150980196309778	none	0.0150980196309778
ko00030	DESeq2	HMAT	NC	0.515531923373917	none	0.515531923373917
ko04972	DESeq2	HMAT	NC	0.173553129302287	none	0.173553129302287
ko00232	DESeq2	HMAT	NC	0.705245342941562	none	0.705245342941562
ko00230	DESeq2	HMAT	NC	0.949796969384082	none	0.949796969384082
ko04122	DESeq2	HMAT	NC	1.06288239223996e-06	none	1.06288239223996e-06
ko00540	DESeq2	HMAT	NC	0.0691149196696283	none	0.0691149196696283
ko05014	DESeq2	HMAT	NC	0.128556272824938	none	0.128556272824938
ko00660	DESeq2	HMAT	NC	0.627087327797081	none	0.627087327797081
ko03020	DESeq2	HMAT	NC	0.517111083674563	none	0.517111083674563
ko04512	DESeq2	HMAT	NC	0.855681075744026	none	0.855681075744026
ko00982	DESeq2	HMAT	NC	0.126806617953519	none	0.126806617953519
ko03010	DESeq2	HMAT	NC	0.0287029663808942	none	0.0287029663808942
ko00140	DESeq2	HMAT	NC	0.524254941375357	none	0.524254941375357
ko05100	DESeq2	HMAT	NC	0.0141690692991492	none	0.0141690692991492
ko00860	DESeq2	HMAT	NC	5.25359519292745e-07	none	5.25359519292745e-07
ko05410	DESeq2	HMAT	NC	0.935054960052982	none	0.935054960052982
ko00330	DESeq2	HMAT	NC	0.000984641400223739	none	0.000984641400223739
ko00908	DESeq2	HMAT	NC	0.607603049471865	none	0.607603049471865
ko04930	DESeq2	HMAT	NC	0.574307658431457	none	0.574307658431457
ko03430	DESeq2	HMAT	NC	0.782049732203183	none	0.782049732203183
ko00906	DESeq2	HMAT	NC	0.362156160430691	none	0.362156160430691
ko00900	DESeq2	HMAT	NC	0.994682057779431	none	0.994682057779431
ko00901	DESeq2	HMAT	NC	0.0118401006575184	none	0.0118401006575184
ko00903	DESeq2	HMAT	NC	0.331951414288588	none	0.331951414288588
ko00471	DESeq2	HMAT	NC	0.157275952798971	none	0.157275952798971
ko00472	DESeq2	HMAT	NC	0.330615257457007	none	0.330615257457007
ko00473	DESeq2	HMAT	NC	0.450130807064897	none	0.450130807064897
ko05111	DESeq2	HMAT	NC	0.259491521848948	none	0.259491521848948
ko04210	DESeq2	HMAT	NC	0.00352650705113509	none	0.00352650705113509
ko00240	DESeq2	HMAT	NC	0.702039828067656	none	0.702039828067656
ko04011	DESeq2	HMAT	NC	0.709796369408441	none	0.709796369408441
ko00944	DESeq2	HMAT	NC	0.0976428523953805	none	0.0976428523953805
ko04113	DESeq2	HMAT	NC	0.267713538692692	none	0.267713538692692
ko04070	DESeq2	HMAT	NC	0.405809803767615	none	0.405809803767615
ko04640	DESeq2	HMAT	NC	0.884051668122511	none	0.884051668122511
ko04310	DESeq2	HMAT	NC	0.955087991669114	none	0.955087991669114
ko03420	DESeq2	HMAT	NC	0.0295422750700631	none	0.0295422750700631
ko00770	DESeq2	HMAT	NC	0.143888077157631	none	0.143888077157631
ko02040	DESeq2	HMAT	NC	0.248404186280429	none	0.248404186280429
ko04912	DESeq2	HMAT	NC	0.669452111966759	none	0.669452111966759
ko00670	DESeq2	HMAT	NC	0.738289749210441	none	0.738289749210441
ko04920	DESeq2	HMAT	NC	0.291247450641397	none	0.291247450641397
ko04144	DESeq2	HMAT	NC	0.688257636055747	none	0.688257636055747
ko00930	DESeq2	HMAT	NC	0.789294815119547	none	0.789294815119547
ko04112	DESeq2	HMAT	NC	0.387112919802952	none	0.387112919802952
ko04075	DESeq2	HMAT	NC	0.647138765325637	none	0.647138765325637
