feature	method	group1	group2	p_values	adj_method	p_adjust
ko00513	LinDA	HMAT	LMAT	0.0084253619184963	none	0.0084253619184963
ko04973	LinDA	HMAT	LMAT	0.306487242411257	none	0.306487242411257
ko00510	LinDA	HMAT	LMAT	0.375539147765288	none	0.375539147765288
ko05110	LinDA	HMAT	LMAT	0.0198794598449421	none	0.0198794598449421
ko04974	LinDA	HMAT	LMAT	0.607467765361051	none	0.607467765361051
ko04976	LinDA	HMAT	LMAT	0.686506504448926	none	0.686506504448926
ko00450	LinDA	HMAT	LMAT	0.772454489172184	none	0.772454489172184
ko01051	LinDA	HMAT	LMAT	0.616907977398046	none	0.616907977398046
ko00565	LinDA	HMAT	LMAT	0.0547263092532501	none	0.0547263092532501
ko00524	LinDA	HMAT	LMAT	0.264091444365277	none	0.264091444365277
ko00300	LinDA	HMAT	LMAT	0.777218845524005	none	0.777218845524005
ko05222	LinDA	HMAT	LMAT	0.00324154351138568	none	0.00324154351138568
ko05416	LinDA	HMAT	LMAT	0.00372951895632491	none	0.00372951895632491
ko00260	LinDA	HMAT	LMAT	0.737151338543833	none	0.737151338543833
ko00190	LinDA	HMAT	LMAT	0.19243293395713	none	0.19243293395713
ko03440	LinDA	HMAT	LMAT	0.898394948142481	none	0.898394948142481
ko00750	LinDA	HMAT	LMAT	0.70501025090715	none	0.70501025090715
ko00950	LinDA	HMAT	LMAT	0.727030063242922	none	0.727030063242922
ko00592	LinDA	HMAT	LMAT	0.682273909938119	none	0.682273909938119
ko00591	LinDA	HMAT	LMAT	0.0924974000377666	none	0.0924974000377666
ko00590	LinDA	HMAT	LMAT	0.0164721979957085	none	0.0164721979957085
ko00062	LinDA	HMAT	LMAT	0.421007751311252	none	0.421007751311252
ko00061	LinDA	HMAT	LMAT	0.935340036872381	none	0.935340036872381
ko03070	LinDA	HMAT	LMAT	0.420320566678922	none	0.420320566678922
ko00253	LinDA	HMAT	LMAT	0.305211247118364	none	0.305211247118364
ko03060	LinDA	HMAT	LMAT	0.941386549810761	none	0.941386549810761
ko00380	LinDA	HMAT	LMAT	0.507375309560484	none	0.507375309560484
ko00500	LinDA	HMAT	LMAT	0.613652370947413	none	0.613652370947413
ko05120	LinDA	HMAT	LMAT	0.668270368975709	none	0.668270368975709
ko04666	LinDA	HMAT	LMAT	0.99702848726124	none	0.99702848726124
ko05322	LinDA	HMAT	LMAT	0.00422807237060136	none	0.00422807237060136
ko04964	LinDA	HMAT	LMAT	0.516337146592702	none	0.516337146592702
ko00625	LinDA	HMAT	LMAT	0.177566318129758	none	0.177566318129758
ko00624	LinDA	HMAT	LMAT	0.127742601558455	none	0.127742601558455
ko00627	LinDA	HMAT	LMAT	0.761217364671413	none	0.761217364671413
ko00626	LinDA	HMAT	LMAT	0.0136593527215101	none	0.0136593527215101
ko00621	LinDA	HMAT	LMAT	0.0620425118666154	none	0.0620425118666154
ko00620	LinDA	HMAT	LMAT	0.955835687126436	none	0.955835687126436
ko00623	LinDA	HMAT	LMAT	0.20446167193447	none	0.20446167193447
ko00622	LinDA	HMAT	LMAT	0.025493230263148	none	0.025493230263148
ko00270	LinDA	HMAT	LMAT	0.956168704149717	none	0.956168704149717
ko00940	LinDA	HMAT	LMAT	0.739934370886594	none	0.739934370886594
ko00941	LinDA	HMAT	LMAT	0.137772882345448	none	0.137772882345448
ko01053	LinDA	HMAT	LMAT	0.226843147461737	none	0.226843147461737
ko00943	LinDA	HMAT	LMAT	0.501675344485404	none	0.501675344485404
ko00100	LinDA	HMAT	LMAT	0.442942133805188	none	0.442942133805188
ko00945	LinDA	HMAT	LMAT	0.91069193740544	none	0.91069193740544
ko01056	LinDA	HMAT	LMAT	0.0243965947890727	none	0.0243965947890727
ko05016	LinDA	HMAT	LMAT	0.741664733986839	none	0.741664733986839
ko04145	LinDA	HMAT	LMAT	0.515655050089332	none	0.515655050089332
ko00071	LinDA	HMAT	LMAT	0.507620461469054	none	0.507620461469054
ko00072	LinDA	HMAT	LMAT	0.142239041018204	none	0.142239041018204
ko05219	LinDA	HMAT	LMAT	0.203438793620955	none	0.203438793620955
ko05215	LinDA	HMAT	LMAT	0.940632597167466	none	0.940632597167466
ko05211	LinDA	HMAT	LMAT	0.894886394086573	none	0.894886394086573
ko05210	LinDA	HMAT	LMAT	0.00324154351138568	none	0.00324154351138568
ko01055	LinDA	HMAT	LMAT	0.230040056543685	none	0.230040056543685
ko00902	LinDA	HMAT	LMAT	0.739429372911378	none	0.739429372911378
ko04910	LinDA	HMAT	LMAT	0.646620155634447	none	0.646620155634447
ko00531	LinDA	HMAT	LMAT	0.123834183651974	none	0.123834183651974
ko04916	LinDA	HMAT	LMAT	0.739429372911378	none	0.739429372911378
ko00360	LinDA	HMAT	LMAT	0.674140720368208	none	0.674140720368208
ko00633	LinDA	HMAT	LMAT	0.0654473782186131	none	0.0654473782186131
ko00630	LinDA	HMAT	LMAT	0.670776125219769	none	0.670776125219769
ko00363	LinDA	HMAT	LMAT	0.0894192387913663	none	0.0894192387913663
ko00364	LinDA	HMAT	LMAT	0.075494132157808	none	0.075494132157808
ko05130	LinDA	HMAT	LMAT	0.213113535181431	none	0.213113535181431
ko04115	LinDA	HMAT	LMAT	0.00324154351138568	none	0.00324154351138568
ko00121	LinDA	HMAT	LMAT	0.962907729519543	none	0.962907729519543
ko04914	LinDA	HMAT	LMAT	0.940632597167466	none	0.940632597167466
ko00430	LinDA	HMAT	LMAT	0.896269089063404	none	0.896269089063404
ko02010	LinDA	HMAT	LMAT	0.781507324840498	none	0.781507324840498
ko00130	LinDA	HMAT	LMAT	0.0379158180187349	none	0.0379158180187349
ko04330	LinDA	HMAT	LMAT	0.411216030098998	none	0.411216030098998
ko03050	LinDA	HMAT	LMAT	0.172923892595389	none	0.172923892595389
ko00361	LinDA	HMAT	LMAT	0.233515354305923	none	0.233515354305923
ko00040	LinDA	HMAT	LMAT	0.889547433338822	none	0.889547433338822
ko00730	LinDA	HMAT	LMAT	0.24615594652629	none	0.24615594652629
ko00362	LinDA	HMAT	LMAT	0.49410293517829	none	0.49410293517829
ko01040	LinDA	HMAT	LMAT	0.651906760905049	none	0.651906760905049
ko00603	LinDA	HMAT	LMAT	0.276702320887663	none	0.276702320887663
ko03018	LinDA	HMAT	LMAT	0.881593206586054	none	0.881593206586054
ko00281	LinDA	HMAT	LMAT	0.352957069848345	none	0.352957069848345
ko00280	LinDA	HMAT	LMAT	0.834520992309747	none	0.834520992309747
ko03013	LinDA	HMAT	LMAT	0.707383675217574	none	0.707383675217574
ko04626	LinDA	HMAT	LMAT	0.587565435203446	none	0.587565435203446
ko05200	LinDA	HMAT	LMAT	0.80267823635539	none	0.80267823635539
ko00601	LinDA	HMAT	LMAT	0.571320723412745	none	0.571320723412745
ko00312	LinDA	HMAT	LMAT	0.239901682976803	none	0.239901682976803
ko05020	LinDA	HMAT	LMAT	0.138089937879161	none	0.138089937879161
ko05143	LinDA	HMAT	LMAT	0.709702140915242	none	0.709702140915242
ko00523	LinDA	HMAT	LMAT	0.710517975815645	none	0.710517975815645
ko00520	LinDA	HMAT	LMAT	0.773568634550483	none	0.773568634550483
ko00521	LinDA	HMAT	LMAT	0.46664450126052	none	0.46664450126052
ko05146	LinDA	HMAT	LMAT	0.967985223769577	none	0.967985223769577
ko05145	LinDA	HMAT	LMAT	0.00920074263878658	none	0.00920074263878658
ko05144	LinDA	HMAT	LMAT	0.863403047300929	none	0.863403047300929
ko00052	LinDA	HMAT	LMAT	0.948557227685	none	0.948557227685
ko00053	LinDA	HMAT	LMAT	0.251521588432285	none	0.251521588432285
ko00051	LinDA	HMAT	LMAT	0.610131157142645	none	0.610131157142645
ko00401	LinDA	HMAT	LMAT	0.693830587019427	none	0.693830587019427
ko00400	LinDA	HMAT	LMAT	0.78536687449564	none	0.78536687449564
ko04020	LinDA	HMAT	LMAT	0.203663381367337	none	0.203663381367337
ko00350	LinDA	HMAT	LMAT	0.553076632430937	none	0.553076632430937
ko00480	LinDA	HMAT	LMAT	0.292438144555095	none	0.292438144555095
ko00643	LinDA	HMAT	LMAT	0.886032423164259	none	0.886032423164259
ko00642	LinDA	HMAT	LMAT	0.398982377915938	none	0.398982377915938
ko00640	LinDA	HMAT	LMAT	0.744830574253863	none	0.744830574253863
ko00720	LinDA	HMAT	LMAT	0.962172252857656	none	0.962172252857656
ko00960	LinDA	HMAT	LMAT	0.654119859109207	none	0.654119859109207
ko02020	LinDA	HMAT	LMAT	0.64961956217415	none	0.64961956217415
ko00120	LinDA	HMAT	LMAT	0.96405881254621	none	0.96405881254621
ko00965	LinDA	HMAT	LMAT	0.827032656335968	none	0.827032656335968
ko03008	LinDA	HMAT	LMAT	0.921155441870494	none	0.921155441870494
ko05414	LinDA	HMAT	LMAT	0.107864655144743	none	0.107864655144743
ko00290	LinDA	HMAT	LMAT	0.606104853642762	none	0.606104853642762
ko04614	LinDA	HMAT	LMAT	0.754195680158944	none	0.754195680158944
ko03410	LinDA	HMAT	LMAT	0.885166119263628	none	0.885166119263628
ko05010	LinDA	HMAT	LMAT	0.810992447694855	none	0.810992447694855
ko05012	LinDA	HMAT	LMAT	0.0133236581160555	none	0.0133236581160555
ko00980	LinDA	HMAT	LMAT	0.222281271584092	none	0.222281271584092
ko00410	LinDA	HMAT	LMAT	0.150124877433005	none	0.150124877433005
ko00983	LinDA	HMAT	LMAT	0.45396910552739	none	0.45396910552739
ko05150	LinDA	HMAT	LMAT	0.08315708415799	none	0.08315708415799
ko00791	LinDA	HMAT	LMAT	0.0198019984972834	none	0.0198019984972834
ko00790	LinDA	HMAT	LMAT	0.851323678285778	none	0.851323678285778
ko05131	LinDA	HMAT	LMAT	0.241070214845003	none	0.241070214845003
ko00020	LinDA	HMAT	LMAT	0.800120249053028	none	0.800120249053028
ko00710	LinDA	HMAT	LMAT	0.733822218722303	none	0.733822218722303
ko02060	LinDA	HMAT	LMAT	0.0416111233098172	none	0.0416111233098172
ko00340	LinDA	HMAT	LMAT	0.713206229694308	none	0.713206229694308
ko00785	LinDA	HMAT	LMAT	0.250951587306978	none	0.250951587306978
ko00550	LinDA	HMAT	LMAT	0.990398333469563	none	0.990398333469563
ko00650	LinDA	HMAT	LMAT	0.300065658406922	none	0.300065658406922
ko05220	LinDA	HMAT	LMAT	0.411216030098998	none	0.411216030098998
ko02030	LinDA	HMAT	LMAT	0.389801186046566	none	0.389801186046566
ko03320	LinDA	HMAT	LMAT	0.70902634705186	none	0.70902634705186
ko04612	LinDA	HMAT	LMAT	0.940632597167466	none	0.940632597167466
ko04621	LinDA	HMAT	LMAT	0.935963870183211	none	0.935963870183211
ko04622	LinDA	HMAT	LMAT	0.00182828717246046	none	0.00182828717246046
ko00910	LinDA	HMAT	LMAT	0.854571066378658	none	0.854571066378658
ko00460	LinDA	HMAT	LMAT	0.818481722613222	none	0.818481722613222
ko00830	LinDA	HMAT	LMAT	0.531012593765234	none	0.531012593765234
ko00780	LinDA	HMAT	LMAT	0.853202288316622	none	0.853202288316622
ko00511	LinDA	HMAT	LMAT	0.276084616231061	none	0.276084616231061
ko00970	LinDA	HMAT	LMAT	0.846905689465808	none	0.846905689465808
ko00030	LinDA	HMAT	LMAT	0.907233788716445	none	0.907233788716445
ko04972	LinDA	HMAT	LMAT	0.548364780696323	none	0.548364780696323
ko00232	LinDA	HMAT	LMAT	0.723455928924659	none	0.723455928924659
ko00230	LinDA	HMAT	LMAT	0.78141889532577	none	0.78141889532577
ko04122	LinDA	HMAT	LMAT	0.578103463113804	none	0.578103463113804
ko00540	LinDA	HMAT	LMAT	0.66047769333587	none	0.66047769333587
ko05014	LinDA	HMAT	LMAT	0.083108868514665	none	0.083108868514665
ko00660	LinDA	HMAT	LMAT	0.318336327882964	none	0.318336327882964
ko03020	LinDA	HMAT	LMAT	0.650009731304632	none	0.650009731304632
ko04512	LinDA	HMAT	LMAT	0.899078931117669	none	0.899078931117669
ko00982	LinDA	HMAT	LMAT	0.218105325677095	none	0.218105325677095
ko03010	LinDA	HMAT	LMAT	0.955204267238422	none	0.955204267238422
ko00140	LinDA	HMAT	LMAT	0.361121441242667	none	0.361121441242667
ko05100	LinDA	HMAT	LMAT	0.259137774434438	none	0.259137774434438
ko00860	LinDA	HMAT	LMAT	0.862863368112742	none	0.862863368112742
ko05410	LinDA	HMAT	LMAT	0.755692691140988	none	0.755692691140988
ko00330	LinDA	HMAT	LMAT	0.983210024452244	none	0.983210024452244
ko00908	LinDA	HMAT	LMAT	0.956548699715819	none	0.956548699715819
ko04930	LinDA	HMAT	LMAT	0.69127692794744	none	0.69127692794744
ko03430	LinDA	HMAT	LMAT	0.900160003722317	none	0.900160003722317
ko00906	LinDA	HMAT	LMAT	0.0480621568413405	none	0.0480621568413405
ko00900	LinDA	HMAT	LMAT	0.70285228578714	none	0.70285228578714
ko00901	LinDA	HMAT	LMAT	0.468999206015961	none	0.468999206015961
ko00903	LinDA	HMAT	LMAT	0.530714329534594	none	0.530714329534594
ko00471	LinDA	HMAT	LMAT	0.995115188360186	none	0.995115188360186
ko00472	LinDA	HMAT	LMAT	0.853173016079751	none	0.853173016079751
ko00473	LinDA	HMAT	LMAT	0.79279497885046	none	0.79279497885046
ko05111	LinDA	HMAT	LMAT	0.77351335614964	none	0.77351335614964
ko04210	LinDA	HMAT	LMAT	0.796670561168357	none	0.796670561168357
ko00240	LinDA	HMAT	LMAT	0.725055031261995	none	0.725055031261995
ko04011	LinDA	HMAT	LMAT	0.112469993073598	none	0.112469993073598
ko00944	LinDA	HMAT	LMAT	0.0211729071349092	none	0.0211729071349092
ko04113	LinDA	HMAT	LMAT	0.0295277894881032	none	0.0295277894881032
ko04070	LinDA	HMAT	LMAT	0.336340132771796	none	0.336340132771796
ko04640	LinDA	HMAT	LMAT	0.784518089418286	none	0.784518089418286
ko04310	LinDA	HMAT	LMAT	0.411216030098998	none	0.411216030098998
ko03420	LinDA	HMAT	LMAT	0.953298340237197	none	0.953298340237197
ko00770	LinDA	HMAT	LMAT	0.992799443936205	none	0.992799443936205
ko02040	LinDA	HMAT	LMAT	0.403926357157332	none	0.403926357157332
ko04912	LinDA	HMAT	LMAT	0.99702848726124	none	0.99702848726124
ko00670	LinDA	HMAT	LMAT	0.818630771104529	none	0.818630771104529
ko04920	LinDA	HMAT	LMAT	0.213266511573252	none	0.213266511573252
ko04144	LinDA	HMAT	LMAT	0.748192082780806	none	0.748192082780806
ko00930	LinDA	HMAT	LMAT	0.311180867135692	none	0.311180867135692
ko04112	LinDA	HMAT	LMAT	0.884808225090445	none	0.884808225090445
ko04075	LinDA	HMAT	LMAT	0.499544583792632	none	0.499544583792632
