feature	method	group1	group2	p_values	adj_method	p_adjust
ko05010	edgeR	HMAT	MD	0.965656426305944	none	0.965656426305944
ko05012	edgeR	HMAT	MD	0.283944180989564	none	0.283944180989564
ko00980	edgeR	HMAT	MD	0.350626923391395	none	0.350626923391395
ko00410	edgeR	HMAT	MD	0.982529270693916	none	0.982529270693916
ko00983	edgeR	HMAT	MD	0.98019293562787	none	0.98019293562787
ko05150	edgeR	HMAT	MD	0.442092306250929	none	0.442092306250929
ko00791	edgeR	HMAT	MD	0.162875563968657	none	0.162875563968657
ko00790	edgeR	HMAT	MD	0.76605844133973	none	0.76605844133973
ko05131	edgeR	HMAT	MD	4.15558225628447e-06	none	4.15558225628447e-06
ko00020	edgeR	HMAT	MD	0.806193771559966	none	0.806193771559966
ko00710	edgeR	HMAT	MD	0.939600312263165	none	0.939600312263165
ko02060	edgeR	HMAT	MD	0.89553842019856	none	0.89553842019856
ko00340	edgeR	HMAT	MD	0.994653523372453	none	0.994653523372453
ko00785	edgeR	HMAT	MD	0.257199275299606	none	0.257199275299606
ko00550	edgeR	HMAT	MD	0.999409573442851	none	0.999409573442851
ko00650	edgeR	HMAT	MD	0.95462459758144	none	0.95462459758144
ko05220	edgeR	HMAT	MD	0.130104709253972	none	0.130104709253972
ko02030	edgeR	HMAT	MD	0.832663456826598	none	0.832663456826598
ko03320	edgeR	HMAT	MD	0.792577815159785	none	0.792577815159785
ko04612	edgeR	HMAT	MD	0.990204533629586	none	0.990204533629586
ko04621	edgeR	HMAT	MD	0.992348705905973	none	0.992348705905973
ko04622	edgeR	HMAT	MD	0.58534241013547	none	0.58534241013547
ko00910	edgeR	HMAT	MD	0.917155216278591	none	0.917155216278591
ko00460	edgeR	HMAT	MD	0.893755517893986	none	0.893755517893986
ko00830	edgeR	HMAT	MD	0.129776179385419	none	0.129776179385419
ko00780	edgeR	HMAT	MD	0.710968488829354	none	0.710968488829354
ko00511	edgeR	HMAT	MD	0.177426278873697	none	0.177426278873697
ko00970	edgeR	HMAT	MD	0.986937596448727	none	0.986937596448727
ko00030	edgeR	HMAT	MD	0.871864037967986	none	0.871864037967986
ko04972	edgeR	HMAT	MD	0.0187407833756271	none	0.0187407833756271
ko00232	edgeR	HMAT	MD	0.00875111786875414	none	0.00875111786875414
ko00230	edgeR	HMAT	MD	0.953342535578677	none	0.953342535578677
ko04122	edgeR	HMAT	MD	0.862796660967286	none	0.862796660967286
ko00540	edgeR	HMAT	MD	0.171198874834179	none	0.171198874834179
ko05014	edgeR	HMAT	MD	0.467040298488553	none	0.467040298488553
ko00660	edgeR	HMAT	MD	0.858228542549367	none	0.858228542549367
ko03020	edgeR	HMAT	MD	0.955604030090838	none	0.955604030090838
ko04512	edgeR	HMAT	MD	9.79481353671048e-25	none	9.79481353671048e-25
ko00982	edgeR	HMAT	MD	0.356842676283457	none	0.356842676283457
ko03010	edgeR	HMAT	MD	0.970576373902914	none	0.970576373902914
ko00140	edgeR	HMAT	MD	0.0830996265877902	none	0.0830996265877902
ko05100	edgeR	HMAT	MD	0.000116138770223527	none	0.000116138770223527
ko00860	edgeR	HMAT	MD	0.708514463223684	none	0.708514463223684
ko05410	edgeR	HMAT	MD	0.334750535762725	none	0.334750535762725
ko00330	edgeR	HMAT	MD	0.893455405707505	none	0.893455405707505
ko00908	edgeR	HMAT	MD	0.99827063573433	none	0.99827063573433
ko04930	edgeR	HMAT	MD	0.966643797759145	none	0.966643797759145
ko03430	edgeR	HMAT	MD	0.990789800402001	none	0.990789800402001
ko00906	edgeR	HMAT	MD	1.92065422860872e-05	none	1.92065422860872e-05
ko00900	edgeR	HMAT	MD	0.995522489695098	none	0.995522489695098
ko00901	edgeR	HMAT	MD	1.16075811196654e-07	none	1.16075811196654e-07
ko00903	edgeR	HMAT	MD	0.605559914693785	none	0.605559914693785
ko00471	edgeR	HMAT	MD	0.90802763166018	none	0.90802763166018
ko00472	edgeR	HMAT	MD	0.111769668787142	none	0.111769668787142
ko00473	edgeR	HMAT	MD	0.882428591622363	none	0.882428591622363
ko05111	edgeR	HMAT	MD	0.736714698987159	none	0.736714698987159
ko04210	edgeR	HMAT	MD	0.862761898641612	none	0.862761898641612
ko00240	edgeR	HMAT	MD	0.970911319057284	none	0.970911319057284
ko04011	edgeR	HMAT	MD	0.508460433516767	none	0.508460433516767
ko00944	edgeR	HMAT	MD	0.251330689644509	none	0.251330689644509
ko04113	edgeR	HMAT	MD	0.70751939988784	none	0.70751939988784
ko04070	edgeR	HMAT	MD	0.962410211307161	none	0.962410211307161
ko04640	edgeR	HMAT	MD	2.10143948141608e-24	none	2.10143948141608e-24
ko04310	edgeR	HMAT	MD	0.130104709253972	none	0.130104709253972
ko03420	edgeR	HMAT	MD	0.967661446835852	none	0.967661446835852
ko00770	edgeR	HMAT	MD	0.870086967807112	none	0.870086967807112
ko02040	edgeR	HMAT	MD	0.958986647943956	none	0.958986647943956
ko04912	edgeR	HMAT	MD	0.746830977801061	none	0.746830977801061
ko00670	edgeR	HMAT	MD	0.961180922002225	none	0.961180922002225
ko04920	edgeR	HMAT	MD	0.490480103087993	none	0.490480103087993
ko04144	edgeR	HMAT	MD	0.583540913493952	none	0.583540913493952
ko00930	edgeR	HMAT	MD	0.279450695042809	none	0.279450695042809
ko04112	edgeR	HMAT	MD	0.959068454739233	none	0.959068454739233
ko04075	edgeR	HMAT	MD	1	none	1
