feature	method	group1	group2	p_values	adj_method	p_adjust
ko04640	LinDA	LMAT	MD	0.0735780286969643	none	0.0735780286969643
ko04310	LinDA	LMAT	MD	0.67336531407052	none	0.67336531407052
ko03420	LinDA	LMAT	MD	0.93753262995568	none	0.93753262995568
ko00770	LinDA	LMAT	MD	0.761275445255705	none	0.761275445255705
ko02040	LinDA	LMAT	MD	0.353649051211171	none	0.353649051211171
ko04912	LinDA	LMAT	MD	0.913954384318396	none	0.913954384318396
ko00670	LinDA	LMAT	MD	0.778106146618676	none	0.778106146618676
ko04920	LinDA	LMAT	MD	0.0116857155760822	none	0.0116857155760822
ko04144	LinDA	LMAT	MD	0.422305981751479	none	0.422305981751479
ko00930	LinDA	LMAT	MD	0.0473520482216982	none	0.0473520482216982
ko04112	LinDA	LMAT	MD	0.828084836616182	none	0.828084836616182
ko04075	LinDA	LMAT	MD	0.824194811390175	none	0.824194811390175
