feature	method	group1	group2	p_values	adj_method	p_adjust
ko05322	edgeR	MD	NC	0.092745549585152	none	0.092745549585152
ko04964	edgeR	MD	NC	0.0975257476223047	none	0.0975257476223047
ko00625	edgeR	MD	NC	0.2951726998189	none	0.2951726998189
ko00624	edgeR	MD	NC	0.947352507158877	none	0.947352507158877
ko00627	edgeR	MD	NC	0.00155822058565871	none	0.00155822058565871
ko00626	edgeR	MD	NC	0.750843894239336	none	0.750843894239336
ko00621	edgeR	MD	NC	0.44053099679318	none	0.44053099679318
ko00620	edgeR	MD	NC	0.851176836019406	none	0.851176836019406
ko00623	edgeR	MD	NC	0.975258391728079	none	0.975258391728079
ko00622	edgeR	MD	NC	0.341309189352532	none	0.341309189352532
ko00270	edgeR	MD	NC	0.914992529747721	none	0.914992529747721
ko00940	edgeR	MD	NC	0.229451567165494	none	0.229451567165494
ko00941	edgeR	MD	NC	0.364448966245688	none	0.364448966245688
ko01053	edgeR	MD	NC	0.0492664995247104	none	0.0492664995247104
ko00943	edgeR	MD	NC	1	none	1
ko00100	edgeR	MD	NC	0.000570373387791229	none	0.000570373387791229
ko00945	edgeR	MD	NC	0.233167484846738	none	0.233167484846738
ko01056	edgeR	MD	NC	1	none	1
ko05016	edgeR	MD	NC	0.143931516092881	none	0.143931516092881
ko04145	edgeR	MD	NC	1	none	1
ko00071	edgeR	MD	NC	0.929321993984687	none	0.929321993984687
ko00072	edgeR	MD	NC	0.73570602463782	none	0.73570602463782
ko05219	edgeR	MD	NC	0.172674765773599	none	0.172674765773599
ko05215	edgeR	MD	NC	0.870320598140108	none	0.870320598140108
ko05211	edgeR	MD	NC	0.428493063610466	none	0.428493063610466
ko05210	edgeR	MD	NC	0.00257289896535558	none	0.00257289896535558
ko01055	edgeR	MD	NC	0.744271324100012	none	0.744271324100012
ko00902	edgeR	MD	NC	0.468015227861213	none	0.468015227861213
ko04910	edgeR	MD	NC	0.572705039734352	none	0.572705039734352
ko00531	edgeR	MD	NC	0.00182520255187181	none	0.00182520255187181
ko04916	edgeR	MD	NC	0.468015227861213	none	0.468015227861213
ko00360	edgeR	MD	NC	0.978354847173319	none	0.978354847173319
ko00633	edgeR	MD	NC	0.305271917496019	none	0.305271917496019
ko00630	edgeR	MD	NC	0.763588901448749	none	0.763588901448749
ko00363	edgeR	MD	NC	0.239361533008371	none	0.239361533008371
ko00364	edgeR	MD	NC	0.564974199847168	none	0.564974199847168
ko05130	edgeR	MD	NC	0.126749260211932	none	0.126749260211932
ko04115	edgeR	MD	NC	0.00257289896535558	none	0.00257289896535558
ko00121	edgeR	MD	NC	0.00489508766588493	none	0.00489508766588493
ko04914	edgeR	MD	NC	0.870320598140108	none	0.870320598140108
ko00430	edgeR	MD	NC	0.7501196430113	none	0.7501196430113
ko02010	edgeR	MD	NC	0.518436520367339	none	0.518436520367339
ko00130	edgeR	MD	NC	0.827901529390131	none	0.827901529390131
ko04330	edgeR	MD	NC	0.225134741129355	none	0.225134741129355
ko03050	edgeR	MD	NC	0.000183302973918885	none	0.000183302973918885
ko00361	edgeR	MD	NC	0.0422111033553415	none	0.0422111033553415
ko00040	edgeR	MD	NC	0.406209939608051	none	0.406209939608051
ko00730	edgeR	MD	NC	0.257592367195148	none	0.257592367195148
ko00362	edgeR	MD	NC	0.617363608098692	none	0.617363608098692
ko01040	edgeR	MD	NC	0.979601959316515	none	0.979601959316515
ko00603	edgeR	MD	NC	0.0305294891409719	none	0.0305294891409719
ko03018	edgeR	MD	NC	0.868584232773857	none	0.868584232773857
ko00281	edgeR	MD	NC	0.00134526859683558	none	0.00134526859683558
ko00280	edgeR	MD	NC	0.766763994930702	none	0.766763994930702
ko03013	edgeR	MD	NC	0.537754126137909	none	0.537754126137909
ko04626	edgeR	MD	NC	0.965103709384102	none	0.965103709384102
ko05200	edgeR	MD	NC	0.937997616566709	none	0.937997616566709
ko00601	edgeR	MD	NC	0.999999999999998	none	0.999999999999998
ko00312	edgeR	MD	NC	0.0357121158388608	none	0.0357121158388608
ko05020	edgeR	MD	NC	0.0684277811367665	none	0.0684277811367665
ko05143	edgeR	MD	NC	0.00481980560287432	none	0.00481980560287432
ko00523	edgeR	MD	NC	0.825076078593305	none	0.825076078593305
ko00520	edgeR	MD	NC	0.68147311960281	none	0.68147311960281
ko00521	edgeR	MD	NC	0.979093258611664	none	0.979093258611664
ko05146	edgeR	MD	NC	7.34826248653183e-11	none	7.34826248653183e-11
ko05145	edgeR	MD	NC	0.00155994018913741	none	0.00155994018913741
ko05144	edgeR	MD	NC	1.13780346534303e-13	none	1.13780346534303e-13
ko00052	edgeR	MD	NC	0.533107166203563	none	0.533107166203563
ko00053	edgeR	MD	NC	0.873356168124389	none	0.873356168124389
ko00051	edgeR	MD	NC	0.556451936487229	none	0.556451936487229
ko00401	edgeR	MD	NC	0.818905139538905	none	0.818905139538905
ko00400	edgeR	MD	NC	0.748768999117424	none	0.748768999117424
ko04020	edgeR	MD	NC	0.420158614199112	none	0.420158614199112
ko00350	edgeR	MD	NC	0.845843468412245	none	0.845843468412245
ko00480	edgeR	MD	NC	0.387330923805265	none	0.387330923805265
ko00643	edgeR	MD	NC	0.0444089542278784	none	0.0444089542278784
ko00642	edgeR	MD	NC	0.190358574469963	none	0.190358574469963
ko00640	edgeR	MD	NC	0.512072544315762	none	0.512072544315762
ko00720	edgeR	MD	NC	0.712107619461192	none	0.712107619461192
ko00960	edgeR	MD	NC	0.889436147480856	none	0.889436147480856
ko02020	edgeR	MD	NC	0.900129027083335	none	0.900129027083335
ko00120	edgeR	MD	NC	0.00499335147384869	none	0.00499335147384869
ko00965	edgeR	MD	NC	0.330175372974555	none	0.330175372974555
ko03008	edgeR	MD	NC	0.767941553095816	none	0.767941553095816
ko05414	edgeR	MD	NC	0.074571760890654	none	0.074571760890654
ko00290	edgeR	MD	NC	0.910961350355279	none	0.910961350355279
ko04614	edgeR	MD	NC	0.0109336365748167	none	0.0109336365748167
ko03410	edgeR	MD	NC	0.916193819730216	none	0.916193819730216
ko05010	edgeR	MD	NC	0.81127736059913	none	0.81127736059913
ko05012	edgeR	MD	NC	0.0244514907246821	none	0.0244514907246821
ko00980	edgeR	MD	NC	0.280140347727576	none	0.280140347727576
ko00410	edgeR	MD	NC	0.341650096528952	none	0.341650096528952
ko00983	edgeR	MD	NC	0.673410310734066	none	0.673410310734066
ko05150	edgeR	MD	NC	0.192640276097917	none	0.192640276097917
ko00791	edgeR	MD	NC	0.139451422223048	none	0.139451422223048
ko00790	edgeR	MD	NC	0.918161454643713	none	0.918161454643713
ko05131	edgeR	MD	NC	0.0556117433666247	none	0.0556117433666247
ko00020	edgeR	MD	NC	0.584434816486815	none	0.584434816486815
ko00710	edgeR	MD	NC	0.926548197022859	none	0.926548197022859
ko02060	edgeR	MD	NC	0.151483467647855	none	0.151483467647855
ko00340	edgeR	MD	NC	0.863365262879988	none	0.863365262879988
ko00785	edgeR	MD	NC	0.00641237148811561	none	0.00641237148811561
ko00550	edgeR	MD	NC	0.939386420923278	none	0.939386420923278
ko00650	edgeR	MD	NC	0.753685320838738	none	0.753685320838738
ko05220	edgeR	MD	NC	0.225134741129355	none	0.225134741129355
ko02030	edgeR	MD	NC	0.812503254151177	none	0.812503254151177
ko03320	edgeR	MD	NC	0.932378131709343	none	0.932378131709343
ko04612	edgeR	MD	NC	0.870320598140108	none	0.870320598140108
ko04621	edgeR	MD	NC	0.880789279834545	none	0.880789279834545
ko04622	edgeR	MD	NC	0.0598295008813677	none	0.0598295008813677
ko00910	edgeR	MD	NC	0.963743605014916	none	0.963743605014916
ko00460	edgeR	MD	NC	0.620579392584703	none	0.620579392584703
ko00830	edgeR	MD	NC	0.130352357881157	none	0.130352357881157
ko00780	edgeR	MD	NC	0.668794810608695	none	0.668794810608695
ko00511	edgeR	MD	NC	0.0192781629079711	none	0.0192781629079711
ko00970	edgeR	MD	NC	0.789000349926717	none	0.789000349926717
ko00030	edgeR	MD	NC	0.796717751117279	none	0.796717751117279
ko04972	edgeR	MD	NC	0.721256083874664	none	0.721256083874664
ko00232	edgeR	MD	NC	0.130706046082489	none	0.130706046082489
ko00230	edgeR	MD	NC	0.973216019454485	none	0.973216019454485
ko04122	edgeR	MD	NC	0.388675399427198	none	0.388675399427198
ko00540	edgeR	MD	NC	0.0291944029049901	none	0.0291944029049901
ko05014	edgeR	MD	NC	0.0900675923182209	none	0.0900675923182209
ko00660	edgeR	MD	NC	0.971058579480485	none	0.971058579480485
ko03020	edgeR	MD	NC	0.846952292182221	none	0.846952292182221
ko04512	edgeR	MD	NC	1.13344907646378e-26	none	1.13344907646378e-26
ko00982	edgeR	MD	NC	0.281782555758215	none	0.281782555758215
ko03010	edgeR	MD	NC	0.788233973323113	none	0.788233973323113
ko00140	edgeR	MD	NC	0.00674440643938129	none	0.00674440643938129
ko05100	edgeR	MD	NC	0.131390390232422	none	0.131390390232422
ko00860	edgeR	MD	NC	0.611835841747454	none	0.611835841747454
ko05410	edgeR	MD	NC	0.445462073866483	none	0.445462073866483
ko00330	edgeR	MD	NC	0.909048746896576	none	0.909048746896576
ko00908	edgeR	MD	NC	0.955307040954978	none	0.955307040954978
ko04930	edgeR	MD	NC	0.996770876551568	none	0.996770876551568
ko03430	edgeR	MD	NC	0.979602342398689	none	0.979602342398689
ko00906	edgeR	MD	NC	0.0414560141604163	none	0.0414560141604163
ko00900	edgeR	MD	NC	0.990793058676292	none	0.990793058676292
ko00901	edgeR	MD	NC	0.877665402706926	none	0.877665402706926
ko00903	edgeR	MD	NC	0.951177440156737	none	0.951177440156737
ko00471	edgeR	MD	NC	0.789355918983441	none	0.789355918983441
ko00472	edgeR	MD	NC	0.00554334224600046	none	0.00554334224600046
ko00473	edgeR	MD	NC	0.859163382757261	none	0.859163382757261
ko05111	edgeR	MD	NC	0.911174866783131	none	0.911174866783131
ko04210	edgeR	MD	NC	0.000144902671125562	none	0.000144902671125562
ko00240	edgeR	MD	NC	0.994238599874621	none	0.994238599874621
ko04011	edgeR	MD	NC	0.456338623465171	none	0.456338623465171
ko00944	edgeR	MD	NC	0.00040720284710347	none	0.00040720284710347
ko04113	edgeR	MD	NC	0.0163462758387186	none	0.0163462758387186
ko04070	edgeR	MD	NC	0.890639199326985	none	0.890639199326985
ko04640	edgeR	MD	NC	4.82103861524422e-25	none	4.82103861524422e-25
ko04310	edgeR	MD	NC	0.225134741129355	none	0.225134741129355
ko03420	edgeR	MD	NC	0.86484862401838	none	0.86484862401838
ko00770	edgeR	MD	NC	0.984203519378333	none	0.984203519378333
ko02040	edgeR	MD	NC	0.573330982814203	none	0.573330982814203
ko04912	edgeR	MD	NC	0.159548481991957	none	0.159548481991957
ko00670	edgeR	MD	NC	0.953347711494212	none	0.953347711494212
ko04920	edgeR	MD	NC	0.796812090040854	none	0.796812090040854
ko04144	edgeR	MD	NC	0.949480110981472	none	0.949480110981472
ko00930	edgeR	MD	NC	0.518699107770562	none	0.518699107770562
ko04112	edgeR	MD	NC	0.937913374003706	none	0.937913374003706
ko04075	edgeR	MD	NC	0.796738026706173	none	0.796738026706173
