feature	method	group1	group2	p_values	adj_method	p_adjust
ko00906	DESeq2	HMAT	MD	0.124087825845996	none	0.124087825845996
ko00900	DESeq2	HMAT	MD	0.867482753520222	none	0.867482753520222
ko00901	DESeq2	HMAT	MD	0.0273083598004222	none	0.0273083598004222
ko00903	DESeq2	HMAT	MD	0.223138522178405	none	0.223138522178405
ko00471	DESeq2	HMAT	MD	0.215072933811414	none	0.215072933811414
ko00472	DESeq2	HMAT	MD	0.214137627698432	none	0.214137627698432
ko00473	DESeq2	HMAT	MD	0.184256366325856	none	0.184256366325856
ko05111	DESeq2	HMAT	MD	0.127550610887989	none	0.127550610887989
ko04210	DESeq2	HMAT	MD	0.899646157940537	none	0.899646157940537
ko00240	DESeq2	HMAT	MD	0.942697859130317	none	0.942697859130317
ko04011	DESeq2	HMAT	MD	0.156388931311884	none	0.156388931311884
ko00944	DESeq2	HMAT	MD	0.500415960291121	none	0.500415960291121
ko04113	DESeq2	HMAT	MD	0.718920662289117	none	0.718920662289117
ko04070	DESeq2	HMAT	MD	0.927067722047554	none	0.927067722047554
ko04640	DESeq2	HMAT	MD	0.144050464034304	none	0.144050464034304
ko04310	DESeq2	HMAT	MD	0.687828296259117	none	0.687828296259117
ko03420	DESeq2	HMAT	MD	0.918960131100182	none	0.918960131100182
ko00770	DESeq2	HMAT	MD	0.113697831059206	none	0.113697831059206
ko02040	DESeq2	HMAT	MD	0.978305586215637	none	0.978305586215637
ko04912	DESeq2	HMAT	MD	0.231089163190094	none	0.231089163190094
ko00670	DESeq2	HMAT	MD	0.831070284761384	none	0.831070284761384
ko04920	DESeq2	HMAT	MD	0.049490247620448	none	0.049490247620448
ko04144	DESeq2	HMAT	MD	0.817037623122981	none	0.817037623122981
ko00930	DESeq2	HMAT	MD	0.368239865497627	none	0.368239865497627
ko04112	DESeq2	HMAT	MD	0.884701538163781	none	0.884701538163781
ko04075	DESeq2	HMAT	MD	0.920194476582605	none	0.920194476582605
