"Var1"	"Var2"	"cor"	"pvalue"
"37"	"Anaerotignum"	"Weight"	0.288532319299893	0.296981802877465
"38"	"Bacteroides"	"Weight"	-0.232142857142857	0.405098740693649
"39"	"Bifidobacterium"	"Weight"	-0.251123601166961	0.366626533995358
"40"	"Blautia"	"Weight"	0.357142857142857	0.191274763431579
"41"	"Clostridium_XlVa"	"Weight"	0.688114662617187	0.00456993346189079
"42"	"Duncaniella"	"Weight"	0.0392857142857143	0.889445929673949
"43"	"Eisenbergiella"	"Weight"	0.242857142857143	0.383128341839342
"44"	"Enterocloster"	"Weight"	0.285714285714286	0.301936351322549
"45"	"Flintibacter"	"Weight"	0.731010122105012	0.00196023994196393
"46"	"Intestinimonas"	"Weight"	0.193029567695211	0.490653745308051
"47"	"Kineothrix"	"Weight"	0.521428571428571	0.046219234478573
"48"	"Lachnospiracea_incertae_sedis"	"Weight"	0.378571428571429	0.164090826559221
"49"	"Lacrimispora"	"Weight"	0.396428571428571	0.143494531442354
"50"	"Lawsonibacter"	"Weight"	0.610714285714286	0.0155928314211756
"51"	"Ligilactobacillus"	"Weight"	-0.139285714285714	0.620546087627902
"52"	"Muribaculum"	"Weight"	0.0892857142857143	0.751672517350277
"53"	"Neglecta"	"Weight"	0.34495098671459	0.207966744710995
"54"	"Oscillibacter"	"Weight"	0.657142857142857	0.00777025135866845
"55"	"Parabacteroides"	"Weight"	-0.417941421942157	0.121089774730449
"56"	"Paramuribaculum"	"Weight"	0.110714285714286	0.694462647207096
"57"	"Pseudescherichia"	"Weight"	-0.56116560149223	0.0295170718094464
"58"	"Roseburia"	"Weight"	0.579088703085633	0.0236919020189947
"59"	"Ruminococcus"	"Weight"	-0.458381475062717	0.0857191087629782
"60"	"Vallitalea"	"Weight"	-0.193723920900227	0.489064780858667
"61"	"Acetatifactor"	"AUC"	-0.0607142857142857	0.829812095442519
"62"	"Acetivibrio"	"AUC"	-0.156196161431057	0.578282930264747
"63"	"Akkermansia"	"AUC"	-0.366726883758016	0.178779625847895
"64"	"Alistipes"	"AUC"	-0.45	0.0923573749481227
"65"	"Alkaliphilus"	"AUC"	-0.268479363883277	0.333278811059415
"66"	"Anaerocolumna"	"AUC"	-0.360714285714286	0.186554374154164
"67"	"Anaerotignum"	"AUC"	-0.498211085499195	0.0587431785116673
"68"	"Bacteroides"	"AUC"	0.710714285714286	0.00297899488680274
"69"	"Bifidobacterium"	"AUC"	-0.0394622801833796	0.888951881905511
"70"	"Blautia"	"AUC"	-0.0178571428571429	0.949635304173862
"71"	"Clostridium_XlVa"	"AUC"	-0.630920716633421	0.0116675164096949
"72"	"Duncaniella"	"AUC"	-0.2	0.474813964522169
"73"	"Eisenbergiella"	"AUC"	-0.357142857142857	0.191274763431579
"74"	"Enterocloster"	"AUC"	0.0607142857142857	0.829812095442519
"75"	"Flintibacter"	"AUC"	-0.107238648719562	0.703647318469517
"76"	"Intestinimonas"	"AUC"	-0.160857973079342	0.566845610566277
"77"	"Kineothrix"	"AUC"	-0.296428571428571	0.283355428434263
"78"	"Lachnospiracea_incertae_sedis"	"AUC"	0.132142857142857	0.638744218884067
"79"	"Lacrimispora"	"AUC"	-0.135714285714286	0.629620441872815
"80"	"Lawsonibacter"	"AUC"	-0.0785714285714286	0.780754552309047
"81"	"Ligilactobacillus"	"AUC"	0.471428571428571	0.0760704291503313
"82"	"Muribaculum"	"AUC"	-0.239285714285714	0.390379311920236
"83"	"Neglecta"	"AUC"	-0.284182419106838	0.304649764340874
"84"	"Oscillibacter"	"AUC"	-0.210714285714286	0.450957865215285
"85"	"Parabacteroides"	"AUC"	0.749783323484213	0.00128739445813077
"86"	"Paramuribaculum"	"AUC"	0.1	0.722897325279118
"87"	"Pseudescherichia"	"AUC"	0.766206878960545	0.000864656957386121
"88"	"Roseburia"	"AUC"	-0.0125111756839489	0.964702690670668
"89"	"Ruminococcus"	"AUC"	0.815303018886256	0.000212226155521035
"90"	"Vallitalea"	"AUC"	-0.310317021442031	0.26030929240151
"91"	"Acetatifactor"	"Acetic.acid"	-0.355674851586546	0.193237218277327
"92"	"Acetivibrio"	"Acetic.acid"	0.0943405746052189	0.738056442202092
"93"	"Akkermansia"	"Acetic.acid"	0.044762775324133	0.874139014560422
"94"	"Alistipes"	"Acetic.acid"	0.0804289865396712	0.775692050847533
"95"	"Alkaliphilus"	"Acetic.acid"	0.348072778731969	0.203607252183858
"96"	"Anaerocolumna"	"Acetic.acid"	0.064343189231737	0.819789422704721
"97"	"Anaerotignum"	"Acetic.acid"	0.318386802665008	0.247459361585521
"98"	"Bacteroides"	"Acetic.acid"	-0.638069959881392	0.01048055730982
"99"	"Bifidobacterium"	"Acetic.acid"	0.102334591472793	0.716671385176832
"100"	"Blautia"	"Acetic.acid"	-0.420018040818283	0.119062806401773
"101"	"Clostridium_XlVa"	"Acetic.acid"	-0.114490161001789	0.684529116748109
"102"	"Duncaniella"	"Acetic.acid"	0.243074270431006	0.382689867760043
"103"	"Eisenbergiella"	"Acetic.acid"	0.0768543649156859	0.785441440831617
"104"	"Enterocloster"	"Acetic.acid"	-0.200178810943182	0.474410908914151
"105"	"Flintibacter"	"Acetic.acid"	-0.415026833631485	0.12397447875869
"106"	"Intestinimonas"	"Acetic.acid"	0.0536672629695885	0.849343734195598
"107"	"Kineothrix"	"Acetic.acid"	-0.00714924324797078	0.979826210773905
"108"	"Lachnospiracea_incertae_sedis"	"Acetic.acid"	-0.43789114893821	0.102575934395799
"109"	"Lacrimispora"	"Acetic.acid"	-0.434316527314225	0.105737622854778
"110"	"Lawsonibacter"	"Acetic.acid"	-0.403932243510349	0.135385349524046
"111"	"Ligilactobacillus"	"Acetic.acid"	-0.291331662354809	0.292107740209099
"112"	"Muribaculum"	"Acetic.acid"	0.214477297439123	0.442723543852452
"113"	"Neglecta"	"Acetic.acid"	-0.000894454382826476	0.99747578897564
"114"	"Oscillibacter"	"Acetic.acid"	-0.373547959706473	0.170219498479762
"115"	"Parabacteroides"	"Acetic.acid"	-0.576305330925731	0.0245337043861193
"116"	"Paramuribaculum"	"Acetic.acid"	-0.0768543649156859	0.785441440831617
"117"	"Pseudescherichia"	"Acetic.acid"	-0.289834735876246	0.294708196802763
"118"	"Roseburia"	"Acetic.acid"	-0.382826475849732	0.159015322730624
"119"	"Ruminococcus"	"Acetic.acid"	-0.332759692881148	0.225557695651381
"120"	"Vallitalea"	"Acetic.acid"	0.475766083162986	0.0730424735161379
"121"	"Acetatifactor"	"Propionic.acid"	-0.496428571428571	0.059797413749924
"122"	"Acetivibrio"	"Propionic.acid"	0.321369113748956	0.24281116446347
"123"	"Akkermansia"	"Propionic.acid"	0.257603274444655	0.353969089334438
"124"	"Alistipes"	"Propionic.acid"	0.235714285714286	0.397702945903273
"125"	"Alkaliphilus"	"Propionic.acid"	0.601826225080633	0.0176115366831441
"126"	"Anaerocolumna"	"Propionic.acid"	0.0571428571428571	0.839699868741576
"127"	"Anaerotignum"	"Propionic.acid"	0.36200949377999	0.184861346373565
"128"	"Bacteroides"	"Propionic.acid"	-0.489285714285714	0.0641603863145405
"129"	"Bifidobacterium"	"Propionic.acid"	0.331841901542056	0.226918574226743
"130"	"Blautia"	"Propionic.acid"	-0.15	0.593630202742588
"131"	"Clostridium_XlVa"	"Propionic.acid"	-0.244861581242999	0.379090803429138
"132"	"Duncaniella"	"Propionic.acid"	0.492857142857143	0.0619510067141686
"133"	"Eisenbergiella"	"Propionic.acid"	-0.2	0.474813964522169
"134"	"Enterocloster"	"Propionic.acid"	-0.378571428571429	0.164090826559221
"135"	"Flintibacter"	"Propionic.acid"	-0.580876013897626	0.0231630546733928
"136"	"Intestinimonas"	"Propionic.acid"	0.114387891967532	0.6847975421114
"137"	"Kineothrix"	"Propionic.acid"	-0.228571428571429	0.412566170496361
"138"	"Lachnospiracea_incertae_sedis"	"Propionic.acid"	-0.385714285714286	0.15563079458596
"139"	"Lacrimispora"	"Propionic.acid"	-0.607142857142857	0.0163813067683071
"140"	"Lawsonibacter"	"Propionic.acid"	-0.607142857142857	0.0163813067683071
"141"	"Ligilactobacillus"	"Propionic.acid"	-0.0857142857142857	0.761334126190767
"142"	"Muribaculum"	"Propionic.acid"	0.403571428571428	0.135767996503656
"143"	"Neglecta"	"Propionic.acid"	0.0857909189756493	0.761126464793398
"144"	"Oscillibacter"	"Propionic.acid"	-0.564285714285714	0.0284325221487085
"145"	"Parabacteroides"	"Propionic.acid"	-0.356954261658752	0.191526156896081
"146"	"Paramuribaculum"	"Propionic.acid"	0.146428571428571	0.602549920983054
"147"	"Pseudescherichia"	"Propionic.acid"	-0.190652415891591	0.496112046552839
"148"	"Roseburia"	"Propionic.acid"	-0.563002905777699	0.0288747171516628
"149"	"Ruminococcus"	"Propionic.acid"	-0.340615483445813	0.214119058085246
"150"	"Vallitalea"	"Propionic.acid"	0.627809002917403	0.0122156552084762
"151"	"Acetatifactor"	"Butyric.acid"	-0.335714285714286	0.221211537639326
"152"	"Acetivibrio"	"Butyric.acid"	-0.140037937834741	0.618641225698414
"153"	"Akkermansia"	"Butyric.acid"	-0.1771022511807	0.527758756151884
"154"	"Alistipes"	"Butyric.acid"	-0.192857142857143	0.491048701605223
"155"	"Alkaliphilus"	"Butyric.acid"	0.106310620598076	0.706106215978737
"156"	"Anaerocolumna"	"Butyric.acid"	-0.0928571428571428	0.742045009907367
"157"	"Anaerotignum"	"Butyric.acid"	-0.0358425241366327	0.899087636027804
"158"	"Bacteroides"	"Butyric.acid"	-0.335714285714286	0.221211537639326
"159"	"Bifidobacterium"	"Butyric.acid"	-0.00896870004167719	0.974693414236693
"160"	"Blautia"	"Butyric.acid"	-0.532142857142857	0.0411585803869344
"161"	"Clostridium_XlVa"	"Butyric.acid"	-0.23235040555905	0.404666979053103
"162"	"Duncaniella"	"Butyric.acid"	-0.157142857142857	0.575952600603795
"163"	"Eisenbergiella"	"Butyric.acid"	0.189285714285714	0.499263033238545
"164"	"Enterocloster"	"Butyric.acid"	-0.15	0.593630202742588
"165"	"Flintibacter"	"Butyric.acid"	-0.337801743466619	0.21817294569293
"166"	"Intestinimonas"	"Butyric.acid"	-0.273458554234882	0.324040967478297
"167"	"Kineothrix"	"Butyric.acid"	-0.025	0.929528970819238
"168"	"Lachnospiracea_incertae_sedis"	"Butyric.acid"	-0.425	0.114295475480522
"169"	"Lacrimispora"	"Butyric.acid"	-0.45	0.0923573749481227
"170"	"Lawsonibacter"	"Butyric.acid"	-0.364285714285714	0.181910259045814
"171"	"Ligilactobacillus"	"Butyric.acid"	-0.146428571428571	0.602549920983054
"172"	"Muribaculum"	"Butyric.acid"	-0.135714285714286	0.629620441872815
"173"	"Neglecta"	"Butyric.acid"	-0.319928635346692	0.245049493980014
"174"	"Oscillibacter"	"Butyric.acid"	-0.382142857142857	0.159823629986967
"175"	"Parabacteroides"	"Butyric.acid"	-0.378479141758777	0.164202081126387
"176"	"Paramuribaculum"	"Butyric.acid"	-0.296428571428571	0.283355428434263
"177"	"Pseudescherichia"	"Butyric.acid"	-0.0791387386719812	0.779207555382985
"178"	"Roseburia"	"Butyric.acid"	-0.27882048667086	0.314258926454151
"179"	"Ruminococcus"	"Butyric.acid"	0	1
"180"	"Vallitalea"	"Butyric.acid"	0.136324240633493	0.628067127254991
"181"	"Acetatifactor"	"Valeric.acid"	0.210902675815138	0.450543823189353
"182"	"Acetivibrio"	"Valeric.acid"	0.0143757066065095	0.959446086513944
"183"	"Akkermansia"	"Valeric.acid"	-0.0331244537398584	0.906708168530266
"184"	"Alistipes"	"Valeric.acid"	-0.0857909189756493	0.761126464793398
"185"	"Alkaliphilus"	"Valeric.acid"	0.127145755961678	0.651590980736275
"186"	"Anaerocolumna"	"Valeric.acid"	0.405719554322342	0.133500682301939
"187"	"Anaerotignum"	"Valeric.acid"	0.464575672621054	0.0810359163724331
"188"	"Bacteroides"	"Valeric.acid"	-0.588025257145597	0.0211370417587787
"189"	"Bifidobacterium"	"Valeric.acid"	-0.167864636889582	0.549837481969008
"190"	"Blautia"	"Valeric.acid"	0.023235040555905	0.934493893124585
"191"	"Clostridium_XlVa"	"Valeric.acid"	0.122540250447227	0.66351218341038
"192"	"Duncaniella"	"Valeric.acid"	0.0911528514116274	0.746634938069319
"193"	"Eisenbergiella"	"Valeric.acid"	-0.110813270343547	0.694201641769715
"194"	"Enterocloster"	"Valeric.acid"	0.109025959531554	0.698919357545708
"195"	"Flintibacter"	"Valeric.acid"	0.0983899821109123	0.727200398724924
"196"	"Intestinimonas"	"Valeric.acid"	0.12701252236136	0.651934770484408
"197"	"Kineothrix"	"Valeric.acid"	0.259160067738941	0.350964677384134
"198"	"Lachnospiracea_incertae_sedis"	"Valeric.acid"	-0.162645283891335	0.562486069902524
"199"	"Lacrimispora"	"Valeric.acid"	-0.0393208378638393	0.889347647628943
"200"	"Lawsonibacter"	"Valeric.acid"	0	1
"201"	"Ligilactobacillus"	"Valeric.acid"	-0.584450635521611	0.0221323716141269
"202"	"Muribaculum"	"Valeric.acid"	0.00714924324797078	0.979826210773905
"203"	"Neglecta"	"Valeric.acid"	0.239713774597496	0.389506390846717
"204"	"Oscillibacter"	"Valeric.acid"	0.216264608251116	0.438839173807695
"205"	"Parabacteroides"	"Valeric.acid"	-0.526035707044358	0.0439898111121097
"206"	"Paramuribaculum"	"Valeric.acid"	0.0554066351717735	0.844514869574767
"207"	"Pseudescherichia"	"Valeric.acid"	-0.219626321595665	0.431580047985435
"208"	"Roseburia"	"Valeric.acid"	0.116279069767442	0.679839460787158
"209"	"Ruminococcus"	"Valeric.acid"	-0.446097462936035	0.0955686790968152
"210"	"Vallitalea"	"Valeric.acid"	0.3150828211136	0.252672359934894
"211"	"Acetatifactor"	"Isovaleric.acid"	-0.153571428571429	0.584764094941016
"212"	"Acetivibrio"	"Isovaleric.acid"	-0.493723498776329	0.0614234929477676
"213"	"Akkermansia"	"Isovaleric.acid"	-0.359571237245664	0.188056839793302
"214"	"Alistipes"	"Isovaleric.acid"	-0.357142857142857	0.191274763431579
"215"	"Alkaliphilus"	"Isovaleric.acid"	-0.17658374268833	0.528987412870818
"216"	"Anaerocolumna"	"Isovaleric.acid"	-0.185714285714286	0.507540962933674
"217"	"Anaerotignum"	"Isovaleric.acid"	-0.154122853787521	0.583400018375697
"218"	"Bacteroides"	"Isovaleric.acid"	-0.2	0.474813964522169
"219"	"Bifidobacterium"	"Isovaleric.acid"	-0.362335481683758	0.184436810852327
"220"	"Blautia"	"Isovaleric.acid"	-0.575	0.0249362279425826
"221"	"Clostridium_XlVa"	"Isovaleric.acid"	-0.196604189319196	0.482499673417631
"222"	"Duncaniella"	"Isovaleric.acid"	-0.407142857142857	0.132012663779854
"223"	"Eisenbergiella"	"Isovaleric.acid"	0.0964285714285714	0.732452863386731
"224"	"Enterocloster"	"Isovaleric.acid"	0.0142857142857143	0.959699764598947
"225"	"Flintibacter"	"Isovaleric.acid"	-0.00714924324797078	0.979826210773905
"226"	"Intestinimonas"	"Isovaleric.acid"	-0.330652500218648	0.228689826065208
"227"	"Kineothrix"	"Isovaleric.acid"	0.110714285714286	0.694462647207096
"228"	"Lachnospiracea_incertae_sedis"	"Isovaleric.acid"	-0.432142857142857	0.107693037546398
"229"	"Lacrimispora"	"Isovaleric.acid"	-0.314285714285714	0.253940016323671
"230"	"Lawsonibacter"	"Isovaleric.acid"	-0.0964285714285714	0.732452863386731
"231"	"Ligilactobacillus"	"Isovaleric.acid"	-0.389285714285714	0.151511936790394
"232"	"Muribaculum"	"Isovaleric.acid"	-0.367857142857143	0.177342146893491
"233"	"Neglecta"	"Isovaleric.acid"	-0.266309310986911	0.33735110665567
"234"	"Oscillibacter"	"Isovaleric.acid"	-0.110714285714286	0.694462647207096
"235"	"Parabacteroides"	"Isovaleric.acid"	-0.373097921733771	0.170775796961483
"236"	"Paramuribaculum"	"Isovaleric.acid"	-0.432142857142857	0.107693037546398
"237"	"Pseudescherichia"	"Isovaleric.acid"	-0.100722031037067	0.720970053719858
"238"	"Roseburia"	"Isovaleric.acid"	-0.0750670541036932	0.790327348487134
"239"	"Ruminococcus"	"Isovaleric.acid"	0.0452946121603475	0.872654794091032
"240"	"Vallitalea"	"Isovaleric.acid"	-0.193723920900227	0.489064780858667
