OTU	H60	H61	H62	H63	H64	H66	H67	H68	H79	H94	H95	H96	L36	L37	L38	L39	L70	L73	L76	L77	L91	L92	L93	M30	M31	M32	M33	M34	M35	M54	M55	M56	M57	M58	M59	N12	N13	N15	N16	N17	N51	N52	N53	N86	N87	N88	N90
ASV_1343	0.132184586333058	0.248282088579024	0.00488209734902114	0.10997442455243	0.00996884735202492	0.19874920500318	0.231688186315917	0.171332046332046	0.392842660178427	0.362113560783348	0.256846758056327	0.327579974697271	0.052723150735488	0.0547682617922914	0.0904284919309961	0.0960457271364318	0.0150818188673554	0.119947557811933	0.101197503794906	0.13493790102718	0.00231401133865556	0.201885909840707	0.277402724929422	0.0122216518784679	0.319644222083246	0.00493485984998026	0.0627867664815262	0.00685667268530158	0.0600009600153602	0.287756209165743	0.298369881622356	0.125728378345705	0.523303352412101	0.224696407382161	0.487147595356551	0.0046079764071608	0.00472969777231235	0.00464586866129294	0.00551465519618386	0	0.00222965440356745	0.00840265523905554	0.00406636304489265	0.0050155481994182	0.0392336363041915	0.0045176300512751	0.00997232679314901
ASV_170	0.177032928124631	0.285900586848573	0.29780793829029	0.283887468030691	0.206853582554517	0.39749841000636	0.036201279111862	0.361969111969112	0.0481549067315491	0.0665106540214312	0.125436788818206	0.1332911621182	0.134444034375494	0.0935624472284978	0.0208681135225376	0.40058095952024	0.075409094336777	0.103210689280036	0.139748933812014	0.245091289620797	0.122642600948745	0.113253071374055	0.0343684791947956	0.310429957713085	0.0648553494081949	0.056750888274773	0.115914030427433	0.0685667268530158	0.12000192003072	0.0636837512088119	0.041238113720163	0.220024662104983	0.0584043920102792	0.100987149385241	0.0984660033167496	0.0299518466465452	0.106418199877028	0.0743338985806871	0.0165439655885516	0.361513714304667	0.040133779264214	0.0980309777889813	0.126057254391672	0.0401243855953456	0.0501318686109113	0.0790585258973143	0.00249308169828725
ASV_125	0.0896966835831465	0.00501579976927321	0.0146462920470634	0.143222506393862	0.0398753894080997	0.0741997032011872	0.35235911668879	0.0506756756756757	0.146999188969992	0.0270969331198423	0.0895977062987188	0.0180733779143322	0.640586281436179	0.0616142945163278	0.0417362270450751	0.0632496251874063	0.10808636854938	0.605316745236966	0.0746933956581452	0.0633381984413296	0.134212657642022	0.440702169042519	0.142383699521296	0.114883527657598	0.0926504991545642	0.0838926174496644	0.25356194156001	0.11427787808836	0.321605145682331	0.0495318064957426	0.0218319425577334	0.0362678014458764	0.0327064595257563	0.0328208235502032	0.0518242122719735	0.382462041794346	0.189187910892494	0.0232293433064647	0.0523892243637466	0.258697887300587	0.084726867335563	0.103632747948352	0.081327260897853	0.135419801384291	0.0392336363041915	0.0745408958460392	0.184488045673257
ASV_126	0.106219756874779	0.351105983849125	0.00732314602353171	0.143222506393862	0.0448598130841121	0.129849480602078	0.178592976951852	0.441602316602317	0.215429845904298	0.0024633575563493	0.00895977062987187	0.00451834447858305	0.0316338904412928	0.00912804363204856	0.0278241513633834	0.00468515742128936	0.0075409094336777	0.424000669474741	0.257812688239404	0.685704843995263	0.0115700566932778	0.568727380161016	0.552350558487787	0.00244433037569358	0.00463252495772821	0.0271417291748914	0	0.11427787808836	0.18480295684731	0.45050357336604	0.482728507665438	0.00483570685945018	0.299030487092629	0.315584841828877	0	0.00691196461074119	0.00236484888615617	0.00929173732258589	0	0	0	0.00280088507968518	0	0	0	0.00225881502563755	0.00498616339657451
ASV_1357	1.06691844683111	0.0250789988463661	0.0122052433725528	0.746803069053708	0.0299065420560748	0.227899088403646	0.00724025582237239	0.159266409266409	0.0329480940794809	0.00739007266904791	0	0.00677751671787457	0.00790847261032319	0.015974076356085	0.00927471712112781	0.131184407796102	0.0125681823894628	0.0418421713297442	0.142158398188083	0.305675653347286	0.00231401133865556	0.022158209616663	0.0662820670185344	0.00244433037569358	0.00463252495772821	0.00246742992499013	0	0.00457111512353439	0.052800844813517	0.00471731490435644	0	0	0.0116808784020558	0.00757403620389305	0	0.0138239292214824	0.00236484888615617	0.0209064089758183	0.0551465519618386	0.321714039335345	0.593088071348941	0.0392123911155925	0.0406636304489265	0.0376166114956365	0.0261557575361276	1.4975943619977	0.00747924509486176
ASV_128	0.141626342499705	0.0551737974620053	0.00732314602353171	0.0562659846547315	0.0199376947040498	0.156349374602502	0.13273802341016	0.161679536679537	0.0557583130575831	0.0936075871412736	0.00298659020995729	0.404391830833183	0.0105446301470976	0.00456402181602428	0.0324615099239473	0.241285607196402	0.093004549682025	0.209210856648721	0.395152157675349	0.151460909316223	0.00231401133865556	0.312676957924022	0.473794034613968	0.119772188408985	0.0115813123943205	0.00740228977497039	0.00241487563390485	0.00685667268530158	0.38640618249892	0.0707597235653466	0.0727731418591112	0.0894605768998283	0.0490596892886345	0.169153475220278	0.00518242122719735	0.0184319056286432	0.0307430355200303	0.246231039048526	0.336393966967215	0.11276574574641	0.0914158305462653	0.109234518107722	0.821405335068315	0.0326010632962183	0.128599141219294	0.0406586704614759	0.0174515718880108
ASV_136	0.0354065856249262	0.157997692732106	0.0976419469804228	0.0153452685421995	0.398753894080997	0.182849268602926	0.243755279353204	0.284749034749035	0.337084347120843	0.0468037935706368	0.215034495116925	0.0971444062895355	0.26361575367744	0.171150818100911	0.157670191059173	0.0421664167916042	0.226227283010331	0.14505286060978	0.0313230368888996	0.0908765455897337	0.0809903968529446	0.029544279488884	0.0515527187921934	0.217545403436728	0.226993722928682	0.202329253849191	0.115914030427433	0.070852284414783	0.0384006144098306	0.115574215156733	0.138268969532311	0.340917333591238	0.231281392360706	0.141382009139337	0.0881011608623549	0.00691196461074119	0.0118242444307809	0.0139376059838788	0.00827198279427579	0.145932141554177	0.111482720178372	0.0140044253984259	0.0121990891346779	0.0025077740997091	0.0523115150722553	0.10164667615369	0.00249308169828725
ASV_160	0.233683465124513	0.303455886041029	0.322218425035395	0.176470588235294	0.269158878504673	0.503497986008056	0.164112465307108	0.101351351351351	0.116585563665856	0.081290799359527	0.137383149658035	0.094885234050244	0.129171719301945	0.230483101709226	0.0904284919309961	0.0515367316341829	0.057813638991529	0.0753159083935396	0.036141965641038	0.0771073720155316	0.0485942381117667	0.137873304281458	0.272492942187308	0.141771161790228	0.12971069881639	0.123371496249507	0.200434677614103	0.164560144447238	0.192003072049153	0.231148430313466	0.041238113720163	0.0169249740080756	0.014017054082467	0.0227221086116792	0.0181384742951907	0.0161279174250628	0.0236484888615617	0.116146716532324	0.132351724708413	0.0596995124539816	0.0579710144927536	0.0280088507968518	0.0447299934938191	0.0275855150968001	0.0217964646134397	0.11971719635879	0.117174839819501
ASV_202	0.153428537708014	0.15548979284747	0.0952008983059122	0.173913043478261	0.13208722741433	0.0635997456010176	0.127911186195246	0.200289575289575	0.0937753446877534	0.108387732479369	0.0567452139891885	0.00451834447858305	0.0289977329045184	0.171150818100911	0.0231867928028195	0.0163980509745127	0.143277279239876	0.00557895617729923	0.0313230368888996	0.145953239886542	0.129584634964711	0.0787847453036906	0.0270038050816251	0.105106206154824	0.264053922590508	0.209731543624161	0.0507123883120019	0.0159989029323703	0.129602073633178	0.231148430313466	0.228022511158548	0.159578326361856	0.224272865319472	0.128758615466182	0.272077114427861	0.103679469161118	0.0638509199262167	0.0348440149596971	0.0827198279427579	0.0829159895194189	0.321070234113712	0.179256645099852	0.0406636304489265	0.100310963988364	0.276815100590684	0.0496939305640261	0.114681758121214
ASV_150	0.066092293166529	0.230726789386568	0.104965093003954	0.112531969309463	0.221806853582555	0.280898876404494	0.103777000120671	0.125482625482625	0.0760340632603406	0.115777805148417	0.212047904906968	0.112958611964576	0.202984130331629	0.114100545400607	0.171582266740864	0.0749625187406297	0.057813638991529	0.345895282992552	0.0987880394188372	0.234075950761435	0.0925604535462224	0.214196026294409	0.304406530011047	0.224878394563809	0.0532740370138744	0.155448085274378	0.188360299444579	0.082280072223619	0.254404070465127	0.096704955539307	0.0557927420919853	0.0411035083053265	0.0584043920102792	0.189350905097326	0.101057213930348	0.0322558348501256	0.0567563732677482	0.0301981462984041	0.0220586207847354	0.109449106165633	0.100334448160535	0.0280088507968518	0.101659076122316	0.00752332229912729	0.0283354039974716	0.0293645953332882	0.0349031437760215
ASV_145	0.207718635666234	0.105331795154737	0.319777376360885	0.0460358056265985	0.147040498442368	0.0185499258002968	0.270302884035236	0.041023166023166	0.040551500405515	0.0985343022539722	0.256846758056327	0.286914874390023	0	0.0136920654480728	0.0347801892042293	0.124156671664168	0.211145464142976	0.164579207230327	0.175890899453052	0.137691735742021	0.00231401133865556	0.199423886549967	0.189026635571376	0	0.00463252495772821	0.00740228977497039	0.0120743781695243	0.0388544785500423	0	0.200485883435149	0.145546283718222	0.369931574747939	0.523303352412101	0.00757403620389305	0.419776119402985	0.0645116697002511	0.014189093316937	0.0371669492903436	0.0606612071580224	0.0530662332924281	0.0668896321070234	0.0364115060359073	0.0284645413142485	0.0300932891965092	0.237581464286493	0.0722820808204016	0.0523547156640323
ASV_453	0.446122978874071	0.102823895270101	0.051262022164722	0.0946291560102302	0.129595015576324	0.0741997032011872	0.30409074453964	0.27992277992278	0.263584752635848	0.216775464958739	0.11050383776842	0.135550334357491	0.052723150735488	0.180278861732959	0.0556483027267668	0.0304535232383808	0.100545459115703	0.086473820748138	0.0915596462906296	0.0715997025858508	0.141154691657989	0.137873304281458	0.0957407634712164	0.0757742416465009	0.14129201121071	0.113501776549546	0.0700313933832408	0.0319978058647407	0.158402534440551	0.259452319739604	0.162526683485348	0.258710316980585	0.238289919401939	0.201974298770481	0.126969320066335	0.0023039882035804	0.00709454665846852	0.0185834746451718	0.0220586207847354	0.0298497562269908	0.124860646599777	0.0336106209562222	0.0203318152244632	0.0125388704985455	0.0806469190697269	0.0293645953332882	0.019944653586298
ASV_1445	0.309217514457689	0.343582284195215	0.222135429380462	0.138107416879795	0.236760124610592	0.0238499046003816	0.115844093157958	0.125482625482625	0.0126723438767234	0.645399679763518	0.0328524923095302	0.0406651003072474	0.0685400959561343	0.152894730836813	0.10665924689297	0.0538793103448276	0.0779227308146696	0.0306842589751458	0.414427872683902	0.00826150414452125	0.344787689459678	0.14772139744442	0.137473916779183	0.0953288846520496	0.155189586083895	0.0542834583497829	0.082105771552765	0.0319978058647407	0.0384006144098306	0.174540651461188	0.15039782650883	0.0145071205783505	0.163532297628782	0.19944962003585	0.129560530679934	0.046079764071608	0.0118242444307809	0.00696880299193942	0.00275732759809193	0.0232164770654373	0.00891861761426979	0.0196061955577963	0.00406636304489265	0.0125388704985455	0.0544911615335992	0.0926114160511396	0.0224377352845853
ASV_174	0.483890003540659	0.0401263981541857	0.0317336327686374	0.191815856777494	0.0922118380062305	0.100699597201611	0.207554000241342	0.33542471042471	0.0278791565287916	0.0640472964650819	0.238927216796583	0.144587023314658	0.0184531027574208	0.264713265329408	0.0417362270450751	0.0351386806596702	0.105572732071488	0.0613685179502915	0.0650555381538684	0.0633381984413296	0.099502487562189	0.167417583770342	0.0883760893580459	0.0977732150277432	0.182984735830264	0.0863600473746546	0.0603718908476213	0.0914223024706877	0.117601881630106	0.273604264452674	0.334756452551911	0.181339007229382	0.261651676206051	0.179252190158802	0.106239635157546	0.023039882035804	0.0094593955446247	0.0185834746451718	0.0165439655885516	0.0265331166462141	0.0735785953177257	0.00840265523905554	0.0162654521795706	0.0175544186979637	0.0370539898428475	0.0835761559485894	0.0174515718880108
ASV_156	0	0.00250789988463661	0.00488209734902114	0.0051150895140665	0	0.0238499046003816	0.00241341860745746	0	0	0.00739007266904791	0.00298659020995729	0	0.0026361575367744	0.0228201090801214	0.00695603784084585	0.00468515742128936	0.0251363647789257	0.0251053027978465	0.036141965641038	0.0247845124335637	0.0231401133865556	4.79109732378068	0.0343684791947956	0	0	0.00246742992499013	0.00482975126780971	0	0.00240003840061441	0.127367502417624	0.00485154279060741	0.0145071205783505	0	0	0	0.00921595281432159	0.0094593955446247	0.0185834746451718	0.00551465519618386	0	0.0156075808249721	0.00840265523905554	0.00406636304489265	0.0050155481994182	0.0108982323067198	0.0361410404102008	0.0124654084914363
ASV_195	0	0.00250789988463661	0	0.00255754475703325	0.00249221183800623	0.0079499682001272	0.00241341860745746	0	0.00253446877534469	0	0.00298659020995729	0.00225917223929152	0.0105446301470976	0.00228201090801214	0.00231867928028195	0	0.00251363647789257	0	0.0024094643760692	0	0.00925604535462224	0.00492404658148066	0.00490978274211366	0	0.0023162624788641	0.00246742992499013	0	0.00228555756176719	0.00480007680122882	0.00471731490435644	0.0121288569765185	0	0.00467235136082233	0.00504935746926204	0.00259121061359867	0.836347717899684	0.167904270917088	0.373992427234082	0.284004742603469	0.291864283108355	0.341137123745819	0.719827465479091	0.146389069616135	0.245761861771492	0.928529392532531	0.65505635743489	0.194460372466406
ASV_173	0.084975805499823	0.163013492501379	0.466240296831519	0.0818414322250639	0.179439252336449	0.119249523001908	0.154458790877278	0.0675675675675676	0.0912408759124088	0.100997659810321	0.0866111160887615	0.185252123621905	0.192439500184531	0.308071472581639	0.162307549619737	0.0609070464767616	0.0955181861599176	0.14784233869843	0.0144567862564152	0.143199405171702	0.203632997801689	0.155107467316641	0.137473916779183	0.112439197281905	0.106548074027749	0.170252664824319	0.0893503984544796	0.127991223458963	0.132002112033793	0.0259452319739604	0.0727731418591112	0.0362678014458764	0.0607405676906903	0.0833143982428236	0.173611111111111	0.124415362993341	0.134796386510902	0.0766568329113336	0.00827198279427579	0.0530662332924281	0.00891861761426979	0.0196061955577963	0.0243981782693559	0.0601865783930184	0.00435929292268794	0.0135528901538253	0.112188676422926
ASV_141	0.09441756166647	0.127902894116467	0.0707904115608065	0.168797953964194	0.0573208722741433	0.0635997456010176	0.0941233256908411	0.0941119691119691	0.0912408759124088	0.115777805148417	0.0985574769285906	0.108440267485993	0.0474508356619392	0.177996850824947	0.0649230198478946	0.0773050974512744	0.0527863660357439	0.0306842589751458	0.0626460737777992	0.0881227108748933	0.0231401133865556	0.0837087918851712	0.0957407634712164	0.134438170663147	0.12971069881639	0.0444137386498223	0.0507123883120019	0.0868511873471533	0.0696011136178179	0.0896289831827724	0.0873277702309334	0.0411035083053265	0.0817661488143908	0.0403948597540963	0.0699626865671642	0.034559823053706	0.0118242444307809	0.19744941810495	0.15716767309124	0.48091273921263	0.318840579710145	0.54617259053861	0.182986337020169	0.0476477078944729	0.191808888598269	0.207810982358655	0.0822716960434794
ASV_166	0.0165230732916322	0.0225710989617294	0.273397451545184	0.0127877237851662	0.451090342679128	0.0503497986008056	0.0241341860745746	0.0434362934362934	0.0101378751013788	0.0123167877817465	0.0149329510497865	0.0406651003072474	0.213528760478726	0.931060450468953	0.0718790576887405	0.0304535232383808	0.211145464142976	0.0641579960389411	0.0987880394188372	0.0165230082890425	0.418836052296656	0.0541645123962873	0.0196391309684546	0.063552589768033	0.0115813123943205	0.019739439399921	0.00482975126780971	0.011427787808836	0.0144002304036865	0.0188692596174258	0.00485154279060741	0.00241785342972509	0.00467235136082233	0.0858390769774546	0.00777363184079602	0.0184319056286432	0.054391524381592	0.195126483774304	0.187498276670251	0.0530662332924281	0.243032329988852	0.338907094641907	0.207384515289525	0.152974220082255	0.202707120904989	0.0858349709742269	0.0623270424571813
ASV_159	0.00236043904166175	0.00250789988463661	0.00488209734902114	0.0051150895140665	0.00249221183800623	0.0026499894000424	0.00241341860745746	0.00482625482625483	0	0	0.00597318041991458	0.0112958611964576	0.292613486581958	0.015974076356085	0.00231867928028195	0	0.165900007540909	0.00278947808864961	0.0024094643760692	0.00275383471484042	0.00231401133865556	0.00246202329074033	0	0	0	0	0	0.00457111512353439	0	0.00235865745217822	0	0.00483570685945018	0	0.00757403620389305	0.00518242122719735	0.182015068082851	0.361821879581895	1.55404306720249	0.00827198279427579	0.175781897781168	0.0245261984392419	0.092429207629611	0.894599869876383	1.18868492326211	0.00653893938403191	0.0542115606153012	0.363989927949939
ASV_192	0.0165230732916322	0.310979585694939	0.190401796611824	0.0895140664961637	0.032398753894081	0.731397074411702	0.195486907204055	0.028957528957529	0.661496350364963	0.187215174282547	0.0537586237792312	0.0203325501536237	0.0105446301470976	0.00684603272403642	0.108977926173252	0.0304535232383808	0.0100545459115703	0.036263215152445	0.0048189287521384	0.0192768430038829	0.0138840680319334	0.0320063027796243	0.014729348226341	0.0586639290166459	0.0903342366757001	0.394788787998421	0.0338082588746679	0.205700180559047	0.093601497623962	0.492959407505248	0.099456627207452	0.268381730699485	0.252306973484406	0.0252467873463102	0.015547263681592	0	0.0118242444307809	0.00929173732258589	0.00827198279427579	0.0431163145500978	0.00891861761426979	0.0280088507968518	0.0081327260897853	0.0050155481994182	0.0435929292268794	0.0293645953332882	0.029916980379447
ASV_162	0.00236043904166175	0.00501579976927321	0.197724942635356	0.0485933503836317	0.381308411214953	0.0238499046003816	0.19066006998914	0.0723938223938224	0	0.0197068604507944	0.00597318041991458	0.0112958611964576	0.0184531027574208	0.711987403299788	0.0579669820070488	0.0117128935532234	0.241309101877686	0.0613685179502915	0.178300363829121	0.0550766942968083	0.821474025222724	0.307752911342541	0.0540076101632503	0.00244433037569358	0.00926504991545642	0.00246742992499013	0.0120743781695243	0.00228555756176719	0.216003456055297	0.219355143052574	0.0291092567436445	0.26596387726976	0.0116808784020558	0.22217172864753	0.00777363184079602	0.023039882035804	0.0378375821784988	0.0371669492903436	0.0523892243637466	0.0298497562269908	0.0535117056856187	0.0700221269921295	0.0081327260897853	0.0200621927976728	0.0566708079949432	0.0090352601025502	0.019944653586298
ASV_1200	0.245485660332822	0.0727290966544615	0.00976419469804228	0.258312020460358	0.00996884735202492	0.079499682001272	0.123084348980331	0.125482625482625	0.0177412814274128	0.278359403867471	0.00298659020995729	0.16266040122899	0.0500869931987135	0.00456402181602428	0.0602856612873307	0.267053973013493	0.017595455345248	0.0585790398616419	0.139748933812014	0.0578305290116487	0.00925604535462224	0.142797350862939	0.0957407634712164	0.349539243724182	0.00694878743659231	0.00493485984998026	0.219753682685342	0.0479967087971111	0.0288004608073729	0.332570700757129	0.480302736270134	0.13781764549433	0.270996378927695	0.335782271705925	0.0207296849087894	0.0645116697002511	0.0118242444307809	0.0139376059838788	0.0165439655885516	0.0198998374846605	0.0267558528428094	0.0252079657171666	0.00406636304489265	0.0376166114956365	0.0675690403016631	0.0677644507691265	0.039889307172596
ASV_146	0.155788976749675	0.263329487886844	0.0659083142117854	0.166240409207161	0.0473520249221184	0.113949544201823	0.540605768070472	0.185810810810811	0.233171127331711	0.21184874984604	0.400203088134277	0.047442617025122	0.195075657721305	0.0273841308961457	0.09506585049156	0.0187406296851574	0.0502727295578513	0.0613685179502915	0.0987880394188372	0.212045273042712	0.0485942381117667	0.0517024891055469	0.00490978274211366	0.212656742685341	0.0185300998309128	0.0148045795499408	0.224583433953151	0.0434255936735767	0.0480007680122882	0.0542491214000991	0.106733941393363	0.152324766072681	0.275668730288518	0.103511828119872	0.349813432835821	0	0.00709454665846852	0.00464586866129294	0.00275732759809193	0.0331663958077676	0.0133779264214047	0	0.0162654521795706	0.0050155481994182	0.0544911615335992	0.0112940751281878	0.00498616339657451
ASV_182	0.084975805499823	0.120379194462557	0.124493482400039	0.0895140664961637	0.0423676012461059	0.148399406402374	0.101363581513213	0.0651544401544402	0.0532238442822384	0.0541938662396847	0.119463608398292	0.0316284113500813	0.129171719301945	0.19168891627302	0.0927471712112781	0.0445089955022489	0.0653545484252067	0.0976317331027365	0.06023660940173	0.123922562167819	0.192062941108411	0.118177117955536	0.120289677181785	0.0855515631492753	0.0555902994927385	0.111034346624556	0.0362231345085728	0.153132356638402	0.100801612825805	0.0636837512088119	0.0751989132544149	0.053192775453952	0.0794299731339797	0.113610543058396	0.111422056384743	0.276478584429648	0.208106701981743	0.0557504239355153	0.0110293103923677	0.0563828728732049	0.040133779264214	0.0364115060359073	0.0406636304489265	0.215668572574982	0.0632097473789751	0.248469652820131	0.249308169828725
ASV_153	0.0448483417915732	0.0626974971159151	0.144021871796124	0.0767263427109974	0.0822429906542056	0.270298918804325	0.0724025582237239	0.0748069498069498	0.0658961881589619	0.0714373691341298	0.265806528686199	0.124254473161034	0.171350239890336	0.104972501768558	0.102021888332406	0.126499250374813	0.130709096850413	0.184105553850875	0.137339469435944	0.225814446616914	0.057850283466389	0.236354235911072	0.125199459923898	0.092884554276356	0.0208463623097769	0.0863600473746546	0.0893503984544796	0.0868511873471533	0.172802764844238	0.0448144915913862	0.0654958276732001	0.0435213617350516	0.0770937974535685	0.141382009139337	0.0699626865671642	0.0575997050895099	0.0591212221539044	0.11846965086297	0.0413599139713789	0.0729660707770887	0.0267558528428094	0.0560177015937036	0.134189980481457	0.0601865783930184	0.0850062119924148	0.0609880056922139	0.114681758121214
ASV_193	0.0731736102915142	0.110347594924011	0.0952008983059122	0.125319693094629	0.326479750778816	0.0953996184015264	0.33305176782913	0.371621621621622	0.114051094890511	0.160118241162705	0.229967446166711	0.0768118561359118	0.123899404228397	0.100408479952534	0.0788350955295864	0.00937031484257871	0.140763642761984	0.0530000836843427	0.0987880394188372	0.0605843637264891	0.152724748351267	0.0935568850481326	0.0810114152448754	0.195546430055486	0.113496861464341	0.113501776549546	0.0676165177493359	0.0365689209882751	0.0792012672202755	0.0707597235653466	0.0751989132544149	0.145071205783505	0.147179067865904	0.0934131131813477	0.0570066334991708	0.011519941017902	0	0.00696880299193942	0.00275732759809193	0.0895492686809724	0.160535117056856	0.00280088507968518	0	0.0125388704985455	0.069748686763007	0.0474351155383886	0.00997232679314901
ASV_201	0.009441756166647	0.00250789988463661	0.00488209734902114	0.010230179028133	0.00747663551401869	0.328598685605258	0.0724025582237239	0.740830115830116	0.0101378751013788	0.00492671511269861	0.00597318041991458	0.00451834447858305	0.0184531027574208	0.0136920654480728	0.0046373585605639	0.00468515742128936	0	0	0.0024094643760692	0.099138049734255	0.00694203401596668	0.0935568850481326	0.00981956548422732	0.00488866075138716	0.00463252495772821	0.00246742992499013	0	0.00914223024706877	0.463207411318581	0.00235865745217822	0.00727731418591112	0.00967141371890036	0	0.00252467873463102	0	0.195838997304334	0.118242444307809	0.0278752119677577	0.0358452587751951	0.013266558323107	0.084726867335563	0.0420132761952777	0.00406636304489265	0.937907513291203	0.83480459469474	0.280093063179056	0.0448754705691706
ASV_175	0.0306857075416027	0.00250789988463661	0.00488209734902114	0.161125319693095	0.47601246105919	0.317998728005088	0.00241341860745746	0.49469111969112	0.00506893755068938	0.0123167877817465	0.00895977062987187	0.0112958611964576	0.511414562134233	0.20309897081308	0.0881098126507142	0.0515367316341829	0.198577281753513	0.167368685318977	0.118063754427391	0.0633381984413296	0.136526668980678	0.137873304281458	0.0687369583895913	0.017110312629855	0.0023162624788641	0.0345440189498618	0.0241487563390485	0.00228555756176719	0.151202419238708	0.365591905087624	0.315350281389482	0.0701177494620276	0.00467235136082233	0	0.00259121061359867	0.00921595281432159	0.00709454665846852	0.0116146716532324	0.0165439655885516	0.102815827004079	0.133779264214047	0.0364115060359073	0.00406636304489265	0.0200621927976728	0.0871858584537588	0.0135528901538253	0.0149584901897235
ASV_264	0.0141626342499705	0.00752369965390982	0.0219694380705951	0.0179028132992327	0.0224299065420561	0.0052999788000848	0.0482683721491493	0.0506756756756757	0.00760340632603406	0.024633575563493	0.00298659020995729	0.0271100668714983	0.0369062055148416	0.0410761963442185	0.0695603784084585	0.0234257871064468	0.0653545484252067	0.0139473904432481	0.036141965641038	0.033046016578085	0.0717343514983223	0.022158209616663	0.0368233705658525	0.0268876341326294	0.0208463623097769	0.0345440189498618	0.0241487563390485	0.0251411331794391	0.012000192003072	0.0566077788522773	0.0751989132544149	0.0386856548756014	0.0350426352061675	0.0227221086116792	0.0103648424543947	0.0207358938322236	0.0094593955446247	0.0209064089758183	0.0551465519618386	0.0464329541308746	0.0624303232998885	0.0336106209562222	0.0284645413142485	2.82124586217274	0.0348743433815035	0.0383998554358384	0.438782378898557
ASV_266	0.0236043904166175	0.012539499423183	0.0219694380705951	0.0051150895140665	0.00747663551401869	0.233199067203731	0.0168939302522022	0.123069498069498	0.0101378751013788	0.024633575563493	0.00895977062987187	0.00903668895716609	0.00790847261032319	0.00684603272403642	0.00927471712112781	0.00937031484257871	0.017595455345248	0.343105804903902	1.0167939667012	0.0247845124335637	0.0208261020479	0.0960189083388729	0.0319135878237388	0.00488866075138716	0.0023162624788641	0.00493485984998026	0.00241487563390485	0.00914223024706877	0	0.0117932872608911	0.327479138366	0.00483570685945018	0.00934470272164467	0.0176727511424171	0.00777363184079602	0.479229546344723	0.0496618266092797	0.0116146716532324	0.0634185347561144	0.0364830353885443	0.0579710144927536	0.0112035403187407	0.325309043591412	0.233222991272946	0.176551363368862	0.66409161753744	0.0897509411383411
ASV_165	0.120382391124749	0.122887094347194	0.178196553239272	0.040920716112532	0.0448598130841121	0.0211999152003392	0.0748159768311814	0.0675675675675676	0.0658961881589619	0.0541938662396847	0.0895977062987188	0.110699439725285	0.052723150735488	0.205380981721093	0.0417362270450751	0.358414542728636	0.0477590930799588	0.086473820748138	0.106016432547045	0.0413075207226062	0.0509082494504223	0.0541645123962873	0.0981956548422732	0.134438170663147	0.0949667616334283	0.00740228977497039	0.0458826370441922	0.0937078600324549	0.0984015744251908	0.0684010661131684	0.0315350281389482	0.0870427234701032	0.056068216329868	0.0757403620389305	0.0362769485903814	0.011519941017902	0.0331078844061864	0.0998861762177983	0.0193012931866435	0.149248781134954	0.12263099219621	0.599389407052629	0.426968119713728	0.0451399337947638	0.233222171363805	0.0383998554358384	0.0673132058537558
ASV_196	0.0920571226248082	0.0100315995385464	0.0146462920470634	0.0383631713554987	0.356386292834891	0.0768496926012296	0.164112465307108	0.188223938223938	0.0836374695863747	0.0024633575563493	0.0657049846190604	0.051960961503705	0.0421785205883904	0.225919079893202	0.173900946021146	0.079647676161919	0.140763642761984	0.00836843426594884	0.0433703587692456	0.0771073720155316	0.0439662154344556	0.0566265356870276	0.198846201055603	0.0806629023978881	0.0301114122252334	0	0.016904129437334	0.0982789751559893	0.052800844813517	0.283038894261386	0.184358626043082	0.198263981237457	0.217264338278239	0.103511828119872	0.160655058043118	0.0299518466465452	0.0354727332923426	0.0301981462984041	0.0275732759809193	0.106132466584856	0.1917502787068	0.0252079657171666	0.0325309043591412	0.0476477078944729	0.139497373526014	0.121976011384428	0.0972301862332029
ASV_197	0.195916440457925	0.692180368159703	0.00976419469804228	0.0792838874680307	0.00747663551401869	0.0185499258002968	0.00965367442982985	0.0144787644787645	0.217964314679643	0.549328735065895	0.0477854433593167	0.194288812579071	0.013180787683872	0.00456402181602428	0.00231867928028195	0.0210832083958021	0.00502727295578513	0.0111579123545985	0.0144567862564152	0.0275383471484042	0	0.00738606987222099	0.014729348226341	0.00244433037569358	0.803743080165844	0.0246742992499013	0.0410528857763825	0.0365689209882751	0.00480007680122882	0.0825530108262377	0.0194061711624297	0.0459392151647767	0.0467235136082233	0.0302961448155722	1.28783167495854	0.0023039882035804	0	0.00232293433064647	0.00275732759809193	0	0.00445930880713489	0.00280088507968518	0	0.0025077740997091	0	0.0045176300512751	0
ASV_208	0.0141626342499705	0	0.00488209734902114	0.00255754475703325	0.00498442367601246	0.0052999788000848	0.00482683721491493	0.00482625482625483	0.0329480940794809	0.0936075871412736	0.00298659020995729	0.00225917223929152	0.00790847261032319	0.00456402181602428	0.0046373585605639	0.00468515742128936	0.0125681823894628	0.00836843426594884	0.0048189287521384	0	0.00462802267731112	0.0270822561981436	0.00981956548422732	0.00244433037569358	0.00926504991545642	0.00246742992499013	0.00482975126780971	0	0.012000192003072	0.0141519447130693	0.00727731418591112	0.0120892671486255	0.0186894054432893	0	0.00518242122719735	0.0391677994608668	0.0189187910892494	0.689911496202002	0.0413599139713789	0.198998374846605	2.69565217391304	0.030809735876537	0.0569290826284971	0.0401243855953456	0.0588504544562872	0.0858349709742269	0.0124654084914363
