"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_375",3,1,0,3
"ASV_570",3,1,0,3
"ASV_590",1,1,0,1
"ASV_182",2,1,0,2
"ASV_1003",2,1,0,2
"ASV_237",1,1,0,1
"ASV_739",3,1,0,3
"ASV_457",3,1,0,3
"ASV_611",3,1,0,3
"ASV_248",1,1,0,1
"ASV_462",2,1,0,2
"ASV_284",2,1,0,2
"ASV_1",8,1,0,8
"ASV_3",17,1,0,17
"ASV_19",25,1,0,25
"ASV_2",10,1,0,10
"ASV_26",5,1,0,5
"ASV_8",10,1,0,10
"ASV_12",25,1,0,25
"ASV_6",9,1,0,9
"ASV_97",11,1,0,11
"ASV_11",3,1,0,3
"ASV_67",5,1,0,5
"ASV_30",6,1,0,6
"ASV_14",1,1,0,1
"ASV_27",8,1,0,8
"ASV_13",22,1,0,22
"ASV_43",12,1,0,12
"ASV_15",25,1,0,25
"ASV_10",11,1,0,11
"ASV_44",4,1,0,4
"ASV_29",16,1,0,16
"ASV_33",3,1,0,3
"ASV_465",7,1,0,7
"ASV_46",7,1,0,7
"ASV_135",7,1,0,7
"ASV_124",12,1,0,12
"ASV_32",13,1,0,13
"ASV_59",4,1,0,4
"ASV_22",18,1,0,18
"ASV_38",7,1,0,7
"ASV_81",9,1,0,9
"ASV_110",13,1,0,13
"ASV_134",9,1,0,9
"ASV_100",12,1,0,12
"ASV_49",11,1,0,11
"ASV_54",6,1,0,6
"ASV_149",4,1,0,4
"ASV_176",3,1,0,3
"ASV_130",8,1,0,8
"ASV_1439",4,1,0,4
"ASV_114",1,1,0,1
"ASV_41",13,1,0,13
"ASV_127",5,1,0,5
"ASV_78",3,1,0,3
"ASV_50",2,1,0,2
"ASV_1497",3,1,0,3
"ASV_210",4,1,0,4
"ASV_234",3,1,0,3
"ASV_159",1,1,0,1
"ASV_270",2,1,0,2
"ASV_332",1,1,0,1
"ASV_155",3,1,0,3
"ASV_308",1,1,0,1
"ASV_895",2,1,0,2
