"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_494",48,1,0,48
"ASV_1448",48,1,0,48
"ASV_676",48,1,0,48
"ASV_529",48,1,0,48
"ASV_147",35,1,0,35
"ASV_13",35,1,0,35
"ASV_55",35,1,0,35
"ASV_102",35,1,0,35
"ASV_75",35,1,0,35
"ASV_227",35,1,0,35
"ASV_392",35,1,0,35
"ASV_1649",35,1,0,35
"ASV_113",35,1,0,35
"ASV_100",35,1,0,35
"ASV_261",35,1,0,35
"ASV_594",35,1,0,35
"ASV_4",35,1,0,35
"ASV_625",35,1,0,35
"ASV_218",35,1,0,35
"ASV_234",35,1,0,35
"ASV_581",35,1,0,35
"ASV_91",35,1,0,35
"ASV_277",35,1,0,35
"ASV_268",35,1,0,35
"ASV_967",35,1,0,35
"ASV_514",35,1,0,35
"ASV_378",35,1,0,35
"ASV_380",35,1,0,35
"ASV_950",35,1,0,35
"ASV_697",35,1,0,35
"ASV_226",35,1,0,35
"ASV_1141",35,1,0,35
"ASV_408",35,1,0,35
"ASV_273",35,1,0,35
"ASV_524",35,1,0,35
"ASV_381",35,1,0,35
"ASV_375",35,1,0,35
"ASV_402",35,1,0,35
"ASV_1085",35,1,0,35
"ASV_42",22,1,0,22
"ASV_9",22,1,0,22
"ASV_12",22,1,0,22
"ASV_27",22,1,0,22
"ASV_29",22,1,0,22
"ASV_417",22,1,0,22
"ASV_201",22,1,0,22
"ASV_1318",22,1,0,22
"ASV_157",22,1,0,22
"ASV_88",22,1,0,22
"ASV_1567",22,1,0,22
"ASV_1610",22,1,0,22
"ASV_1147",22,1,0,22
"ASV_179",22,1,0,22
"ASV_203",22,1,0,22
"ASV_123",22,1,0,22
"ASV_309",22,1,0,22
"ASV_256",22,1,0,22
"ASV_464",22,1,0,22
"ASV_167",22,1,0,22
"ASV_200",22,1,0,22
"ASV_932",22,1,0,22
"ASV_115",17,1,0,17
"ASV_97",17,1,0,17
"ASV_26",17,1,0,17
"ASV_67",17,1,0,17
"ASV_68",17,1,0,17
"ASV_64",17,1,0,17
"ASV_1467",17,1,0,17
"ASV_1658",17,1,0,17
"ASV_1497",17,1,0,17
"ASV_137",17,1,0,17
"ASV_50",17,1,0,17
"ASV_507",17,1,0,17
"ASV_360",17,1,0,17
"ASV_397",17,1,0,17
"ASV_569",17,1,0,17
"ASV_243",17,1,0,17
"ASV_832",17,1,0,17
"ASV_20",39,1,0,39
"ASV_185",39,1,0,39
"ASV_6",39,1,0,39
"ASV_23",39,1,0,39
"ASV_127",39,1,0,39
"ASV_81",39,1,0,39
"ASV_44",39,1,0,39
"ASV_83",39,1,0,39
"ASV_209",39,1,0,39
"ASV_394",39,1,0,39
"ASV_166",39,1,0,39
"ASV_54",39,1,0,39
"ASV_720",39,1,0,39
"ASV_290",39,1,0,39
"ASV_152",39,1,0,39
"ASV_410",39,1,0,39
"ASV_204",39,1,0,39
"ASV_187",39,1,0,39
"ASV_561",39,1,0,39
"ASV_1582",39,1,0,39
"ASV_372",39,1,0,39
"ASV_223",39,1,0,39
"ASV_279",39,1,0,39
"ASV_145",39,1,0,39
"ASV_131",39,1,0,39
"ASV_879",39,1,0,39
"ASV_235",39,1,0,39
"ASV_260",39,1,0,39
"ASV_180",39,1,0,39
"ASV_199",39,1,0,39
"ASV_176",39,1,0,39
"ASV_228",39,1,0,39
"ASV_487",39,1,0,39
"ASV_482",39,1,0,39
"ASV_737",39,1,0,39
"ASV_570",39,1,0,39
"ASV_62",39,1,0,39
"ASV_304",39,1,0,39
"ASV_303",39,1,0,39
"ASV_108",34,1,0,34
"ASV_190",34,1,0,34
"ASV_1652",34,1,0,34
"ASV_135",34,1,0,34
"ASV_1090",34,1,0,34
"ASV_1230",34,1,0,34
"ASV_1569",34,1,0,34
"ASV_1242",34,1,0,34
"ASV_1117",34,1,0,34
"ASV_60",34,1,0,34
"ASV_1518",34,1,0,34
"ASV_1265",34,1,0,34
"ASV_1428",34,1,0,34
"ASV_193",34,1,0,34
"ASV_1267",34,1,0,34
"ASV_1519",34,1,0,34
"ASV_210",34,1,0,34
"ASV_197",34,1,0,34
"ASV_1351",34,1,0,34
"ASV_196",34,1,0,34
"ASV_1432",34,1,0,34
"ASV_1578",34,1,0,34
"ASV_1514",34,1,0,34
"ASV_148",34,1,0,34
"ASV_542",34,1,0,34
"ASV_1570",34,1,0,34
"ASV_128",34,1,0,34
"ASV_140",34,1,0,34
"ASV_989",34,1,0,34
"ASV_1520",34,1,0,34
"ASV_258",34,1,0,34
"ASV_770",34,1,0,34
"ASV_637",34,1,0,34
"ASV_539",34,1,0,34
"ASV_356",5,1,0,5
"ASV_56",5,1,0,5
"ASV_1368",5,1,0,5
"ASV_509",5,1,0,5
"ASV_63",5,1,0,5
"ASV_1238",7,1,0,7
"ASV_207",7,1,0,7
"ASV_1364",7,1,0,7
"ASV_1613",7,1,0,7
"ASV_34",7,1,0,7
"ASV_867",7,1,0,7
"ASV_51",7,1,0,7
"ASV_274",4,1,0,4
"ASV_245",4,1,0,4
"ASV_1491",4,1,0,4
"ASV_959",4,1,0,4
"ASV_189",13,1,0,13
"ASV_49",13,1,0,13
"ASV_231",13,1,0,13
"ASV_244",13,1,0,13
"ASV_143",13,1,0,13
"ASV_502",13,1,0,13
"ASV_468",13,1,0,13
"ASV_766",13,1,0,13
"ASV_1552",13,1,0,13
"ASV_246",13,1,0,13
"ASV_1553",13,1,0,13
"ASV_659",13,1,0,13
"ASV_271",13,1,0,13
"ASV_171",1,1,0,1
"ASV_117",3,1,0,3
"ASV_1450",3,1,0,3
"ASV_238",3,1,0,3
"ASV_24",1,1,0,1
"ASV_22",3,1,0,3
"ASV_121",3,1,0,3
"ASV_120",3,1,0,3
"ASV_1314",32,1,0,32
"ASV_1034",32,1,0,32
"ASV_198",32,1,0,32
"ASV_159",32,1,0,32
"ASV_138",32,1,0,32
"ASV_122",32,1,0,32
"ASV_316",32,1,0,32
"ASV_172",32,1,0,32
"ASV_1413",32,1,0,32
"ASV_1347",32,1,0,32
"ASV_465",32,1,0,32
"ASV_336",32,1,0,32
"ASV_648",32,1,0,32
"ASV_170",32,1,0,32
"ASV_426",32,1,0,32
"ASV_496",32,1,0,32
"ASV_150",32,1,0,32
"ASV_428",32,1,0,32
"ASV_664",32,1,0,32
"ASV_1128",32,1,0,32
"ASV_403",32,1,0,32
"ASV_349",32,1,0,32
"ASV_612",32,1,0,32
"ASV_269",32,1,0,32
"ASV_240",32,1,0,32
"ASV_1022",32,1,0,32
"ASV_328",32,1,0,32
"ASV_406",32,1,0,32
"ASV_635",32,1,0,32
"ASV_257",32,1,0,32
"ASV_332",32,1,0,32
"ASV_1031",32,1,0,32
"ASV_1353",4,1,0,4
"ASV_1350",4,1,0,4
"ASV_1577",4,1,0,4
"ASV_1320",4,1,0,4
"ASV_1201",5,1,0,5
"ASV_1575",5,1,0,5
"ASV_955",5,1,0,5
"ASV_1650",5,1,0,5
"ASV_1266",5,1,0,5
"ASV_103",9,1,0,9
"ASV_101",9,1,0,9
"ASV_139",9,1,0,9
"ASV_151",9,1,0,9
"ASV_188",9,1,0,9
"ASV_104",9,1,0,9
"ASV_541",9,1,0,9
"ASV_451",9,1,0,9
"ASV_657",9,1,0,9
"ASV_1614",2,1,0,2
"ASV_398",2,1,0,2
"ASV_617",13,1,0,13
"ASV_1204",13,1,0,13
"ASV_1573",13,1,0,13
"ASV_1046",13,1,0,13
"ASV_377",13,1,0,13
"ASV_154",13,1,0,13
"ASV_314",13,1,0,13
"ASV_383",13,1,0,13
"ASV_214",13,1,0,13
"ASV_149",13,1,0,13
"ASV_395",13,1,0,13
"ASV_472",13,1,0,13
"ASV_267",13,1,0,13
"ASV_206",2,1,0,2
"ASV_31",2,1,0,2
"ASV_247",4,1,0,4
"ASV_184",4,1,0,4
"ASV_250",4,1,0,4
"ASV_266",4,1,0,4
"ASV_111",13,1,0,13
"ASV_144",13,1,0,13
"ASV_192",13,1,0,13
"ASV_1346",13,1,0,13
"ASV_800",13,1,0,13
"ASV_1542",13,1,0,13
"ASV_255",13,1,0,13
"ASV_263",13,1,0,13
"ASV_323",13,1,0,13
"ASV_1505",13,1,0,13
"ASV_1033",13,1,0,13
"ASV_1454",13,1,0,13
"ASV_526",13,1,0,13
"ASV_73",3,1,0,3
"ASV_8",3,1,0,3
"ASV_841",3,1,0,3
"ASV_1241",2,1,0,2
"ASV_1203",2,1,0,2
"ASV_30",5,1,0,5
"ASV_1412",5,1,0,5
"ASV_270",5,1,0,5
"ASV_109",5,1,0,5
"ASV_129",5,1,0,5
"ASV_1349",8,1,0,8
"ASV_1469",8,1,0,8
"ASV_1293",8,1,0,8
"ASV_1647",8,1,0,8
"ASV_1431",8,1,0,8
"ASV_1521",8,1,0,8
"ASV_1348",8,1,0,8
"ASV_909",8,1,0,8
"ASV_387",2,1,0,2
"ASV_1605",2,1,0,2
"ASV_1055",5,1,0,5
"ASV_1426",5,1,0,5
"ASV_1226",5,1,0,5
"ASV_1429",5,1,0,5
"ASV_1654",5,1,0,5
"ASV_183",2,1,0,2
"ASV_571",2,1,0,2
"ASV_848",2,1,0,2
"ASV_411",2,1,0,2
"ASV_3",3,1,0,3
"ASV_669",3,1,0,3
"ASV_573",3,1,0,3
"ASV_106",2,1,0,2
"ASV_330",2,1,0,2
"ASV_1202",6,1,0,6
"ASV_1389",6,1,0,6
"ASV_1645",6,1,0,6
"ASV_1655",6,1,0,6
"ASV_1576",6,1,0,6
"ASV_1579",6,1,0,6
"ASV_287",1,1,0,1
"ASV_348",1,1,0,1
"ASV_871",1,1,0,1
"ASV_661",10,1,0,10
"ASV_1118",10,1,0,10
"ASV_1653",10,1,0,10
"ASV_1516",10,1,0,10
"ASV_1646",10,1,0,10
"ASV_1427",10,1,0,10
"ASV_1468",10,1,0,10
"ASV_1458",10,1,0,10
"ASV_1642",10,1,0,10
"ASV_1644",10,1,0,10
"ASV_878",1,1,0,1
"ASV_253",1,1,0,1
"ASV_1209",1,1,0,1
"ASV_1337",1,1,0,1
"ASV_1387",1,1,0,1
"ASV_141",5,1,0,5
"ASV_461",5,1,0,5
"ASV_419",5,1,0,5
"ASV_618",5,1,0,5
"ASV_427",5,1,0,5
"ASV_41",1,1,0,1
"ASV_254",4,1,0,4
"ASV_486",4,1,0,4
"ASV_153",4,1,0,4
"ASV_155",4,1,0,4
"ASV_699",1,1,0,1
"ASV_57",1,1,0,1
"ASV_382",6,1,0,6
"ASV_1049",6,1,0,6
"ASV_1548",6,1,0,6
"ASV_586",6,1,0,6
"ASV_1464",6,1,0,6
"ASV_1486",6,1,0,6
"ASV_436",1,1,0,1
"ASV_557",1,1,0,1
"ASV_744",1,1,0,1
"ASV_7",29,1,0,29
"ASV_53",48,1,0,48
"ASV_47",35,1,0,35
"ASV_1",22,1,0,22
"ASV_116",17,1,0,17
"ASV_39",39,1,0,39
"ASV_71",34,1,0,34
"ASV_58",5,1,0,5
"ASV_48",7,1,0,7
"ASV_38",4,1,0,4
"ASV_16",13,1,0,13
"ASV_136",1,1,0,1
"ASV_35",3,1,0,3
"ASV_248",1,1,0,1
"ASV_17",3,1,0,3
"ASV_74",32,1,0,32
"ASV_1572",4,1,0,4
"ASV_1319",5,1,0,5
"ASV_10",9,1,0,9
"ASV_89",2,1,0,2
"ASV_130",13,1,0,13
"ASV_1027",2,1,0,2
"ASV_32",4,1,0,4
"ASV_369",13,1,0,13
"ASV_321",3,1,0,3
"ASV_1228",2,1,0,2
"ASV_11",5,1,0,5
"ASV_1205",8,1,0,8
"ASV_259",2,1,0,2
"ASV_1091",5,1,0,5
"ASV_1035",2,1,0,2
"ASV_213",2,1,0,2
"ASV_82",3,1,0,3
"ASV_93",2,1,0,2
"ASV_1510",6,1,0,6
"ASV_333",1,1,0,1
"ASV_391",1,1,0,1
"ASV_718",1,1,0,1
"ASV_1430",10,1,0,10
"ASV_696",1,1,0,1
"ASV_87",1,1,0,1
"ASV_1479",1,1,0,1
"ASV_1240",1,1,0,1
"ASV_740",1,1,0,1
"ASV_229",5,1,0,5
"ASV_765",1,1,0,1
"ASV_458",4,1,0,4
"ASV_125",1,1,0,1
"ASV_14",1,1,0,1
"ASV_420",6,1,0,6
"ASV_535",1,1,0,1
"ASV_822",1,1,0,1
"ASV_978",1,1,0,1
