feature	method	group1	group2	p_values	adj_method	p_adjust
ko00061	edgeR	MDA	MDC	0.718312423033952	none	0.718312423033952
ko03070	edgeR	MDA	MDC	0.810641845707963	none	0.810641845707963
ko00253	edgeR	MDA	MDC	0.727512364184867	none	0.727512364184867
ko03060	edgeR	MDA	MDC	0.773768708968095	none	0.773768708968095
ko00380	edgeR	MDA	MDC	0.76449724801588	none	0.76449724801588
ko00500	edgeR	MDA	MDC	0.922524332029427	none	0.922524332029427
ko05120	edgeR	MDA	MDC	0.683843741871631	none	0.683843741871631
ko04966	edgeR	MDA	MDC	0.142465467288465	none	0.142465467288465
ko04964	edgeR	MDA	MDC	0.0789361200733585	none	0.0789361200733585
ko00625	edgeR	MDA	MDC	0.865231257299423	none	0.865231257299423
ko00624	edgeR	MDA	MDC	0.00413107805540038	none	0.00413107805540038
ko00627	edgeR	MDA	MDC	0.32598014557604	none	0.32598014557604
ko00626	edgeR	MDA	MDC	0.22670374671993	none	0.22670374671993
ko00621	edgeR	MDA	MDC	0.894225181857928	none	0.894225181857928
ko00620	edgeR	MDA	MDC	0.880128670816029	none	0.880128670816029
ko00623	edgeR	MDA	MDC	0.0178258268088219	none	0.0178258268088219
ko00622	edgeR	MDA	MDC	0.770067612200349	none	0.770067612200349
ko00270	edgeR	MDA	MDC	0.71427101049161	none	0.71427101049161
ko00940	edgeR	MDA	MDC	0.607852556412946	none	0.607852556412946
ko00941	edgeR	MDA	MDC	7.84272743615424e-09	none	7.84272743615424e-09
ko01053	edgeR	MDA	MDC	5.96420905192789e-06	none	5.96420905192789e-06
ko00100	edgeR	MDA	MDC	1.73292164085887e-16	none	1.73292164085887e-16
ko00945	edgeR	MDA	MDC	0.68948652405027	none	0.68948652405027
ko05016	edgeR	MDA	MDC	0.83810135166248	none	0.83810135166248
ko04145	edgeR	MDA	MDC	0.142465467288465	none	0.142465467288465
ko00071	edgeR	MDA	MDC	0.697242484779721	none	0.697242484779721
ko00072	edgeR	MDA	MDC	0.467671687419169	none	0.467671687419169
ko05219	edgeR	MDA	MDC	1.07683740096296e-29	none	1.07683740096296e-29
ko05215	edgeR	MDA	MDC	0.823077628044845	none	0.823077628044845
ko05211	edgeR	MDA	MDC	0.000351137002357199	none	0.000351137002357199
ko05210	edgeR	MDA	MDC	0.318183687757404	none	0.318183687757404
ko01055	edgeR	MDA	MDC	0.897986232492823	none	0.897986232492823
ko04910	edgeR	MDA	MDC	0.804289647120625	none	0.804289647120625
ko00531	edgeR	MDA	MDC	0.00084599287685592	none	0.00084599287685592
ko04916	edgeR	MDA	MDC	9.18448529430788e-12	none	9.18448529430788e-12
ko00360	edgeR	MDA	MDC	0.550597513284665	none	0.550597513284665
ko00633	edgeR	MDA	MDC	0.794911113648891	none	0.794911113648891
ko00630	edgeR	MDA	MDC	0.925557788970859	none	0.925557788970859
ko00363	edgeR	MDA	MDC	0.93627285597673	none	0.93627285597673
ko00364	edgeR	MDA	MDC	7.69098861619034e-23	none	7.69098861619034e-23
ko05130	edgeR	MDA	MDC	1.79045379796114e-41	none	1.79045379796114e-41
ko04115	edgeR	MDA	MDC	0.318183687757404	none	0.318183687757404
ko00121	edgeR	MDA	MDC	0.707770653271184	none	0.707770653271184
ko04914	edgeR	MDA	MDC	0.823077628044845	none	0.823077628044845
ko00430	edgeR	MDA	MDC	0.826926605969176	none	0.826926605969176
ko02010	edgeR	MDA	MDC	0.467388203649713	none	0.467388203649713
ko00130	edgeR	MDA	MDC	0.0117829473724517	none	0.0117829473724517
ko03050	edgeR	MDA	MDC	0.32527822003291	none	0.32527822003291
ko00361	edgeR	MDA	MDC	0.363886420286444	none	0.363886420286444
ko00040	edgeR	MDA	MDC	0.806118243716858	none	0.806118243716858
ko00730	edgeR	MDA	MDC	0.828016562293294	none	0.828016562293294
ko00362	edgeR	MDA	MDC	0.564894001922648	none	0.564894001922648
ko01040	edgeR	MDA	MDC	0.622214824904164	none	0.622214824904164
ko00603	edgeR	MDA	MDC	0.189033067535826	none	0.189033067535826
ko03018	edgeR	MDA	MDC	0.913109193997187	none	0.913109193997187
ko00281	edgeR	MDA	MDC	0.000273548608409514	none	0.000273548608409514
ko00280	edgeR	MDA	MDC	0.661430941813535	none	0.661430941813535
ko03013	edgeR	MDA	MDC	0.67849943103764	none	0.67849943103764
ko04626	edgeR	MDA	MDC	0.42609395664339	none	0.42609395664339
ko05200	edgeR	MDA	MDC	0.996520367175812	none	0.996520367175812
ko03015	edgeR	MDA	MDC	0.142465467288465	none	0.142465467288465
ko00312	edgeR	MDA	MDC	0.198814489074231	none	0.198814489074231
ko05020	edgeR	MDA	MDC	0.36979146975345	none	0.36979146975345
ko05143	edgeR	MDA	MDC	1.40136002977164e-16	none	1.40136002977164e-16
ko00523	edgeR	MDA	MDC	0.716431725295278	none	0.716431725295278
ko00520	edgeR	MDA	MDC	0.874879208740374	none	0.874879208740374
ko00521	edgeR	MDA	MDC	0.634530060908274	none	0.634530060908274
ko05146	edgeR	MDA	MDC	0.00034013692592149	none	0.00034013692592149
ko05145	edgeR	MDA	MDC	0.564360680074015	none	0.564360680074015
ko05144	edgeR	MDA	MDC	0.511516848254286	none	0.511516848254286
ko00052	edgeR	MDA	MDC	0.798520956280396	none	0.798520956280396
ko00053	edgeR	MDA	MDC	0.435838391803007	none	0.435838391803007
ko00051	edgeR	MDA	MDC	0.785197690199748	none	0.785197690199748
ko00401	edgeR	MDA	MDC	0.979166750822548	none	0.979166750822548
ko00400	edgeR	MDA	MDC	0.677563733164747	none	0.677563733164747
ko04020	edgeR	MDA	MDC	9.12677360263821e-12	none	9.12677360263821e-12
ko00350	edgeR	MDA	MDC	0.681392500017972	none	0.681392500017972
ko00480	edgeR	MDA	MDC	0.201842304518794	none	0.201842304518794
ko00643	edgeR	MDA	MDC	0.512519444965601	none	0.512519444965601
ko00642	edgeR	MDA	MDC	0.177364178557935	none	0.177364178557935
ko00640	edgeR	MDA	MDC	0.988024107911826	none	0.988024107911826
ko00720	edgeR	MDA	MDC	0.79531230486756	none	0.79531230486756
ko00960	edgeR	MDA	MDC	0.710309684132911	none	0.710309684132911
ko02020	edgeR	MDA	MDC	0.556112565800373	none	0.556112565800373
ko00120	edgeR	MDA	MDC	0.705175305359059	none	0.705175305359059
ko00965	edgeR	MDA	MDC	3.22360760935441e-08	none	3.22360760935441e-08
ko03008	edgeR	MDA	MDC	0.801391267022794	none	0.801391267022794
ko05414	edgeR	MDA	MDC	9.12677360263821e-12	none	9.12677360263821e-12
ko00290	edgeR	MDA	MDC	0.626898677787851	none	0.626898677787851
ko04614	edgeR	MDA	MDC	1	none	1
ko03410	edgeR	MDA	MDC	0.743901961414326	none	0.743901961414326
ko05010	edgeR	MDA	MDC	0.745153855511505	none	0.745153855511505
ko05012	edgeR	MDA	MDC	0.722467171983508	none	0.722467171983508
ko00980	edgeR	MDA	MDC	0.000132100492178869	none	0.000132100492178869
ko00410	edgeR	MDA	MDC	0.632984680836702	none	0.632984680836702
ko00983	edgeR	MDA	MDC	0.901223420905267	none	0.901223420905267
ko05150	edgeR	MDA	MDC	0.0323677661309414	none	0.0323677661309414
ko00791	edgeR	MDA	MDC	1.62790738209722e-07	none	1.62790738209722e-07
ko00790	edgeR	MDA	MDC	0.523917190954564	none	0.523917190954564
ko05131	edgeR	MDA	MDC	4.00444619660863e-45	none	4.00444619660863e-45
ko00020	edgeR	MDA	MDC	0.50615030832207	none	0.50615030832207
ko00710	edgeR	MDA	MDC	0.772764578647146	none	0.772764578647146
ko02060	edgeR	MDA	MDC	0.711271147433479	none	0.711271147433479
ko00340	edgeR	MDA	MDC	0.854736552354124	none	0.854736552354124
ko00785	edgeR	MDA	MDC	0.0459679021158187	none	0.0459679021158187
ko00550	edgeR	MDA	MDC	0.637106861162046	none	0.637106861162046
ko00650	edgeR	MDA	MDC	0.84563225869786	none	0.84563225869786
ko02030	edgeR	MDA	MDC	0.167876333113909	none	0.167876333113909
ko03320	edgeR	MDA	MDC	0.739892846026033	none	0.739892846026033
ko04612	edgeR	MDA	MDC	0.823077628044845	none	0.823077628044845
ko04621	edgeR	MDA	MDC	0.895998611997611	none	0.895998611997611
ko04622	edgeR	MDA	MDC	0.000232156318706307	none	0.000232156318706307
ko00910	edgeR	MDA	MDC	0.856182247099035	none	0.856182247099035
ko00460	edgeR	MDA	MDC	0.753871430959612	none	0.753871430959612
ko00830	edgeR	MDA	MDC	0.00590391928188242	none	0.00590391928188242
ko00780	edgeR	MDA	MDC	0.598796690599602	none	0.598796690599602
ko00511	edgeR	MDA	MDC	0.103149681801716	none	0.103149681801716
ko00970	edgeR	MDA	MDC	0.602531534890912	none	0.602531534890912
ko00030	edgeR	MDA	MDC	0.717993894266945	none	0.717993894266945
ko04972	edgeR	MDA	MDC	9.12677360263821e-12	none	9.12677360263821e-12
ko00232	edgeR	MDA	MDC	0.127723816819008	none	0.127723816819008
ko00230	edgeR	MDA	MDC	0.808163304382805	none	0.808163304382805
ko04122	edgeR	MDA	MDC	0.785546629436364	none	0.785546629436364
ko00540	edgeR	MDA	MDC	0.0272459595194456	none	0.0272459595194456
ko05014	edgeR	MDA	MDC	0.579258039038733	none	0.579258039038733
ko00660	edgeR	MDA	MDC	0.736610022539444	none	0.736610022539444
ko03020	edgeR	MDA	MDC	0.483536611997294	none	0.483536611997294
ko04512	edgeR	MDA	MDC	0.00751588583420216	none	0.00751588583420216
ko00982	edgeR	MDA	MDC	0.000143717142418942	none	0.000143717142418942
ko03010	edgeR	MDA	MDC	0.662158811599607	none	0.662158811599607
ko00140	edgeR	MDA	MDC	2.93333527054028e-08	none	2.93333527054028e-08
ko05100	edgeR	MDA	MDC	1.08529254274379e-43	none	1.08529254274379e-43
ko00860	edgeR	MDA	MDC	0.459666766385369	none	0.459666766385369
ko05410	edgeR	MDA	MDC	1.54752804602397e-10	none	1.54752804602397e-10
ko00330	edgeR	MDA	MDC	0.961792771078988	none	0.961792771078988
ko00908	edgeR	MDA	MDC	0.913370088468925	none	0.913370088468925
ko04930	edgeR	MDA	MDC	0.921109948972008	none	0.921109948972008
ko03430	edgeR	MDA	MDC	0.690404670615946	none	0.690404670615946
ko00906	edgeR	MDA	MDC	0.0248532363753671	none	0.0248532363753671
ko00900	edgeR	MDA	MDC	0.639615699243074	none	0.639615699243074
ko00901	edgeR	MDA	MDC	1	none	1
ko00903	edgeR	MDA	MDC	0.701245350662939	none	0.701245350662939
ko00471	edgeR	MDA	MDC	0.905903002618507	none	0.905903002618507
ko00472	edgeR	MDA	MDC	0.393366810924106	none	0.393366810924106
ko00473	edgeR	MDA	MDC	0.844942313295307	none	0.844942313295307
ko05111	edgeR	MDA	MDC	0.563889396346886	none	0.563889396346886
ko04210	edgeR	MDA	MDC	0.00175388626759429	none	0.00175388626759429
ko00240	edgeR	MDA	MDC	0.747577282546363	none	0.747577282546363
ko04011	edgeR	MDA	MDC	0.493842521909618	none	0.493842521909618
ko00944	edgeR	MDA	MDC	0.0681290782163752	none	0.0681290782163752
ko04113	edgeR	MDA	MDC	0.143669076476753	none	0.143669076476753
ko04070	edgeR	MDA	MDC	0.844296360559722	none	0.844296360559722
ko04640	edgeR	MDA	MDC	0.00751588583420216	none	0.00751588583420216
ko03420	edgeR	MDA	MDC	0.677828149635518	none	0.677828149635518
ko00770	edgeR	MDA	MDC	0.680725497733106	none	0.680725497733106
ko02040	edgeR	MDA	MDC	0.17687172271391	none	0.17687172271391
ko00670	edgeR	MDA	MDC	0.878041312366099	none	0.878041312366099
ko04920	edgeR	MDA	MDC	0.159231296827311	none	0.159231296827311
ko04144	edgeR	MDA	MDC	0.140464028924465	none	0.140464028924465
ko00930	edgeR	MDA	MDC	4.2140452603207e-16	none	4.2140452603207e-16
ko04112	edgeR	MDA	MDC	0.737331729301643	none	0.737331729301643
