feature	method	group1	group2	p_values	adj_method	p_adjust
ko00300	edgeR	HDA	HDC	0.946253561237571	none	0.946253561237571
ko05222	edgeR	HDA	HDC	0.0317608914001225	none	0.0317608914001225
ko05416	edgeR	HDA	HDC	0.0317608914001225	none	0.0317608914001225
ko00260	edgeR	HDA	HDC	0.922768750713909	none	0.922768750713909
ko00190	edgeR	HDA	HDC	0.735716825884737	none	0.735716825884737
ko03440	edgeR	HDA	HDC	0.887639972318055	none	0.887639972318055
ko00750	edgeR	HDA	HDC	0.991135957750778	none	0.991135957750778
ko00950	edgeR	HDA	HDC	0.698296971593255	none	0.698296971593255
ko00592	edgeR	HDA	HDC	0.0509552829950912	none	0.0509552829950912
ko00591	edgeR	HDA	HDC	0.550483657985175	none	0.550483657985175
ko00590	edgeR	HDA	HDC	0.950788319461841	none	0.950788319461841
ko00061	edgeR	HDA	HDC	0.908349820477501	none	0.908349820477501
ko03070	edgeR	HDA	HDC	0.813490526989254	none	0.813490526989254
ko00253	edgeR	HDA	HDC	0.899568062659953	none	0.899568062659953
ko03060	edgeR	HDA	HDC	0.862579463699908	none	0.862579463699908
ko00380	edgeR	HDA	HDC	0.953802679996311	none	0.953802679996311
ko00500	edgeR	HDA	HDC	0.830468678781355	none	0.830468678781355
ko05120	edgeR	HDA	HDC	0.852904490262475	none	0.852904490262475
ko04966	edgeR	HDA	HDC	1	none	1
ko04964	edgeR	HDA	HDC	0.172037420021227	none	0.172037420021227
ko00625	edgeR	HDA	HDC	0.687883884988527	none	0.687883884988527
ko00624	edgeR	HDA	HDC	0.557917557395777	none	0.557917557395777
ko00627	edgeR	HDA	HDC	0.980726369151042	none	0.980726369151042
ko00626	edgeR	HDA	HDC	0.953480750972682	none	0.953480750972682
ko00621	edgeR	HDA	HDC	0.181788108509073	none	0.181788108509073
ko00620	edgeR	HDA	HDC	0.986055401888911	none	0.986055401888911
ko00623	edgeR	HDA	HDC	0.167540264718291	none	0.167540264718291
ko00622	edgeR	HDA	HDC	0.0726843159069548	none	0.0726843159069548
ko00270	edgeR	HDA	HDC	0.953744939251983	none	0.953744939251983
ko00940	edgeR	HDA	HDC	0.987408862779642	none	0.987408862779642
ko00941	edgeR	HDA	HDC	0.0296173725711424	none	0.0296173725711424
ko01053	edgeR	HDA	HDC	0.00558208781569995	none	0.00558208781569995
ko00100	edgeR	HDA	HDC	4.79201629796936e-52	none	4.79201629796936e-52
ko00945	edgeR	HDA	HDC	0.202128082787825	none	0.202128082787825
ko05016	edgeR	HDA	HDC	0.965236503722101	none	0.965236503722101
ko04145	edgeR	HDA	HDC	1	none	1
ko00071	edgeR	HDA	HDC	0.997155209764678	none	0.997155209764678
ko00072	edgeR	HDA	HDC	0.426473431109216	none	0.426473431109216
ko05219	edgeR	HDA	HDC	4.13118642297164e-09	none	4.13118642297164e-09
ko05215	edgeR	HDA	HDC	0.868442641658753	none	0.868442641658753
ko05211	edgeR	HDA	HDC	0.00655197315800623	none	0.00655197315800623
ko05210	edgeR	HDA	HDC	0.0317608914001225	none	0.0317608914001225
ko01055	edgeR	HDA	HDC	0.910155495132858	none	0.910155495132858
ko04910	edgeR	HDA	HDC	0.970338146111489	none	0.970338146111489
ko00531	edgeR	HDA	HDC	0.000237487550576363	none	0.000237487550576363
ko04916	edgeR	HDA	HDC	0.000136169855288294	none	0.000136169855288294
ko00360	edgeR	HDA	HDC	0.931864734446695	none	0.931864734446695
ko00633	edgeR	HDA	HDC	0.992914955884257	none	0.992914955884257
ko00630	edgeR	HDA	HDC	0.935520650310214	none	0.935520650310214
ko00363	edgeR	HDA	HDC	0.545779456673794	none	0.545779456673794
ko00364	edgeR	HDA	HDC	3.02491401253396e-19	none	3.02491401253396e-19
ko05130	edgeR	HDA	HDC	0.337711539067345	none	0.337711539067345
ko04115	edgeR	HDA	HDC	0.0317608914001225	none	0.0317608914001225
ko00121	edgeR	HDA	HDC	0.6245449972301	none	0.6245449972301
ko04914	edgeR	HDA	HDC	0.868442641658753	none	0.868442641658753
ko00430	edgeR	HDA	HDC	0.657896926029147	none	0.657896926029147
ko02010	edgeR	HDA	HDC	0.662224136410551	none	0.662224136410551
ko00130	edgeR	HDA	HDC	0.0179414026163814	none	0.0179414026163814
ko03050	edgeR	HDA	HDC	5.4222986223507e-07	none	5.4222986223507e-07
ko00361	edgeR	HDA	HDC	0.0261251037932366	none	0.0261251037932366
ko00040	edgeR	HDA	HDC	0.676080172143517	none	0.676080172143517
ko00730	edgeR	HDA	HDC	0.737525054287048	none	0.737525054287048
ko00362	edgeR	HDA	HDC	0.538027717941326	none	0.538027717941326
ko01040	edgeR	HDA	HDC	0.692935833483659	none	0.692935833483659
ko00603	edgeR	HDA	HDC	0.595670897391786	none	0.595670897391786
ko03018	edgeR	HDA	HDC	0.849342973145376	none	0.849342973145376
ko00281	edgeR	HDA	HDC	0.390002658109726	none	0.390002658109726
ko00280	edgeR	HDA	HDC	0.942427336100634	none	0.942427336100634
ko03013	edgeR	HDA	HDC	0.818041241765799	none	0.818041241765799
ko04626	edgeR	HDA	HDC	0.996512690582659	none	0.996512690582659
ko05200	edgeR	HDA	HDC	0.787312386520626	none	0.787312386520626
ko03015	edgeR	HDA	HDC	1	none	1
ko00312	edgeR	HDA	HDC	0.694594186529283	none	0.694594186529283
ko05020	edgeR	HDA	HDC	0.697102042466671	none	0.697102042466671
ko05143	edgeR	HDA	HDC	6.9478721643658e-19	none	6.9478721643658e-19
ko00523	edgeR	HDA	HDC	0.903699876132125	none	0.903699876132125
ko00520	edgeR	HDA	HDC	0.954963481281625	none	0.954963481281625
ko00521	edgeR	HDA	HDC	0.879762003954973	none	0.879762003954973
ko05146	edgeR	HDA	HDC	0.413312709860125	none	0.413312709860125
ko05145	edgeR	HDA	HDC	0.0318457878525205	none	0.0318457878525205
ko05144	edgeR	HDA	HDC	2.55675607190383e-06	none	2.55675607190383e-06
ko00052	edgeR	HDA	HDC	0.881511402323483	none	0.881511402323483
ko00053	edgeR	HDA	HDC	0.823625899078132	none	0.823625899078132
ko00051	edgeR	HDA	HDC	0.841403181651508	none	0.841403181651508
ko00401	edgeR	HDA	HDC	0.873245628988671	none	0.873245628988671
ko00400	edgeR	HDA	HDC	0.958148259089524	none	0.958148259089524
ko04020	edgeR	HDA	HDC	0.055464987258647	none	0.055464987258647
ko00350	edgeR	HDA	HDC	0.88111348014674	none	0.88111348014674
ko00480	edgeR	HDA	HDC	0.916793529733995	none	0.916793529733995
ko00643	edgeR	HDA	HDC	0.119273731097789	none	0.119273731097789
ko00642	edgeR	HDA	HDC	0.0769595410743987	none	0.0769595410743987
ko00640	edgeR	HDA	HDC	0.974746487265525	none	0.974746487265525
ko00720	edgeR	HDA	HDC	0.68472246182061	none	0.68472246182061
ko00960	edgeR	HDA	HDC	0.807084524278483	none	0.807084524278483
ko02020	edgeR	HDA	HDC	0.855937023575611	none	0.855937023575611
ko00120	edgeR	HDA	HDC	0.627027463198694	none	0.627027463198694
ko00965	edgeR	HDA	HDC	0.234033850594662	none	0.234033850594662
ko03008	edgeR	HDA	HDC	0.844757563026911	none	0.844757563026911
ko05414	edgeR	HDA	HDC	0.055464987258647	none	0.055464987258647
ko00290	edgeR	HDA	HDC	0.971979809107608	none	0.971979809107608
ko04614	edgeR	HDA	HDC	0.695273775406818	none	0.695273775406818
ko03410	edgeR	HDA	HDC	0.93807858882583	none	0.93807858882583
ko05010	edgeR	HDA	HDC	0.764866986499372	none	0.764866986499372
ko05012	edgeR	HDA	HDC	0.0856374569146327	none	0.0856374569146327
ko00980	edgeR	HDA	HDC	0.00422066645049602	none	0.00422066645049602
ko00410	edgeR	HDA	HDC	0.720767488307023	none	0.720767488307023
ko00983	edgeR	HDA	HDC	0.926505505163336	none	0.926505505163336
ko05150	edgeR	HDA	HDC	0.631877812172915	none	0.631877812172915
ko00791	edgeR	HDA	HDC	7.44209803540286e-05	none	7.44209803540286e-05
ko00790	edgeR	HDA	HDC	0.544238277569951	none	0.544238277569951
ko05131	edgeR	HDA	HDC	0.0967418167050576	none	0.0967418167050576
ko00020	edgeR	HDA	HDC	0.606420258214532	none	0.606420258214532
ko00710	edgeR	HDA	HDC	0.957665608306779	none	0.957665608306779
ko02060	edgeR	HDA	HDC	0.728791639533008	none	0.728791639533008
ko00340	edgeR	HDA	HDC	0.89486588652059	none	0.89486588652059
ko00785	edgeR	HDA	HDC	0.779973412372915	none	0.779973412372915
ko00550	edgeR	HDA	HDC	0.874559444759596	none	0.874559444759596
ko00650	edgeR	HDA	HDC	0.786859061088202	none	0.786859061088202
ko02030	edgeR	HDA	HDC	0.975977345378184	none	0.975977345378184
ko03320	edgeR	HDA	HDC	0.755500718817703	none	0.755500718817703
ko04612	edgeR	HDA	HDC	0.868442641658753	none	0.868442641658753
ko04621	edgeR	HDA	HDC	0.873236154084118	none	0.873236154084118
ko04622	edgeR	HDA	HDC	0.0263076059379368	none	0.0263076059379368
ko00910	edgeR	HDA	HDC	0.978471639981041	none	0.978471639981041
ko00460	edgeR	HDA	HDC	0.991988852646315	none	0.991988852646315
ko00830	edgeR	HDA	HDC	0.00195722979861402	none	0.00195722979861402
ko00780	edgeR	HDA	HDC	0.411387024128649	none	0.411387024128649
ko00511	edgeR	HDA	HDC	0.519123023321162	none	0.519123023321162
ko00970	edgeR	HDA	HDC	0.894036624967938	none	0.894036624967938
ko00030	edgeR	HDA	HDC	0.71077508098351	none	0.71077508098351
ko04972	edgeR	HDA	HDC	0.055464987258647	none	0.055464987258647
ko00232	edgeR	HDA	HDC	0.559881727780701	none	0.559881727780701
ko00230	edgeR	HDA	HDC	0.989922345428635	none	0.989922345428635
ko04122	edgeR	HDA	HDC	0.880032269154604	none	0.880032269154604
ko00540	edgeR	HDA	HDC	0.0589441006005012	none	0.0589441006005012
ko05014	edgeR	HDA	HDC	0.931673603451509	none	0.931673603451509
ko00660	edgeR	HDA	HDC	0.981872728108863	none	0.981872728108863
ko03020	edgeR	HDA	HDC	0.963389346496815	none	0.963389346496815
ko04512	edgeR	HDA	HDC	0.407017460803653	none	0.407017460803653
ko00982	edgeR	HDA	HDC	0.00507961887551091	none	0.00507961887551091
ko03010	edgeR	HDA	HDC	0.840608933806419	none	0.840608933806419
ko00140	edgeR	HDA	HDC	0.0183017514874334	none	0.0183017514874334
ko05100	edgeR	HDA	HDC	0.0661445504056553	none	0.0661445504056553
ko00860	edgeR	HDA	HDC	0.95174011024413	none	0.95174011024413
ko05410	edgeR	HDA	HDC	0.0988113931865995	none	0.0988113931865995
ko00330	edgeR	HDA	HDC	0.998740623847071	none	0.998740623847071
ko00908	edgeR	HDA	HDC	0.677004296946396	none	0.677004296946396
ko04930	edgeR	HDA	HDC	0.828612178825857	none	0.828612178825857
ko03430	edgeR	HDA	HDC	0.945729110797804	none	0.945729110797804
ko00906	edgeR	HDA	HDC	0.294929815671599	none	0.294929815671599
ko00900	edgeR	HDA	HDC	0.923921243960798	none	0.923921243960798
ko00901	edgeR	HDA	HDC	0.292574878876245	none	0.292574878876245
ko00903	edgeR	HDA	HDC	0.729466540956288	none	0.729466540956288
ko00471	edgeR	HDA	HDC	0.865977358631382	none	0.865977358631382
ko00472	edgeR	HDA	HDC	0.0511701958080911	none	0.0511701958080911
ko00473	edgeR	HDA	HDC	0.9474963503778	none	0.9474963503778
ko05111	edgeR	HDA	HDC	0.833528837700598	none	0.833528837700598
ko04210	edgeR	HDA	HDC	0.192848060528032	none	0.192848060528032
ko00240	edgeR	HDA	HDC	0.940322915517275	none	0.940322915517275
ko04011	edgeR	HDA	HDC	0.845977445866383	none	0.845977445866383
ko00944	edgeR	HDA	HDC	0.0676431151044413	none	0.0676431151044413
ko04113	edgeR	HDA	HDC	0.0161163373334243	none	0.0161163373334243
ko04070	edgeR	HDA	HDC	0.561043511143651	none	0.561043511143651
ko04640	edgeR	HDA	HDC	0.407017460803653	none	0.407017460803653
ko03420	edgeR	HDA	HDC	0.964870310403844	none	0.964870310403844
ko00770	edgeR	HDA	HDC	0.890241413646897	none	0.890241413646897
ko02040	edgeR	HDA	HDC	0.975160404977549	none	0.975160404977549
ko00670	edgeR	HDA	HDC	0.863024725249521	none	0.863024725249521
ko04920	edgeR	HDA	HDC	0.293427946980907	none	0.293427946980907
ko04144	edgeR	HDA	HDC	1	none	1
ko00930	edgeR	HDA	HDC	1.21401248932409e-11	none	1.21401248932409e-11
ko04112	edgeR	HDA	HDC	0.957686619299318	none	0.957686619299318
