feature	method	group1	group2	p_values	adj_method	p_adjust
ko00950	LinDA	MDA	MDC	0.0811021943327496	none	0.0811021943327496
ko00592	LinDA	MDA	MDC	0.26037650482818	none	0.26037650482818
ko00591	LinDA	MDA	MDC	0.959055451349433	none	0.959055451349433
ko00590	LinDA	MDA	MDC	0.206895377694351	none	0.206895377694351
ko00061	LinDA	MDA	MDC	0.612250249450662	none	0.612250249450662
ko03070	LinDA	MDA	MDC	0.867578539274943	none	0.867578539274943
ko00253	LinDA	MDA	MDC	0.621944674626026	none	0.621944674626026
ko03060	LinDA	MDA	MDC	0.741556393117231	none	0.741556393117231
ko00380	LinDA	MDA	MDC	0.718759668365894	none	0.718759668365894
ko00500	LinDA	MDA	MDC	0.251598092790159	none	0.251598092790159
ko05120	LinDA	MDA	MDC	0.514661457738494	none	0.514661457738494
ko04966	LinDA	MDA	MDC	0.0685043171241616	none	0.0685043171241616
ko04964	LinDA	MDA	MDC	0.198077969136259	none	0.198077969136259
ko00625	LinDA	MDA	MDC	0.946475845044324	none	0.946475845044324
ko00624	LinDA	MDA	MDC	0.142064808872745	none	0.142064808872745
ko00627	LinDA	MDA	MDC	0.00913101117526231	none	0.00913101117526231
ko00626	LinDA	MDA	MDC	0.00372052155821181	none	0.00372052155821181
ko00621	LinDA	MDA	MDC	0.8681814149662	none	0.8681814149662
ko00620	LinDA	MDA	MDC	0.896289620482138	none	0.896289620482138
ko00623	LinDA	MDA	MDC	0.0639076038130172	none	0.0639076038130172
ko00622	LinDA	MDA	MDC	0.772136756071257	none	0.772136756071257
ko00270	LinDA	MDA	MDC	0.595128552618742	none	0.595128552618742
ko00940	LinDA	MDA	MDC	0.104433235008893	none	0.104433235008893
ko00941	LinDA	MDA	MDC	0.0158913483848487	none	0.0158913483848487
ko01053	LinDA	MDA	MDC	0.125559365103727	none	0.125559365103727
ko00100	LinDA	MDA	MDC	0.670398065959996	none	0.670398065959996
ko00945	LinDA	MDA	MDC	0.73150592862965	none	0.73150592862965
ko05016	LinDA	MDA	MDC	0.117344775904481	none	0.117344775904481
ko04145	LinDA	MDA	MDC	0.0685043171241616	none	0.0685043171241616
ko00071	LinDA	MDA	MDC	0.00383037026042139	none	0.00383037026042139
ko00072	LinDA	MDA	MDC	0.391860151684692	none	0.391860151684692
ko05219	LinDA	MDA	MDC	0.000434356479119304	none	0.000434356479119304
ko05215	LinDA	MDA	MDC	0.853830057185741	none	0.853830057185741
ko05211	LinDA	MDA	MDC	0.0360322735574434	none	0.0360322735574434
ko05210	LinDA	MDA	MDC	0.267024719436234	none	0.267024719436234
ko01055	LinDA	MDA	MDC	0.193811434017362	none	0.193811434017362
ko04910	LinDA	MDA	MDC	0.868347456379982	none	0.868347456379982
ko00531	LinDA	MDA	MDC	0.284553977096579	none	0.284553977096579
ko04916	LinDA	MDA	MDC	0.00687393997465452	none	0.00687393997465452
ko00360	LinDA	MDA	MDC	0.017292429825152	none	0.017292429825152
ko00633	LinDA	MDA	MDC	0.943834028072826	none	0.943834028072826
ko00630	LinDA	MDA	MDC	0.224800909374754	none	0.224800909374754
ko00363	LinDA	MDA	MDC	0.321336530193716	none	0.321336530193716
ko00364	LinDA	MDA	MDC	0.000652769953230508	none	0.000652769953230508
ko05130	LinDA	MDA	MDC	0.000517755364331818	none	0.000517755364331818
ko04115	LinDA	MDA	MDC	0.267024719436234	none	0.267024719436234
ko00121	LinDA	MDA	MDC	0.111169872432125	none	0.111169872432125
ko04914	LinDA	MDA	MDC	0.853830057185741	none	0.853830057185741
ko00430	LinDA	MDA	MDC	0.0511721979355109	none	0.0511721979355109
ko02010	LinDA	MDA	MDC	0.35109538584636	none	0.35109538584636
ko00130	LinDA	MDA	MDC	0.0991692745387448	none	0.0991692745387448
ko03050	LinDA	MDA	MDC	0.975816617355882	none	0.975816617355882
ko00361	LinDA	MDA	MDC	0.0503501061449595	none	0.0503501061449595
ko00040	LinDA	MDA	MDC	0.126669256370894	none	0.126669256370894
ko00730	LinDA	MDA	MDC	0.904753200893619	none	0.904753200893619
ko00362	LinDA	MDA	MDC	0.44327187844938	none	0.44327187844938
ko01040	LinDA	MDA	MDC	0.478921190678968	none	0.478921190678968
ko00603	LinDA	MDA	MDC	0.0622148257691967	none	0.0622148257691967
ko03018	LinDA	MDA	MDC	0.69278132917591	none	0.69278132917591
ko00281	LinDA	MDA	MDC	0.0739054831066232	none	0.0739054831066232
ko00280	LinDA	MDA	MDC	0.00266456795853829	none	0.00266456795853829
ko03013	LinDA	MDA	MDC	0.590201624972407	none	0.590201624972407
ko04626	LinDA	MDA	MDC	0.298532333796371	none	0.298532333796371
ko05200	LinDA	MDA	MDC	0.32503359884458	none	0.32503359884458
ko03015	LinDA	MDA	MDC	0.0685043171241616	none	0.0685043171241616
ko00312	LinDA	MDA	MDC	0.233107914844034	none	0.233107914844034
ko05020	LinDA	MDA	MDC	0.352441831056178	none	0.352441831056178
ko05143	LinDA	MDA	MDC	0.00160417445701692	none	0.00160417445701692
ko00523	LinDA	MDA	MDC	0.0435002100880677	none	0.0435002100880677
ko00520	LinDA	MDA	MDC	0.112176392068683	none	0.112176392068683
ko00521	LinDA	MDA	MDC	0.0242633390913062	none	0.0242633390913062
ko05146	LinDA	MDA	MDC	0.041710270050736	none	0.041710270050736
ko05145	LinDA	MDA	MDC	0.351128690018287	none	0.351128690018287
ko05144	LinDA	MDA	MDC	0.441982689174524	none	0.441982689174524
ko00052	LinDA	MDA	MDC	0.0644624016223332	none	0.0644624016223332
ko00053	LinDA	MDA	MDC	0.0223062405896656	none	0.0223062405896656
ko00051	LinDA	MDA	MDC	0.0326614072073883	none	0.0326614072073883
ko00401	LinDA	MDA	MDC	0.454208953632688	none	0.454208953632688
ko00400	LinDA	MDA	MDC	0.526657679704042	none	0.526657679704042
ko04020	LinDA	MDA	MDC	0.0850512091452153	none	0.0850512091452153
ko00350	LinDA	MDA	MDC	0.000223844440476413	none	0.000223844440476413
ko00480	LinDA	MDA	MDC	0.00635429016403086	none	0.00635429016403086
ko00643	LinDA	MDA	MDC	0.426692176584906	none	0.426692176584906
ko00642	LinDA	MDA	MDC	0.00342140852807813	none	0.00342140852807813
ko00640	LinDA	MDA	MDC	0.400708542787884	none	0.400708542787884
ko00720	LinDA	MDA	MDC	0.0298438189236582	none	0.0298438189236582
ko00960	LinDA	MDA	MDC	0.0805399455126691	none	0.0805399455126691
ko02020	LinDA	MDA	MDC	0.437730953915828	none	0.437730953915828
ko00120	LinDA	MDA	MDC	0.10886957120713	none	0.10886957120713
ko00965	LinDA	MDA	MDC	0.00220692217361603	none	0.00220692217361603
ko03008	LinDA	MDA	MDC	0.820476490658593	none	0.820476490658593
ko05414	LinDA	MDA	MDC	0.0850512091452153	none	0.0850512091452153
ko00290	LinDA	MDA	MDC	0.463381048118333	none	0.463381048118333
ko04614	LinDA	MDA	MDC	0.915359218971255	none	0.915359218971255
ko03410	LinDA	MDA	MDC	0.665308920171116	none	0.665308920171116
ko05010	LinDA	MDA	MDC	0.656907166149466	none	0.656907166149466
ko05012	LinDA	MDA	MDC	0.425281078890761	none	0.425281078890761
ko00980	LinDA	MDA	MDC	0.00965070131112906	none	0.00965070131112906
ko00410	LinDA	MDA	MDC	0.0396437713721474	none	0.0396437713721474
ko00983	LinDA	MDA	MDC	0.760882672518378	none	0.760882672518378
ko05150	LinDA	MDA	MDC	0.0175894183728309	none	0.0175894183728309
ko00791	LinDA	MDA	MDC	0.00216429919917947	none	0.00216429919917947
ko00790	LinDA	MDA	MDC	0.0702905931622374	none	0.0702905931622374
ko05131	LinDA	MDA	MDC	0.000403338263977114	none	0.000403338263977114
ko00020	LinDA	MDA	MDC	0.0508997701543704	none	0.0508997701543704
ko00710	LinDA	MDA	MDC	0.744648917158301	none	0.744648917158301
ko02060	LinDA	MDA	MDC	0.184063484730426	none	0.184063484730426
ko00340	LinDA	MDA	MDC	0.975472420760159	none	0.975472420760159
ko00785	LinDA	MDA	MDC	0.0961656430188006	none	0.0961656430188006
ko00550	LinDA	MDA	MDC	0.456358798371524	none	0.456358798371524
ko00650	LinDA	MDA	MDC	0.957224244392537	none	0.957224244392537
ko02030	LinDA	MDA	MDC	0.20465938361815	none	0.20465938361815
ko03320	LinDA	MDA	MDC	0.00936504244127438	none	0.00936504244127438
ko04612	LinDA	MDA	MDC	0.853830057185741	none	0.853830057185741
ko04621	LinDA	MDA	MDC	0.797690730308329	none	0.797690730308329
ko04622	LinDA	MDA	MDC	0.131475488665756	none	0.131475488665756
ko00910	LinDA	MDA	MDC	0.129244210510696	none	0.129244210510696
ko00460	LinDA	MDA	MDC	0.0856505244533315	none	0.0856505244533315
ko00830	LinDA	MDA	MDC	0.00916818473811831	none	0.00916818473811831
ko00780	LinDA	MDA	MDC	0.135291519491066	none	0.135291519491066
ko00511	LinDA	MDA	MDC	0.110882529062217	none	0.110882529062217
ko00970	LinDA	MDA	MDC	0.418415834707712	none	0.418415834707712
ko00030	LinDA	MDA	MDC	0.637482565022196	none	0.637482565022196
ko04972	LinDA	MDA	MDC	0.0850512091452153	none	0.0850512091452153
ko00232	LinDA	MDA	MDC	0.655055709293868	none	0.655055709293868
ko00230	LinDA	MDA	MDC	0.842761383415224	none	0.842761383415224
ko04122	LinDA	MDA	MDC	0.757437780384798	none	0.757437780384798
ko00540	LinDA	MDA	MDC	0.0970727513490124	none	0.0970727513490124
ko05014	LinDA	MDA	MDC	0.523030790479682	none	0.523030790479682
ko00660	LinDA	MDA	MDC	0.69950905623893	none	0.69950905623893
ko03020	LinDA	MDA	MDC	0.315744984064512	none	0.315744984064512
ko04512	LinDA	MDA	MDC	0.0454581694354514	none	0.0454581694354514
ko00982	LinDA	MDA	MDC	0.00928732445503925	none	0.00928732445503925
ko03010	LinDA	MDA	MDC	0.482795497343388	none	0.482795497343388
ko00140	LinDA	MDA	MDC	0.118892970740783	none	0.118892970740783
ko05100	LinDA	MDA	MDC	0.000388172340851904	none	0.000388172340851904
ko00860	LinDA	MDA	MDC	0.287018612821301	none	0.287018612821301
ko05410	LinDA	MDA	MDC	0.0978518195611864	none	0.0978518195611864
ko00330	LinDA	MDA	MDC	0.518951185216669	none	0.518951185216669
ko00908	LinDA	MDA	MDC	0.0885156122952418	none	0.0885156122952418
ko04930	LinDA	MDA	MDC	0.145436657080238	none	0.145436657080238
ko03430	LinDA	MDA	MDC	0.548579559934295	none	0.548579559934295
ko00906	LinDA	MDA	MDC	0.432101222164773	none	0.432101222164773
ko00900	LinDA	MDA	MDC	0.475457222622505	none	0.475457222622505
ko00901	LinDA	MDA	MDC	0.876236807689585	none	0.876236807689585
ko00903	LinDA	MDA	MDC	0.622287220880162	none	0.622287220880162
ko00471	LinDA	MDA	MDC	0.750630811012032	none	0.750630811012032
ko00472	LinDA	MDA	MDC	0.69368003082045	none	0.69368003082045
ko00473	LinDA	MDA	MDC	0.905982226905319	none	0.905982226905319
ko05111	LinDA	MDA	MDC	0.398311581848632	none	0.398311581848632
ko04210	LinDA	MDA	MDC	0.173902684728767	none	0.173902684728767
ko00240	LinDA	MDA	MDC	0.669665783819932	none	0.669665783819932
ko04011	LinDA	MDA	MDC	0.263597400876272	none	0.263597400876272
ko00944	LinDA	MDA	MDC	0.277992226758082	none	0.277992226758082
ko04113	LinDA	MDA	MDC	0.195988982553197	none	0.195988982553197
ko04070	LinDA	MDA	MDC	0.0275213068150237	none	0.0275213068150237
ko04640	LinDA	MDA	MDC	0.0454581694354514	none	0.0454581694354514
ko03420	LinDA	MDA	MDC	0.524738540766369	none	0.524738540766369
ko00770	LinDA	MDA	MDC	0.520212430648563	none	0.520212430648563
ko02040	LinDA	MDA	MDC	0.200966753153456	none	0.200966753153456
ko00670	LinDA	MDA	MDC	0.867512695331294	none	0.867512695331294
ko04920	LinDA	MDA	MDC	0.0636493572409215	none	0.0636493572409215
ko04144	LinDA	MDA	MDC	0.619129411733239	none	0.619129411733239
ko00930	LinDA	MDA	MDC	0.00149884994847508	none	0.00149884994847508
ko04112	LinDA	MDA	MDC	0.656422640403721	none	0.656422640403721
