"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_269",8,1,0,8
"ASV_1610",8,1,0,8
"ASV_1658",14,1,0,14
"ASV_133",14,1,0,14
"ASV_174",14,1,0,14
"ASV_168",14,1,0,14
"ASV_362",14,1,0,14
"ASV_167",14,1,0,14
"ASV_367",14,1,0,14
"ASV_284",14,1,0,14
"ASV_584",14,1,0,14
"ASV_107",14,1,0,14
"ASV_219",14,1,0,14
"ASV_578",14,1,0,14
"ASV_1206",14,1,0,14
"ASV_1025",14,1,0,14
"ASV_80",2,1,0,2
"ASV_476",2,1,0,2
"ASV_139",10,1,0,10
"ASV_95",10,1,0,10
"ASV_152",10,1,0,10
"ASV_243",10,1,0,10
"ASV_158",10,1,0,10
"ASV_229",10,1,0,10
"ASV_1286",10,1,0,10
"ASV_1022",10,1,0,10
"ASV_754",10,1,0,10
"ASV_650",10,1,0,10
"ASV_848",3,1,0,3
"ASV_248",3,1,0,3
"ASV_811",3,1,0,3
"ASV_82",10,1,0,10
"ASV_687",10,1,0,10
"ASV_6",10,1,0,10
"ASV_429",10,1,0,10
"ASV_382",10,1,0,10
"ASV_337",10,1,0,10
"ASV_1368",10,1,0,10
"ASV_198",10,1,0,10
"ASV_287",10,1,0,10
"ASV_823",10,1,0,10
"ASV_128",9,1,0,9
"ASV_240",9,1,0,9
"ASV_78",9,1,0,9
"ASV_500",9,1,0,9
"ASV_507",9,1,0,9
"ASV_343",9,1,0,9
"ASV_1450",9,1,0,9
"ASV_303",9,1,0,9
"ASV_251",9,1,0,9
"ASV_314",6,1,0,6
"ASV_37",6,1,0,6
"ASV_732",6,1,0,6
"ASV_462",6,1,0,6
"ASV_693",6,1,0,6
"ASV_325",6,1,0,6
"ASV_201",6,1,0,6
"ASV_211",6,1,0,6
"ASV_173",6,1,0,6
"ASV_454",6,1,0,6
"ASV_1497",6,1,0,6
"ASV_782",6,1,0,6
"ASV_57",3,1,0,3
"ASV_512",3,1,0,3
"ASV_380",3,1,0,3
"ASV_798",2,1,0,2
"ASV_127",2,1,0,2
"ASV_788",2,1,0,2
"ASV_949",2,1,0,2
"ASV_720",24,1,0,24
"ASV_49",24,1,0,24
"ASV_19",24,1,0,24
"ASV_54",24,1,0,24
"ASV_456",24,1,0,24
"ASV_1365",24,1,0,24
"ASV_196",24,1,0,24
"ASV_291",24,1,0,24
"ASV_626",24,1,0,24
"ASV_1035",24,1,0,24
"ASV_322",24,1,0,24
"ASV_307",24,1,0,24
"ASV_371",24,1,0,24
"ASV_199",24,1,0,24
"ASV_28",24,1,0,24
"ASV_1193",24,1,0,24
"ASV_451",24,1,0,24
"ASV_131",24,1,0,24
"ASV_555",24,1,0,24
"ASV_5",24,1,0,24
"ASV_767",24,1,0,24
"ASV_471",24,1,0,24
"ASV_414",24,1,0,24
"ASV_497",24,1,0,24
"ASV_148",8,1,0,8
"ASV_546",8,1,0,8
"ASV_319",8,1,0,8
"ASV_621",8,1,0,8
"ASV_285",8,1,0,8
"ASV_330",8,1,0,8
"ASV_1041",8,1,0,8
"ASV_806",8,1,0,8
"ASV_446",5,1,0,5
"ASV_1031",5,1,0,5
"ASV_725",5,1,0,5
"ASV_421",5,1,0,5
"ASV_658",5,1,0,5
"ASV_288",3,1,0,3
"ASV_265",3,1,0,3
"ASV_226",3,1,0,3
"ASV_55",2,1,0,2
"ASV_645",2,1,0,2
"ASV_171",13,1,0,13
"ASV_130",13,1,0,13
"ASV_282",13,1,0,13
"ASV_354",13,1,0,13
"ASV_124",13,1,0,13
"ASV_346",13,1,0,13
"ASV_210",13,1,0,13
"ASV_549",13,1,0,13
"ASV_736",13,1,0,13
"ASV_1491",13,1,0,13
"ASV_1448",13,1,0,13
"ASV_145",13,1,0,13
"ASV_714",13,1,0,13
"ASV_48",14,1,0,14
"ASV_1386",14,1,0,14
"ASV_295",14,1,0,14
"ASV_1027",14,1,0,14
"ASV_759",14,1,0,14
"ASV_1246",14,1,0,14
"ASV_313",14,1,0,14
"ASV_508",14,1,0,14
"ASV_277",14,1,0,14
"ASV_534",14,1,0,14
"ASV_1105",14,1,0,14
"ASV_488",14,1,0,14
"ASV_797",14,1,0,14
"ASV_263",14,1,0,14
"ASV_207",5,1,0,5
"ASV_184",5,1,0,5
"ASV_143",5,1,0,5
"ASV_239",5,1,0,5
"ASV_665",5,1,0,5
"ASV_105",11,1,0,11
"ASV_487",11,1,0,11
"ASV_1439",11,1,0,11
"ASV_957",11,1,0,11
"ASV_218",11,1,0,11
"ASV_106",11,1,0,11
"ASV_664",11,1,0,11
"ASV_790",11,1,0,11
"ASV_690",11,1,0,11
"ASV_142",11,1,0,11
"ASV_612",11,1,0,11
"ASV_85",2,1,0,2
"ASV_579",2,1,0,2
"ASV_619",8,1,0,8
"ASV_605",8,1,0,8
"ASV_438",8,1,0,8
"ASV_762",8,1,0,8
"ASV_738",8,1,0,8
"ASV_710",8,1,0,8
"ASV_810",8,1,0,8
"ASV_236",8,1,0,8
"ASV_301",6,1,0,6
"ASV_449",6,1,0,6
"ASV_150",6,1,0,6
"ASV_365",6,1,0,6
"ASV_583",6,1,0,6
"ASV_758",6,1,0,6
"ASV_350",7,1,0,7
"ASV_312",7,1,0,7
"ASV_101",7,1,0,7
"ASV_591",7,1,0,7
"ASV_680",7,1,0,7
"ASV_637",7,1,0,7
"ASV_126",7,1,0,7
"ASV_522",1,1,0,1
"ASV_442",6,1,0,6
"ASV_1446",6,1,0,6
"ASV_153",6,1,0,6
"ASV_494",6,1,0,6
"ASV_40",6,1,0,6
"ASV_1000",6,1,0,6
"ASV_684",1,1,0,1
"ASV_422",12,1,0,12
"ASV_235",12,1,0,12
"ASV_52",12,1,0,12
"ASV_29",12,1,0,12
"ASV_179",12,1,0,12
"ASV_278",12,1,0,12
"ASV_87",12,1,0,12
"ASV_573",12,1,0,12
"ASV_416",12,1,0,12
"ASV_244",12,1,0,12
"ASV_565",12,1,0,12
"ASV_357",12,1,0,12
"ASV_353",5,1,0,5
"ASV_271",5,1,0,5
"ASV_537",5,1,0,5
"ASV_682",5,1,0,5
"ASV_703",5,1,0,5
"ASV_1635",1,1,0,1
"ASV_495",1,1,0,1
"ASV_185",4,1,0,4
"ASV_225",4,1,0,4
"ASV_329",4,1,0,4
"ASV_702",4,1,0,4
"ASV_424",6,1,0,6
"ASV_587",6,1,0,6
"ASV_433",6,1,0,6
"ASV_499",6,1,0,6
"ASV_427",6,1,0,6
"ASV_498",6,1,0,6
"ASV_386",2,1,0,2
"ASV_361",2,1,0,2
"ASV_187",3,1,0,3
"ASV_557",3,1,0,3
"ASV_274",3,1,0,3
"ASV_192",1,1,0,1
"ASV_712",1,1,0,1
"ASV_528",4,1,0,4
"ASV_372",4,1,0,4
"ASV_464",4,1,0,4
"ASV_290",4,1,0,4
"ASV_328",2,1,0,2
"ASV_540",2,1,0,2
"ASV_368",1,1,0,1
"ASV_642",3,1,0,3
"ASV_575",3,1,0,3
"ASV_544",3,1,0,3
"ASV_8",2,1,0,2
"ASV_336",2,1,0,2
"ASV_22",14,1,0,14
"ASV_56",5,1,0,5
"ASV_24",5,1,0,5
"ASV_20",15,1,0,15
"ASV_1",21,1,0,21
"ASV_34",15,1,0,15
"ASV_89",9,1,0,9
"ASV_60",4,1,0,4
"ASV_122",14,1,0,14
"ASV_26",11,1,0,11
"ASV_10",11,1,0,11
"ASV_164",14,1,0,14
"ASV_63",5,1,0,5
"ASV_76",7,1,0,7
"ASV_125",10,1,0,10
"ASV_220",17,1,0,17
"ASV_109",11,1,0,11
"ASV_17",7,1,0,7
"ASV_74",8,1,0,8
"ASV_191",14,1,0,14
"ASV_154",2,1,0,2
"ASV_46",10,1,0,10
"ASV_213",3,1,0,3
"ASV_183",10,1,0,10
"ASV_25",9,1,0,9
"ASV_342",6,1,0,6
"ASV_41",6,1,0,6
"ASV_11",3,1,0,3
"ASV_136",2,1,0,2
"ASV_21",2,1,0,2
"ASV_390",24,1,0,24
"ASV_15",8,1,0,8
"ASV_255",5,1,0,5
"ASV_1297",3,1,0,3
"ASV_448",2,1,0,2
"ASV_51",13,1,0,13
"ASV_182",14,1,0,14
"ASV_333",5,1,0,5
"ASV_111",11,1,0,11
"ASV_159",2,1,0,2
"ASV_129",8,1,0,8
"ASV_38",6,1,0,6
"ASV_223",7,1,0,7
"ASV_50",1,1,0,1
"ASV_99",6,1,0,6
"ASV_197",1,1,0,1
"ASV_1412",12,1,0,12
"ASV_68",5,1,0,5
"ASV_383",1,1,0,1
"ASV_205",1,1,0,1
"ASV_45",4,1,0,4
"ASV_800",6,1,0,6
"ASV_340",2,1,0,2
"ASV_1505",3,1,0,3
"ASV_491",1,1,0,1
"ASV_216",1,1,0,1
"ASV_186",4,1,0,4
"ASV_231",2,1,0,2
"ASV_622",1,1,0,1
"ASV_576",3,1,0,3
"ASV_35",2,1,0,2
