"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_1004",4,1,0,4
"ASV_43",4,1,0,4
"ASV_187",2,1,0,2
"ASV_793",2,1,0,2
"ASV_179",4,1,0,4
"ASV_1497",4,1,0,4
"ASV_408",4,1,0,4
"ASV_884",4,1,0,4
"ASV_129",4,1,0,4
"ASV_440",4,1,0,4
"ASV_372",4,1,0,4
"ASV_200",4,1,0,4
"ASV_574",3,1,0,3
"ASV_430",3,1,0,3
"ASV_503",3,1,0,3
"ASV_315",7,1,0,7
"ASV_471",7,1,0,7
"ASV_231",7,1,0,7
"ASV_283",7,1,0,7
"ASV_244",7,1,0,7
"ASV_565",7,1,0,7
"ASV_1625",7,1,0,7
"ASV_1027",9,1,0,9
"ASV_158",9,1,0,9
"ASV_460",9,1,0,9
"ASV_1605",9,1,0,9
"ASV_537",9,1,0,9
"ASV_1448",9,1,0,9
"ASV_73",9,1,0,9
"ASV_256",9,1,0,9
"ASV_1549",9,1,0,9
"ASV_207",2,1,0,2
"ASV_190",2,1,0,2
"ASV_208",5,1,0,5
"ASV_674",5,1,0,5
"ASV_441",5,1,0,5
"ASV_128",5,1,0,5
"ASV_297",5,1,0,5
"ASV_526",4,1,0,4
"ASV_734",4,1,0,4
"ASV_584",4,1,0,4
"ASV_623",4,1,0,4
"ASV_177",3,1,0,3
"ASV_744",3,1,0,3
"ASV_581",3,1,0,3
"ASV_646",1,1,0,1
"ASV_885",2,1,0,2
"ASV_729",2,1,0,2
"ASV_8",18,1,0,18
"ASV_5",15,1,0,15
"ASV_14",3,1,0,3
"ASV_3",6,1,0,6
"ASV_51",16,1,0,16
"ASV_6",15,1,0,15
"ASV_11",21,1,0,21
"ASV_26",23,1,0,23
"ASV_2",4,1,0,4
"ASV_15",15,1,0,15
"ASV_97",19,1,0,19
"ASV_13",6,1,0,6
"ASV_62",9,1,0,9
"ASV_28",13,1,0,13
"ASV_12",7,1,0,7
"ASV_44",12,1,0,12
"ASV_107",9,1,0,9
"ASV_23",9,1,0,9
"ASV_52",14,1,0,14
"ASV_81",10,1,0,10
"ASV_38",7,1,0,7
"ASV_35",11,1,0,11
"ASV_29",1,1,0,1
"ASV_167",14,1,0,14
"ASV_142",2,1,0,2
"ASV_106",9,1,0,9
"ASV_101",5,1,0,5
"ASV_1505",6,1,0,6
"ASV_102",9,1,0,9
"ASV_55",3,1,0,3
"ASV_100",7,1,0,7
"ASV_88",2,1,0,2
"ASV_78",3,1,0,3
"ASV_311",2,1,0,2
"ASV_1253",5,1,0,5
"ASV_96",8,1,0,8
"ASV_30",3,1,0,3
"ASV_138",8,1,0,8
"ASV_262",7,1,0,7
"ASV_25",6,1,0,6
"ASV_223",8,1,0,8
"ASV_507",6,1,0,6
"ASV_162",3,1,0,3
"ASV_90",4,1,0,4
"ASV_229",2,1,0,2
"ASV_302",4,1,0,4
"ASV_490",4,1,0,4
"ASV_423",3,1,0,3
"ASV_17",7,1,0,7
"ASV_1035",9,1,0,9
"ASV_108",2,1,0,2
"ASV_210",5,1,0,5
"ASV_110",4,1,0,4
"ASV_243",3,1,0,3
"ASV_24",1,1,0,1
"ASV_263",2,1,0,2
