"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_293",5,1,0,5
"ASV_257",5,1,0,5
"ASV_704",5,1,0,5
"ASV_519",1,1,0,1
"ASV_251",10,1,0,10
"ASV_289",10,1,0,10
"ASV_258",10,1,0,10
"ASV_950",10,1,0,10
"ASV_374",10,1,0,10
"ASV_746",10,1,0,10
"ASV_513",10,1,0,10
"ASV_655",10,1,0,10
"ASV_278",10,1,0,10
"ASV_1368",10,1,0,10
"ASV_720",10,1,0,10
"ASV_396",10,1,0,10
"ASV_422",10,1,0,10
"ASV_192",10,1,0,10
"ASV_179",10,1,0,10
"ASV_411",10,1,0,10
"ASV_1406",10,1,0,10
"ASV_891",10,1,0,10
"ASV_365",10,1,0,10
"ASV_652",10,1,0,10
"ASV_1413",6,1,0,6
"ASV_297",6,1,0,6
"ASV_209",6,1,0,6
"ASV_350",6,1,0,6
"ASV_673",6,1,0,6
"ASV_113",6,1,0,6
"ASV_280",4,1,0,4
"ASV_368",4,1,0,4
"ASV_346",4,1,0,4
"ASV_107",4,1,0,4
"ASV_595",5,1,0,5
"ASV_387",5,1,0,5
"ASV_87",5,1,0,5
"ASV_800",5,1,0,5
"ASV_736",5,1,0,5
"ASV_81",6,1,0,6
"ASV_544",6,1,0,6
"ASV_766",6,1,0,6
"ASV_334",6,1,0,6
"ASV_480",6,1,0,6
"ASV_1135",6,1,0,6
"ASV_238",4,1,0,4
"ASV_1505",4,1,0,4
"ASV_150",4,1,0,4
"ASV_78",4,1,0,4
"ASV_205",6,1,0,6
"ASV_606",6,1,0,6
"ASV_688",6,1,0,6
"ASV_553",6,1,0,6
"ASV_211",6,1,0,6
"ASV_59",6,1,0,6
"ASV_367",1,1,0,1
"ASV_401",11,1,0,11
"ASV_373",11,1,0,11
"ASV_218",11,1,0,11
"ASV_434",11,1,0,11
"ASV_558",11,1,0,11
"ASV_701",11,1,0,11
"ASV_588",11,1,0,11
"ASV_708",11,1,0,11
"ASV_811",11,1,0,11
"ASV_772",11,1,0,11
"ASV_802",11,1,0,11
"ASV_101",15,1,0,15
"ASV_106",15,1,0,15
"ASV_400",15,1,0,15
"ASV_256",15,1,0,15
"ASV_200",15,1,0,15
"ASV_137",15,1,0,15
"ASV_313",15,1,0,15
"ASV_84",15,1,0,15
"ASV_756",15,1,0,15
"ASV_328",15,1,0,15
"ASV_296",15,1,0,15
"ASV_453",15,1,0,15
"ASV_287",15,1,0,15
"ASV_151",15,1,0,15
"ASV_692",15,1,0,15
"ASV_444",9,1,0,9
"ASV_384",9,1,0,9
"ASV_1105",9,1,0,9
"ASV_668",9,1,0,9
"ASV_383",9,1,0,9
"ASV_2",9,1,0,9
"ASV_840",9,1,0,9
"ASV_686",9,1,0,9
"ASV_602",9,1,0,9
"ASV_108",1,1,0,1
"ASV_38",3,1,0,3
"ASV_429",3,1,0,3
"ASV_441",3,1,0,3
"ASV_1540",4,1,0,4
"ASV_102",4,1,0,4
"ASV_990",4,1,0,4
"ASV_646",4,1,0,4
"ASV_185",9,1,0,9
"ASV_285",9,1,0,9
"ASV_210",9,1,0,9
"ASV_198",9,1,0,9
"ASV_187",9,1,0,9
"ASV_1549",9,1,0,9
"ASV_245",9,1,0,9
"ASV_491",9,1,0,9
"ASV_628",9,1,0,9
"ASV_67",3,1,0,3
"ASV_626",3,1,0,3
"ASV_717",3,1,0,3
"ASV_341",5,1,0,5
"ASV_436",5,1,0,5
"ASV_632",5,1,0,5
"ASV_643",5,1,0,5
"ASV_520",5,1,0,5
"ASV_100",5,1,0,5
"ASV_836",5,1,0,5
"ASV_788",5,1,0,5
"ASV_1016",5,1,0,5
"ASV_1065",5,1,0,5
"ASV_307",1,1,0,1
"ASV_1",8,1,0,8
"ASV_3",16,1,0,16
"ASV_6",29,1,0,29
"ASV_41",6,1,0,6
"ASV_17",12,1,0,12
"ASV_40",13,1,0,13
"ASV_23",14,1,0,14
"ASV_63",20,1,0,20
"ASV_42",10,1,0,10
"ASV_165",16,1,0,16
"ASV_50",7,1,0,7
"ASV_177",3,1,0,3
"ASV_31",5,1,0,5
"ASV_22",16,1,0,16
"ASV_57",11,1,0,11
"ASV_32",9,1,0,9
"ASV_392",2,1,0,2
"ASV_105",19,1,0,19
"ASV_136",7,1,0,7
"ASV_264",6,1,0,6
"ASV_186",11,1,0,11
"ASV_54",12,1,0,12
"ASV_14",5,1,0,5
"ASV_19",5,1,0,5
"ASV_93",6,1,0,6
"ASV_123",1,1,0,1
"ASV_129",9,1,0,9
"ASV_74",4,1,0,4
"ASV_222",3,1,0,3
"ASV_125",5,1,0,5
"ASV_1610",6,1,0,6
"ASV_228",2,1,0,2
"ASV_180",8,1,0,8
"ASV_235",5,1,0,5
"ASV_230",5,1,0,5
"ASV_1497",1,1,0,1
"ASV_170",10,1,0,10
"ASV_189",10,1,0,10
"ASV_58",6,1,0,6
