"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_243",9,1,0,9
"ASV_428",9,1,0,9
"ASV_1552",9,1,0,9
"ASV_387",9,1,0,9
"ASV_289",9,1,0,9
"ASV_348",9,1,0,9
"ASV_157",7,1,0,7
"ASV_102",7,1,0,7
"ASV_233",7,1,0,7
"ASV_143",7,1,0,7
"ASV_94",7,1,0,7
"ASV_890",7,1,0,7
"ASV_527",7,1,0,7
"ASV_175",16,1,0,16
"ASV_169",16,1,0,16
"ASV_57",16,1,0,16
"ASV_460",16,1,0,16
"ASV_154",16,1,0,16
"ASV_279",16,1,0,16
"ASV_873",16,1,0,16
"ASV_1240",16,1,0,16
"ASV_1550",16,1,0,16
"ASV_117",16,1,0,16
"ASV_206",16,1,0,16
"ASV_257",16,1,0,16
"ASV_545",16,1,0,16
"ASV_265",16,1,0,16
"ASV_1454",16,1,0,16
"ASV_203",16,1,0,16
"ASV_214",4,1,0,4
"ASV_269",4,1,0,4
"ASV_564",4,1,0,4
"ASV_31",4,1,0,4
"ASV_87",1,1,0,1
"ASV_188",6,1,0,6
"ASV_1479",6,1,0,6
"ASV_250",6,1,0,6
"ASV_61",6,1,0,6
"ASV_623",6,1,0,6
"ASV_608",6,1,0,6
"ASV_273",4,1,0,4
"ASV_569",4,1,0,4
"ASV_402",4,1,0,4
"ASV_588",4,1,0,4
"ASV_166",10,1,0,10
"ASV_172",10,1,0,10
"ASV_284",10,1,0,10
"ASV_261",10,1,0,10
"ASV_737",10,1,0,10
"ASV_690",10,1,0,10
"ASV_706",10,1,0,10
"ASV_555",10,1,0,10
"ASV_452",10,1,0,10
"ASV_667",10,1,0,10
"ASV_99",12,1,0,12
"ASV_298",12,1,0,12
"ASV_71",12,1,0,12
"ASV_47",12,1,0,12
"ASV_192",12,1,0,12
"ASV_184",12,1,0,12
"ASV_420",12,1,0,12
"ASV_34",12,1,0,12
"ASV_375",12,1,0,12
"ASV_698",12,1,0,12
"ASV_147",12,1,0,12
"ASV_484",12,1,0,12
"ASV_104",6,1,0,6
"ASV_42",6,1,0,6
"ASV_1627",6,1,0,6
"ASV_213",6,1,0,6
"ASV_512",6,1,0,6
"ASV_533",6,1,0,6
"ASV_133",9,1,0,9
"ASV_405",9,1,0,9
"ASV_403",9,1,0,9
"ASV_176",9,1,0,9
"ASV_305",9,1,0,9
"ASV_531",9,1,0,9
"ASV_266",9,1,0,9
"ASV_308",9,1,0,9
"ASV_631",9,1,0,9
"ASV_197",4,1,0,4
"ASV_1246",4,1,0,4
"ASV_743",4,1,0,4
"ASV_539",4,1,0,4
"ASV_142",8,1,0,8
"ASV_107",8,1,0,8
"ASV_238",8,1,0,8
"ASV_727",8,1,0,8
"ASV_230",8,1,0,8
"ASV_1337",8,1,0,8
"ASV_423",8,1,0,8
"ASV_1003",8,1,0,8
"ASV_526",1,1,0,1
"ASV_300",5,1,0,5
"ASV_162",5,1,0,5
"ASV_4",5,1,0,5
"ASV_666",5,1,0,5
"ASV_80",5,1,0,5
"ASV_200",5,1,0,5
"ASV_124",5,1,0,5
"ASV_337",5,1,0,5
"ASV_144",5,1,0,5
"ASV_1542",5,1,0,5
"ASV_430",3,1,0,3
"ASV_180",3,1,0,3
"ASV_408",3,1,0,3
"ASV_398",1,1,0,1
"ASV_1364",3,1,0,3
"ASV_546",3,1,0,3
"ASV_571",3,1,0,3
"ASV_324",10,1,0,10
"ASV_320",10,1,0,10
"ASV_1440",10,1,0,10
"ASV_1054",10,1,0,10
"ASV_432",10,1,0,10
"ASV_119",10,1,0,10
"ASV_245",10,1,0,10
"ASV_380",10,1,0,10
"ASV_594",10,1,0,10
"ASV_572",10,1,0,10
"ASV_287",3,1,0,3
"ASV_262",3,1,0,3
"ASV_900",3,1,0,3
"ASV_32",7,1,0,7
"ASV_148",7,1,0,7
"ASV_766",7,1,0,7
"ASV_414",7,1,0,7
"ASV_675",7,1,0,7
"ASV_290",7,1,0,7
"ASV_586",7,1,0,7
"ASV_487",3,1,0,3
"ASV_506",3,1,0,3
"ASV_123",3,1,0,3
"ASV_1637",6,1,0,6
"ASV_479",6,1,0,6
"ASV_286",6,1,0,6
"ASV_354",6,1,0,6
"ASV_317",6,1,0,6
"ASV_565",6,1,0,6
"ASV_125",5,1,0,5
"ASV_1147",5,1,0,5
"ASV_108",5,1,0,5
"ASV_190",5,1,0,5
"ASV_542",5,1,0,5
"ASV_202",1,1,0,1
"ASV_253",3,1,0,3
"ASV_349",3,1,0,3
"ASV_73",3,1,0,3
"ASV_576",3,1,0,3
"ASV_1618",3,1,0,3
"ASV_730",3,1,0,3
"ASV_1027",8,1,0,8
"ASV_189",8,1,0,8
"ASV_967",8,1,0,8
"ASV_1238",8,1,0,8
"ASV_514",8,1,0,8
"ASV_372",8,1,0,8
"ASV_486",8,1,0,8
"ASV_155",8,1,0,8
"ASV_392",2,1,0,2
"ASV_295",2,1,0,2
"ASV_191",2,1,0,2
"ASV_626",2,1,0,2
"ASV_255",7,1,0,7
"ASV_458",7,1,0,7
"ASV_429",7,1,0,7
"ASV_557",7,1,0,7
"ASV_760",7,1,0,7
"ASV_774",7,1,0,7
"ASV_731",7,1,0,7
"ASV_537",4,1,0,4
"ASV_525",4,1,0,4
"ASV_492",4,1,0,4
"ASV_451",4,1,0,4
"ASV_382",2,1,0,2
"ASV_559",2,1,0,2
"ASV_379",1,1,0,1
"ASV_177",1,1,0,1
"ASV_635",1,1,0,1
"ASV_610",1,1,0,1
"ASV_15",19,1,0,19
"ASV_1",12,1,0,12
"ASV_2",11,1,0,11
"ASV_43",12,1,0,12
"ASV_6",12,1,0,12
"ASV_13",14,1,0,14
"ASV_37",11,1,0,11
"ASV_36",17,1,0,17
"ASV_12",6,1,0,6
"ASV_35",7,1,0,7
"ASV_23",12,1,0,12
"ASV_19",7,1,0,7
"ASV_16",21,1,0,21
"ASV_465",4,1,0,4
"ASV_27",8,1,0,8
"ASV_91",13,1,0,13
"ASV_1253",11,1,0,11
"ASV_52",12,1,0,12
"ASV_38",6,1,0,6
"ASV_49",8,1,0,8
"ASV_81",13,1,0,13
"ASV_67",4,1,0,4
"ASV_55",9,1,0,9
"ASV_158",7,1,0,7
"ASV_137",16,1,0,16
"ASV_50",4,1,0,4
"ASV_48",1,1,0,1
"ASV_130",6,1,0,6
"ASV_64",4,1,0,4
"ASV_111",10,1,0,10
"ASV_150",12,1,0,12
"ASV_14",6,1,0,6
"ASV_78",9,1,0,9
"ASV_619",4,1,0,4
"ASV_1413",8,1,0,8
"ASV_256",1,1,0,1
"ASV_85",5,1,0,5
"ASV_88",5,1,0,5
"ASV_237",3,1,0,3
"ASV_244",1,1,0,1
"ASV_138",3,1,0,3
"ASV_76",10,1,0,10
"ASV_62",3,1,0,3
"ASV_140",7,1,0,7
"ASV_159",3,1,0,3
"ASV_247",6,1,0,6
"ASV_410",5,1,0,5
"ASV_507",1,1,0,1
"ASV_351",3,1,0,3
"ASV_240",3,1,0,3
"ASV_1035",8,1,0,8
"ASV_277",2,1,0,2
"ASV_270",2,1,0,2
"ASV_353",7,1,0,7
"ASV_56",4,1,0,4
"ASV_497",2,1,0,2
"ASV_753",1,1,0,1
"ASV_328",1,1,0,1
"ASV_258",1,1,0,1
"ASV_598",1,1,0,1
