source,target,correlation,direct,cor
ASV_148,ASV_55,0.874067562642657,undirected,+
ASV_287,ASV_55,0.917168831224566,undirected,+
ASV_313,ASV_55,0.897580466991417,undirected,+
ASV_348,ASV_55,0.886084664367564,undirected,+
ASV_160,ASV_107,0.873087196427911,undirected,+
ASV_575,ASV_107,0.964506141893361,undirected,+
ASV_277,ASV_107,0.87197644003181,undirected,+
ASV_567,ASV_107,0.92560536412606,undirected,+
ASV_457,ASV_107,-0.91740615344991,undirected,-
ASV_210,ASV_107,-0.906518751764401,undirected,-
ASV_785,ASV_107,-0.955238505637624,undirected,-
ASV_674,ASV_107,-0.913517770131495,undirected,-
ASV_808,ASV_107,0.888686678935317,undirected,+
ASV_145,ASV_135,0.984651173081818,undirected,+
ASV_63,ASV_135,0.848304881792511,undirected,+
ASV_226,ASV_135,0.994804344482161,undirected,+
ASV_1254,ASV_135,0.936896642404368,undirected,+
ASV_1200,ASV_965,0.887378283739387,undirected,+
ASV_126,ASV_965,0.847407791571776,undirected,+
ASV_233,ASV_965,0.853723803794152,undirected,+
ASV_1211,ASV_965,0.930926322633284,undirected,+
ASV_326,ASV_965,0.909016681471676,undirected,+
ASV_346,ASV_965,0.862017168720671,undirected,+
ASV_513,ASV_965,0.904606768913061,undirected,+
ASV_517,ASV_965,0.953495366887323,undirected,+
ASV_79,ASV_80,0.989088437659184,undirected,+
ASV_1446,ASV_80,0.960735065242045,undirected,+
ASV_148,ASV_80,0.843485696320091,undirected,+
ASV_143,ASV_80,0.905722579025088,undirected,+
ASV_263,ASV_80,0.90055854832914,undirected,+
ASV_287,ASV_80,0.951534520139647,undirected,+
ASV_313,ASV_80,0.90582925037052,undirected,+
ASV_348,ASV_80,0.896481144165689,undirected,+
ASV_838,ASV_80,0.860198919954346,undirected,+
ASV_630,ASV_80,0.850907502867806,undirected,+
ASV_219,ASV_25,0.923441939568107,undirected,+
ASV_183,ASV_108,0.914967016007133,undirected,+
ASV_351,ASV_108,0.953819627914545,undirected,+
ASV_254,ASV_108,0.885155020042221,undirected,+
ASV_450,ASV_108,0.901664214237247,undirected,+
ASV_648,ASV_108,0.983107589245067,undirected,+
ASV_551,ASV_108,0.971492047262876,undirected,+
ASV_63,ASV_67,0.923838682057852,undirected,+
ASV_646,ASV_67,0.868510333494403,undirected,+
ASV_239,ASV_61,0.929487215731077,undirected,+
ASV_361,ASV_61,0.863592301292923,undirected,+
ASV_347,ASV_66,0.927932072196871,undirected,+
ASV_427,ASV_66,0.852360998254914,undirected,+
ASV_128,ASV_117,0.863882922723042,undirected,+
ASV_194,ASV_99,0.8678824345092,undirected,+
ASV_328,ASV_99,0.928379052221075,undirected,+
ASV_316,ASV_99,0.877766857567624,undirected,+
ASV_204,ASV_99,0.848646720615731,undirected,+
ASV_94,ASV_99,0.934869796199526,undirected,+
ASV_362,ASV_99,0.897165891072847,undirected,+
ASV_458,ASV_99,0.911009707059499,undirected,+
ASV_644,ASV_99,0.88165028587116,undirected,+
ASV_1400,ASV_867,0.844934119523081,undirected,+
ASV_147,ASV_98,0.854275667729561,undirected,+
ASV_271,ASV_98,0.995840656168056,undirected,+
ASV_391,ASV_98,0.96232070787105,undirected,+
ASV_512,ASV_98,0.885770335592024,undirected,+
