"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_56",3,0.250798722044728,402.565217301488,3
"ASV_90",9,0.250398724082935,432.31497127069,9
"ASV_100",5,0.25487012987013,17.3808647797129,5
"ASV_48",4,0.215659340659341,261.917833519622,4
"ASV_68",5,0.24191063174114,91.9259371539699,5
"ASV_105",1,0.224285714285714,0,1
"ASV_83",2,0.167199148029819,31.6123167155425,2
"ASV_94",2,0.214774281805746,46.7192427942428,2
"ASV_152",8,0.238601823708207,824.045857787652,8
"ASV_9",4,0.203631647211414,133.836464722056,4
"ASV_63",1,0.150239234449761,0,1
"ASV_195",1,0.149952244508118,0,1
"ASV_159",1,0.130724396336386,0,1
"ASV_161",2,0.20794701986755,156,2
"ASV_176",1,0.188701923076923,0,1
"ASV_216",2,0.208776595744681,7.94499861006027,2
"ASV_11",1,1,0,1
"ASV_2",1,0.173864894795127,0,1
"ASV_107",2,0.163712200208551,156,2
"ASV_108",6,0.231222385861561,594.467652779119,6
"ASV_227",1,1,0,1
"ASV_350",2,0.156218905472637,0,2
"ASV_309",1,0.197732997481108,0,1
"ASV_332",1,1,0,1
"ASV_202",1,1,0,1
"ASV_354",2,0.20712401055409,156,2
"ASV_265",1,0.171210468920393,0,1
"ASV_209",1,0.192166462668299,0,1
