"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_31",2,0.213395638629283,0,2
"ASV_79",12,0.263461538461538,619.859575184761,12
"ASV_867",1,1,0,1
"ASV_291",5,0.229865771812081,111.049036528973,5
"ASV_29",5,0.130600571973308,200.5,5
"ASV_28",2,0.115709459459459,0,2
"ASV_218",3,0.115807269653424,0,3
"ASV_70",5,0.148913043478261,920,5
"ASV_570",3,0.115807269653424,0,3
"ASV_604",2,1,1,2
"ASV_92",1,1,0,1
"ASV_59",1,1,0,1
"ASV_122",7,0.274,394.544121342541,7
"ASV_311",7,0.258979206049149,36.5275861721462,7
"ASV_136",3,0.235395189003436,6.375,3
"ASV_53",2,1,1,2
"ASV_109",2,0.129857819905213,0,2
"ASV_162",3,0.196275071633238,777.728172222072,3
"ASV_30",2,0.175191815856777,635.637539598046,2
"ASV_174",3,0.174078780177891,596.045453504601,3
"ASV_55",10,0.251838235294118,678.824850730136,10
"ASV_98",1,1,0,1
"ASV_187",6,0.231028667790894,280.32380952381,6
"ASV_1446",8,0.230252100840336,167.131771235981,8
"ASV_91",1,1,0,1
"ASV_1445",1,0.666666666666667,0,1
"ASV_244",6,0.217115689381933,17.1070672564609,6
"ASV_148",6,0.227197346600332,5.97654556772204,6
"ASV_196",3,0.206948640483384,0,3
"ASV_266",5,0.278455284552846,103.430259927114,5
"ASV_63",1,0.135241855873643,0,1
"ASV_182",2,0.184387617765814,270,2
"ASV_453",2,0.167277167277167,0,2
"ASV_145",2,0.218849840255591,64.5677936442642,2
"ASV_200",9,0.291489361702128,369.766609279414,9
"ASV_81",3,0.25703564727955,29.3606462453856,3
"ASV_97",5,0.200879765395894,271,5
"ASV_237",1,0.167481662591687,0,1
"ASV_175",2,0.218849840255591,0,2
"ASV_173",3,0.224222585924714,477.251795100325,3
"ASV_147",3,0.232597623089983,822.605161111261,3
"ASV_442",1,0.666666666666667,0,1
"ASV_360",2,0.227197346600332,0,2
"ASV_232",1,0.158748551564311,0,1
"ASV_165",1,0.167277167277167,0,1
"ASV_234",2,1,0,2
"ASV_272",2,1,0,2
"ASV_240",1,1,0,1
"ASV_2",12,0.318604651162791,999.281515913566,12
"ASV_3",1,0.191340782122905,0,1
"ASV_4",1,1,0,1
"ASV_1385",4,0.264478764478765,200.991210576035,4
"ASV_21",11,0.283057851239669,963.212307239009,11
"ASV_25",5,0.228333333333333,20.9133526807275,5
"ASV_9",5,0.203869047619048,26.7853340999148,5
"ASV_7",18,0.270750988142292,123.170473641412,18
"ASV_41",1,0.191340782122905,0,1
"ASV_54",10,0.275653923541247,463.639371094769,10
"ASV_16",3,0.219903691813804,2.45612235616773,3
"ASV_19",1,1,0,1
"ASV_157",1,0.207261724659607,0,1
"ASV_20",5,0.130600571973308,200.5,5
"ASV_14",1,0.666666666666667,0,1
"ASV_85",1,1,0,1
"ASV_32",5,0.253703703703704,3.71488158023843,5
"ASV_65",1,1,0,1
"ASV_1214",1,0.666666666666667,0,1
"ASV_48",2,0.129857819905213,0,2
"ASV_156",3,0.171679197994987,1110.23891063712,3
"ASV_46",2,0.248638838475499,591.106358917391,2
"ASV_61",1,1,0,1
"ASV_66",3,0.211746522411128,0,3
"ASV_110",1,1,0,1
"ASV_73",2,0.156214367160775,136,2
"ASV_125",1,0.167481662591687,0,1
"ASV_135",2,0.193229901269394,11.8195887445887,2
"ASV_158",1,0.187414500683995,0,1
"ASV_67",2,0.196556671449067,714.524459356875,2
"ASV_39",2,0.188445667125172,136,2
"ASV_144",2,0.200585651537335,136,2
"ASV_238",2,1,0,2
"ASV_315",1,1,0,1
