"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_583",11,0.202932828760643,4823.61783883165,11
"ASV_1431",11,0.194955691888207,505.221109454666,11
"ASV_216",14,0.184953653804699,400.297008776415,14
"ASV_227",15,0.193985982364911,15793.7856810822,15
"ASV_335",46,0.1991643454039,2894.81632135883,46
"ASV_77",25,0.179310344827586,3.18097707136849,25
"ASV_151",32,0.184357541899441,274.424625079309,32
"ASV_198",37,0.193199729790588,331.508192770196,37
"ASV_497",41,0.188612881952077,191.18504353954,41
"ASV_770",36,0.193417493237151,1151.0376469134,36
"ASV_187",30,0.196069469835466,4580.56132293511,30
"ASV_226",35,0.188737351517818,131.470409588756,35
"ASV_754",27,0.186117136659436,380.713801885345,27
"ASV_1312",5,0.168964159117763,0.296005760677949,5
"ASV_1018",45,0.193112761647535,428.927377771658,45
"ASV_1110",24,0.185955786736021,260.348429828855,24
"ASV_949",23,0.186076772934288,235.017135960974,23
"ASV_1343",44,0.195044328256422,2635.02114237489,44
"ASV_280",35,0.181818181818182,336.081251999807,35
"ASV_1209",43,0.197878228782288,1118.54266582897,43
"ASV_1492",24,0.189195148842337,531.134526857286,24
"ASV_120",37,0.195577843628904,4833.02655611276,37
"ASV_725",15,0.185193179365422,9.51996646328426,15
"ASV_415",8,0.158361018826135,5168.35684282809,8
"ASV_427",3,0.146491377838484,809.858813664632,3
"ASV_1181",4,0.128790153107175,22.7100777751902,4
"ASV_810",14,0.138969873663751,1557.4650381831,14
"ASV_104",3,0.145202233880521,1231.70232260941,3
"ASV_92",5,0.160734357437242,0,5
"ASV_222",41,0.182514358647096,720.084480619607,41
"ASV_1065",29,0.172740084558083,77.5664161728339,29
"ASV_909",48,0.188612881952077,1262.0499338964,48
"ASV_208",38,0.185714285714286,133.310238054835,38
"ASV_31",45,0.185113268608414,361.502540516581,45
"ASV_49",46,0.186400173799696,1826.2934276224,46
"ASV_1427",45,0.185113268608414,361.502540516581,45
"ASV_70",29,0.192333557498319,753.144861828575,29
"ASV_53",34,0.18372591006424,99.523816060878,34
"ASV_1477",45,0.183844011142061,955.685200050187,45
"ASV_687",24,0.18559377027904,36.3007925472109,24
"ASV_328",23,0.175280898876404,9.5516138044766,23
"ASV_719",17,0.178936392075078,41.5689109441342,17
"ASV_708",47,0.18212693695606,1454.96948834636,47
"ASV_1099",8,0.183844011142061,141.315815524597,8
"ASV_895",45,0.185754492314354,342.59751699099,45
"ASV_813",32,0.183686576750161,57.9998086741425,32
"ASV_493",57,0.200046630916298,7614.62132895079,57
"ASV_439",11,0.13666772857598,497.982379338801,11
"ASV_1104",12,0.136602451838879,417.785793262867,12
"ASV_563",3,0.140173174317922,0,3
"ASV_965",3,0.132755686213833,857,3
"ASV_1277",2,0.132735148514851,0,2
"ASV_1434",10,0.139263106638533,1891.75515151741,10
"ASV_1349",9,0.136863933641729,64.919732347071,9
"ASV_182",11,0.183607960624866,13808.8231521441,11
"ASV_443",13,0.182786536003409,4246.95558717932,13
"ASV_413",11,0.183137673425827,1893.48417990984,11
"ASV_541",13,0.18412017167382,3706.84275849031,13
"ASV_574",11,0.183137673425827,1893.48417990984,11
"ASV_602",10,0.176797856995673,275.964399500191,10
"ASV_676",12,0.17607223476298,847.311873067455,12
"ASV_805",11,0.179011057792614,1100.5836334492,11
"ASV_576",12,0.177676537585421,18595.1419094003,12
"ASV_379",4,0.178787247343197,2972.30745433907,4
"ASV_898",4,0.161066266191102,2874.23853526215,4
"ASV_599",12,0.156970362239297,3727.87681357361,12
"ASV_690",15,0.15830258302583,3050.17112777695,15
"ASV_440",10,0.145744861559368,147.040869683832,10
"ASV_619",21,0.162376987130961,5952.05356951543,21
"ASV_778",14,0.14963376351587,1567.07903094519,14
"ASV_861",3,0.141025641025641,0,3
"ASV_1309",45,0.18684668989547,858.826716570851,45
"ASV_1467",43,0.185073339085418,1366.62539268501,43
"ASV_194",52,0.18463524854745,1712.67685570254,52
"ASV_936",45,0.188323090430202,12464.5337625448,45
"ASV_1128",42,0.185033426784559,387.661946831834,42
"ASV_211",48,0.185393258426966,175.61116910669,48
"ASV_783",48,0.188986784140969,266.486570258486,48
"ASV_1476",43,0.18684668989547,394.88084414147,43
"ASV_1195",15,0.169498222046622,129.471550440666,15
"ASV_767",10,0.148648648648649,2153.89570641185,10
"ASV_236",12,0.193635748138118,10312.1594398367,12
"ASV_686",15,0.188199166483878,1868.86248895299,15
"ASV_307",27,0.188861985472155,244.768937216267,27
"ASV_71",28,0.19429347826087,1730.00897202126,28
"ASV_502",26,0.201455740784222,7574.31493529268,26
"ASV_508",20,0.190075321222862,2163.62936336419,20
"ASV_735",15,0.176725025746653,403.453281257465,15
"ASV_189",8,0.185794716327414,462.724317828882,8
"ASV_827",16,0.176761433868974,412.159876258441,16
"ASV_485",12,0.171565686862627,71.0915393428248,12
"ASV_1400",13,0.174994901080971,96.0239575206284,13
"ASV_792",14,0.18189527241891,8890.06580702762,14
"ASV_1037",18,0.174674267100977,861.931269913973,18
"ASV_123",4,0.169297553275454,4.36875979743289,4
"ASV_263",17,0.190075321222862,949.092484312112,17
"ASV_734",6,0.152127659574468,2741.13960685934,6
"ASV_98",3,0.132121958731136,857,3
"ASV_973",5,0.13971665852467,1606.84757420049,5
"ASV_1315",6,0.16246922931263,4126.60279328823,6
"ASV_1223",5,0.13971665852467,1606.84757420049,5
"ASV_215",2,0.145794392523364,3168.41113373566,2
"ASV_956",2,0.130434782608696,2490.3887985435,2
"ASV_554",4,0.147473358542454,206.348386472351,4
"ASV_883",2,0.135395297459366,857,2
"ASV_679",15,0.164336334035625,15491.0200167725,15
"ASV_1374",4,0.140035906642729,526.232494432617,4
"ASV_17",24,0.171291674985027,4688.21833903188,24
"ASV_88",46,0.183176771989752,2660.1603642347,46
"ASV_81",43,0.177566225165563,2005.74081728438,43
"ASV_372",9,0.165349778377337,4.61233598032533,9
"ASV_326",33,0.177786987152922,262.433997595585,33
"ASV_922",24,0.179123173277662,2267.67727180218,24
"ASV_248",9,0.162131519274376,27.2032876187482,9
"ASV_301",14,0.178824510212589,130.774725859026,14
"ASV_581",3,0.173263327948304,857,3
"ASV_132",14,0.163928162017577,13.4873601444185,14
"ASV_267",40,0.181433706914781,1689.54907706174,40
"ASV_884",16,0.167251461988304,576.825785332614,16
"ASV_119",3,0.156626506024096,2017.53251946835,3
"ASV_1045",7,0.160583941605839,993.177616232265,7
"ASV_206",18,0.199906803355079,9497.06778263069,18
"ASV_750",7,0.141327623126338,0.348484848484849,7
"ASV_1314",27,0.147778160523596,1113.2720597469,27
"ASV_33",15,0.141982459043521,325.321756142058,15
"ASV_946",30,0.150473518063837,1697.20810283352,30
"ASV_1161",29,0.150394390885188,2439.01928607124,29
"ASV_1345",24,0.149685973482205,729.039280617929,24
"ASV_416",2,0.143670462156731,376.208841064051,2
"ASV_999",1,0.134209291412482,0,1
"ASV_196",37,0.192333557498319,478.337204224866,37
"ASV_299",30,0.187623004592171,99.9227222394811,30
"ASV_346",32,0.193025871766029,1328.18937153939,32
"ASV_360",20,0.200046630916298,6306.49157343621,20
"ASV_1036",11,0.185754492314354,847.111555020764,11
"ASV_351",37,0.19976717112922,8010.22338364539,37
"ASV_150",7,0.16256157635468,0.349657627067131,7
"ASV_478",17,0.170103092783505,4054.26640949938,17
"ASV_996",11,0.159124629080119,1185.35712517643,11
"ASV_533",5,0.150473518063837,0,5
"ASV_468",11,0.171052631578947,5953.01927415297,11
"ASV_270",19,0.163490853658537,9164.86249660551,19
"ASV_1249",12,0.168037602820212,738.427377195061,12
"ASV_910",8,0.164053537284895,26.9212065630303,8
"ASV_165",9,0.18040370058873,164.458439486565,9
"ASV_314",13,0.187581985133362,4131.16999791581,13
"ASV_560",16,0.193985982364911,3214.86791693177,16
"ASV_475",20,0.19190337732051,1825.98941249678,20
"ASV_486",13,0.186440677966102,2153.70264907128,13
"ASV_480",15,0.197241379310345,4072.86434592606,15
"ASV_506",9,0.173719376391982,11.4971774400453,9
"ASV_79",9,0.173649058894961,0.125,9
"ASV_80",16,0.191347011596789,1071.85037383591,16
"ASV_823",15,0.193069306930693,2602.13952079262,15
"ASV_404",31,0.2,7591.60227977131,31
"ASV_1346",6,0.161217587373168,877.149940445059,6
"ASV_323",1,1,0,1
"ASV_342",7,0.188364434687157,26261.8834283816,7
"ASV_1002",19,0.181625740897544,3072.43436906844,19
"ASV_639",3,0.164210526315789,0,3
"ASV_1214",7,0.187910643889619,2450.16042879497,7
"ASV_209",9,0.178341301184785,1077.53633855398,9
"ASV_929",21,0.18705035971223,30.7952739635831,21
"ASV_1035",38,0.192808988764045,247.350812696368,38
"ASV_1162",30,0.182553191489362,119.505215159071,30
"ASV_365",19,0.185996097983958,161.219111943928,19
"ASV_146",32,0.190581963571746,338.349109919014,32
"ASV_397",12,0.147549441100602,173.229662562384,12
"ASV_172",13,0.182864450127877,8147.39892006932,13
"ASV_295",20,0.172531671023527,78.737086214595,20
"ASV_54",2,0.164304864036768,0,2
"ASV_678",1,0.116465318311389,0,1
"ASV_112",6,0.151724137931034,2858.03006223763,6
"ASV_545",16,0.175460122699386,91.8329678458198,16
"ASV_766",26,0.147727272727273,953.066990928051,26
"ASV_615",26,0.147727272727273,953.066990928051,26
"ASV_553",21,0.131797235023041,17.4581425136381,21
"ASV_669",21,0.147448015122873,571.232367652844,21
"ASV_736",21,0.147549441100602,407.514682189376,21
"ASV_620",25,0.131514408338443,564.266682596585,25
"ASV_1488",25,0.147701841969358,947.315819842138,25
"ASV_1019",24,0.147549441100602,913.30189309073,24
"ASV_1067",28,0.147803617571059,2007.27453321455,28
"ASV_897",22,0.147498710675606,594.074458775906,22
"ASV_1040",23,0.147524071526823,817.725777341265,23
"ASV_50",23,0.131453960471886,526.325321317462,23
"ASV_905",27,0.13159509202454,831.748973988609,27
"ASV_912",28,0.132,1113.89641282134,28
"ASV_815",19,0.129255799939741,858.309073279662,19
"ASV_1033",17,0.131313131313131,862.406460032585,17
"ASV_1482",23,0.131857999077916,23.8542812357424,23
"ASV_128",9,0.169330965068088,21850.8404516689,9
"ASV_337",8,0.1465664502904,1314.7116936976,8
"ASV_1112",15,0.157085316733797,4645.69957536025,15
"ASV_1234",9,0.1802899768859,8.474439500594,9
"ASV_657",2,0.159538862030495,2421.35680719948,2
"ASV_723",21,0.193942133815552,607.389352993067,21
"ASV_960",12,0.15504156125768,4803.77921164952,12
"ASV_1486",13,0.165,10048.6418898335,13
"ASV_626",1,0.140287769784173,0,1
"ASV_409",5,0.179123173277662,8386.98111330092,5
"ASV_411",5,0.178156146179402,314.538441238485,5
"ASV_749",5,0.181089067116927,70.3607608583734,5
"ASV_476",2,0.179911931222479,0,2
"ASV_110",5,0.158215010141988,10.1399816356058,5
"ASV_87",4,0.158185840707965,0,4
"ASV_1446",4,0.178824510212589,464.306122255817,4
"ASV_412",4,0.171634326865373,4593.44787795787,4
"ASV_276",6,0.187910643889619,1815.68894724416,6
"ASV_587",26,0.182514358647096,245.198237501422,26
"ASV_136",16,0.176615891313298,929.516883948907,16
"ASV_516",40,0.186238332971565,1006.3207760195,40
"ASV_418",15,0.171223308720814,653.087947110537,15
"ASV_1087",20,0.176,3002.67741856486,20
"ASV_647",30,0.190751445086705,8199.05210732892,30
"ASV_649",12,0.158565884309739,118.316101485224,12
"ASV_331",13,0.16280834914611,1431.18871775357,13
"ASV_800",5,0.13758819756254,873.032631492814,5
"ASV_927",8,0.138297872340426,117.042489485775,8
"ASV_419",10,0.173473513950667,4090.98271160502,10
"ASV_580",21,0.174213197969543,6683.40316126006,21
"ASV_447",8,0.164904862579281,1410.20566855124,8
"ASV_1084",16,0.182864450127877,6699.09626001904,16
"ASV_425",12,0.171806167400881,794.822885076327,12
"ASV_28",3,0.172012830793905,2111.61233481632,3
