OTU	HD1	HD10	HD11	HD12	HD13	HD14	HD15	HD2	HD3	HD4	HD5	HD6	HD7	HD8	HD9	MD1	MD10	MD11	MD12	MD13	MD14	MD15	MD2	MD3	MD4	MD5	MD6	MD7	MD8	MD9	NC1	NC10	NC11	NC12	NC13	NC14	NC15	NC2	NC3	NC4	NC5	NC6	NC7	NC8	NC9
ASV_1077	0.00179169727482844	0.00553801849698178	0	0.058459020226821	0	0.266845843732002	1.12790269074825	0	0.00763271381139564	0.0093082135676521	0	0.0036440492675461	0.0439467716701531	0	0.00372717107715244	0.00177932776996851	0	0.0119645848289064	0.00171485406591899	0.0179742967556394	0.00548586475514757	0	0	0.00366441305263929	0	0.00186431514383191	0.00798801797304044	0.00353388108490149	0.00718971870225577	0	0.00728385170077937	0.0033222039501005	0.00382679907391462	0	0.00867904877625412	0.00373810814346859	0.00367397174715726	0.00173241169031409	0.00176177304839591	0.00341372659463704	0.00174052285306506	0	0	0.00522985199518854	0.00331076495224222
ASV_353	0.00179169727482844	0.00553801849698178	0.0208449138410228	0.0214349740831677	0.0305793894914827	0.023037051257439	0.0165868042757095	0.0018056408219277	0.0362553906041293	0.0148931417082434	0.00177122816961281	0.0291523941403688	0.00175787086680612	0.0761371885900455	0.0093179276928811	0.108538993968079	0.0453416036418376	0.0119645848289064	0.0102891243955139	0.00359485935112789	0.0164575942654427	0.0053132139631263	0.0123467677925743	0.0201542717895161	0.0122977459988405	0.00559294543149574	0.0299550673989016	0.0318049297641134	0.141996944369552	0.0410128388017118	0.0564498506810401	0.0315609375259547	0.0229607944434877	0.115279048490393	0.0763756292310363	0.0710240547259032	0.0293917739772581	0.103944701418845	0.0510914184034813	0.0187754962705037	0.087026142653253	0.0340396561994724	0.0190150218672751	0.0226626919791503	0.0380737969507855
ASV_360	0.00537509182448534	0.0258440863192483	0.0416898276820456	0.019486340075607	0.00719515046858417	0.00575926281435976	0.0184297825285662	0.0018056408219277	0.0171736060756402	0.00744657085412168	0.00531368450883843	0.0819911085197872	0.170513474080194	0.0460364396125857	0.0652254938501677	0.00355865553993701	0.13965213921686	0.0398819494296881	0.0325822272524608	0.00179742967556394	0.0896024576674103	0.0141685705683368	0.0934826704294911	0.0732882610527859	0.156357056270972	0.0279647271574787	0.0399400898652022	0.0547751568159731	0.00718971870225577	0.0249643366619116	0.00910481462597421	0.033222039501005	0	0	0	0.0018690540717343	0.00183698587357863	0.00692964676125635	0.00880886524197953	0.0170686329731852	0.00696209141226024	0.107224917028338	0.0051859150547114	0.0366089639663198	0.00331076495224222
ASV_428	0	0.0184600616566059	0.0052112284602557	0.0292295101134105	0	0.0787099251295834	0.00737191301142646	0	0	0.00558492814059126	0	0.00182202463377305	0.0878935433403062	0.00177063229279176	0.147223257547521	0	0.119701833614451	0.0658052165589854	0.132043763075762	0.00359485935112789	0.210291482280657	0	0.00176382397036776	0.00183220652631965	0.0122977459988405	0.00372863028766383	0.00199700449326011	0.229702270518597	0.00179742967556394	0.0606276747503566	0.058270813606235	0.0149499177754522	0.00574019861087194	0	0.0156222877972574	0.106536082088855	0.00734794349431453	0.0155917052128268	0.0334736879195222	0.00170686329731852	0.027848365649041	0.00340396561994724	0.00691455340628187	0.0156895559855656	0.0231753546656955
ASV_1540	0.00358339454965689	0.0110760369939636	0.0225819899944414	0.0136404380529249	0.043170902811505	0.0383950854290651	0.0276446737928492	0.0036112816438554	0.0343472121512804	0.022339712562365	0.00708491267845124	0.0127541724364113	0.0246101921352857	0.0283301166846681	0.00559075661572866	0.0124552943897795	0.00725465658269402	0.0119645848289064	0.00171485406591899	0.00539228902669183	0.0201148374355411	0.0123974992472947	0.0246935355851486	0.0128254456842375	0.00351364171395443	0.0149145211506553	0.0299550673989016	0.0265041081367612	0.0449357418890986	0.0588445078459344	0.0109257775511691	0.210959950831382	0.00574019861087194	0.0109789569990851	0.0069432390210033	0.018690540717343	0.0128589011150504	0.0155917052128268	0.0387590070647099	0.227012818543363	0.00522156855919518	0.0970130201684963	0.0933464709848053	0.00697313599358471	0.162227482659869
ASV_404	0.032250550946912	0.0701482342951025	0.0625347415230684	0.0097431700378035	0.16368967316029	0.0115185256287195	0.0847769996314044	0.00541692246578311	0.0438881044155249	0.0726040658276864	0.00354245633922562	0.0145761970701844	0.0175787086680612	0.214246507427802	0.104360790160268	0.010675966619811	0.00906832072836752	0.00199409747148441	0.00685941626367596	0	0.0493727827963281	0.0017710713210421	0.100537966310962	0.0897781197896627	0.105409251418633	0.0466078785957978	0.0159760359460809	0.00530082162735224	0.0125820077289476	0.0677603423680457	0.00546288877558453	0.00498330592515074	0.00574019861087194	0.00731930466605672	0.00173580975525082	0.0112143244304058	0.00367397174715726	0.00173241169031409	0.0264265957259386	0.0204823595678222	0.0191457513837157	0.00170198280997362	0.00345727670314094	0.00174328399839618	0.00496614742836332
ASV_365	0.0197086700231129	0	0	0.0019486340075607	0	0	0	0.0126394857534939	0.00572453535854673	0.0130314989947129	0.0141698253569025	0	0	0	0	0.0124552943897795	0	0	0.00171485406591899	0	0	0.0017710713210421	0.0141105917629421	0.0128254456842375	0.00351364171395443	0	0	0.00353388108490149	0.00179742967556394	0	0.0364192585038969	0.00166110197505025	0.101410175458738	0.0146386093321134	0.0433952438812706	0.0149524325738744	0.0055109576207359	0.0329158221159676	0.0123324113387713	0.0102411797839111	0.0208862742367807	0.00680793123989448	0.0190150218672751	0.596203127451493	0.455230180933305
ASV_1230	0.00358339454965689	0	0.0138966092273485	0.0896371643477922	0.00359757523429209	0.015358034171626	0.00921489126428308	0.0126394857534939	0.00381635690569782	0.00558492814059126	0.00177122816961281	0	0	0	0	0.00177932776996851	0.00362732829134701	0.0478583393156257	0.0171485406591899	1.05868607890716	0.00182862158504919	0.139914634362326	0.00352764794073551	0.00549661957895894	0	0.00559294543149574	0.0519221168247629	0.0176694054245075	0.00898714837781972	0.00178316690442225	0.00364192585038969	0.00166110197505025	0	0	0	0.0018690540717343	0.00183698587357863	0.00173241169031409	0.00176177304839591	0.00512058989195555	0	0.00340396561994724	0.00172863835157047	0.00174328399839618	0.00496614742836332
ASV_481	0.00179169727482844	0.162448542578132	0.0816425792106726	0.276706029073619	0.203263000737503	0.445382990977155	0.333579063767048	0	0	0	0	0.0036440492675461	0.00175787086680612	0.00177063229279176	0.00559075661572866	0	0.00544099243702051	0.00598229241445322	0.00342970813183798	0.00718971870225577	0.00731448634019676	0.0017710713210421	0.00881911985183879	0.00366441305263929	0.00351364171395443	0.00186431514383191	0.00199700449326011	0.00176694054245075	0.00179742967556394	0	0	0	0.00956699768478656	0.00182982616651418	0.00520742926575247	0.00373810814346859	0.00183698587357863	0	0.00176177304839591	0	0.00174052285306506	0	0.00172863835157047	0	0.00165538247612111
ASV_416	0.032250550946912	0.0239980801535877	0.00173707615341857	0.0019486340075607	0.00359757523429209	0.00383950854290651	0.0110578695171397	0.0577805063016865	0.106857993359539	0.0949437783900514	0.0566793014276099	0.0218642956052766	0.0351574173361225	0.00708252917116702	0.0223630264629146	0.0925250440383623	0.0779875582639607	0.0279173646007817	0.00857427032959495	0	0.0146289726803935	0.0017710713210421	0.0264573595555164	0.0787848806317448	0.0702728342790886	0.0969443874792595	0.121817274088867	0.0618429189857761	0.032353734160151	0.0427960057061341	0.0273144438779226	0.0149499177754522	0.0382679907391462	0.0311070448307411	0.0208297170630099	0.0224286488608115	0.0440876609658872	0.0138592935225127	0.036997234016314	0.0238960861624592	0.0121836599714554	0.0102118968598417	0.0051859150547114	0.0122029879887733	0.0132430598089689
ASV_403	0.0232920645727698	0.00184600616566059	0.00694830461367426	0.0233836080907284	0.00179878761714604	0.00575926281435976	0.00921489126428308	0.0018056408219277	0.00190817845284891	0.00186164271353042	0	0	0.0509782551373776	0.00531189687837527	0.0633619083115915	0.00177932776996851	0.146906795799554	0.0239291696578129	0.0977466817573824	0.00898714837781972	0.173719050579673	0.0017710713210421	0.0158744157333098	0.25834112021107	0.0175682085697721	0.0111858908629915	0	0.300379892216627	0.00539228902669183	0.148002853067047	0.00182096292519484	0.0033222039501005	0.00191339953695731	0.00731930466605672	0	0.0785002710128404	0.00367397174715726	0	0.00352354609679181	0.0136549063785481	0.00522156855919518	0.00340396561994724	0.00345727670314094	0	0.00331076495224222
ASV_1552	0.0537509182448534	0.0258440863192483	0.0225819899944414	0.0682021902646245	0.0773478675372799	0.0403148397005183	0.0534463693328419	0.0144451265754216	0.00763271381139564	0.022339712562365	0.00177122816961281	0.0346184680416879	0.0298838047357041	0.0849903500540043	0.0354081252329482	0.0640557997188662	0.0199503056024085	0.0398819494296881	0.0651644545049216	0.00898714837781972	0.0237720806056395	0.00885535660521049	0.0546785430814005	0.0513017827369501	0.0281091337116354	0.0242360968698149	0.0619071392910634	0.0176694054245075	0.111440639884964	0.0552781740370899	0.0145677034015587	0.033222039501005	0.0440081893500182	0.0365965233302836	0.0347161951050165	0.0149524325738744	0.0440876609658872	0.0103944701418845	0.00704709219358362	0.0119480430812296	0.0087026142653253	0.0272317249595779	0.0207436602188456	0.00174328399839618	0.0231753546656955
ASV_448	0.00537509182448534	0	0.00347415230683713	0.0058459020226821	0.00359757523429209	0.00383950854290651	0	0.00902820410963851	0	0	0.00354245633922562	0.0036440492675461	0	0.00354126458558351	0	0.00533798330990552	0	0.00199409747148441	0.00342970813183798	0.00359485935112789	0.00182862158504919	0.0035421426420842	0.00352764794073551	0.00183220652631965	0	0	0.00199700449326011	0	0.00359485935112789	0.00534950071326676	0.0619127394566247	0.00830550987525124	0.407554101371907	0.289112534309241	0.159694497483076	0.229893650823318	0.178187629737127	0.00346482338062817	0.0510914184034813	0.00341372659463704	0.00348104570613012	0.00510594842992086	0.0242009369219866	0.0400955319631121	0.0182092072373322
ASV_1022	0.00537509182448534	0	0.0173707615341857	0.0077945360302428	0.0593599913658194	0.0134382799001728	0.0276446737928492	0	0.0305308552455826	0.0186164271353042	0.00354245633922562	0	0.042188900803347	0.125714892788215	0.00186358553857622	0.00533798330990552	0.0580372526615521	0.0259232671292973	0.0651644545049216	0.00179742967556394	0.109717295102951	0.0017710713210421	0.158744157333098	0.0861137067370234	0.0404068797104759	0	0	0.0318049297641134	0.00359485935112789	0.238944365192582	0.00728385170077937	0.0315609375259547	0.00765359814782925	0.0548947849954254	0.00173580975525082	0.0018690540717343	0.146958869886291	0.00519723507094226	0.036997234016314	0.0119480430812296	0.0121836599714554	0.00170198280997362	0	0	0
ASV_443	0	0	0.00173707615341857	0.0019486340075607	0	0.00191975427145325	0	0	0.00190817845284891	0	0.00177122816961281	0	0.00351574173361225	0	0	0	0	0	0	0	0	0.0017710713210421	0	0.00183220652631965	0	0.00186431514383191	0.00199700449326011	0.00176694054245075	0	0.00178316690442225	0.0509869619054556	0.101327220478065	0.243001741193579	0.115279048490393	0.14754382919632	0.0429882436498888	0.145121884012712	0.0450427039481662	0.0458060992582935	0	0.163609148188116	0.125946727938048	0.134833791422497	0.102853755905375	0
ASV_371	0.0197086700231129	0.0129220431596242	0.00173707615341857	0	0.00179878761714604	0.00383950854290651	0	0.00722256328771081	0.00954089226424455	0.00558492814059126	0.0123985971872897	0.0036440492675461	0.00351574173361225	0.0106237937567505	0.00372717107715244	0.00889663884984253	0.00544099243702051	0.00199409747148441	0.00342970813183798	0.00179742967556394	0	0.0123974992472947	0.00705529588147103	0.00183220652631965	0.0105409251418633	0.00186431514383191	0.00199700449326011	0.0123685837971552	0.00898714837781972	0.00178316690442225	0.107436812586496	0.0548163651766582	0.00191339953695731	0.0530649588289113	0.0208297170630099	0.0018690540717343	0.2149273472087	0.0571695857803648	0.377019432356724	0.0768088483793333	0.0939882340655133	0.0629733639690239	0.0276582136251275	0.0732179279326395	0.0546276217119966
ASV_454	0	0.00369201233132119	0.00694830461367426	0.0038972680151214	0	0	0	0.0018056408219277	0.00572453535854673	0.00186164271353042	0.00177122816961281	0.00546607390131915	0.00351574173361225	0	0.00745434215430488	0.00355865553993701	0	0	0.00342970813183798	0.00539228902669183	0.00182862158504919	0.00708428528416839	0	0.00366441305263929	0.00175682085697721	0.00372863028766383	0.00199700449326011	0.00353388108490149	0.0125820077289476	0.00713266761768902	0.0127467404763639	0.506636102390326	0.00382679907391462	0.0347666971637694	0.21003298038535	0.0299048651477487	0.0165328728622077	0.00519723507094226	0.00880886524197953	0.0512058989195555	0.00522156855919518	0.142966556037784	0.119276046258362	0.0400955319631121	0.112566008376235
ASV_1486	0.0591260100693387	0.0332281109818907	0.119858254585881	0.0038972680151214	0.16368967316029	0.119024764830102	0.0534463693328419	0.135423061644578	0.0267144983398847	0.0707424231141559	0.0761628112933508	0.0309744187741418	0.0544939968709899	0.0584308656621279	0.0857249347745062	0.00177932776996851	0.0018136641456735	0.0358937544867193	0.0154336865932709	0	0.0329151885308854	0	0.00352764794073551	0.0348119240000733	0.0263523128546582	0.119316169205242	0	0.00353388108490149	0.00359485935112789	0.0873751783166904	0	0	0.00191339953695731	0	0.0069432390210033	0	0.0055109576207359	0	0	0	0	0.00170198280997362	0	0	0.00165538247612111
ASV_1424	0.00716678909931378	0.00369201233132119	0.00347415230683713	0.0019486340075607	0.00179878761714604	0	0	0.0451410205481926	0.0324390336984315	0.0260629979894259	0.0318821070530306	0.00728809853509219	0.00351574173361225	0.00177063229279176	0.00186358553857622	0.00889663884984253	0.0253912980394291	0.00398819494296881	0.00171485406591899	0.00179742967556394	0.00182862158504919	0	0.0141105917629421	0.0183220652631965	0.0158113877127949	0.0801655511847723	0.00998502246630055	0.00706776216980299	0.00898714837781972	0.00356633380884451	0.122004515988054	0.0298998355509045	0.0440081893500182	0.0969807868252516	0.0190939073077591	0.310262975907893	0.12124106765619	0.0519723507094226	0.093373971564983	0.0512058989195555	0.0243673199429109	0.0187218109097098	0.0570450656018254	0.019176123982358	0.0314522670463011
ASV_382	0.00716678909931378	0.0221520739879271	0.0138966092273485	0.0370240461436533	0.0125915133200223	0.0115185256287195	0.0110578695171397	0.0108338449315662	0.00190817845284891	0.0204780698488346	0.0159410535265153	0.0145761970701844	0.0386731590697347	0.00531189687837527	0.0242266120014909	0.0213519332396221	0.0253912980394291	0.0897343862167983	0.0257228109887849	0	0.0420582964561314	0	0.0158744157333098	0.0861137067370234	0.0386500588534987	0.0372863028766383	0.0319520718921618	0.0353388108490149	0.0107845780533837	0.0320970042796006	0.092869109184937	0.0232554276507035	0.0478349884239328	0.020128087831656	0.0156222877972574	0.0841074332280433	0.183698587357863	0.0519723507094226	0.139180070823277	0.0102411797839111	0.0174052285306506	0.0119138796698153	0.0172863835157047	0.00871641999198089	0.00496614742836332
ASV_1627	0.0286671563972551	0.0332281109818907	0.01215953307393	0.0077945360302428	0.00359757523429209	0.00191975427145325	0.00737191301142646	0.0306958939727709	0.112582528718086	0.0986670638171122	0.0354245633922562	0.143939946068071	0.0439467716701531	0.0247888520990846	0.0260901975400671	0.0427038664792441	0.148720459945227	0.0279173646007817	0.0171485406591899	0.00539228902669183	0.0274293237757379	0	0.0546785430814005	0.0494695762106305	0.0263523128546582	0.0335576725889744	0.0778831752371443	0.0618429189857761	0.0395434528624068	0.021398002853067	0.0710175540825989	0.0033222039501005	0.00382679907391462	0	0.00173580975525082	0.0018690540717343	0	0.0242537636643972	0.0493296453550854	0.0170686329731852	0.00522156855919518	0.00170198280997362	0.00691455340628187	0.00871641999198089	0.00331076495224222
ASV_361	0.00179169727482844	0	0	0	0	0	0	0	0	0	0.00177122816961281	0	0.00175787086680612	0	0	0	0	0	0	0	0	0	0	0	0	0.00186431514383191	0	0	0	0	0.00364192585038969	0.013288815800402	0.0133937967587012	0.00182982616651418	0	0.00747621628693718	0.0973602512996675	0.211354226218319	0.00176177304839591	0.00682745318927407	0.363769276290598	0.165092332567441	0.0051859150547114	0.474173247563761	0.00662152990448443
ASV_494	0	0.0627642096324602	0.0191078376876042	0.0701508242721852	0.00899393808573022	0.0403148397005183	0.0165868042757095	0.0144451265754216	0.00954089226424455	0.035371211557078	0.00885614084806405	0.00546607390131915	0.0351574173361225	0.0123944260495423	0.0689526649273202	0.010675966619811	0.0326459546221231	0.0578288266730478	0.0188633947251089	0.00179742967556394	0.038401053286033	0	0.0229297116147808	0.0256508913684751	0.0404068797104759	0.0186431514383191	0.0239640539191213	0.0424065730188179	0.00539228902669183	0.0160485021398003	0.0254934809527278	0.0215943256756532	0.0516617874978474	0.0475754803293687	0.0520742926575247	0.050464459936826	0.055109576207359	0.0433102922578522	0.0863268793713994	0.0119480430812296	0.0835450969471229	0.0544634499191558	0.0276582136251275	0.0278925439743389	0.0264861196179377
ASV_369	0.00179169727482844	0	0	0	0	0.00191975427145325	0.00184297825285662	0	0.00190817845284891	0	0	0	0	0	0	0	0	0.00199409747148441	0	0.920283993888739	0.00731448634019676	0.456936400828861	0.00176382397036776	0	0	0	0	0	0.00179742967556394	0	0	0	0.00191339953695731	0	0	0	0	0.00173241169031409	0	0.00682745318927407	0	0.00170198280997362	0.00172863835157047	0	0
ASV_395	0.105710139214878	0.0166140554909453	0.0104224569205114	0.0214349740831677	0.00359757523429209	0.119024764830102	0.0202727607814228	0.0541692246578311	0.0248063198870358	0.0670191376870951	0.0318821070530306	0.00546607390131915	0.00878935433403062	0.00531189687837527	0.0223630264629146	0.010675966619811	0.0290186263307761	0.0119645848289064	0.126899200878005	0.00179742967556394	0.0475441612112789	0.0035421426420842	0.0546785430814005	0.0293153044211143	0.0404068797104759	0.0335576725889744	0.00798801797304044	0.0176694054245075	0.00359485935112789	0.00891583452211127	0.0364192585038969	0.0365442434511055	0.0401813902761036	0.020128087831656	0.0243013365735115	0.0168214866456087	0.0220438304829436	0.0277185870450254	0.0352354609679181	0.0733951217846963	0.0313294113551711	0.0323376733894988	0.0242009369219866	0.0156895559855656	0.0347630319985433
ASV_381	0	0	0.0312673707615342	0	0.107927257028763	0.136302553273181	0.180611868779948	0	0.00763271381139564	0.00372328542706084	0.0106273690176769	0	0.0949250268075307	0.0903022469323796	0.225493850167723	0.00177932776996851	0.0380869470591436	0.0378878519582037	0.0154336865932709	0.00359485935112789	0.0512014043813773	0	0.00176382397036776	0.00366441305263929	0.0175682085697721	0	0.00798801797304044	0.0159024648820567	0.0233665857823313	0.158701854493581	0.00182096292519484	0.0033222039501005	0	0	0.00173580975525082	0.0018690540717343	0.00367397174715726	0.0242537636643972	0.00176177304839591	0	0.0104431371183904	0.00510594842992086	0.100261024391087	0.00348656799679236	0.00662152990448443
ASV_967	0.0107501836489707	0.00738402466264237	0.0712201222901612	0.0019486340075607	0.167287248394582	0.00959877135726627	0.00184297825285662	0.00541692246578311	0.0534289966797695	0.0409561396976692	0.00177122816961281	0.00546607390131915	0.0492203842705715	0.134568054252173	0.0428624673872531	0.00355865553993701	0.00362732829134701	0.0937225811597671	0.00685941626367596	0.00179742967556394	0.0987455655926563	0	0.0176382397036776	0.0971069458949413	0.0544614465662936	0	0.00399400898652022	0.00176694054245075	0.00179742967556394	0.333452211126961	0.00364192585038969	0.00166110197505025	0.0153071962956585	0.00182982616651418	0.00173580975525082	0.0485954058650917	0	0	0.0140941843871672	0.00341372659463704	0.00174052285306506	0.00170198280997362	0	0	0
ASV_380	0.0107501836489707	0.116298388436617	0.039952751528627	0.0272808761058498	0.0467684780457971	0.0249568055288923	0.0423884998157022	0.018056408219277	0.00763271381139564	0.022339712562365	0.00177122816961281	0.0163982217039574	0.0386731590697347	0.0177063229279176	0.050316809541558	0.0195726054696536	0.0380869470591436	0.0438701443726569	0.0120039784614329	0.00539228902669183	0.104231430347804	0	0.0317488314666196	0.0201542717895161	0.0316227754255899	0.0316933574451425	0.0599101347978033	0.021203286509409	0.0359485935112789	0.0445791726105563	0.0382402214290917	0.0182721217255527	0.0248741939804451	0.0384263494967978	0.0121506682867558	0.0523335140085603	0.0845013501846171	0.0138592935225127	0.0775180141294198	0.0187754962705037	0.0121836599714554	0.013615862479789	0.0155577451641342	0.00697313599358471	0.00993229485672665
ASV_367	0.00358339454965689	0.00738402466264237	0.00694830461367426	0.0019486340075607	0.00719515046858417	0	0.00552893475856985	0	0.00190817845284891	0.00744657085412168	0	0.0127541724364113	0.00527361260041837	0.00531189687837527	0.0130450987700335	0.00711731107987402	0.00362732829134701	0	0.00171485406591899	0.00179742967556394	0.00182862158504919	0.0017710713210421	0.0158744157333098	0.00732882610527859	0.00878410428488607	0.00186431514383191	0.0339490763854219	0	0.0215691561067673	0.00178316690442225	0.058270813606235	0.0548163651766582	0.0650555842565486	0.0439158279963403	0.0121506682867558	0.0915836495149805	0.0257178022301009	0.174973580721723	0.221983404097884	0.107532387731067	0.100950325477774	0.115734831078206	0.0760600874691006	0.0209194079807541	0.0132430598089689
ASV_358	0.0197086700231129	0.0110760369939636	0.00173707615341857	0.0077945360302428	0	0.00383950854290651	0.00552893475856985	0.0270846123289155	0.0381635690569782	0.0335095688435475	0.0141698253569025	0.00911012316886524	0.00351574173361225	0	0.00559075661572866	0.00355865553993701	0.0199503056024085	0.00598229241445322	0.140618033405357	0.3738653725173	0.0164575942654427	0.38786461930822	0.0176382397036776	0.00183220652631965	0.0158113877127949	0.022371781725983	0.00399400898652022	0.0123685837971552	0	0.00178316690442225	0.00728385170077937	0.00996661185030149	0.00191339953695731	0.00548947849954254	0.00347161951050165	0	0.00734794349431453	0.0121268818321986	0.00528531914518772	0.00853431648659259	0.00696209141226024	0.0255297421496043	0.0121004684609933	0.0261492599759427	0.0397291794269066
ASV_413	0.0465841291455396	0.0313821048162301	0.0312673707615342	0.619665614404303	0.0341769647257748	0.0998272221155692	0.0460744563214154	0.0036112816438554	0.0820516734725031	0.00372328542706084	0	0.00728809853509219	0.014062966934449	0.0177063229279176	0.00372717107715244	0.00533798330990552	0	0.00997048735742203	0.0600198923071647	0	0	0	0.280448011288473	0.00549661957895894	0	0.00932157571915957	0	0.00530082162735224	0.00179742967556394	0.00534950071326676	0	0	0.00574019861087194	0.00731930466605672	0	0.0018690540717343	0.00183698587357863	0	0	0	0.00348104570613012	0	0	0	0
ASV_1470	0.00537509182448534	0	0.0104224569205114	0.0175377060680463	0.00539636285143813	0.00191975427145325	0.00552893475856985	0.0036112816438554	0.00572453535854673	0.00186164271353042	0.00354245633922562	0.0036440492675461	0	0.00531189687837527	0	0.00177932776996851	0	0.00199409747148441	0.00171485406591899	0.00718971870225577	0.00365724317009838	0.00885535660521049	0.00705529588147103	0.00366441305263929	0.00351364171395443	0.00186431514383191	0	0	0	0	0.00546288877558453	0.0149499177754522	0.141591565734841	0.316559926806953	0.12671411213331	0.366334598059922	0.172676672116391	0.0190565285934549	0.00880886524197953	0.00853431648659259	0.0104431371183904	0.0306356905795251	0.0311154903282684	0.029635827972735	0.01489844228509
ASV_375	0.00358339454965689	0.101530339111333	0.0208449138410228	0.0292295101134105	0.0665551418344036	0.0268765598003456	0.00921489126428308	0.0018056408219277	0.00954089226424455	0.0688807804006255	0.00177122816961281	0.140295896800525	0.0755884472726634	0.139879951130549	0.0801341781587775	0.00889663884984253	0.021763969748082	0.00997048735742203	0.00514456219775697	0.00179742967556394	0.0841165929122627	0.0017710713210421	0.051150895140665	0.0861137067370234	0.024595491997681	0.0559294543149574	0	0.00530082162735224	0.0233665857823313	0.0855920114122682	0.00910481462597421	0.0116277138253517	0.00765359814782925	0.0128087831655993	0.00173580975525082	0.0224286488608115	0.0183698587357863	0.0103944701418845	0.00528531914518772	0.0238960861624592	0.0104431371183904	0.00510594842992086	0.00864319175785234	0.00174328399839618	0.00331076495224222
ASV_1240	0	0.049842166472836	0.0382156753752085	0.0214349740831677	0.0125915133200223	0.103666730658476	0.0810910431256911	0.0018056408219277	0.00190817845284891	0.0130314989947129	0.00177122816961281	0.00182202463377305	0.0105472252008367	0.00177063229279176	0.0614983227730153	0.00533798330990552	0.0634782450985727	0.0338996570152349	0.166340844394142	0	0.15726145631423	0	0.155216509392363	0.0861137067370234	0.0474341631383848	0.0130502060068234	0	0.0689106811555791	0.00539228902669183	0.119472182596291	0	0	0.00191339953695731	0.00182982616651418	0.00173580975525082	0.00373810814346859	0	0	0.00528531914518772	0.00170686329731852	0.00174052285306506	0.00170198280997362	0.00345727670314094	0.00174328399839618	0.0364184144746644
ASV_401	0	0	0.00173707615341857	0.0038972680151214	0.00179878761714604	0	0	0.00541692246578311	0.00572453535854673	0.00186164271353042	0.00177122816961281	0.00182202463377305	0.00175787086680612	0	0.00186358553857622	0.00355865553993701	0	0.00199409747148441	0.00171485406591899	0	0	0	0.00352764794073551	0.0128254456842375	0.0140545668558177	0	0.00199700449326011	0.00176694054245075	0.00179742967556394	0.00356633380884451	0.0837642945589628	0.0697662829521104	0.086102979163079	0.0786825251601098	0.0624891511890297	0.0336429732912173	0.0918492936789316	0.188832874244235	0.0352354609679181	0.0512058989195555	0.226267970898458	0.0442515530593141	0.107175577797369	0.0801910639262242	0.0380737969507855
ASV_1090	0	0	0	0.0019486340075607	0	0.00767901708581302	0.00184297825285662	0.00541692246578311	0	0	0.00354245633922562	0	0	0	0	0	0	0.00997048735742203	0.00171485406591899	0.931068571942123	0	0.382551405345093	0.00176382397036776	0	0	0	0	0	0	0	0	0.0033222039501005	0.00191339953695731	0.00182982616651418	0	0.0018690540717343	0.00183698587357863	0	0	0.00341372659463704	0	0.00170198280997362	0	0	0
ASV_488	0.0555426155196818	0.0258440863192483	0.13375486381323	0.0175377060680463	0.100732106560178	0.0211172969859858	0.0423884998157022	0.00541692246578311	0.0171736060756402	0.0260629979894259	0.00708491267845124	0.0109321478026383	0.0105472252008367	0.0478070719053774	0.0670890793887439	0.0177932776996851	0.00906832072836752	0.00797638988593762	0.0120039784614329	0	0.00731448634019676	0.0035421426420842	0.0176382397036776	0.0219864783158358	0.0193250294267494	0.00745726057532765	0.00599101347978033	0.00883470271225373	0.00898714837781972	0.0249643366619116	0.0291354068031175	0.00996661185030149	0.0401813902761036	0.020128087831656	0.0538101024127756	0.0242977029325458	0.00367397174715726	0.0225213519740831	0.0317119148711263	0.114359840920341	0.0417725484735615	0.0374436218194196	0.11063285450051	0.0104597039903771	0.0397291794269066
ASV_400	0.00179169727482844	0.0203060678222665	0.00347415230683713	0.0038972680151214	0.00179878761714604	0.00575926281435976	0.00737191301142646	0.00902820410963851	0.0133572491699424	0.0111698562811825	0.00885614084806405	0.0036440492675461	0	0.0106237937567505	0.00372717107715244	0.00355865553993701	0.0018136641456735	0.00398819494296881	0.00342970813183798	0.00898714837781972	0.00365724317009838	0.0106264279262526	0.00705529588147103	0.00916103263159823	0	0.0261004120136468	0.00199700449326011	0.00706776216980299	0.00359485935112789	0	0.0983319979605215	0.107971628378266	0.12819776897614	0.0128087831655993	0.0156222877972574	0	0.00183698587357863	0.0970150546575888	0.0828033332746076	0.145083380272074	0.0365509799143663	0.0612713811590503	0.0484018738439731	0.270209019751408	0.0347630319985433
ASV_391	0.00358339454965689	0.00738402466264237	0.00347415230683713	0.0077945360302428	0.0251830266400446	0.00959877135726627	0.0221157390342794	0.0577805063016865	0	0.0372328542706084	0.00354245633922562	0	0.00878935433403062	0.014165058342334	0	0	0.130583818488492	0.137592725532424	0.166340844394142	0	0.192005266430165	0	0.0952464943998589	0.124590043789736	0.0702728342790886	0.0783012360409404	0.00399400898652022	0.0335718703065642	0.0107845780533837	0.0463623395149786	0.00364192585038969	0.00996661185030149	0	0.00365965233302836	0.0069432390210033	0.0018690540717343	0.00367397174715726	0.00519723507094226	0	0.0153617696758667	0	0.00170198280997362	0.0121004684609933	0.00348656799679236	0.00662152990448443
