"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_740",21,0.857142857142857,0.2,21
"ASV_123",1,1,0,1
"ASV_521",1,1,0,1
"ASV_157",5,0.4,20,5
"ASV_929",2,0.3,0,2
"ASV_931",1,1,0,1
"ASV_722",1,1,0,1
"ASV_118",1,1,0,1
"ASV_1003",1,1,0,1
"ASV_619",1,1,0,1
"ASV_334",3,0.714285714285714,1,3
"ASV_435",3,0.714285714285714,4,3
"ASV_799",1,0.5,0,1
"ASV_1265",2,0.555555555555556,0,2
"ASV_782",6,0.533333333333333,28,6
"ASV_379",3,1,0,3
"ASV_974",3,1,0,3
"ASV_604",3,1,0,3
"ASV_466",10,0.695652173913043,61.8,10
"ASV_624",6,0.551724137931034,1.8,6
"ASV_1120",6,0.551724137931034,1.8,6
"ASV_1558",6,0.551724137931034,1.8,6
"ASV_336",1,0.6,0,1
"ASV_706",2,0.75,0,2
"ASV_789",2,0.75,0,2
"ASV_1594",5,0.48,7,5
"ASV_1106",5,0.48,7,5
"ASV_1233",5,0.48,7,5
"ASV_112",1,1,0,1
"ASV_190",1,1,0,1
"ASV_460",1,1,0,1
"ASV_427",1,1,0,1
"ASV_906",1,1,0,1
"ASV_419",1,1,0,1
"ASV_193",3,0.413793103448276,2,3
"ASV_370",6,0.521739130434783,29,6
"ASV_431",1,1,0,1
"ASV_1476",1,1,0,1
"ASV_842",2,0.457142857142857,0,2
"ASV_505",1,0.666666666666667,0,1
"ASV_1660",1,0.666666666666667,0,1
"ASV_1245",1,1,0,1
"ASV_527",5,0.5,17,5
"ASV_771",4,0.484848484848485,4,4
"ASV_1493",4,0.363636363636364,1,4
"ASV_657",1,1,0,1
"ASV_403",3,0.444444444444444,27,3
"ASV_889",3,1,0,3
"ASV_1260",3,1,0,3
"ASV_1633",3,1,0,3
"ASV_563",1,1,0,1
"ASV_47",1,1,0,1
"ASV_328",1,1,0,1
"ASV_375",3,0.521739130434783,11,3
"ASV_1257",2,0.352941176470588,0,2
"ASV_1173",1,1,0,1
"ASV_1550",2,1,0,2
"ASV_1456",2,1,0,2
"ASV_513",1,1,0,1
"ASV_1613",1,1,0,1
"ASV_549",3,0.8,3,3
"ASV_128",1,1,0,1
"ASV_1117",1,1,0,1
"ASV_565",1,1,0,1
"ASV_774",2,0.347826086956522,0,2
"ASV_1382",1,1,0,1
"ASV_600",1,1,0,1
"ASV_1198",1,1,0,1
"ASV_894",3,0.8,3,3
"ASV_1212",1,1,0,1
"ASV_961",1,1,0,1
"ASV_993",1,1,0,1
"ASV_1191",2,0.27906976744186,11,2
"ASV_676",1,0.666666666666667,0,1
"ASV_1407",2,1,0,2
"ASV_1385",2,1,0,2
"ASV_1140",1,1,0,1
"ASV_1045",1,0.666666666666667,0,1
"ASV_775",1,1,0,1
"ASV_805",2,0.666666666666667,0,2
"ASV_1216",1,1,0,1
"ASV_434",2,1,0,2
"ASV_1263",2,1,0,2
"ASV_1392",1,1,0,1
"ASV_956",1,1,0,1
"ASV_751",1,1,0,1
"ASV_147",1,1,0,1
"ASV_1329",1,1,0,1
"ASV_761",1,1,0,1
"ASV_385",1,1,0,1
"ASV_53",1,1,0,1
"ASV_1194",1,1,0,1
"ASV_522",1,1,0,1
"ASV_1061",1,1,0,1
"ASV_1621",1,1,0,1
"ASV_401",1,1,0,1
"ASV_1519",1,1,0,1
"ASV_509",2,1,0,2
"ASV_1356",2,1,0,2
"ASV_1256",1,1,0,1
"ASV_1182",1,1,0,1
"ASV_1109",1,1,0,1
"ASV_1288",1,1,0,1
"ASV_1037",1,1,0,1
"ASV_754",1,1,0,1
"ASV_1622",1,1,0,1
"ASV_840",1,1,0,1
"ASV_1496",1,1,0,1
"ASV_1330",1,1,0,1
"ASV_1567",1,1,0,1
"ASV_1437",1,1,0,1
"ASV_1560",2,1,0,2
"ASV_1236",2,1,0,2
"ASV_1661",1,1,0,1
"ASV_1102",1,1,0,1
"ASV_1563",1,1,0,1
"ASV_8",1,1,0,1
"ASV_5",1,0.666666666666667,0,1
"ASV_3",1,0.666666666666667,0,1
"ASV_6",1,0.666666666666667,0,1
"ASV_11",1,1,0,1
"ASV_19",1,0.275862068965517,0,1
"ASV_13",1,1,0,1
"ASV_62",1,1,0,1
"ASV_1",7,0.888888888888889,1.41666666666667,7
"ASV_40",2,1,0,2
"ASV_38",1,1,0,1
"ASV_167",2,0.75,2,2
"ASV_219",1,1,0,1
"ASV_300",2,0.372093023255814,0,2
"ASV_1439",2,1,1,2
"ASV_93",3,1,2,3
"ASV_340",21,0.857142857142857,0.2,21
"ASV_113",1,1,0,1
"ASV_59",1,1,0,1
"ASV_311",2,0.3,0,2
"ASV_377",1,1,0,1
"ASV_111",1,1,0,1
"ASV_91",1,1,0,1
"ASV_169",1,1,0,1
"ASV_175",1,1,0,1
"ASV_245",4,0.833333333333333,5,4
"ASV_74",3,1,0,3
"ASV_417",3,0.615384615384615,0,3
"ASV_137",6,0.551724137931034,1.8,6
"ASV_299",3,1,2,3
"ASV_129",1,1,0,1
"ASV_108",1,1,0,1
"ASV_1027",1,1,0,1
"ASV_416",1,1,0,1
"ASV_192",1,1,0,1
"ASV_196",1,1,0,1
"ASV_550",5,0.444444444444444,3,5
"ASV_153",1,1,0,1
"ASV_437",1,1,0,1
"ASV_277",2,1,1,2
"ASV_574",1,1,0,1
"ASV_1610",4,0.484848484848485,4,4
"ASV_117",1,1,0,1
"ASV_354",3,1,0,3
"ASV_309",1,1,0,1
"ASV_372",1,1,0,1
"ASV_1440",1,1,0,1
"ASV_1607",3,0.521739130434783,11,3
"ASV_270",1,1,0,1
"ASV_482",2,1,0,2
"ASV_398",1,0.454545454545455,0,1
"ASV_498",1,1,0,1
"ASV_404",1,1,0,1
"ASV_533",1,0.5,0,1
"ASV_441",1,1,0,1
"ASV_1611",1,1,0,1
"ASV_244",1,1,0,1
"ASV_1549",1,1,0,1
"ASV_425",1,1,0,1
"ASV_459",1,1,0,1
"ASV_170",1,0.5,0,1
"ASV_637",1,1,0,1
"ASV_602",1,1,0,1
"ASV_353",1,1,0,1
"ASV_571",1,0.222222222222222,0,1
"ASV_322",2,1,0,2
"ASV_318",1,1,0,1
"ASV_713",1,1,0,1
"ASV_905",1,1,0,1
"ASV_598",2,1,0,2
"ASV_903",1,1,0,1
"ASV_941",1,1,0,1
"ASV_1482",1,0.5,0,1
"ASV_1100",1,1,0,1
"ASV_746",1,1,0,1
"ASV_186",2,0.352941176470588,20,2
"ASV_733",1,1,0,1
"ASV_136",1,1,0,1
"ASV_914",1,1,0,1
"ASV_892",1,1,0,1
"ASV_1069",1,1,0,1
"ASV_1275",1,1,0,1
"ASV_647",1,1,0,1
"ASV_1121",1,1,0,1
"ASV_1078",1,1,0,1
"ASV_898",1,1,0,1
"ASV_1258",2,1,0,2
"ASV_1057",1,1,0,1
"ASV_928",1,1,0,1
"ASV_1311",1,1,0,1
"ASV_1414",1,1,0,1
"ASV_1261",1,1,0,1
"ASV_780",1,1,0,1
"ASV_439",1,1,0,1
"ASV_845",1,1,0,1
"ASV_1532",1,1,0,1
"ASV_818",1,1,0,1
"ASV_301",1,1,0,1
"ASV_904",1,1,0,1
"ASV_855",2,1,0,2
"ASV_935",1,1,0,1
"ASV_1052",1,1,0,1
"ASV_1262",1,1,0,1
