source,target,correlation,direct,cor
ASV_1488,ASV_424,0.999884212306482,undirected,+
ASV_1501,ASV_424,0.998688072882568,undirected,+
ASV_956,ASV_424,0.999501121479981,undirected,+
ASV_898,ASV_781,0.998673515839652,undirected,+
ASV_1474,ASV_465,0.999516266141184,undirected,+
ASV_124,ASV_1439,0.999585834576216,undirected,+
ASV_664,ASV_1439,0.99998091791875,undirected,+
ASV_1491,ASV_1439,0.999663298092391,undirected,+
ASV_303,ASV_1439,0.999212143654055,undirected,+
ASV_1370,ASV_1439,0.998495904929674,undirected,+
ASV_966,ASV_1439,0.998980127976082,undirected,+
ASV_812,ASV_1439,0.999881115139567,undirected,+
ASV_1488,ASV_1439,0.999223817907013,undirected,+
ASV_1501,ASV_1439,0.998904737306711,undirected,+
ASV_956,ASV_1439,0.999881115139567,undirected,+
ASV_664,ASV_124,0.999583142795094,undirected,+
ASV_1491,ASV_124,0.999726523435321,undirected,+
ASV_303,ASV_124,0.999294127544496,undirected,+
ASV_966,ASV_124,0.998840581963362,undirected,+
ASV_812,ASV_124,0.999382340739413,undirected,+
ASV_1488,ASV_124,0.998707632713581,undirected,+
ASV_956,ASV_124,0.999382340739413,undirected,+
ASV_1022,ASV_158,0.99970237218782,undirected,+
ASV_1040,ASV_278,0.999911533443214,undirected,+
ASV_693,ASV_37,-0.998678028693677,undirected,-
ASV_708,ASV_615,0.999058199236853,undirected,+
ASV_992,ASV_1246,0.999291444967232,undirected,+
ASV_462,ASV_732,-0.998549673516491,undirected,-
ASV_1364,ASV_798,0.998497204038899,undirected,+
ASV_1370,ASV_798,0.999324078271683,undirected,+
ASV_966,ASV_798,0.99866595895557,undirected,+
ASV_309,ASV_798,0.998830316653383,undirected,+
ASV_1501,ASV_798,0.999230600808264,undirected,+
ASV_940,ASV_684,0.999897304011878,undirected,+
ASV_705,ASV_784,0.998981714768669,undirected,+
ASV_145,ASV_167,-0.998465845054568,undirected,-
ASV_771,ASV_537,0.998696770686097,undirected,+
ASV_33,ASV_199,0.998509867714422,undirected,+
ASV_700,ASV_328,-0.999393020069502,undirected,-
ASV_782,ASV_622,0.998998749054718,undirected,+
ASV_936,ASV_683,0.999669374366789,undirected,+
ASV_742,ASV_851,0.999385783402687,undirected,+
ASV_1364,ASV_851,0.999130671986267,undirected,+
ASV_1370,ASV_851,0.999492483490044,undirected,+
ASV_309,ASV_851,0.999159022467518,undirected,+
ASV_345,ASV_851,0.999688496307338,undirected,+
ASV_941,ASV_851,0.998989801681996,undirected,+
ASV_1501,ASV_851,0.999317568861003,undirected,+
ASV_1364,ASV_742,0.998888542682283,undirected,+
ASV_1370,ASV_742,0.998555303544837,undirected,+
ASV_309,ASV_742,0.999162563505852,undirected,+
ASV_941,ASV_742,0.999836410898027,undirected,+
ASV_1501,ASV_742,0.998478332065023,undirected,+
ASV_1370,ASV_1364,0.998963910646722,undirected,+
ASV_309,ASV_1364,0.999563223578241,undirected,+
ASV_1501,ASV_1364,0.998685524706871,undirected,+
ASV_782,ASV_576,0.998542766056644,undirected,+
ASV_1092,ASV_576,0.99909678203356,undirected,+
ASV_1491,ASV_664,0.999549455282535,undirected,+
ASV_303,ASV_664,0.999116796458315,undirected,+
ASV_966,ASV_664,0.999000897778654,undirected,+
ASV_812,ASV_664,0.999838623782576,undirected,+
ASV_1488,ASV_664,0.999343139028533,undirected,+
ASV_1501,ASV_664,0.998653715441861,undirected,+
ASV_956,ASV_664,0.999838623782576,undirected,+
ASV_472,ASV_553,0.999056989071365,undirected,+
ASV_402,ASV_436,-0.999057667424903,undirected,-
ASV_1463,ASV_692,0.998537712979461,undirected,+
ASV_771,ASV_811,0.999757245251518,undirected,+
ASV_985,ASV_811,0.999450990080413,undirected,+
ASV_967,ASV_549,0.999707540210985,undirected,+
ASV_927,ASV_736,0.999649484380772,undirected,+
ASV_303,ASV_1491,0.999051467764645,undirected,+
ASV_1370,ASV_1491,0.99907816551293,undirected,+
ASV_966,ASV_1491,0.999168848004018,undirected,+
ASV_812,ASV_1491,0.999710784827508,undirected,+
ASV_309,ASV_1491,0.999297189205347,undirected,+
ASV_1488,ASV_1491,0.99877829958051,undirected,+
ASV_1501,ASV_1491,0.999346506274533,undirected,+
ASV_956,ASV_1491,0.999710784827508,undirected,+
ASV_1354,ASV_290,0.99918515708777,undirected,+
ASV_968,ASV_526,0.999109450870909,undirected,+
ASV_523,ASV_526,0.998909252638336,undirected,+
ASV_782,ASV_946,0.99925837736631,undirected,+
ASV_795,ASV_946,0.998745891328577,undirected,+
ASV_1092,ASV_946,0.998497552641438,undirected,+
ASV_563,ASV_471,0.999226952531797,undirected,+
ASV_795,ASV_782,0.999611628078824,undirected,+
ASV_966,ASV_427,0.998885431610244,undirected,+
ASV_812,ASV_427,0.99859171294433,undirected,+
ASV_1488,ASV_427,0.999508261984588,undirected,+
ASV_956,ASV_427,0.99859171294433,undirected,+
ASV_1209,ASV_303,0.998657906336797,undirected,+
ASV_812,ASV_303,0.998607909488894,undirected,+
ASV_956,ASV_303,0.998607909488894,undirected,+
ASV_1248,ASV_642,0.99885732056378,undirected,+
ASV_966,ASV_1370,0.998469029229366,undirected,+
ASV_812,ASV_1370,0.99901058647981,undirected,+
ASV_309,ASV_1370,0.999505904411756,undirected,+
ASV_345,ASV_1370,0.999042434718433,undirected,+
ASV_1501,ASV_1370,0.99996549402956,undirected,+
ASV_956,ASV_1370,0.99901058647981,undirected,+
ASV_939,ASV_744,0.999570649587353,undirected,+
ASV_1042,ASV_614,0.999162282949285,undirected,+
ASV_867,ASV_1025,0.999020521840114,undirected,+
ASV_1080,ASV_1074,0.999463695413695,undirected,+
ASV_812,ASV_966,0.999457906394814,undirected,+
ASV_1488,ASV_966,0.999695417390039,undirected,+
ASV_1501,ASV_966,0.998803825105067,undirected,+
ASV_956,ASV_966,0.999457906394814,undirected,+
ASV_919,ASV_62,0.99868826160507,undirected,+
ASV_1114,ASV_829,0.998574399642796,undirected,+
ASV_996,ASV_403,0.998909938160247,undirected,+
ASV_309,ASV_812,0.998516979756421,undirected,+
ASV_1488,ASV_812,0.999504435273596,undirected,+
ASV_1501,ASV_812,0.999345563944652,undirected,+
ASV_956,ASV_812,1,undirected,+
ASV_985,ASV_771,0.999390574313943,undirected,+
ASV_1501,ASV_309,0.999471415490563,undirected,+
ASV_956,ASV_309,0.998516979756421,undirected,+
ASV_956,ASV_1488,0.999504435273596,undirected,+
ASV_1501,ASV_345,0.99874804443138,undirected,+
ASV_1151,ASV_653,-0.998871633099672,undirected,-
ASV_176,ASV_349,-1,undirected,-
ASV_490,ASV_262,1,undirected,+
ASV_1400,ASV_550,0.998645986039768,undirected,+
ASV_804,ASV_1442,0.999262917272888,undirected,+
ASV_984,ASV_646,-1,undirected,-
ASV_701,ASV_606,0.999780933948958,undirected,+
ASV_956,ASV_1501,0.999345563944652,undirected,+
ASV_582,ASV_761,1,undirected,+
ASV_1507,ASV_743,0.999038536955716,undirected,+
ASV_249,ASV_1032,1,undirected,+
ASV_1215,ASV_905,0.999837789612061,undirected,+
ASV_384,ASV_975,1,undirected,+
ASV_1380,ASV_975,1,undirected,+
ASV_1221,ASV_1474,0.998767713641569,undirected,+
ASV_1262,ASV_870,-0.999187189981929,undirected,-
ASV_1380,ASV_384,1,undirected,+
ASV_521,ASV_666,1,undirected,+
ASV_1305,ASV_1498,1,undirected,+
ASV_1416,ASV_503,-1,undirected,-
