"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_439",3,1,0,3
"ASV_944",3,1,0,3
"ASV_1214",3,1,0,3
"ASV_810",1,1,0,1
"ASV_578",2,1,0,2
"ASV_719",2,1,0,2
"ASV_1279",1,1,0,1
"ASV_1604",1,1,0,1
"ASV_840",1,1,0,1
"ASV_546",2,1,0,2
"ASV_1635",2,1,0,2
"ASV_1307",1,1,0,1
"ASV_1434",2,1,0,2
"ASV_1328",2,1,0,2
"ASV_1336",2,1,0,2
"ASV_1376",2,1,0,2
"ASV_1182",2,1,0,2
"ASV_1625",2,1,0,2
"ASV_1174",1,1,0,1
"ASV_508",1,1,0,1
"ASV_875",2,1,0,2
"ASV_1338",2,1,0,2
"ASV_1248",1,1,0,1
"ASV_1202",4,1,0,4
"ASV_839",4,1,0,4
"ASV_917",4,1,0,4
"ASV_1451",4,1,0,4
"ASV_1453",1,1,0,1
"ASV_15",2,1,1,2
"ASV_27",2,1,0,2
"ASV_10",2,0.571428571428571,0,2
"ASV_1",1,1,0,1
"ASV_8",6,0.692307692307692,4.66666666666667,6
"ASV_206",2,0.666666666666667,3,2
"ASV_38",5,0.777777777777778,12,5
"ASV_44",1,1,0,1
"ASV_91",1,1,0,1
"ASV_118",1,0.5,0,1
"ASV_203",3,0.6,9,3
"ASV_157",2,1,0,2
"ASV_355",3,1,0,3
"ASV_135",1,1,0,1
"ASV_111",2,1,0,2
"ASV_244",1,1,0,1
"ASV_172",1,1,0,1
"ASV_1035",2,0.4375,0,2
"ASV_6",1,1,0,1
"ASV_455",1,1,0,1
"ASV_241",1,1,0,1
"ASV_250",1,1,0,1
"ASV_166",1,0.523809523809524,0,1
"ASV_101",1,1,0,1
"ASV_253",1,1,0,1
"ASV_114",2,1,1,2
"ASV_162",1,1,0,1
"ASV_272",1,1,0,1
"ASV_324",2,0.75,2,2
"ASV_22",1,1,0,1
"ASV_370",1,1,0,1
"ASV_388",1,1,0,1
"ASV_468",1,1,0,1
"ASV_89",1,1,0,1
"ASV_108",1,1,0,1
"ASV_959",1,1,0,1
"ASV_404",1,1,0,1
"ASV_1246",1,1,0,1
"ASV_409",1,1,0,1
"ASV_669",1,1,0,1
"ASV_1569",3,0.545454545454545,5,3
"ASV_410",3,0.8,0,3
"ASV_124",1,0.375,0,1
"ASV_967",1,1,0,1
"ASV_252",1,0.666666666666667,0,1
"ASV_285",2,1,0,2
"ASV_419",2,1,0,2
"ASV_337",5,1,0,5
"ASV_1238",1,0.666666666666667,0,1
"ASV_732",1,1,0,1
"ASV_625",1,0.571428571428571,0,1
"ASV_1570",2,1,1,2
"ASV_63",4,1,0,4
"ASV_765",2,1,0,2
"ASV_1242",2,0.666666666666667,0,2
"ASV_360",1,1,0,1
"ASV_1601",1,1,0,1
"ASV_702",1,1,0,1
"ASV_602",1,1,0,1
"ASV_545",1,1,0,1
"ASV_527",3,0.8,0,3
"ASV_1047",4,1,0,4
"ASV_43",1,1,0,1
"ASV_877",1,1,0,1
"ASV_228",1,1,0,1
"ASV_984",1,1,0,1
"ASV_926",1,0.571428571428571,0,1
"ASV_931",2,1,0,2
"ASV_1285",1,1,0,1
"ASV_693",3,1,0,3
"ASV_642",1,1,0,1
"ASV_1045",1,1,0,1
"ASV_964",1,1,0,1
"ASV_1014",1,1,0,1
"ASV_561",1,1,0,1
"ASV_853",1,1,0,1
"ASV_40",7,1,0,7
"ASV_350",1,1,0,1
"ASV_400",1,1,0,1
"ASV_988",1,1,0,1
"ASV_714",3,1,0,3
"ASV_513",1,1,0,1
"ASV_1048",1,1,0,1
"ASV_755",1,1,0,1
"ASV_1111",1,1,0,1
"ASV_1545",1,1,0,1
"ASV_1057",1,1,0,1
"ASV_826",3,1,0,3
"ASV_778",1,1,0,1
"ASV_1210",3,1,0,3
"ASV_1152",1,1,0,1
"ASV_555",2,1,0,2
"ASV_1596",1,1,0,1
"ASV_1273",1,1,0,1
"ASV_1245",1,1,0,1
"ASV_1483",2,1,0,2
"ASV_1050",1,1,0,1
"ASV_264",2,1,0,2
"ASV_935",2,1,0,2
"ASV_1188",2,1,0,2
"ASV_855",1,1,0,1
"ASV_1629",1,1,0,1
"ASV_319",2,1,0,2
"ASV_816",1,1,0,1
"ASV_473",4,1,0,4
"ASV_753",1,1,0,1
