"","igraph.degree","igraph.closeness","igraph.betweenness","igraph.cen.degree"
"ASV_853",1,1,0,1
"ASV_912",1,0.666666666666667,0,1
"ASV_1130",1,1,0,1
"ASV_657",1,1,0,1
"ASV_1396",1,1,0,1
"ASV_1114",1,0.555555555555556,0,1
"ASV_1344",1,1,0,1
"ASV_383",1,1,0,1
"ASV_1392",1,1,0,1
"ASV_891",1,0.666666666666667,0,1
"ASV_700",1,1,0,1
"ASV_1493",1,1,0,1
"ASV_986",1,1,0,1
"ASV_440",1,1,0,1
"ASV_1596",1,1,0,1
"ASV_796",1,1,0,1
"ASV_1016",1,1,0,1
